Serial,Date,Message,serial,date,message
,,,1606713.0,2024-02-02 04:00:00,continue Position state pandl:-0.7870000000000803
,,,1606714.0,2024-02-02 05:00:00,continue Position state pandl:-10.517000000000099
,,,1606715.0,2024-02-02 06:00:00,continue Position state pandl:-14.178000000000157
,,,1606716.0,2024-02-02 07:00:00,continue Position state pandl:-9.768000000000303
,,,1606717.0,2024-02-02 08:00:00,continue Position state pandl:-4.573999999999888
,,,1606718.0,2024-02-02 09:00:00,continue Position state pandl:-2.4109999999998766
,,,1606719.0,2024-02-02 10:00:00,continue Position state pandl:-11.860999999999695
,,,1606720.0,2024-02-02 11:00:00,continue Position state pandl:-13.526999999999862
,,,1606721.0,2024-02-02 12:00:00,continue Position state pandl:-12.245999999999913
,,,1606729.0,2024-02-02 13:00:00,go to IdleState
,,,1606730.0,2024-02-02 13:00:00,アイドル状態に遷移します。
,,,1606731.0,2024-02-02 14:00:00,
,,,1606732.0,2024-02-02 15:00:00,go to EntryPreparationState
,,,1606733.0,2024-02-02 15:00:00,エントリー準備状態に遷移します。
,,,1606734.0,2024-02-02 16:00:00,Prediction: 0
,,,1606736.0,2024-02-02 16:00:00,go to PositionState
,,,1606737.0,2024-02-02 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1606738.0,2024-02-02 17:00:00,continue Position state pandl:14.715899999999873
,,,1606739.0,2024-02-02 18:00:00,continue Position state pandl:16.81349999999993
,,,1606740.0,2024-02-02 19:00:00,continue Position state pandl:7.4708999999999826
,,,1606741.0,2024-02-02 20:00:00,continue Position state pandl:14.978099999999994
,,,1606742.0,2024-02-02 21:00:00,continue Position state pandl:12.23879999999981
,,,1606743.0,2024-02-02 22:00:00,continue Position state pandl:-2.044200000000092
,,,1606744.0,2024-02-02 23:00:00,continue Position state pandl:-1.988999999999851
,,,1606745.0,2024-02-03 00:00:00,continue Position state pandl:-3.9968999999999144
,,,1606746.0,2024-02-03 01:00:00,continue Position state pandl:-3.127499999999873
,,,1606747.0,2024-02-03 02:00:00,continue Position state pandl:-1.0782000000001974
,,,1606748.0,2024-02-03 03:00:00,continue Position state pandl:-0.11910000000016252
,,,1606749.0,2024-02-03 04:00:00,continue Position state pandl:-1.5543000000005125
,,,1606750.0,2024-02-03 05:00:00,continue Position state pandl:-0.18120000000026293
,,,1606751.0,2024-02-03 06:00:00,continue Position state pandl:5.173199999999905
,,,1606752.0,2024-02-03 07:00:00,continue Position state pandl:7.719299999999929
,,,1606753.0,2024-02-03 08:00:00,continue Position state pandl:9.91349999999984
,,,1606754.0,2024-02-03 09:00:00,continue Position state pandl:5.049000000000159
,,,1606755.0,2024-02-03 10:00:00,continue Position state pandl:6.601499999999941
,,,1606756.0,2024-02-03 11:00:00,continue Position state pandl:11.272799999999915
,,,1606757.0,2024-02-03 12:00:00,continue Position state pandl:6.794699999999647
,,,1606758.0,2024-02-03 13:00:00,continue Position state pandl:6.4980000000002285
,,,1606759.0,2024-02-03 14:00:00,continue Position state pandl:8.947499999999945
,,,1606760.0,2024-02-03 15:00:00,continue Position state pandl:3.924299999999857
,,,1606761.0,2024-02-03 16:00:00,continue Position state pandl:5.0421000000003
,,,1606762.0,2024-02-03 17:00:00,continue Position state pandl:-4.272899999999755
,,,1606763.0,2024-02-03 18:00:00,continue Position state pandl:6.511799999999948
,,,1606764.0,2024-02-03 19:00:00,continue Position state pandl:7.498499999999876
,,,1606765.0,2024-02-03 20:00:00,continue Position state pandl:7.367399999999815
,,,1606766.0,2024-02-03 21:00:00,continue Position state pandl:8.588699999999516
,,,1606767.0,2024-02-03 22:00:00,continue Position state pandl:9.182100000000172
,,,1606775.0,2024-02-03 23:00:00,go to IdleState
,,,1606776.0,2024-02-03 23:00:00,アイドル状態に遷移します。
,,,1606777.0,2024-02-04 00:00:00,
,,,1606778.0,2024-02-04 01:00:00,
,,,1606779.0,2024-02-04 02:00:00,
,,,1606780.0,2024-02-04 03:00:00,
,,,1606781.0,2024-02-04 04:00:00,go to EntryPreparationState
,,,1606782.0,2024-02-04 04:00:00,エントリー準備状態に遷移します。
,,,1606783.0,2024-02-04 05:00:00,Prediction: 1
,,,1606785.0,2024-02-04 05:00:00,go to PositionState
,,,1606786.0,2024-02-04 05:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1606787.0,2024-02-04 06:00:00,continue Position state pandl:-12.980999999999586
,,,1606788.0,2024-02-04 07:00:00,continue Position state pandl:-6.597000000000026
,,,1606789.0,2024-02-04 08:00:00,continue Position state pandl:-9.620999999999459
,,,1606790.0,2024-02-04 09:00:00,continue Position state pandl:0.03199999999987968
,,,1606791.0,2024-02-04 10:00:00,continue Position state pandl:0.6900000000002362
,,,1606792.0,2024-02-04 11:00:00,continue Position state pandl:8.544000000000505
,,,1606793.0,2024-02-04 12:00:00,continue Position state pandl:3.448000000000047
,,,1606794.0,2024-02-04 13:00:00,continue Position state pandl:4.161999999999988
,,,1606795.0,2024-02-04 14:00:00,continue Position state pandl:-4.048999999999797
,,,1606796.0,2024-02-04 15:00:00,continue Position state pandl:0.12300000000022893
,,,1606797.0,2024-02-04 16:00:00,continue Position state pandl:-1.2000000000000912
,,,1606798.0,2024-02-04 17:00:00,continue Position state pandl:-2.390000000000146
,,,1606799.0,2024-02-04 18:00:00,continue Position state pandl:-10.3
,,,1606800.0,2024-02-04 19:00:00,continue Position state pandl:-20.960999999999604
,,,1606801.0,2024-02-04 20:00:00,continue Position state pandl:-3.307000000000062
,,,1606802.0,2024-02-04 21:00:00,continue Position state pandl:-11.405999999999768
,,,1606803.0,2024-02-04 22:00:00,continue Position state pandl:-25.734999999999946
,,,1606804.0,2024-02-04 23:00:00,continue Position state pandl:-25.035000000000128
,,,1606805.0,2024-02-05 00:00:00,continue Position state pandl:-40.785000000000124
,,,1606806.0,2024-02-05 01:00:00,continue Position state pandl:-28.33899999999976
,,,1606807.0,2024-02-05 02:00:00,continue Position state pandl:-33.91099999999987
,,,1606808.0,2024-02-05 03:00:00,continue Position state pandl:-15.200000000000092
,,,1606809.0,2024-02-05 04:00:00,continue Position state pandl:-13.477999999999884
,,,1606810.0,2024-02-05 05:00:00,continue Position state pandl:-10.825000000000092
,,,1606811.0,2024-02-05 06:00:00,continue Position state pandl:-8.39599999999955
,,,1606819.0,2024-02-05 07:00:00,go to IdleState
,,,1606820.0,2024-02-05 07:00:00,アイドル状態に遷移します。
,,,1606821.0,2024-02-05 08:00:00,
,,,1606822.0,2024-02-05 09:00:00,
,,,1606823.0,2024-02-05 10:00:00,
,,,1606824.0,2024-02-05 11:00:00,
,,,1606825.0,2024-02-05 12:00:00,
,,,1606826.0,2024-02-05 13:00:00,
,,,1606827.0,2024-02-05 14:00:00,
,,,1606828.0,2024-02-05 15:00:00,
,,,1606829.0,2024-02-05 16:00:00,
,,,1606830.0,2024-02-05 17:00:00,
,,,1606831.0,2024-02-05 18:00:00,
,,,1606832.0,2024-02-05 19:00:00,
,,,1606833.0,2024-02-05 20:00:00,
,,,1606834.0,2024-02-05 21:00:00,
,,,1606835.0,2024-02-05 22:00:00,
,,,1606836.0,2024-02-05 23:00:00,
,,,1606837.0,2024-02-06 00:00:00,
,,,1606838.0,2024-02-06 01:00:00,
,,,1606839.0,2024-02-06 02:00:00,
,,,1606840.0,2024-02-06 03:00:00,
,,,1606841.0,2024-02-06 04:00:00,
,,,1606842.0,2024-02-06 05:00:00,
,,,1606843.0,2024-02-06 06:00:00,
,,,1606844.0,2024-02-06 07:00:00,
,,,1606845.0,2024-02-06 08:00:00,
,,,1606846.0,2024-02-06 09:00:00,
,,,1606847.0,2024-02-06 10:00:00,
,,,1606848.0,2024-02-06 11:00:00,
,,,1606849.0,2024-02-06 12:00:00,
,,,1606850.0,2024-02-06 13:00:00,
,,,1606851.0,2024-02-06 14:00:00,
,,,1606852.0,2024-02-06 15:00:00,go to EntryPreparationState
,,,1606853.0,2024-02-06 15:00:00,エントリー準備状態に遷移します。
,,,1606854.0,2024-02-06 16:00:00,Prediction: 1
,,,1606856.0,2024-02-06 16:00:00,go to PositionState
,,,1606857.0,2024-02-06 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1606858.0,2024-02-06 17:00:00,continue Position state pandl:-1.5710000000001858
,,,1606859.0,2024-02-06 18:00:00,continue Position state pandl:-0.09400000000032405
,,,1606860.0,2024-02-06 19:00:00,continue Position state pandl:5.63899999999985
,,,1606861.0,2024-02-06 20:00:00,continue Position state pandl:-7.975999999999932
,,,1606862.0,2024-02-06 21:00:00,continue Position state pandl:-2.8660000000002586
,,,1606863.0,2024-02-06 22:00:00,continue Position state pandl:0.15799999999962866
,,,1606864.0,2024-02-06 23:00:00,continue Position state pandl:-6.687999999999921
,,,1606865.0,2024-02-07 00:00:00,continue Position state pandl:-7.2200000000000735
,,,1606866.0,2024-02-07 01:00:00,continue Position state pandl:-10.258000000000084
,,,1606867.0,2024-02-07 02:00:00,continue Position state pandl:-10.461000000000059
,,,1606875.0,2024-02-07 03:00:00,go to IdleState
,,,1606876.0,2024-02-07 03:00:00,アイドル状態に遷移します。
,,,1606877.0,2024-02-07 04:00:00,
,,,1606878.0,2024-02-07 05:00:00,
,,,1606879.0,2024-02-07 06:00:00,
,,,1606880.0,2024-02-07 07:00:00,
,,,1606881.0,2024-02-07 08:00:00,
,,,1606882.0,2024-02-07 09:00:00,
,,,1606883.0,2024-02-07 10:00:00,
,,,1606884.0,2024-02-07 11:00:00,
,,,1606885.0,2024-02-07 12:00:00,
,,,1606886.0,2024-02-07 13:00:00,
,,,1606887.0,2024-02-07 14:00:00,
,,,1606888.0,2024-02-07 15:00:00,
,,,1606889.0,2024-02-07 16:00:00,go to EntryPreparationState
,,,1606890.0,2024-02-07 16:00:00,エントリー準備状態に遷移します。
,,,1606891.0,2024-02-07 17:00:00,Prediction: 1
,,,1606893.0,2024-02-07 17:00:00,go to PositionState
,,,1606894.0,2024-02-07 17:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1606895.0,2024-02-07 18:00:00,continue Position state pandl:7.291499999999996
,,,1606896.0,2024-02-07 19:00:00,continue Position state pandl:4.0485000000000575
,,,1606897.0,2024-02-07 20:00:00,continue Position state pandl:39.49380000000038
,,,1606898.0,2024-02-07 21:00:00,continue Position state pandl:42.84030000000048
,,,1606899.0,2024-02-07 22:00:00,continue Position state pandl:41.48790000000072
,,,1606900.0,2024-02-07 23:00:00,continue Position state pandl:53.92170000000051
,,,1606901.0,2024-02-08 00:00:00,continue Position state pandl:76.98150000000005
,,,1606902.0,2024-02-08 01:00:00,continue Position state pandl:75.4497000000003
,,,1606903.0,2024-02-08 02:00:00,continue Position state pandl:75.08400000000002
,,,1606904.0,2024-02-08 03:00:00,continue Position state pandl:67.42499999999991
,,,1606905.0,2024-02-08 04:00:00,continue Position state pandl:63.899100000000274
,,,1606906.0,2024-02-08 05:00:00,continue Position state pandl:68.3841000000004
,,,1606907.0,2024-02-08 06:00:00,continue Position state pandl:62.76060000000025
,,,1606908.0,2024-02-08 07:00:00,continue Position state pandl:66.25890000000045
,,,1606909.0,2024-02-08 08:00:00,continue Position state pandl:79.7622000000003
,,,1606910.0,2024-02-08 09:00:00,continue Position state pandl:77.51280000000061
,,,1606911.0,2024-02-08 10:00:00,continue Position state pandl:87.17280000000046
,,,1606912.0,2024-02-08 11:00:00,continue Position state pandl:78.7617000000002
,,,1606913.0,2024-02-08 12:00:00,continue Position state pandl:77.71290000000063
,,,1606914.0,2024-02-08 13:00:00,continue Position state pandl:98.15760000000019
,,,1606915.0,2024-02-08 14:00:00,continue Position state pandl:104.34000000000033
,,,1606916.0,2024-02-08 15:00:00,continue Position state pandl:129.2283000000004
,,,1606917.0,2024-02-08 16:00:00,continue Position state pandl:103.53270000000039
,,,1606918.0,2024-02-08 17:00:00,continue Position state pandl:102.36660000000002
,,,1606919.0,2024-02-08 18:00:00,continue Position state pandl:120.43770000000013
,,,1606920.0,2024-02-08 19:00:00,continue Position state pandl:118.1676000000004
,,,1606921.0,2024-02-08 20:00:00,continue Position state pandl:133.21650000000017
,,,1606922.0,2024-02-08 21:00:00,continue Position state pandl:120.46530000000048
,,,1606923.0,2024-02-08 22:00:00,continue Position state pandl:117.8502000000005
,,,1606924.0,2024-02-08 23:00:00,continue Position state pandl:118.95420000000031
,,,1606925.0,2024-02-09 00:00:00,continue Position state pandl:119.10599999999995
,,,1606926.0,2024-02-09 01:00:00,continue Position state pandl:133.16820000000024
,,,1606927.0,2024-02-09 02:00:00,continue Position state pandl:188.7132000000003
,,,1606928.0,2024-02-09 03:00:00,continue Position state pandl:173.16060000000033
,,,1606929.0,2024-02-09 04:00:00,continue Position state pandl:166.26060000000024
,,,1606930.0,2024-02-09 05:00:00,continue Position state pandl:187.07100000000008
,,,1606931.0,2024-02-09 06:00:00,continue Position state pandl:182.58599999999996
,,,1606932.0,2024-02-09 07:00:00,continue Position state pandl:183.46920000000017
,,,1606933.0,2024-02-09 08:00:00,continue Position state pandl:213.53249999999997
,,,1606934.0,2024-02-09 09:00:00,continue Position state pandl:205.06620000000038
,,,1606935.0,2024-02-09 10:00:00,continue Position state pandl:221.84010000000006
,,,1606936.0,2024-02-09 11:00:00,continue Position state pandl:250.28190000000058
,,,1606937.0,2024-02-09 12:00:00,continue Position state pandl:259.5417000000004
,,,1606938.0,2024-02-09 13:00:00,continue Position state pandl:269.8020000000003
,,,1606939.0,2024-02-09 14:00:00,continue Position state pandl:241.37399999999997
,,,1606940.0,2024-02-09 15:00:00,continue Position state pandl:248.2050000000001
,,,1606941.0,2024-02-09 16:00:00,continue Position state pandl:256.3953000000003
,,,1606942.0,2024-02-09 17:00:00,continue Position state pandl:282.61530000000056
,,,1606943.0,2024-02-09 18:00:00,continue Position state pandl:279.3585
,,,1606944.0,2024-02-09 19:00:00,continue Position state pandl:272.5413000000005
,,,1606945.0,2024-02-09 20:00:00,continue Position state pandl:272.56200000000007
,,,1606946.0,2024-02-09 21:00:00,continue Position state pandl:272.0583000000003
,,,1606947.0,2024-02-09 22:00:00,continue Position state pandl:256.70580000000035
,,,1606948.0,2024-02-09 23:00:00,continue Position state pandl:247.4253000000005
,,,1606949.0,2024-02-10 00:00:00,continue Position state pandl:243.85110000000003
,,,1606950.0,2024-02-10 01:00:00,continue Position state pandl:258.58260000000035
,,,1606951.0,2024-02-10 02:00:00,continue Position state pandl:259.68660000000017
,,,1606952.0,2024-02-10 03:00:00,continue Position state pandl:264.50970000000024
,,,1606953.0,2024-02-10 04:00:00,continue Position state pandl:267.2007000000005
,,,1606954.0,2024-02-10 05:00:00,continue Position state pandl:261.7911000000001
,,,1606955.0,2024-02-10 06:00:00,continue Position state pandl:263.04000000000013
,,,1606956.0,2024-02-10 07:00:00,continue Position state pandl:248.81220000000047
,,,1606964.0,2024-02-10 08:00:00,go to IdleState
,,,1606965.0,2024-02-10 08:00:00,アイドル状態に遷移します。
,,,1606966.0,2024-02-10 09:00:00,
,,,1606967.0,2024-02-10 10:00:00,
,,,1606968.0,2024-02-10 11:00:00,
,,,1606969.0,2024-02-10 12:00:00,
,,,1606970.0,2024-02-10 13:00:00,
,,,1606971.0,2024-02-10 14:00:00,
,,,1606972.0,2024-02-10 15:00:00,
,,,1606973.0,2024-02-10 16:00:00,
,,,1606974.0,2024-02-10 17:00:00,
,,,1606975.0,2024-02-10 18:00:00,
,,,1606976.0,2024-02-10 19:00:00,go to EntryPreparationState
,,,1606977.0,2024-02-10 19:00:00,エントリー準備状態に遷移します。
,,,1606978.0,2024-02-10 20:00:00,Prediction: 0
,,,1606980.0,2024-02-10 20:00:00,go to PositionState
,,,1606981.0,2024-02-10 20:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1606982.0,2024-02-10 21:00:00,continue Position state pandl:-8.018699999999445
,,,1606983.0,2024-02-10 22:00:00,continue Position state pandl:-0.4397999999994684
,,,1606984.0,2024-02-10 23:00:00,continue Position state pandl:5.3751000000003835
,,,1606985.0,2024-02-11 00:00:00,continue Position state pandl:5.891700000000309
,,,1606986.0,2024-02-11 01:00:00,continue Position state pandl:12.739800000000468
,,,1606987.0,2024-02-11 02:00:00,continue Position state pandl:3.6804000000003723
,,,1606988.0,2024-02-11 03:00:00,continue Position state pandl:-44.8358999999994
,,,1606989.0,2024-02-11 04:00:00,continue Position state pandl:-30.660899999999675
,,,1606990.0,2024-02-11 05:00:00,continue Position state pandl:-26.168999999999688
,,,1606991.0,2024-02-11 06:00:00,continue Position state pandl:-25.74059999999945
,,,1606992.0,2024-02-11 07:00:00,continue Position state pandl:-23.844299999999567
,,,1606993.0,2024-02-11 08:00:00,continue Position state pandl:-21.084899999999653
,,,1606994.0,2024-02-11 09:00:00,continue Position state pandl:-21.047099999999592
,,,1606995.0,2024-02-11 10:00:00,continue Position state pandl:-21.866099999999552
,,,1606996.0,2024-02-11 11:00:00,continue Position state pandl:-38.38469999999943
,,,1606997.0,2024-02-11 12:00:00,continue Position state pandl:-30.610499999999593
,,,1606998.0,2024-02-11 13:00:00,continue Position state pandl:-16.08899999999976
,,,1606999.0,2024-02-11 14:00:00,continue Position state pandl:-26.855699999999434
,,,1607000.0,2024-02-11 15:00:00,continue Position state pandl:-21.09119999999921
,,,1607001.0,2024-02-11 16:00:00,continue Position state pandl:-18.678299999999854
,,,1607002.0,2024-02-11 17:00:00,continue Position state pandl:-31.15229999999956
,,,1607003.0,2024-02-11 18:00:00,continue Position state pandl:-29.633999999999833
,,,1607004.0,2024-02-11 19:00:00,continue Position state pandl:-30.2387999999999
,,,1607005.0,2024-02-11 20:00:00,continue Position state pandl:-13.997399999999562
,,,1607006.0,2024-02-11 21:00:00,continue Position state pandl:-20.3036999999993
,,,1607007.0,2024-02-11 22:00:00,continue Position state pandl:-21.488099999999395
,,,1607008.0,2024-02-11 23:00:00,continue Position state pandl:-32.45009999999938
,,,1607009.0,2024-02-12 00:00:00,losscut price: 48823.116
,,,1607017.0,2024-02-12 00:00:00,go to IdleState
,,,1607018.0,2024-02-12 00:00:00,アイドル状態に遷移します。
,,,1607019.0,2024-02-12 01:00:00,go to EntryPreparationState
,,,1607020.0,2024-02-12 01:00:00,エントリー準備状態に遷移します。
,,,1607021.0,2024-02-12 02:00:00,Prediction: 0
,,,1607023.0,2024-02-12 02:00:00,go to PositionState
,,,1607024.0,2024-02-12 02:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1607025.0,2024-02-12 03:00:00,continue Position state pandl:-2.0600000000002185
,,,1607026.0,2024-02-12 04:00:00,continue Position state pandl:2.4597999999998135
,,,1607027.0,2024-02-12 05:00:00,continue Position state pandl:2.8752000000001314
,,,1607028.0,2024-02-12 06:00:00,continue Position state pandl:-2.698599999999988
,,,1607029.0,2024-02-12 07:00:00,continue Position state pandl:-6.183000000000266
,,,1607030.0,2024-02-12 08:00:00,continue Position state pandl:-0.28059999999986784
,,,1607038.0,2024-02-12 09:00:00,go to IdleState
,,,1607039.0,2024-02-12 09:00:00,アイドル状態に遷移します。
,,,1607040.0,2024-02-12 10:00:00,
,,,1607041.0,2024-02-12 11:00:00,
,,,1607042.0,2024-02-12 12:00:00,
,,,1607043.0,2024-02-12 13:00:00,
,,,1607044.0,2024-02-12 14:00:00,go to EntryPreparationState
,,,1607045.0,2024-02-12 14:00:00,エントリー準備状態に遷移します。
,,,1607046.0,2024-02-12 15:00:00,Prediction: 0
,,,1607048.0,2024-02-12 15:00:00,go to PositionState
,,,1607049.0,2024-02-12 15:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1607050.0,2024-02-12 16:00:00,continue Position state pandl:16.991999999999916
,,,1607051.0,2024-02-12 17:00:00,continue Position state pandl:1.0319999999998797
,,,1607052.0,2024-02-12 18:00:00,continue Position state pandl:8.59200000000028
,,,1607053.0,2024-02-12 19:00:00,continue Position state pandl:20.910000000000036
,,,1607054.0,2024-02-12 20:00:00,continue Position state pandl:-16.52400000000016
,,,1607055.0,2024-02-12 21:00:00,continue Position state pandl:3.7140000000001234
,,,1607056.0,2024-02-12 22:00:00,continue Position state pandl:-9.534000000000379
,,,1607057.0,2024-02-12 23:00:00,continue Position state pandl:-3.3300000000002004
,,,1607058.0,2024-02-13 00:00:00,continue Position state pandl:-13.770000000000255
,,,1607059.0,2024-02-13 01:00:00,continue Position state pandl:-16.06800000000003
,,,1607060.0,2024-02-13 02:00:00,continue Position state pandl:-4.008000000000084
,,,1607061.0,2024-02-13 03:00:00,continue Position state pandl:5.183999999999923
,,,1607062.0,2024-02-13 04:00:00,continue Position state pandl:-1.7160000000001676
,,,1607063.0,2024-02-13 05:00:00,continue Position state pandl:-10.854000000000088
,,,1607064.0,2024-02-13 06:00:00,continue Position state pandl:-7.475999999999932
,,,1607065.0,2024-02-13 07:00:00,continue Position state pandl:-7.548000000000048
,,,1607066.0,2024-02-13 08:00:00,continue Position state pandl:-15.16200000000008
,,,1607067.0,2024-02-13 09:00:00,continue Position state pandl:-20.38199999999988
,,,1607068.0,2024-02-13 10:00:00,continue Position state pandl:1.8179999999999379
,,,1607069.0,2024-02-13 11:00:00,continue Position state pandl:-5.597999999999775
,,,1607070.0,2024-02-13 12:00:00,continue Position state pandl:1.8839999999997414
,,,1607078.0,2024-02-13 13:00:00,go to IdleState
,,,1607079.0,2024-02-13 13:00:00,アイドル状態に遷移します。
,,,1607080.0,2024-02-13 14:00:00,go to EntryPreparationState
,,,1607081.0,2024-02-13 14:00:00,エントリー準備状態に遷移します。
,,,1607082.0,2024-02-13 15:00:00,Prediction: 1
,,,1607084.0,2024-02-13 15:00:00,go to PositionState
,,,1607085.0,2024-02-13 15:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1607086.0,2024-02-13 16:00:00,continue Position state pandl:-19.488200000000052
,,,1607087.0,2024-02-13 17:00:00,continue Position state pandl:3.668800000000101
,,,1607088.0,2024-02-13 18:00:00,continue Position state pandl:20.123600000000078
,,,1607089.0,2024-02-13 19:00:00,continue Position state pandl:15.361999999999806
,,,1607090.0,2024-02-13 20:00:00,continue Position state pandl:37.8246000000001
,,,1607091.0,2024-02-13 21:00:00,continue Position state pandl:46.44260000000004
,,,1607092.0,2024-02-13 22:00:00,continue Position state pandl:45.74199999999992
,,,1607093.0,2024-02-13 23:00:00,continue Position state pandl:56.306800000000024
,,,1607094.0,2024-02-14 00:00:00,continue Position state pandl:43.64020000000001
,,,1607095.0,2024-02-14 01:00:00,continue Position state pandl:40.45959999999987
,,,1607096.0,2024-02-14 02:00:00,continue Position state pandl:44.15479999999998
,,,1607097.0,2024-02-14 03:00:00,continue Position state pandl:45.69239999999964
,,,1607098.0,2024-02-14 04:00:00,continue Position state pandl:37.42780000000012
,,,1607099.0,2024-02-14 05:00:00,continue Position state pandl:47.539999999999694
,,,1607100.0,2024-02-14 06:00:00,continue Position state pandl:53.16339999999964
,,,1607101.0,2024-02-14 07:00:00,continue Position state pandl:65.5757999999998
,,,1607109.0,2024-02-14 08:00:00,go to IdleState
,,,1607110.0,2024-02-14 08:00:00,アイドル状態に遷移します。
,,,1607111.0,2024-02-14 09:00:00,go to EntryPreparationState
,,,1607112.0,2024-02-14 09:00:00,エントリー準備状態に遷移します。
,,,1607113.0,2024-02-14 10:00:00,Prediction: 1
,,,1607115.0,2024-02-14 10:00:00,go to PositionState
,,,1607116.0,2024-02-14 10:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1607117.0,2024-02-14 11:00:00,continue Position state pandl:12.006199999999989
,,,1607118.0,2024-02-14 12:00:00,continue Position state pandl:12.864600000000063
,,,1607119.0,2024-02-14 13:00:00,continue Position state pandl:24.911199999999734
,,,1607120.0,2024-02-14 14:00:00,continue Position state pandl:31.946599999999943
,,,1607121.0,2024-02-14 15:00:00,continue Position state pandl:13.27639999999992
,,,1607122.0,2024-02-14 16:00:00,continue Position state pandl:11.872799999999824
,,,1607123.0,2024-02-14 17:00:00,continue Position state pandl:17.15659999999998
,,,1607124.0,2024-02-14 18:00:00,continue Position state pandl:4.245799999999871
,,,1607125.0,2024-02-14 19:00:00,continue Position state pandl:17.922200000000156
,,,1607126.0,2024-02-14 20:00:00,continue Position state pandl:18.241200000000116
,,,1607127.0,2024-02-14 21:00:00,continue Position state pandl:20.967199999999774
,,,1607128.0,2024-02-14 22:00:00,continue Position state pandl:24.55739999999987
,,,1607129.0,2024-02-14 23:00:00,continue Position state pandl:24.87059999999992
,,,1607130.0,2024-02-15 00:00:00,continue Position state pandl:55.627999999999886
,,,1607131.0,2024-02-15 01:00:00,continue Position state pandl:31.30279999999966
,,,1607132.0,2024-02-15 02:00:00,continue Position state pandl:40.45520000000006
,,,1607133.0,2024-02-15 03:00:00,continue Position state pandl:58.11040000000021
,,,1607134.0,2024-02-15 04:00:00,continue Position state pandl:46.33059999999996
,,,1607135.0,2024-02-15 05:00:00,continue Position state pandl:35.008999999999745
,,,1607136.0,2024-02-15 06:00:00,continue Position state pandl:36.04140000000025
,,,1607137.0,2024-02-15 07:00:00,continue Position state pandl:24.609599999999954
,,,1607138.0,2024-02-15 08:00:00,continue Position state pandl:33.477799999999846
,,,1607139.0,2024-02-15 09:00:00,continue Position state pandl:47.55440000000017
,,,1607140.0,2024-02-15 10:00:00,continue Position state pandl:53.858999999999654
,,,1607141.0,2024-02-15 11:00:00,continue Position state pandl:56.22539999999999
,,,1607142.0,2024-02-15 12:00:00,continue Position state pandl:56.25439999999999
,,,1607143.0,2024-02-15 13:00:00,continue Position state pandl:49.89759999999997
,,,1607144.0,2024-02-15 14:00:00,continue Position state pandl:73.27740000000013
,,,1607152.0,2024-02-15 15:00:00,go to IdleState
,,,1607153.0,2024-02-15 15:00:00,アイドル状態に遷移します。
,,,1607154.0,2024-02-15 16:00:00,
,,,1607155.0,2024-02-15 17:00:00,
,,,1607156.0,2024-02-15 18:00:00,
,,,1607157.0,2024-02-15 19:00:00,
,,,1607158.0,2024-02-15 20:00:00,
,,,1607159.0,2024-02-15 21:00:00,go to EntryPreparationState
,,,1607160.0,2024-02-15 21:00:00,エントリー準備状態に遷移します。
,,,1607161.0,2024-02-15 22:00:00,Prediction: 1
,,,1607163.0,2024-02-15 22:00:00,go to PositionState
,,,1607164.0,2024-02-15 22:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1607165.0,2024-02-15 23:00:00,continue Position state pandl:10.509799999999995
,,,1607166.0,2024-02-16 00:00:00,continue Position state pandl:12.696399999999993
,,,1607167.0,2024-02-16 01:00:00,continue Position state pandl:14.477000000000043
,,,1607175.0,2024-02-16 02:00:00,go to IdleState
,,,1607176.0,2024-02-16 02:00:00,アイドル状態に遷移します。
,,,1607177.0,2024-02-16 03:00:00,
,,,1607178.0,2024-02-16 04:00:00,
,,,1607179.0,2024-02-16 05:00:00,
,,,1607180.0,2024-02-16 06:00:00,
,,,1607181.0,2024-02-16 07:00:00,
,,,1607182.0,2024-02-16 08:00:00,
,,,1607183.0,2024-02-16 09:00:00,
,,,1607184.0,2024-02-16 10:00:00,
,,,1607185.0,2024-02-16 11:00:00,
,,,1607186.0,2024-02-16 12:00:00,
,,,1607187.0,2024-02-16 13:00:00,
,,,1607188.0,2024-02-16 14:00:00,
,,,1607189.0,2024-02-16 15:00:00,
,,,1607190.0,2024-02-16 16:00:00,
,,,1607191.0,2024-02-16 17:00:00,
,,,1607192.0,2024-02-16 18:00:00,
,,,1607193.0,2024-02-16 19:00:00,
,,,1607194.0,2024-02-16 20:00:00,
,,,1607195.0,2024-02-16 21:00:00,
,,,1607196.0,2024-02-16 22:00:00,
,,,1607197.0,2024-02-16 23:00:00,
,,,1607198.0,2024-02-17 00:00:00,
,,,1607199.0,2024-02-17 01:00:00,
,,,1607200.0,2024-02-17 02:00:00,
,,,1607201.0,2024-02-17 03:00:00,
,,,1607202.0,2024-02-17 04:00:00,
