start_at,open,high,low,close,volume,turnover,date,upper,midle,lower,macd,macdsignal,macdhist,bb_diff,bb_flag,prev_macd,prev_macdsignal,macdhist_positive,macd_rising,macdsignal_rising,macd_positive,macdsignal_positive
1672772400000.0,16642.0,16656.5,16620.5,16645.0,1666.109,27724119.0245,2023-01-03 19:00:00,16746.97,16679.42,16611.88,-9.71,1.51,-11.22,0.0,,-7.98,4.31,False,False,False,False,True
1672776000000.0,16645.0,16668.0,16642.0,16661.5,2066.858,34427780.64,2023-01-03 20:00:00,16746.23,16677.72,16609.2,-9.64,-0.71,-8.92,0.0,,-9.71,1.51,False,True,False,False,False
1672779600000.0,16661.5,16672.5,16658.5,16662.0,1160.359,19339354.5915,2023-01-03 21:00:00,16745.5,16676.22,16606.94,-9.43,-2.46,-6.97,0.0,,-9.64,-0.71,False,True,False,False,False
1672783200000.0,16662.0,16675.5,16642.0,16672.5,1407.757,23448887.9,2023-01-03 22:00:00,16745.22,16675.87,16606.51,-8.32,-3.63,-4.69,0.0,,-9.43,-2.46,False,True,False,False,False
1672786800000.0,16672.5,16693.5,16664.5,16670.0,1469.576,24510580.6365,2023-01-03 23:00:00,16745.0,16675.31,16605.61,-7.56,-4.42,-3.14,0.0,,-8.32,-3.63,False,True,False,False,False
1672790400000.0,16670.0,16671.0,16652.0,16656.5,1056.282,17600402.6605,2023-01-04 00:00:00,16744.32,16673.51,16602.71,-7.96,-5.12,-2.83,0.0,,-7.56,-4.42,False,False,False,False,False
1672794000000.0,16656.5,16728.5,16656.5,16698.5,4075.863,68085290.791,2023-01-04 01:00:00,16745.17,16675.89,16606.62,-4.82,-5.06,0.24,0.0,,-7.96,-5.12,True,True,True,False,False
1672797600000.0,16698.5,16748.0,16698.5,16732.0,2995.911,50119729.3995,2023-01-04 02:00:00,16752.08,16681.24,16610.39,0.35,-3.98,4.33,0.0,,-4.82,-5.06,True,True,True,True,False
1672801200000.0,16732.0,16869.5,16732.0,16853.5,14170.986,238238658.9725,2023-01-04 03:00:00,16798.99,16697.64,16596.29,14.1,-0.36,14.46,5.200000000000728,upper,0.35,-3.98,True,True,True,True,False
1672804800000.0,16853.5,16898.5,16844.0,16851.0,6929.607,116904219.1495,2023-01-04 04:00:00,16835.42,16712.25,16589.08,24.51,4.6,19.9,8.799999999999272,upper,14.1,-0.36,True,True,True,True,True
1672808400000.0,16851.0,16852.5,16832.5,16849.5,1960.097,33010591.718,2023-01-04 05:00:00,16864.61,16725.32,16586.03,32.27,10.14,22.12,0.0,,24.51,4.6,True,True,True,True,True
1672812000000.0,16849.5,16875.0,16846.0,16875.0,1749.929,29500935.3915,2023-01-04 06:00:00,16897.8,16739.57,16581.35,40.01,16.11,23.89,0.0,,32.27,10.14,True,True,True,True,True
1672815600000.0,16875.0,16889.5,16846.0,16864.5,2345.434,39553582.9925,2023-01-04 07:00:00,16923.43,16751.47,16579.51,44.78,21.85,22.93,0.0,,40.01,16.11,True,True,True,True,True
1672819200000.0,16864.5,16903.0,16831.0,16859.0,5498.072,92737175.3975,2023-01-04 08:00:00,16944.21,16761.71,16579.22,47.58,26.99,20.58,0.0,,44.78,21.85,True,True,True,True,True
1672822800000.0,16859.0,16859.0,16830.0,16842.0,2170.371,36560712.5685,2023-01-04 09:00:00,16958.8,16769.36,16579.91,47.86,31.17,16.69,0.0,,47.58,26.99,True,True,True,True,True
1672826400000.0,16842.0,16842.0,16826.5,16838.0,1420.191,23909487.079,2023-01-04 10:00:00,16967.66,16775.89,16584.13,47.23,34.38,12.84,0.0,,47.86,31.17,True,False,True,True,True
1672830000000.0,16838.0,16849.0,16831.5,16832.0,1457.418,24544504.694,2023-01-04 11:00:00,16974.86,16781.24,16587.61,45.71,36.64,9.06,0.0,,47.23,34.38,True,False,True,True,True
1672833600000.0,16832.0,16841.0,16807.0,16811.5,3269.287,54996198.307,2023-01-04 12:00:00,16970.53,16784.12,16597.71,42.36,37.79,4.57,0.0,,45.71,36.64,True,False,True,True,True
1672837200000.0,16811.5,16835.5,16811.0,16823.5,1857.742,31252537.6575,2023-01-04 13:00:00,16966.85,16787.87,16608.89,40.22,38.27,1.94,0.0,,42.36,37.79,True,False,True,True,True
1672840800000.0,16823.5,16850.0,16797.0,16827.0,4872.217,81982444.327,2023-01-04 14:00:00,16962.74,16791.6,16620.45,38.36,38.29,0.06,0.0,,40.22,38.27,True,False,True,True,True
1672844400000.0,16827.0,16850.0,16760.5,16850.0,8330.126,139993595.634,2023-01-04 15:00:00,16959.99,16797.16,16634.33,38.3,38.29,0.0,0.0,,38.36,38.29,False,False,False,True,True
1672848000000.0,16850.0,16891.5,16825.5,16850.5,5848.963,98614004.348,2023-01-04 16:00:00,16956.68,16802.24,16647.79,37.85,38.2,-0.35,0.0,,38.3,38.29,False,False,False,True,True
1672851600000.0,16850.5,16930.0,16843.5,16881.0,6656.424,112481197.3915,2023-01-04 17:00:00,16955.45,16809.74,16664.02,39.51,38.46,1.04,0.0,,37.85,38.2,True,True,True,True,True
1672855200000.0,16881.0,16982.0,16859.0,16943.5,8102.665,137167915.3235,2023-01-04 18:00:00,16966.08,16822.48,16678.88,45.34,39.84,5.49,0.0,,39.51,38.46,True,True,True,True,True
1672858800000.0,16943.5,16988.0,16776.5,16835.0,13170.518,222047395.1555,2023-01-04 19:00:00,16949.63,16823.67,16697.71,40.73,40.02,0.71,0.0,,45.34,39.84,True,False,True,True,True
1672862400000.0,16835.0,16842.5,16767.5,16801.5,3525.274,59237833.543,2023-01-04 20:00:00,16920.93,16821.56,16722.19,33.99,38.81,-4.82,0.0,,40.73,40.02,False,False,False,True,True
1672866000000.0,16801.5,16821.0,16790.5,16816.5,1643.184,27620844.77,2023-01-04 21:00:00,16898.75,16821.07,16743.4,29.52,36.95,-7.43,0.0,,33.99,38.81,False,False,False,True,True
1672869600000.0,16816.5,16838.0,16803.5,16817.5,1690.412,28440193.644,2023-01-04 22:00:00,16881.28,16820.73,16760.19,25.76,34.71,-8.95,0.0,,29.52,36.95,False,False,False,True,True
1672873200000.0,16817.5,16861.5,16812.0,16847.5,2259.611,38059498.134,2023-01-04 23:00:00,16883.74,16823.28,16762.82,24.91,32.75,-7.84,0.0,,25.76,34.71,False,False,False,True,True
1672876800000.0,16847.5,16873.5,16821.5,16821.5,1789.415,30152700.171,2023-01-05 00:00:00,16884.42,16823.11,16761.8,21.89,30.58,-8.69,0.0,,24.91,32.75,False,False,False,True,True
1672880400000.0,16821.5,16842.5,16801.5,16827.0,1486.431,25004896.1945,2023-01-05 01:00:00,16885.2,16823.48,16761.77,19.71,28.4,-8.69,0.0,,21.89,30.58,False,False,False,True,True
1672884000000.0,16827.0,16831.5,16815.5,16827.5,891.773,15002504.148,2023-01-05 02:00:00,16884.14,16823.86,16763.59,17.82,26.29,-8.47,0.0,,19.71,28.4,False,False,False,True,True
1672887600000.0,16827.5,16827.5,16811.0,16815.0,754.478,12687950.2275,2023-01-05 03:00:00,16883.27,16823.02,16762.77,15.13,24.06,-8.92,0.0,,17.82,26.29,False,False,False,True,True
1672891200000.0,16815.0,16835.0,16813.5,16832.0,657.891,11068518.7435,2023-01-05 04:00:00,16883.42,16823.87,16764.33,14.21,22.09,-7.87,0.0,,15.13,24.06,False,False,False,True,True
1672894800000.0,16832.0,16841.5,16831.0,16835.0,647.736,10905396.9455,2023-01-05 05:00:00,16884.44,16824.93,16765.43,13.57,20.38,-6.81,0.0,,14.21,22.09,False,False,False,True,True
1672898400000.0,16835.0,16835.5,16802.0,16810.5,972.89,16358216.0625,2023-01-05 06:00:00,16884.14,16823.56,16762.98,10.96,18.5,-7.53,0.0,,13.57,20.38,False,False,False,True,True
1672902000000.0,16810.5,16814.0,16785.0,16814.0,1979.417,33256070.1765,2023-01-05 07:00:00,16883.92,16822.65,16761.37,9.07,16.61,-7.54,0.0,,10.96,18.5,False,False,False,True,True
1672905600000.0,16814.0,16817.5,16786.0,16798.0,1263.957,21238926.076,2023-01-05 08:00:00,16882.85,16820.3,16757.75,6.21,14.53,-8.32,0.0,,9.07,16.61,False,False,False,True,True
1672909200000.0,16798.0,16806.0,16778.0,16803.0,1835.225,30816452.7245,2023-01-05 09:00:00,16882.5,16818.65,16754.8,4.29,12.48,-8.19,0.0,,6.21,14.53,False,False,False,True,True
1672912800000.0,16803.0,16832.0,16802.0,16820.0,1922.376,32328789.6585,2023-01-05 10:00:00,16882.82,16818.78,16754.74,4.1,10.81,-6.7,0.0,,4.29,12.48,False,False,False,True,True
1672916400000.0,16820.0,16832.5,16808.0,16828.5,1307.95,21998090.2995,2023-01-05 11:00:00,16883.25,16819.7,16756.16,4.58,9.56,-4.98,0.0,,4.1,10.81,False,True,False,True,True
1672920000000.0,16828.5,16828.5,16812.5,16815.5,946.885,15926469.7565,2023-01-05 12:00:00,16882.56,16819.3,16756.05,3.87,8.42,-4.55,0.0,,4.58,9.56,False,False,False,True,True
1672923600000.0,16815.5,16823.5,16770.0,16771.0,4953.292,83168442.81999998,2023-01-05 13:00:00,16878.21,16814.7,16751.19,-0.28,6.68,-6.96,0.0,,3.87,8.42,False,False,False,False,True
1672927200000.0,16771.0,16828.5,16747.0,16823.5,7606.833,127676026.967,2023-01-05 14:00:00,16847.69,16815.54,16783.39,0.65,5.48,-4.82,0.0,,-0.28,6.68,False,True,False,True,True
1672930800000.0,16823.5,16870.0,16820.5,16839.5,7481.697,126049264.2515,2023-01-05 15:00:00,16850.5,16817.82,16785.14,2.66,4.91,-2.25,0.0,,0.65,5.48,False,True,False,True,True
1672934400000.0,16839.5,16854.5,16817.0,16827.5,2380.748,40071975.007,2023-01-05 16:00:00,16850.72,16818.74,16786.76,3.24,4.58,-1.33,0.0,,2.66,4.91,False,True,False,True,True
1672938000000.0,16827.5,16837.0,16801.5,16802.0,1902.499,31990770.984,2023-01-05 17:00:00,16850.01,16817.15,16784.28,1.62,3.99,-2.36,0.0,,3.24,4.58,False,False,False,True,True
1672941600000.0,16802.0,16839.0,16793.0,16832.5,2264.196,38075775.3915,2023-01-05 18:00:00,16852.0,16818.61,16785.22,2.77,3.74,-0.97,0.0,,1.62,3.99,False,True,False,True,True
1672945200000.0,16832.5,16864.0,16820.5,16854.5,1582.705,26658720.7445,2023-01-05 19:00:00,16856.71,16822.03,16787.35,5.4,4.07,1.32,0.0,,2.77,3.74,True,True,True,True,True
1672948800000.0,16854.5,16859.0,16835.0,16851.5,1518.699,25585926.876,2023-01-05 20:00:00,16862.15,16824.83,16787.51,7.15,4.69,2.46,0.0,,5.4,4.07,True,True,True,True,True
1672952400000.0,16851.5,16851.5,16823.0,16841.5,1426.475,24017388.14,2023-01-05 21:00:00,16864.7,16826.42,16788.14,7.65,5.28,2.36,0.0,,7.15,4.69,True,True,True,True,True
1672956000000.0,16841.5,16847.5,16824.0,16825.5,666.715,11225443.973,2023-01-05 22:00:00,16864.57,16826.33,16788.1,6.67,5.56,1.11,0.0,,7.65,5.28,True,False,True,True,True
1672959600000.0,16825.5,16835.0,16812.0,16826.0,1134.291,19082785.119,2023-01-05 23:00:00,16864.43,16826.3,16788.17,5.87,5.62,0.24,0.0,,6.67,5.56,True,False,True,True,True
1672963200000.0,16826.0,16860.0,16819.5,16851.0,1509.083,25413142.7265,2023-01-06 00:00:00,16868.58,16828.65,16788.73,7.17,5.93,1.23,0.0,,5.87,5.62,True,True,True,True,True
1672966800000.0,16851.0,16857.5,16815.0,16820.5,1508.789,25409580.5055,2023-01-06 01:00:00,16867.47,16827.88,16788.28,5.67,5.88,-0.2,0.0,,7.17,5.93,False,False,False,True,True
1672970400000.0,16820.5,16829.0,16797.0,16827.0,1857.631,31232843.1295,2023-01-06 02:00:00,16867.01,16827.79,16788.57,4.96,5.69,-0.73,0.0,,5.67,5.88,False,False,False,True,True
1672974000000.0,16827.0,16831.0,16821.0,16824.0,561.211,9443439.0095,2023-01-06 03:00:00,16866.4,16827.43,16788.46,4.1,5.38,-1.27,0.0,,4.96,5.69,False,False,False,True,True
1672977600000.0,16824.0,16825.0,16798.5,16817.0,1128.319,18967413.564,2023-01-06 04:00:00,16863.7,16826.44,16789.17,2.82,4.86,-2.04,0.0,,4.1,5.38,False,False,False,True,True
1672981200000.0,16817.0,16817.5,16785.5,16805.0,1426.524,23965788.141,2023-01-06 05:00:00,16861.43,16824.39,16787.36,0.83,4.06,-3.22,0.0,,2.82,4.86,False,False,False,True,True
1672984800000.0,16805.0,16809.0,16774.5,16778.5,2125.44,35684804.795,2023-01-06 06:00:00,16862.27,16820.02,16777.78,-2.84,2.67,-5.52,0.0,,0.83,4.06,False,False,False,False,True
1672988400000.0,16778.5,16793.5,16773.0,16781.5,1799.08,30192799.631,2023-01-06 07:00:00,16862.21,16816.35,16770.5,-5.46,1.05,-6.51,0.0,,-2.84,2.67,False,False,False,False,True
1672992000000.0,16781.5,16802.5,16781.0,16793.0,1219.119,20475297.483,2023-01-06 08:00:00,16861.52,16814.13,16766.73,-6.53,-0.46,-6.06,0.0,,-5.46,1.05,False,False,False,False,False
1672995600000.0,16793.0,16793.5,16754.5,16785.0,2960.112,49645286.779,2023-01-06 09:00:00,16856.2,16811.35,16766.51,-7.93,-1.95,-5.97,0.0,,-6.53,-0.46,False,False,False,False,False
1672999200000.0,16785.0,16795.5,16760.0,16763.0,1353.297,22707973.414,2023-01-06 10:00:00,16858.03,16806.75,16755.47,-10.69,-3.7,-6.98,0.0,,-7.93,-1.95,False,False,False,False,False
1673002800000.0,16763.0,16766.5,16704.0,16738.0,8180.966,136912864.671,2023-01-06 11:00:00,16860.91,16800.2,16739.49,-14.73,-5.91,-8.81,-25.099999999998545,lower,-10.69,-3.7,False,False,False,False,False
1673006400000.0,16738.0,16743.0,16712.5,16726.0,2465.029,41236727.867,2023-01-06 12:00:00,16864.01,16793.13,16722.26,-18.68,-8.46,-10.21,0.0,,-14.73,-5.91,False,False,False,False,False
1673010000000.0,16726.0,16816.0,16675.0,16768.5,15887.823,266049714.153,2023-01-06 13:00:00,16863.63,16790.79,16717.95,-18.17,-10.4,-7.76,0.0,,-18.68,-8.46,False,True,False,False,False
1673013600000.0,16768.5,16790.0,16720.5,16744.0,5929.249,99335911.2815,2023-01-06 14:00:00,16862.73,16786.33,16709.93,-19.52,-12.23,-7.29,0.0,,-18.17,-10.4,False,False,False,False,False
1673017200000.0,16744.0,16842.5,16744.0,16839.0,6916.881,116211441.6655,2023-01-06 15:00:00,16865.85,16791.35,16716.84,-12.78,-12.34,-0.44,0.0,,-19.52,-12.23,False,True,False,False,False
1673020800000.0,16839.0,16849.5,16805.0,16824.5,3240.687,54514255.3015,2023-01-06 16:00:00,16866.17,16794.5,16722.83,-8.5,-11.57,3.06,0.0,,-12.78,-12.34,True,True,True,False,False
1673024400000.0,16824.5,16839.0,16810.0,16815.0,1523.801,25628642.258,2023-01-06 17:00:00,16865.87,16796.45,16727.04,-5.82,-10.42,4.6,0.0,,-8.5,-11.57,True,True,True,False,False
1673028000000.0,16815.0,16858.0,16814.5,16841.0,3105.912,52311106.914,2023-01-06 18:00:00,16871.67,16800.7,16729.72,-1.57,-8.65,7.07,0.0,,-5.82,-10.42,True,True,True,False,False
1673031600000.0,16841.0,16958.0,16838.5,16930.5,9355.198,158172659.9845,2023-01-06 19:00:00,16903.98,16813.06,16722.14,8.9,-5.14,14.04,-6.200000000000728,upper,-1.57,-8.65,True,True,True,True,False
1673035200000.0,16930.5,17031.5,16876.5,16886.5,13278.779,225190272.2435,2023-01-06 20:00:00,16915.86,16820.05,16724.24,13.5,-1.41,14.92,0.0,,8.9,-5.14,True,True,True,True,False
1673038800000.0,16886.5,16938.5,16880.0,16919.0,3329.013,56292608.3245,2023-01-06 21:00:00,16937.27,16829.48,16721.69,19.55,2.77,16.77,0.0,,13.5,-1.41,True,True,True,True,True
1673042400000.0,16919.0,16952.0,16919.0,16945.5,2587.94,43831139.6405,2023-01-06 22:00:00,16963.32,16840.52,16717.73,26.17,7.45,18.71,0.0,,19.55,2.77,True,True,True,True,True
1673046000000.0,16945.5,16968.0,16929.5,16940.0,1889.505,32026494.6755,2023-01-06 23:00:00,16984.15,16850.0,16715.85,30.63,12.09,18.53,0.0,,26.17,7.45,True,True,True,True,True
1673049600000.0,16940.0,16972.5,16923.0,16972.0,1806.882,30611612.784,2023-01-07 00:00:00,17010.78,16861.62,16712.46,36.32,16.94,19.38,0.0,,30.63,12.09,True,True,True,True,True
1673053200000.0,16972.0,16974.0,16938.0,16940.5,1029.778,17460304.8365,2023-01-07 01:00:00,17025.32,16869.13,16712.94,37.86,21.12,16.73,0.0,,36.32,16.94,True,True,True,True,True
1673056800000.0,16940.5,16943.0,16931.0,16935.0,744.601,12611601.601,2023-01-07 02:00:00,17034.82,16875.4,16715.98,38.19,24.53,13.65,0.0,,37.86,21.12,True,True,True,True,True
1673060400000.0,16935.0,16945.0,16931.0,16945.0,659.81,11177142.4525,2023-01-07 03:00:00,17044.45,16882.03,16719.61,38.81,27.39,11.42,0.0,,38.19,24.53,True,True,True,True,True
1673064000000.0,16945.0,16945.0,16931.0,16931.0,505.897,8568306.524,2023-01-07 04:00:00,17050.13,16886.69,16723.25,37.74,29.46,8.27,0.0,,38.81,27.39,True,False,True,True,True
1673067600000.0,16931.0,16933.0,16927.0,16927.5,404.961,6856080.7685,2023-01-07 05:00:00,17052.84,16890.58,16728.32,36.19,30.8,5.38,0.0,,37.74,29.46,True,False,True,True,True
1673071200000.0,16927.5,16928.0,16916.0,16926.0,1030.853,17443980.958,2023-01-07 06:00:00,17050.87,16893.95,16737.04,34.44,31.53,2.91,0.0,,36.19,30.8,True,False,True,True,True
1673074800000.0,16926.0,16940.0,16926.0,16935.5,653.569,11067490.8015,2023-01-07 07:00:00,17043.62,16897.91,16752.2,33.44,31.91,1.52,0.0,,34.44,31.53,True,False,True,True,True
1673078400000.0,16935.5,16941.5,16921.0,16922.5,1024.472,17345741.6005,2023-01-07 08:00:00,17027.15,16900.25,16773.36,31.24,31.78,-0.54,0.0,,33.44,31.91,False,False,False,True,True
1673082000000.0,16922.5,16924.5,16915.0,16924.5,570.338,9650098.195,2023-01-07 09:00:00,17016.0,16902.56,16789.12,29.32,31.29,-1.97,0.0,,31.24,31.78,False,False,False,True,True
1673085600000.0,16924.5,16924.5,16907.5,16914.0,793.532,13422077.8405,2023-01-07 10:00:00,16990.83,16903.65,16816.47,26.64,30.36,-3.71,0.0,,29.32,31.29,False,False,False,True,True
1673089200000.0,16914.0,16914.5,16905.5,16914.0,840.731,14217495.8355,2023-01-07 11:00:00,16985.36,16904.63,16823.9,24.23,29.13,-4.89,0.0,,26.64,30.36,False,False,False,True,True
1673092800000.0,16914.0,16914.5,16905.5,16914.5,546.773,9245900.605,2023-01-07 12:00:00,16974.98,16905.57,16836.17,22.12,27.73,-5.61,0.0,,24.23,29.13,False,False,False,True,True
1673096400000.0,16914.5,16927.0,16906.5,16907.0,893.331,15113956.9765,2023-01-07 13:00:00,16956.69,16905.71,16854.73,19.61,26.1,-6.49,0.0,,22.12,27.73,False,False,False,True,True
1673100000000.0,16907.0,16937.5,16904.0,16930.5,1306.415,22103758.91,2023-01-07 14:00:00,16942.2,16908.07,16873.94,19.29,24.74,-5.45,0.0,,19.61,26.1,False,False,False,True,True
1673103600000.0,16930.5,16935.0,16927.5,16928.0,641.773,10866316.524,2023-01-07 15:00:00,16944.08,16909.97,16875.86,18.62,23.52,-4.89,0.0,,19.29,24.74,False,False,False,True,True
1673107200000.0,16928.0,16928.0,16909.0,16914.5,664.479,11241639.285,2023-01-07 16:00:00,16939.53,16910.4,16881.27,16.81,22.18,-5.36,0.0,,18.62,23.52,False,False,False,True,True
1673110800000.0,16914.5,16927.5,16914.0,16927.5,617.214,10444643.293,2023-01-07 17:00:00,16940.78,16912.03,16883.27,16.24,20.99,-4.75,0.0,,16.81,22.18,False,False,False,True,True
1673114400000.0,16927.5,16933.5,16927.0,16933.5,567.131,9601824.4035,2023-01-07 18:00:00,16941.98,16914.07,16886.16,16.08,20.01,-3.92,0.0,,16.24,20.99,False,False,False,True,True
1673118000000.0,16933.5,16939.5,16933.0,16939.5,432.308,7321335.621,2023-01-07 19:00:00,16944.36,16916.49,16888.62,16.26,19.26,-3.0,0.0,,16.08,20.01,False,True,False,True,True
1673121600000.0,16939.5,16949.0,16935.0,16938.5,1546.648,26203197.569,2023-01-07 20:00:00,16938.97,16918.59,16898.21,16.13,18.63,-2.5,0.0,,16.26,19.26,False,False,False,True,True
1673125200000.0,16938.5,16940.0,16930.0,16930.5,564.781,9564280.446,2023-01-07 21:00:00,16939.27,16919.72,16900.17,15.2,17.95,-2.74,0.0,,16.13,18.63,False,False,False,True,True
1673128800000.0,16930.5,16930.5,16920.5,16930.5,581.221,9837567.752,2023-01-07 22:00:00,16940.02,16920.75,16901.47,14.31,17.22,-2.91,0.0,,15.2,17.95,False,False,False,True,True
1673132400000.0,16930.5,16938.0,16925.5,16938.0,463.232,7844611.9135,2023-01-07 23:00:00,16940.55,16922.39,16904.23,14.04,16.58,-2.54,0.0,,14.31,17.22,False,False,False,True,True
1673136000000.0,16938.0,16946.0,16907.0,16918.0,1639.462,27744012.3945,2023-01-08 00:00:00,16940.35,16921.97,16903.59,12.07,15.68,-3.6,0.0,,14.04,16.58,False,False,False,True,True
1673139600000.0,16918.0,16929.5,16911.0,16924.0,814.689,13785998.804,2023-01-08 01:00:00,16940.54,16922.16,16903.79,10.88,14.72,-3.84,0.0,,12.07,15.68,False,False,False,True,True
1673143200000.0,16924.0,16925.5,16917.0,16925.5,495.558,8386091.149,2023-01-08 02:00:00,16940.85,16922.48,16904.11,9.93,13.76,-3.83,0.0,,10.88,14.72,False,False,False,True,True
1673146800000.0,16925.5,16936.5,16925.0,16936.5,377.058,6383294.93,2023-01-08 03:00:00,16942.3,16923.82,16905.33,9.96,13.0,-3.04,0.0,,9.93,13.76,False,True,False,True,True
1673150400000.0,16936.5,16937.0,16935.0,16936.0,355.375,6018572.4235,2023-01-08 04:00:00,16943.94,16924.98,16906.01,9.82,12.37,-2.54,0.0,,9.96,13.0,False,False,False,True,True
1673154000000.0,16936.0,16938.0,16935.5,16938.0,238.922,4046461.3275,2023-01-08 05:00:00,16945.84,16926.22,16906.6,9.77,11.85,-2.07,0.0,,9.82,12.37,False,False,False,True,True
1673157600000.0,16938.0,16942.5,16932.5,16942.5,545.251,9234421.4655,2023-01-08 06:00:00,16947.56,16927.77,16907.97,9.97,11.47,-1.5,0.0,,9.77,11.85,False,True,False,True,True
1673161200000.0,16942.5,16943.5,16940.0,16943.0,609.818,10331663.5115,2023-01-08 07:00:00,16948.84,16929.22,16909.59,10.05,11.19,-1.13,0.0,,9.97,11.47,False,True,False,True,True
1673164800000.0,16943.0,16947.5,16936.5,16939.0,679.806,11517219.584,2023-01-08 08:00:00,16948.84,16930.15,16911.46,9.69,10.89,-1.2,0.0,,10.05,11.19,False,False,False,True,True
1673168400000.0,16939.0,16962.0,16922.5,16927.0,2334.896,39559699.1425,2023-01-08 09:00:00,16945.12,16929.85,16914.58,8.33,10.38,-2.04,0.0,,9.69,10.89,False,False,False,True,True
1673172000000.0,16927.0,16929.5,16927.0,16928.5,424.296,7182805.6595,2023-01-08 10:00:00,16945.05,16929.72,16914.39,7.29,9.76,-2.46,0.0,,8.33,10.38,False,False,False,True,True
1673175600000.0,16928.5,16930.0,16920.5,16921.0,915.473,15496311.2675,2023-01-08 11:00:00,16944.87,16928.89,16912.91,5.8,8.97,-3.16,0.0,,7.29,9.76,False,False,False,True,True
1673179200000.0,16921.0,16921.0,16916.0,16916.5,866.224,14654589.609,2023-01-08 12:00:00,16943.28,16927.71,16912.13,4.2,8.02,-3.81,0.0,,5.8,8.97,False,False,False,True,True
1673182800000.0,16916.5,16932.0,16915.0,16926.0,1445.906,24471648.08,2023-01-08 13:00:00,16943.21,16927.54,16911.88,3.66,7.15,-3.48,0.0,,4.2,8.02,False,False,False,True,True
1673186400000.0,16926.0,16945.5,16926.0,16945.5,906.819,15359058.7525,2023-01-08 14:00:00,16946.05,16929.25,16912.46,4.75,6.67,-1.91,0.0,,3.66,7.15,False,True,False,True,True
1673190000000.0,16945.5,17010.5,16933.5,16990.0,4902.592,83226058.93,2023-01-08 15:00:00,16965.27,16935.04,16904.81,9.1,7.15,1.95,-51.900000000001455,upper,4.75,6.67,True,True,True,True,True
1673193600000.0,16990.0,17010.0,16915.0,16930.0,5444.783,92291098.4485,2023-01-08 16:00:00,16964.8,16934.56,16904.31,7.62,7.25,0.37,0.0,,9.1,7.15,True,False,True,True,True
1673197200000.0,16930.0,16942.5,16918.0,16922.5,1241.002,21009682.6925,2023-01-08 17:00:00,16964.06,16933.41,16902.76,5.78,6.95,-1.17,0.0,,7.62,7.25,False,False,False,True,True
1673200800000.0,16922.5,16926.0,16918.0,16923.0,612.905,10371321.4605,2023-01-08 18:00:00,16963.4,16932.42,16901.43,4.3,6.42,-2.12,0.0,,5.78,6.95,False,False,False,True,True
1673204400000.0,16923.0,16932.5,16920.5,16925.0,820.667,13890660.8985,2023-01-08 19:00:00,16962.84,16931.71,16900.58,3.26,5.79,-2.53,0.0,,4.3,6.42,False,False,False,True,True
1673208000000.0,16925.0,16973.0,16922.0,16964.0,3035.458,51459140.1015,2023-01-08 20:00:00,16967.91,16934.79,16901.66,5.52,5.74,-0.21,0.0,,3.26,5.79,False,True,False,True,True
1673211600000.0,16964.0,16983.5,16938.0,16950.0,1455.523,24684016.819,2023-01-08 21:00:00,16969.54,16936.23,16902.93,6.11,5.81,0.29,0.0,,5.52,5.74,True,True,True,True,True
1673215200000.0,16950.0,16966.0,16949.5,16955.0,1087.128,18434929.345,2023-01-08 22:00:00,16971.86,16938.02,16904.18,6.9,6.03,0.86,0.0,,6.11,5.81,True,True,True,True,True
1673218800000.0,16955.0,17190.0,16955.0,17119.5,17641.011,301267545.133,2023-01-08 23:00:00,17041.34,16955.3,16869.27,20.56,8.93,11.62,44.79999999999927,upper,6.9,6.03,True,True,True,True,True
1673222400000.0,17119.5,17189.5,17094.0,17175.5,8949.443,153354396.732,2023-01-09 00:00:00,17107.56,16976.27,16844.98,35.5,14.25,21.24,7.700000000000728,upper,20.56,8.93,True,True,True,True,True
1673226000000.0,17175.5,17225.0,17136.5,17163.5,6986.618,120034147.0065,2023-01-09 01:00:00,17152.21,16994.11,16836.0,45.84,20.56,25.27,23.599999999998545,upper,35.5,14.25,True,True,True,True,True
1673229600000.0,17163.5,17236.5,17149.5,17176.0,6725.288,115680616.8805,2023-01-09 02:00:00,17192.41,17011.43,16830.44,54.41,27.33,27.07,0.0,,45.84,20.56,True,True,True,True,True
1673233200000.0,17176.0,17202.0,17167.0,17187.0,2051.907,35258128.968,2023-01-09 03:00:00,17228.79,17028.15,16827.5,61.39,34.15,27.24,0.0,,54.41,27.33,True,True,True,True,True
1673236800000.0,17187.0,17231.0,17182.0,17214.0,2308.33,39725265.485,2023-01-09 04:00:00,17266.2,17045.85,16825.5,68.31,40.98,27.33,0.0,,61.39,34.15,True,True,True,True,True
1673240400000.0,17214.0,17249.0,17195.0,17195.0,3180.367,54769159.096,2023-01-09 05:00:00,17291.39,17060.05,16828.71,71.44,47.07,24.36,0.0,,68.31,40.98,True,True,True,True,True
1673244000000.0,17195.0,17203.5,17171.0,17181.0,1784.955,30684090.899,2023-01-09 06:00:00,17308.75,17071.57,16834.4,71.96,52.05,19.91,0.0,,71.44,47.07,True,True,True,True,True
1673247600000.0,17181.0,17204.5,17175.5,17190.5,1543.02,26524301.8415,2023-01-09 07:00:00,17323.46,17082.9,16842.33,72.3,56.1,16.2,0.0,,71.96,52.05,True,True,True,True,True
