,start_at,open,high,low,close,volume,turnover,date,funding_rate,oi
209,1643976000000.0,37820.5,39888,37310,39479.5,39802.641,1532559748.4430000782,2022-02-04 12:00:00,0.0001,21591.68300000
210,1643990400000.0,39479.5,41010.5,39451.5,40709,23144.651,932158546.4670000076,2022-02-04 16:00:00,-0.00041531,19857.59600000
211,1644004800000.0,40709,41769,40361,41548.5,11328.284,464222450.2425000072,2022-02-04 20:00:00,-0.00041531,19881.75600000
212,1644019200000.0,41548.5,41918,41200,41431.5,9561.729,396769395.1244999766,2022-02-05 00:00:00,0.00008341,19126.97499999
213,1644033600000.0,41431.5,41696,41350,41367,6603.254,274002747.8295000196,2022-02-05 04:00:00,0.00008341,19335.38300000
214,1644048000000.0,41367,41636,41206.5,41435.5,7725.83,320166151.1980000138,2022-02-05 08:00:00,-0.00005458,19328.10300000
215,1644062400000.0,41435.5,41847,41308,41730,9327.23,387580400.4605000019,2022-02-05 12:00:00,-0.00005458,19233.70500000
216,1644076800000.0,41730,41792.5,40919,41518,11346.456,469747225.7954999804,2022-02-05 16:00:00,0.0001,19421.16100000
217,1644091200000.0,41518,41730,41320,41380,3568.234,148227894.4769999981,2022-02-05 20:00:00,0.0001,18612.75600000
218,1644105600000.0,41380,41606,41350,41442.5,2585.113,107235328.0185000002,2022-02-06 00:00:00,0.00003038,18566.80400000
219,1644120000000.0,41442.5,41682,41320.5,41586,3999.585,165966860.7190000117,2022-02-06 04:00:00,0.00003038,18744.97200000
220,1644134400000.0,41586,41640,41455.5,41503.5,3187.101,132454198.9130000025,2022-02-06 08:00:00,-0.00005347,19040.57800000
221,1644148800000.0,41503.5,42240,41110,41485,16494.384,685902656.7124999762,2022-02-06 12:00:00,-0.00005347,19204.78700000
222,1644163200000.0,41485,41699.5,41410.5,41676,4392.798,182601086.0449999869,2022-02-06 16:00:00,-0.00001399,19286.28200000
223,1644177600000.0,41676,42638.5,41470,42350,9567.414,402387939.17900002,2022-02-06 20:00:00,-0.00001399,19157.21500000
224,1644192000000.0,42350,42900,41595,42783,14819.863,626448104.4270000458,2022-02-07 00:00:00,-0.00007551,19335.21500000
225,1644206400000.0,42783,42990,42541.5,42727.5,7185.073,307120540.0699999928,2022-02-07 04:00:00,-0.00007551,19816.75600000
226,1644220800000.0,42727.5,42750,42213,42684.5,8313.25,353368696.8220000267,2022-02-07 08:00:00,-0.00017215,19831.57800000
227,1644235200000.0,42684.5,43900,42465,43809.5,21070.291,909920486.3259999752,2022-02-07 12:00:00,-0.00017215,20021.68400000
228,1644249600000.0,43809.5,44500,43474.5,44237,20951.329,921698330.128000021,2022-02-07 16:00:00,-0.0001405,19867.00999999
229,1644264000000.0,44237,44414.5,43735,43825.5,8457.325,372234772.2605000138,2022-02-07 20:00:00,-0.0001405,19489.99900000
230,1644278400000.0,43825.5,44170.5,43544.5,44167.5,6102.532,267852734.0324999988,2022-02-08 00:00:00,-0.00005259,19214.67199999
231,1644292800000.0,44167.5,45500,44070,44857.5,18798.052,842425708.17900002,2022-02-08 04:00:00,-0.00005259,19109.80800000
232,1644307200000.0,44857.5,44896,43501,43975.5,21101.193,927986664.3849999905,2022-02-08 08:00:00,0.00004451,18757.34700000
233,1644321600000.0,43975.5,43976,42770.5,43410,22161.725,960807414.6519999504,2022-02-08 12:00:00,0.00004451,18514.08400000
234,1644336000000.0,43410,43681,42650,42994,14961.769,644521987.7769999504,2022-02-08 16:00:00,0.0001,18490.75700000
235,1644350400000.0,42994,44360,42935.5,44015,11934.635,524303369.32099998,2022-02-08 20:00:00,0.0001,17979.42700000
236,1644364800000.0,44015,44280,43100.5,43296,9993.436,436349669.8059999943,2022-02-09 00:00:00,0.0001,17748.82900000
237,1644379200000.0,43296,44000,43122,43794.5,8708.171,379144513.7960000038,2022-02-09 04:00:00,0.0001,18277.51500000
238,1644393600000.0,43794.5,43928.5,43191,43710.5,10831.003,471310754.3964999914,2022-02-09 08:00:00,0.0001,17780.09800000
239,1644408000000.0,43710.5,44448,43624.5,43855,16188.273,712544616.7595000267,2022-02-09 12:00:00,0.0001,17943.42099999
240,1644422400000.0,43855,44697,43490,44444,12085.756,533092864.4840000272,2022-02-09 16:00:00,-0.00003932,18229.89200000
241,1644436800000.0,44444,44808,44163.5,44333,7444.735,331172566.6414999962,2022-02-09 20:00:00,-0.00003932,18034.01500000
242,1644451200000.0,44333,44349,43526,43763,8795.043,386549035.6850000024,2022-02-10 00:00:00,0.0001,18232.04499999
243,1644465600000.0,43763,44091,43554.5,44064,6213.882,272302450.5780000091,2022-02-10 04:00:00,0.0001,18456.50500000
244,1644480000000.0,44064,45153,44050,44809,14441.605,644091529.3274999857,2022-02-10 08:00:00,-0.00002443,18694.61200000
245,1644494400000.0,44809,45774,43150,44913.5,45755.732,2031992994.943500042,2022-02-10 12:00:00,-0.00002443,19020.52000000
246,1644508800000.0,44913.5,45924.5,44320,44336,23528.009,1062275802.9924999475,2022-02-10 16:00:00,-0.00010229,19702.91800000
247,1644523200000.0,44336,44583,43311,43477,17464.678,766790097.6749999523,2022-02-10 20:00:00,-0.00010229,18855.48900000
248,1644537600000.0,43477,43781,42570,43329,19217.966,829715062.5169999599,2022-02-11 00:00:00,0.00009616,18060.18899999
249,1644552000000.0,43329,43395.5,42810,43331,7489.769,322800336.7975000143,2022-02-11 04:00:00,0.00009616,18145.16800000
250,1644566400000.0,43331,43582,42856,43330,10037.719,435056768.5074999928,2022-02-11 08:00:00,0.00002688,18442.19200000
251,1644580800000.0,43330,43876,43252,43621,13681.345,596426667.6054999828,2022-02-11 12:00:00,0.00002688,18544.04100000
252,1644595200000.0,43621,43712.5,42050,42724.5,19257.478,825723273.4214999676,2022-02-11 16:00:00,0.0001,18566.70799999
253,1644609600000.0,42724.5,42842,41900,42354,13340.923,565328019.6104999781,2022-02-11 20:00:00,0.0001,17658.57800000
254,1644624000000.0,42354,42483.5,42169,42291.5,4451.894,188489661.4040000141,2022-02-12 00:00:00,-0.00004905,17684.40199999
255,1644638400000.0,42291.5,42423.5,41748,42110,7913.317,333026220.7624999881,2022-02-12 04:00:00,-0.00004905,17972.96900000
256,1644652800000.0,42110,42437,41825,42390,9150.181,386282021.0184999704,2022-02-12 08:00:00,0.0001,18179.57600000
257,1644667200000.0,42390,42425.5,41800,42097,10027.929,422089400.4495000243,2022-02-12 12:00:00,0.0001,18517.23700000
258,1644681600000.0,42097,42975,42000,42643,11648.519,496383635.8730000257,2022-02-12 16:00:00,0.0001,18651.74500000
259,1644696000000.0,42643,42735,41630,42199.5,10048.765,423464698.0945000052,2022-02-12 20:00:00,0.0001,18195.07300000
260,1644710400000.0,42199.5,42467.5,42061,42215.5,4823.79,203882814.6259999871,2022-02-13 00:00:00,0.0001,17776.77699999
261,1644724800000.0,42215.5,42435,42124,42380,4264.758,180330481.7545000017,2022-02-13 04:00:00,0.0001,17674.36799999
262,1644739200000.0,42380,42600,42230,42436.5,6829.755,289802331.1564999819,2022-02-13 08:00:00,0.0001,18000.46800000
263,1644753600000.0,42436.5,42750,42125,42550.5,10519.794,446971609.1564999819,2022-02-13 12:00:00,0.0001,18453.33600000
264,1644768000000.0,42550.5,42550.5,41823,42035.5,10186.068,429659218.9129999876,2022-02-13 16:00:00,0.0001,18077.54699999
265,1644782400000.0,42035.5,42508,41959,42059.5,6285.555,265596455.0340000093,2022-02-13 20:00:00,0.0001,17715.33099999
266,1644796800000.0,42059.5,42166.5,41566.5,41910.5,9158.901,383279972.3495000005,2022-02-14 00:00:00,-0.00006325,17581.04900000
267,1644811200000.0,41910.5,42360,41727.5,42298.5,7078.738,297602737.3650000095,2022-02-14 04:00:00,-0.00006325,18819.02799999
268,1644825600000.0,42298.5,42399,41941.5,42120.5,8390.736,353758012.2014999986,2022-02-14 08:00:00,0.0001,18921.40299999
269,1644840000000.0,42120.5,42790,41958,42543,16828.686,714590558.7964999676,2022-02-14 12:00:00,0.0001,19391.68300000
270,1644854400000.0,42543,42845,41791.5,42123.5,12497.598,529043079.7279999852,2022-02-14 16:00:00,0.0001,19721.37900000
271,1644868800000.0,42123.5,42770,42010,42536.5,7183.69,304963869.2459999919,2022-02-14 20:00:00,0.0001,18113.22499999
272,1644883200000.0,42536.5,43649,42370.5,43547.5,11716.382,506518673.300999999,2022-02-15 00:00:00,0.0001,18337.74299999
273,1644897600000.0,43547.5,43790.5,43367,43670,5290.125,230466088.4420000017,2022-02-15 04:00:00,0.0001,19254.96400000
274,1644912000000.0,43670,44400,43570,44230,15042.745,662591224.6045000553,2022-02-15 08:00:00,0.0001,19509.59800000
275,1644926400000.0,44230,44480,44024.5,44210.5,11103.269,491304017.5214999914,2022-02-15 12:00:00,0.0001,20556.85600000
276,1644940800000.0,44210.5,44235,43848,43974,7569.757,333297681.1144999862,2022-02-15 16:00:00,-0.00014888,20705.41700000
277,1644955200000.0,43974,44800,43925.5,44524.5,8011.539,355221343.08950001,2022-02-15 20:00:00,-0.00014888,20174.72200000
278,1644969600000.0,44524.5,44535.5,43831,43983.5,7583.183,334604160.8470000029,2022-02-16 00:00:00,0.0001,19849.11699999
279,1644984000000.0,43983.5,44189,43658,44189,6887.97,302710153.8845000267,2022-02-16 04:00:00,0.0001,19907.29100000
280,1644998400000.0,44189,44314,43868,44164,6834.167,301566941.8525000215,2022-02-16 08:00:00,0.0001,19718.93300000
281,1645012800000.0,44164,44184.5,43265,43577.5,15745.737,688094174.0010000467,2022-02-16 12:00:00,0.0001,20030.23900000
282,1645027200000.0,43577.5,44350,43330,44202,11417.446,500682515.6815000176,2022-02-16 16:00:00,0.0001,20587.15299999
283,1645041600000.0,44202,44396,43803,43879.5,5408.779,238418540.9675000012,2022-02-16 20:00:00,0.0001,19452.77200000
284,1645056000000.0,43879.5,44147,43591,43591,6491.528,285012185.42900002,2022-02-17 00:00:00,0.0001,19509.83800000
285,1645070400000.0,43591,43921,43350,43900,8705.945,379826555.9049999714,2022-02-17 04:00:00,0.0001,19820.12800000
286,1645084800000.0,43900,43990,42843.5,43196,17048.798,738091001.9895000458,2022-02-17 08:00:00,0.0001,20524.31700000
287,1645099200000.0,43196,43348,41700,41925,26864.348,1138621321.9319999218,2022-02-17 12:00:00,0.0001,20593.20599999
288,1645113600000.0,41925,42113.5,40720,41203,23078.502,956299256.4234999418,2022-02-17 16:00:00,0.0001,21722.60099999
289,1645128000000.0,41203,41203,40009.5,40515,17038.65,691599734.3190000057,2022-02-17 20:00:00,0.0001,21334.74500000
290,1645142400000.0,40515,40921.5,40220,40670.5,9280.636,376908656.4120000005,2022-02-18 00:00:00,0.0001,20245.84700000
291,1645156800000.0,40670.5,40745,40487,40629,4541.93,184535540.1144999862,2022-02-18 04:00:00,0.0001,20575.31600000
292,1645171200000.0,40629,40924,40076,40150.5,11023.64,446570449.3374999762,2022-02-18 08:00:00,0.0001,20937.36300000
293,1645185600000.0,40150.5,40782,39618,39840,29416.904,1180705115.7330000401,2022-02-18 12:00:00,0.0001,20751.08600000
294,1645200000000.0,39840,40438.5,39438.5,40200,20158.359,806499482.5640000105,2022-02-18 16:00:00,0.0001,20246.48800000
295,1645214400000.0,40200,40268.5,39736,39999.5,5680.265,227124070.4880000055,2022-02-18 20:00:00,0.0001,19764.37700000
296,1645228800000.0,39999.5,40330,39930.5,40126,3675.985,147557880.8274999857,2022-02-19 00:00:00,0.00004124,19772.47599999
297,1645243200000.0,40126,40450,40075,40242,4734.985,190648140.9169999957,2022-02-19 04:00:00,0.00004124,20152.87300000
298,1645257600000.0,40242,40251,39557,39837,10375.796,414188344.7340000272,2022-02-19 08:00:00,0.0001,20380.66999999
299,1645272000000.0,39837,40054.5,39650,39957,8475.114,337842044.5845000148,2022-02-19 12:00:00,0.0001,20424.18400000
300,1645286400000.0,39957,40347.5,39789.5,39960,8574.035,343746709.0734999776,2022-02-19 16:00:00,0.0001,20552.34100000
301,1645300800000.0,39960,40096,39798,40064,3456.352,138132478.3384999931,2022-02-19 20:00:00,0.0001,19849.23700000
302,1645315200000.0,40064,40095,39709,39789,4920.796,196248444.2279999852,2022-02-20 00:00:00,0.0001,20004.48700000
303,1645329600000.0,39789,39826,38562,38764.5,24480.795,957273544.3409999609,2022-02-20 04:00:00,0.0001,20609.76200000
304,1645344000000.0,38764.5,38800,37917,38325.5,24113.733,922773630.92900002,2022-02-20 08:00:00,0.0001,21585.68000000
305,1645358400000.0,38325.5,38599,38007.5,38327.5,12236.241,468295918.4430000186,2022-02-20 12:00:00,0.0001,20882.09899999
306,1645372800000.0,38327.5,38476,38182.5,38379.5,5721.55,219344401.5494999886,2022-02-20 16:00:00,0.0001,20857.87000000
307,1645387200000.0,38379.5,38991,38040,38355,13057.91,502668968.5920000076,2022-02-20 20:00:00,0.0001,20502.60400000
308,1645401600000.0,38355,39390,38180,38915.5,18593.32,722845152.67900002,2022-02-21 00:00:00,0.00000394,20257.21100000
309,1645416000000.0,38915.5,39480,38907.5,39279,9130.469,357818810.3924999833,2022-02-21 04:00:00,0.00000394,20357.16100000
310,1645430400000.0,39279,39336.5,37257,37549.5,26235.745,1004433138.7764999866,2022-02-21 08:00:00,0.00003534,20422.71600000
311,1645444800000.0,37549.5,39368,37162,38780,45664.215,1743864872.4460000992,2022-02-21 12:00:00,0.00003534,20245.70200000
312,1645459200000.0,38780,39192.5,37534.5,38118,26801.743,1022784077.4984999895,2022-02-21 16:00:00,0.00008298,19775.25600000
313,1645473600000.0,38118,38480,36751,37001.5,26361.362,986538107.6734999418,2022-02-21 20:00:00,0.00008298,18184.02200000
314,1645488000000.0,37001.5,37466.5,36312.5,36570,22730.681,839017124.6130000353,2022-02-22 00:00:00,-0.00016653,17875.36799999
315,1645502400000.0,36570,37250,36501,36741,15548.926,571792393.0789999962,2022-02-22 04:00:00,-0.00016653,18167.16200000
316,1645516800000.0,36741,37824,36728,37476,16060.194,599667588.2784999609,2022-02-22 08:00:00,0.00000674,18233.87900000
317,1645531200000.0,37476,38375.5,37240,37732,23139.481,873766461.7834999561,2022-02-22 12:00:00,0.00000674,19081.08199999
318,1645545600000.0,37732,38159,37341,38039,16412.941,618823643.693500042,2022-02-22 16:00:00,0.00006358,20064.96500000
319,1645560000000.0,38039,38455,37727.5,38214.5,10694.01,407015364.238499999,2022-02-22 20:00:00,0.00006358,19879.86799999
320,1645574400000.0,38214.5,38337,37527,37719,10993.322,416917167.8705000281,2022-02-23 00:00:00,-0.00022392,20406.08800000
321,1645588800000.0,37719,38189,37700,38133,8527.003,323855453.050999999,2022-02-23 04:00:00,-0.00022392,19989.99900000
322,1645603200000.0,38133,39110,38070,38759,18243.825,706160419.8960000277,2022-02-23 08:00:00,-0.000165,20557.68999999
323,1645617600000.0,38759,39240,38422,38479.5,15933.522,618385955.7244999409,2022-02-23 12:00:00,-0.000165,20657.39200000
324,1645632000000.0,38479.5,38767.5,37542.5,37612.5,17999.312,686963506.0075000525,2022-02-23 16:00:00,-0.00007834,21546.34600000
325,1645646400000.0,37612.5,37777.5,37050,37245.5,14132.753,529047798.8830000162,2022-02-23 20:00:00,-0.00007834,20107.13499999
326,1645660800000.0,37245.5,37390.5,34641.5,34902,39953.879,1437201702.0629999638,2022-02-24 00:00:00,-0.00016121,19323.87700000
327,1645675200000.0,34902,35575,34242.5,35264,35237.327,1226642928.4855000973,2022-02-24 04:00:00,-0.00016121,19786.17600000
328,1645689600000.0,35264,35851.5,34760,35428,26886.451,949935271.9874999523,2022-02-24 08:00:00,0.0001,20505.41400000
329,1645704000000.0,35428,36234,35054.5,35895.5,28581.665,1015736790.1614999771,2022-02-24 12:00:00,0.0001,20380.45400000
330,1645718400000.0,35895.5,37333,35718,37275,27636.477,1006271429.0130000114,2022-02-24 16:00:00,-0.00027387,20314.37000000
331,1645732800000.0,37275,40000,37267,38318,33323.87,1281877529.2284998894,2022-02-24 20:00:00,-0.00027387,19782.93400000
332,1645747200000.0,38318,39000,38137.5,38900.5,13014.827,502171120.3339999914,2022-02-25 00:00:00,-0.00003408,17529.44400000
333,1645761600000.0,38900.5,38900.5,38261.5,38464,9702.821,374309016.4869999886,2022-02-25 04:00:00,-0.00003408,17749.26300000
334,1645776000000.0,38464,38898.5,37959.5,38719,15088.23,580023869.6260000467,2022-02-25 08:00:00,0.00005271,18532.52500000
335,1645790400000.0,38719,39676.5,38655,39394.5,30077.998,1177742422.5590000153,2022-02-25 12:00:00,0.00005271,18370.01500000
336,1645804800000.0,39394.5,39550,38488,38661.5,13045.758,508165092.6349999905,2022-02-25 16:00:00,0.00006724,18821.94200000
337,1645819200000.0,38661.5,39600,38593,39174.5,7895.827,308933300.163500011,2022-02-25 20:00:00,0.00006724,18438.53100000
338,1645833600000.0,39174.5,40300,39057.5,39389.5,12289.382,487403475.5734999776,2022-02-26 00:00:00,0.00007847,18519.90000000
339,1645848000000.0,39389.5,39443.5,38950,39190,6736.789,263845566.6279999912,2022-02-26 04:00:00,0.00007847,18639.37800000
340,1645862400000.0,39190,39550,38556,38925,12858.963,500779820.5724999905,2022-02-26 08:00:00,-0.00006366,19285.55000000
341,1645876800000.0,38925,39404,38773,39183.5,9296.073,363499528.6179999709,2022-02-26 12:00:00,-0.00006366,19626.71900000
342,1645891200000.0,39183.5,39400,38780,39239,8358.433,327008838.0525000095,2022-02-26 16:00:00,0.0001,19486.29400000
343,1645905600000.0,39239,39647,38900,39094.5,6665.641,261647063.1069999933,2022-02-26 20:00:00,0.0001,19434.94600000
344,1645920000000.0,39094.5,39240,38169.5,38595,12469.574,481291206.3080000281,2022-02-27 00:00:00,-0.0000407,19244.10300000
345,1645934400000.0,38595,38883.5,38440,38756,5933.949,229447113.9875000119,2022-02-27 04:00:00,-0.0000407,19053.51400000
346,1645948800000.0,38756,39586,38601,39459.5,14297.639,559475211.1440000534,2022-02-27 08:00:00,-0.00006614,19580.00600000
347,1645963200000.0,39459.5,39892.5,38431.5,39322.5,32034.204,1254168843.8304998875,2022-02-27 12:00:00,-0.00006614,20843.63200000
348,1645977600000.0,39322.5,39485.5,37404,37567,22096.273,850327369.5930000544,2022-02-27 16:00:00,-0.00002734,19570.75300000
349,1645992000000.0,37567,38290,36922,37665,26851.107,1009023235.5130000114,2022-02-27 20:00:00,-0.00002734,18346.00800000
350,1646006400000.0,37665,38482.5,37435,37766.5,14435.236,546704036.9394999743,2022-02-28 00:00:00,-0.0000025,19196.25200000
351,1646020800000.0,37766.5,38440,37445,38325,12654.385,479905466.3000000119,2022-02-28 04:00:00,-0.0000025,18542.97499999
352,1646035200000.0,38325,38700,38060.5,38310,11086.586,424805047.7749999762,2022-02-28 08:00:00,-0.00021537,19265.08299999
353,1646049600000.0,38310,40927,37845,40798.5,41815.342,1646591723.7625000477,2022-02-28 12:00:00,-0.00021537,19400.63300000
354,1646064000000.0,40798.5,41475,40690,41292,23806.142,977720412.4394999743,2022-02-28 16:00:00,-0.00013808,20586.40199999
355,1646078400000.0,41292,44347.5,41232.5,43150.5,32677.982,1394490737.7679998875,2022-02-28 20:00:00,-0.00013808,20385.63499999
356,1646092800000.0,43150.5,43740,42850,43140,11852.994,512932375.3029999733,2022-03-01 00:00:00,-0.00004209,17100.36300000
357,1646107200000.0,43140,43547,43055,43475,8280.479,358587975.8044999838,2022-03-01 04:00:00,-0.00004209,17503.73000000
358,1646121600000.0,43475,43926,42811,43579.5,15913.942,690330744.9735000134,2022-03-01 08:00:00,0.00009464,17879.00800000
359,1646136000000.0,43579.5,44900,43332.5,43626,36970.149,1632440521.0940001011,2022-03-01 12:00:00,0.00009464,17725.56200000
360,1646150400000.0,43626,44065.5,43202,43680,15437.919,673522002.3789999485,2022-03-01 16:00:00,0.0001,18453.89600000
361,1646164800000.0,43680,44474,43664,44389.5,8043.098,354107815.0820000172,2022-03-01 20:00:00,0.0001,18465.41999999
362,1646179200000.0,44389.5,44747,43800,44310.5,12717.411,562027228.2109999657,2022-03-02 00:00:00,0.00008333,18472.14400000
363,1646193600000.0,44310.5,44499,43651.5,43960,10074.953,444133887.5695000291,2022-03-02 04:00:00,0.00008333,18539.34500000
364,1646208000000.0,43960,44308.5,43740,44087,10585.989,466104818.4144999981,2022-03-02 08:00:00,-0.00010436,18766.63599999
365,1646222400000.0,44087,45372,43334,44107,40945.44,1812337828.9400000572,2022-03-02 12:00:00,-0.00010436,18963.91700000
366,1646236800000.0,44107,44527.5,43407.5,43672,12897.36,567248444.13349998,2022-03-02 16:00:00,0.0001,18537.14400000
367,1646251200000.0,43672,44391.5,43666,43893.5,5957.351,261844294.9850000143,2022-03-02 20:00:00,0.0001,18230.36899999
368,1646265600000.0,43893.5,44021.5,43156,43300.5,9295.686,405855362.2455000281,2022-03-03 00:00:00,0.0001,17718.81399999
369,1646280000000.0,43300.5,43680,42899.5,43446.5,11135.949,482347248.1840000153,2022-03-03 04:00:00,0.0001,18448.52300000
370,1646294400000.0,43446.5,43594.5,43057.5,43370.5,8993.978,389855582.5465000272,2022-03-03 08:00:00,0.00008451,18792.83500000
