index,start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
685,2024-01-29 13:00:00,42086.4,42124.6,41901.6,41986.0,4096.182,172058055.2867,2024-01-29 13:00:00,44.56,42286.72,41986.35,42136.53,42436.91,41836.16,42587.1,41685.97,5.62,15.23,-9.61,16.32,21.16,15.67,21.41,3075.820785714289,90.44,150.52999999999884,-16.98,-3.72,42144.31,42097.29,450.9100000000035,-149.8399999999965,111.29000000000087,158.30999999999767,-25.439999999999998,14.560000000000002,-4.84,-9.61,600.75,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
686,2024-01-29 14:00:00,41986.0,42094.0,41767.9,41929.2,5844.485,244966400.3673,2024-01-29 14:00:00,42.69,42267.93,41965.65,42116.79,42419.07,41814.51,42570.21,41663.37,-11.18,9.95,-21.13,14.8,23.0,16.1,20.75,3322.9406428571456,247.11,187.59000000000378,-10.33,-4.5,42122.98,42030.05,489.8700000000026,-114.68999999999505,100.85000000000582,193.7800000000061,-27.310000000000002,12.689999999999998,-8.2,-21.13,604.5599999999977,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
687,2024-01-29 15:00:00,41929.2,42642.7,41854.3,42637.6,11765.83,497166836.674,2024-01-29 15:00:00,63.36,42345.19,41987.59,42166.39,42523.99,41808.79,42702.79,41629.99,32.29,14.42,17.86,25.48,18.52,16.08,19.98,3865.508642857146,542.56,-471.2099999999991,92.79,13.64,42177.35,42273.07,-113.61000000000058,-828.8099999999977,-364.52999999999884,-460.25,-6.640000000000001,33.36,6.960000000000001,17.869999999999997,715.1999999999971,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
688,2024-01-29 16:00:00,42637.6,43300.0,42501.5,43182.1,24675.665,1059995343.3493,2024-01-29 16:00:00,71.79,42550.39,41975.85,42263.12,42837.67,41688.58,43124.94,41401.31,109.41,33.42,75.99,35.45,15.27,17.77,20.52,5452.492214285717,1586.98,-918.9799999999959,538.8,23.9,42304.28,42636.68,-344.4300000000003,-1493.5199999999968,-545.4199999999983,-877.8199999999997,1.7900000000000063,41.790000000000006,20.180000000000003,75.99,1149.0899999999965,0.0,EntryPreparationState,upper,43182.1,43302.1,0.0,120.0,0,0.0,None,0
731,2024-01-31 11:00:00,42365.3,42672.8,42333.3,42625.4,5420.087,230370246.4247,2024-01-31 11:00:00,39.59,43272.88,42617.23,42945.06,43600.71,42289.4,43928.54,41961.58,-139.08,-69.76,-69.31,12.24,28.11,27.18,33.09,4342.990571428575,204.27,319.6599999999962,40.77,-0.91,42821.81,42640.39,975.3099999999977,-336.0,14.989999999997963,196.40999999999622,-30.409999999999997,9.590000000000003,-15.87,-69.32000000000001,1311.3099999999977,0.0,PositionState,lower,42908.3,43330.0,-282.90000000000146,0.0,0,0.0,None,0
732,2024-01-31 12:00:00,42625.4,42709.0,42521.4,42601.5,3770.612,160681064.1854,2024-01-31 12:00:00,39.05,43237.73,42586.95,42912.34,43563.12,42261.55,43888.51,41936.16,-147.73,-85.36,-62.37,12.6,26.69,27.8,32.45,4453.416642857146,110.42,310.8399999999965,-26.38,0.57,42787.26,42624.83,961.6200000000026,-339.9499999999971,23.330000000001746,185.76000000000204,-30.950000000000003,9.049999999999997,-14.090000000000002,-62.36999999999999,1301.5699999999997,0.0,PositionState,lower,42908.3,43330.0,-306.8000000000029,0.0,0,0.0,None,0
733,2024-01-31 13:00:00,42601.5,42909.9,42488.9,42776.5,8287.656,354062576.4833,2024-01-31 13:00:00,45.03,43216.85,42581.95,42899.4,43534.31,42264.49,43851.76,41947.04,-138.87,-96.06,-42.81,16.41,23.79,27.13,31.24,4114.622142857146,-338.79,122.90000000000146,-69.33,7.07,42768.83,42685.5,757.8099999999977,-512.010000000002,-91.0,-7.669999999998254,-24.97,15.030000000000001,-7.379999999999999,-42.81,1269.8199999999997,0.0,PositionState,lower,42908.3,43330.0,-131.8000000000029,0.0,0,0.0,None,0
734,2024-01-31 14:00:00,42776.5,42967.3,42521.2,42850.0,8905.803,381022549.0173,2024-01-31 14:00:00,47.36,43200.94,42588.44,42894.69,43507.19,42282.2,43813.44,41975.95,-124.48,-101.74,-22.73,16.02,21.16,26.17,30.14,4289.88585714286,175.26,44.69000000000233,-73.63,6.04,42756.75,42751.3,657.1900000000023,-567.8000000000029,-98.69999999999709,-93.25,-22.64,17.36,-5.140000000000001,-22.74000000000001,1224.9900000000052,0.0,PositionState,lower,42908.3,43330.0,-58.30000000000291,0.0,0,0.0,None,0
735,2024-01-31 15:00:00,42850.0,43458.5,42659.0,43330.0,15944.391,688016322.6339,2024-01-31 15:00:00,59.47,43226.84,42645.47,42936.15,43517.52,42354.78,43808.21,42064.1,-73.5,-96.1,22.59,23.99,17.45,25.43,29.32,5119.782000000004,829.89,-393.84999999999854,-89.37,11.29,42798.37,42982.78,187.5199999999968,-975.2200000000012,-347.22000000000116,-531.6299999999974,-10.530000000000001,29.47,6.539999999999999,22.599999999999994,1162.739999999998,0.0,PositionState,lower,42908.3,43330.0,421.6999999999971,0.0,0,0.0,None,0
736,2024-01-31 16:00:00,43330.0,43614.0,43264.0,43456.6,8823.405,383253732.3025,2024-01-31 16:00:00,61.96,43268.86,42702.57,42985.72,43552.01,42419.43,43835.15,42136.28,-22.62,-81.4,58.78,25.56,16.11,25.23,28.57,5523.773714285717,403.99,-470.8799999999974,-19.83,10.88,42845.66,43172.3,95.41000000000349,-1037.1699999999983,-284.29999999999563,-610.939999999995,-8.04,31.96,9.45,58.78,1132.5800000000017,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
737,2024-01-31 17:00:00,43456.6,43735.9,43404.3,43688.6,6790.485,295726596.7073,2024-01-31 17:00:00,66.06,43354.99,42750.33,43052.66,43657.31,42448.0,43959.64,42145.68,36.0,-57.92,93.92,26.37,14.95,25.4,28.03,5875.408785714289,351.63,-635.939999999995,111.22,3.54,42925.87,43378.82,-31.290000000000873,-1240.5999999999985,-309.77999999999884,-762.7299999999959,-3.9399999999999977,36.06,11.420000000000002,93.92,1209.3099999999977,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
738,2024-01-31 18:00:00,43688.6,43721.4,43442.9,43493.4,4940.612,215247638.8072,2024-01-31 18:00:00,60.18,43410.88,42778.38,43094.63,43727.13,42462.13,44043.38,42145.88,65.95,-33.14,99.1,24.75,14.03,25.56,27.39,6126.819071428574,251.41,-398.7700000000041,160.98,0.11,43020.81,43424.65,233.72999999999593,-1031.270000000004,-68.75,-472.5900000000038,-9.82,30.18,10.72,99.09,1265.0,0.0,EntryPreparationState,upper,43493.4,42516.5,0.0,-976.9000000000015,0,0.0,None,0
899,2024-02-07 11:00:00,42884.1,42975.0,42856.5,42919.7,2056.801,88265364.3803,2024-02-07 11:00:00,48.19,43095.2,42853.1,42974.15,43216.25,42732.05,43337.29,42611.0,2.05,21.23,-19.18,18.87,16.6,10.53,11.76,2129.031642857146,40.77,54.450000000004366,-19.8,-2.62,42934.3,42943.11,296.5500000000029,-187.64999999999418,23.410000000003492,14.60000000000582,-21.810000000000002,18.189999999999998,2.2699999999999996,-19.18,484.1999999999971,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
900,2024-02-07 12:00:00,42919.7,43095.8,42869.9,43062.0,2338.245,100512973.1734,2024-02-07 12:00:00,53.31,43101.76,42863.27,42982.51,43221.0,42744.02,43340.25,42624.77,9.24,18.83,-9.58,21.65,15.27,11.01,11.63,2226.07385714286,97.04,-79.48999999999796,-19.76,3.26,42964.45,42990.67,159.0,-317.9800000000032,-71.33000000000175,-97.55000000000291,-16.689999999999998,23.310000000000002,6.379999999999999,-9.589999999999998,476.9800000000032,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
901,2024-02-07 13:00:00,43062.0,43167.9,43018.5,43123.4,3036.792,130825665.4569,2024-02-07 13:00:00,55.36,43113.65,42878.21,42995.93,43231.38,42760.48,43349.1,42642.76,19.67,19.0,0.67,23.08,14.45,11.87,11.72,2313.275500000003,87.2,-127.47000000000116,-1.33,5.02,42988.41,43043.76,107.97999999999593,-362.91999999999825,-79.63999999999942,-134.98999999999796,-14.64,25.36,8.629999999999999,0.6700000000000017,470.8999999999942,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
902,2024-02-07 14:00:00,43123.4,43312.8,42893.9,43004.1,8017.87,345665650.235,2024-02-07 14:00:00,50.7,43109.65,42883.77,42996.71,43222.59,42770.82,43335.53,42657.88,18.1,18.82,-0.71,24.69,12.42,13.38,12.14,2762.8710714285744,449.59,-7.389999999999418,-8.75,5.07,42987.38,43027.89,218.48999999999796,-233.27999999999884,23.790000000000873,-16.720000000001164,-19.299999999999997,20.700000000000003,12.270000000000001,-0.7199999999999989,451.7699999999968,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
903,2024-02-07 15:00:00,43004.1,43176.1,42888.0,43047.2,4492.738,193335929.0661,2024-02-07 15:00:00,52.26,43100.87,42902.16,43001.52,43200.22,42802.81,43299.57,42703.46,20.11,19.08,1.02,22.37,11.44,14.73,12.49,2992.3826428571456,229.51,-45.68000000000029,-63.14,0.27,42998.74,43035.61,153.02000000000407,-244.38999999999942,-11.589999999996508,-48.45999999999913,-17.740000000000002,22.259999999999998,10.930000000000001,1.0300000000000011,397.4100000000035,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
904,2024-02-07 16:00:00,43047.2,43244.7,42988.9,43224.9,3134.78,135157714.8858,2024-02-07 16:00:00,58.15,43131.97,42913.61,43022.79,43241.14,42804.44,43350.32,42695.26,35.62,22.39,13.23,22.74,10.5,16.31,13.64,3141.4727857142893,149.09,-202.11000000000058,16.91,-1.01,43035.01,43111.33,16.239999999997963,-420.4599999999991,-113.56999999999971,-189.88999999999942,-11.850000000000001,28.15,12.239999999999998,13.229999999999997,436.6999999999971,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
905,2024-02-07 17:00:00,43224.9,43717.5,43204.0,43488.7,15841.162,688694850.5547,2024-02-07 17:00:00,65.05,43215.05,42919.27,43067.16,43362.94,42771.39,43510.82,42623.5,68.42,31.59,36.82,33.23,8.91,19.27,15.44,3986.836000000003,845.36,-421.5399999999936,195.77,12.44,43097.94,43262.27,-125.75999999999476,-717.3099999999977,-226.4300000000003,-390.75999999999476,-4.950000000000003,35.05,24.319999999999997,36.83,591.5500000000029,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
906,2024-02-07 18:00:00,43488.7,43664.6,43443.2,43642.2,4788.517,208619796.7495,2024-02-07 18:00:00,68.32,43318.27,42925.58,43121.93,43514.62,42729.23,43710.97,42532.89,105.57,46.39,59.18,31.05,8.32,22.01,16.7,4182.998285714289,196.16,-520.2699999999968,315.63,8.9,43155.14,43414.24,-127.57999999999447,-912.9699999999939,-227.95999999999913,-487.0599999999977,-1.6800000000000068,38.31999999999999,22.73,59.17999999999999,785.3899999999994,0.0,EntryPreparationState,upper,43642.2,47085.1,0.0,3442.9000000000015,0,0.0,None,0
973,2024-02-10 13:00:00,47224.8,47388.3,47101.5,47293.0,3757.238,177478779.8641,2024-02-10 13:00:00,58.69,47302.69,46958.59,47130.64,47474.74,46786.54,47646.79,46614.49,159.44,235.55,-76.11,23.29,17.36,32.25,43.66,2507.550642857146,112.74,-162.36000000000058,-56.76,4.14,47172.21,47204.79,181.73999999999796,-506.4599999999991,-88.20999999999913,-120.79000000000087,-11.310000000000002,28.689999999999998,5.93,-76.11000000000001,688.1999999999971,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
974,2024-02-10 14:00:00,47293.0,47359.8,47233.0,47259.3,1585.103,74961544.4678,2024-02-10 14:00:00,57.49,47299.02,46986.77,47142.89,47455.14,46830.64,47611.27,46674.52,153.08,219.06,-65.97,22.52,16.78,30.99,42.11,2465.6620714285746,-41.88,-116.41000000000349,-81.19,1.63,47164.28,47226.59,195.8399999999965,-428.6600000000035,-32.7100000000064,-95.02000000000407,-12.509999999999998,27.490000000000002,5.739999999999998,-65.97999999999999,624.5,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
975,2024-02-10 15:00:00,47259.3,47346.1,47240.0,47339.5,1023.349,48403187.7536,2024-02-10 15:00:00,59.61,47309.88,47013.35,47161.62,47458.14,46865.09,47606.41,46716.82,152.75,205.8,-53.04,21.86,16.29,29.81,40.68,2337.301000000003,-128.36,-177.87999999999738,-51.04,-0.93,47163.26,47271.75,118.63999999999942,-474.4100000000035,-67.75,-176.23999999999796,-10.39,29.61,5.57,-53.05000000000001,593.0500000000029,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
976,2024-02-10 16:00:00,47339.5,47340.3,47182.4,47244.7,1703.598,80503351.3254,2024-02-10 16:00:00,56.06,47307.18,47031.87,47169.53,47444.84,46894.22,47582.49,46756.57,143.19,193.28,-50.08,20.89,17.19,28.38,39.35,2347.792285714289,10.49,-75.16999999999825,-39.43,-2.53,47174.62,47260.93,200.13999999999942,-350.4799999999959,16.2300000000032,-70.07999999999447,-13.939999999999998,26.060000000000002,3.6999999999999993,-50.09,550.6199999999953,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
977,2024-02-10 17:00:00,47244.7,47329.3,47142.3,47187.6,1748.232,82531966.3793,2024-02-10 17:00:00,53.97,47297.11,47045.39,47171.25,47422.97,46919.53,47548.83,46793.67,129.51,180.52,-51.0,19.76,17.42,26.8,38.0,2279.0655714285745,-68.72,-16.349999999998545,-60.47,-2.32,47186.01,47231.6,235.37000000000262,-268.0699999999997,44.0,-1.5899999999965075,-16.03,23.97,2.34,-51.01000000000002,503.4400000000023,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
978,2024-02-10 18:00:00,47187.6,47330.0,47170.0,47320.0,1265.445,59818406.7197,2024-02-10 18:00:00,57.88,47312.95,47057.88,47185.42,47440.48,46930.35,47568.01,46802.82,127.88,170.0,-42.11,18.85,16.6,25.34,36.62,2271.3484285714317,-7.71,-134.58000000000175,-15.17,-1.21,47214.32,47266.96,120.4800000000032,-389.65000000000146,-53.04000000000087,-105.68000000000029,-12.119999999999997,27.880000000000003,2.25,-42.120000000000005,510.13000000000466,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
979,2024-02-10 19:00:00,47320.0,47672.8,47291.0,47519.9,6177.489,293552643.8349,2024-02-10 19:00:00,63.0,47357.9,47076.64,47217.27,47498.53,46936.01,47639.16,46795.38,141.1,164.22,-23.11,26.53,14.8,25.56,36.12,2625.5312142857174,354.18,-302.63000000000466,69.89,8.57,47285.02,47368.13,-21.37000000000262,-583.8899999999994,-151.77000000000407,-234.88000000000466,-7.0,33.0,11.73,-23.120000000000005,562.5199999999968,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
980,2024-02-10 20:00:00,47519.9,48197.9,47440.4,47865.8,9457.51,452853696.1842,2024-02-10 20:00:00,69.82,47469.1,47088.97,47279.03,47659.17,46898.9,47849.23,46708.84,177.43,166.86,10.57,34.56,12.02,27.19,36.03,3232.1346428571455,606.6,-586.7700000000041,255.79,18.49,47361.62,47567.2,-206.63000000000466,-966.9000000000015,-298.6000000000058,-504.1800000000003,-0.18000000000000682,39.81999999999999,22.540000000000003,10.569999999999993,760.2699999999968,0.0,EntryPreparationState,upper,47865.8,48035.6,0.0,169.79999999999563,0,0.0,None,0
1001,2024-02-11 17:00:00,48109.9,48431.7,48106.6,48307.9,4400.043,212559877.4949,2024-02-11 17:00:00,60.46,48302.38,47813.18,48057.78,48546.98,47568.58,48791.58,47323.97,201.7,236.05,-34.35,24.95,18.21,25.97,28.74,3576.8347857142894,-701.95,-250.12000000000262,6.49,3.8,48211.61,48216.9,239.08000000000175,-739.3199999999997,-91.0,-96.29000000000087,-9.54,30.46,6.739999999999998,-34.35000000000002,978.4000000000015,0.0,PositionState,upper,47865.8,48035.6,442.09999999999854,0.0,0,0.0,None,0
1002,2024-02-11 18:00:00,48307.9,48364.2,48003.1,48283.8,4043.819,194844534.3592,2024-02-11 18:00:00,59.63,48317.45,47841.16,48079.3,48555.6,47603.01,48793.74,47364.86,196.24,228.09,-31.84,22.74,19.14,24.73,28.46,3465.9454285714314,-110.88,-204.5,4.38,0.64,48226.75,48243.66,271.79999999999563,-680.7900000000009,-40.13999999999942,-57.05000000000291,-10.369999999999997,29.630000000000003,3.599999999999998,-31.849999999999994,952.5899999999965,0.0,PositionState,upper,47865.8,48035.6,418.0,0.0,0,0.0,None,0
1003,2024-02-11 19:00:00,48283.8,48400.0,48244.3,48293.4,1537.424,74274806.0221,2024-02-11 19:00:00,59.86,48321.33,47878.06,48099.69,48542.96,47656.43,48764.6,47434.79,190.49,220.57,-30.07,22.75,18.38,23.73,28.27,3369.484000000003,-96.46,-193.70999999999913,-57.44,-1.43,48241.52,48263.55,249.55999999999767,-636.9700000000012,-29.849999999998545,-51.88000000000466,-10.14,29.86,4.370000000000001,-30.079999999999984,886.5299999999988,0.0,PositionState,upper,47865.8,48035.6,427.59999999999854,0.0,0,0.0,None,0
1004,2024-02-11 20:00:00,48293.4,48396.2,47985.0,48035.6,4548.321,219122171.2573,2024-02-11 20:00:00,51.17,48293.56,47893.62,48093.59,48493.53,47693.65,48693.49,47493.68,163.26,209.11,-45.85,20.46,22.89,22.43,27.75,3533.926571428575,164.44,57.98999999999796,-99.29,-6.78,48198.51,48172.37,457.9300000000003,-341.9499999999971,136.77000000000407,162.9100000000035,-18.83,21.17,-2.4299999999999997,-45.85000000000002,799.8799999999974,0.0,PositionState,upper,47865.8,48035.6,169.79999999999563,0.0,0,0.0,None,0
1005,2024-02-11 21:00:00,48035.6,48149.7,47965.0,48135.7,2205.196,106009113.9268,2024-02-11 21:00:00,53.97,48250.85,47944.35,48097.6,48404.09,47791.11,48557.34,47637.86,148.04,196.89,-48.85,19.51,22.32,21.31,27.31,3431.840785714289,-102.08,-38.099999999998545,-236.33,-2.66,48180.33,48157.7,268.3899999999994,-344.5899999999965,22.0,44.63000000000466,-16.03,23.97,-2.8099999999999987,-48.849999999999994,612.9799999999959,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1006,2024-02-11 22:00:00,48135.7,48245.0,48094.7,48154.5,2050.436,98780015.4258,2024-02-11 22:00:00,54.49,48218.08,47987.95,48103.02,48333.15,47872.89,48448.21,47757.82,135.93,184.7,-48.77,21.23,21.45,19.82,26.68,3425.318785714289,-6.52,-51.4800000000032,-242.15,1.64,48189.85,48156.42,178.65000000000146,-281.6100000000006,1.9199999999982538,35.349999999998545,-15.509999999999998,24.490000000000002,-0.21999999999999886,-48.76999999999998,460.26000000000204,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1007,2024-02-11 23:00:00,48154.5,48330.8,48026.7,48328.5,2813.47,135579057.2824,2024-02-11 23:00:00,59.15,48219.89,48029.09,48124.49,48315.29,47933.7,48410.68,47838.3,138.77,175.52,-36.74,21.78,19.76,18.75,25.7,3515.883428571432,90.56,-204.01000000000204,-149.6,3.95,48199.72,48225.25,-13.209999999999127,-394.8000000000029,-103.25,-128.77999999999884,-10.850000000000001,29.15,2.0199999999999996,-36.75,381.5900000000038,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
1008,2024-02-12 00:00:00,48328.5,48893.7,48250.0,48635.0,11418.156,555229338.3531,2024-02-12 00:00:00,65.79,48305.02,48041.2,48173.11,48436.93,47909.29,48568.85,47777.38,163.87,173.19,-9.31,31.76,16.76,19.62,26.15,4048.2636428571464,532.38,-461.8899999999994,128.18,13.53,48253.81,48389.15,-198.0699999999997,-725.7099999999991,-245.84999999999854,-381.1900000000023,-4.209999999999994,35.790000000000006,15.0,-9.319999999999993,527.6399999999994,0.0,EntryPreparationState,upper,48635.0,48172.8,0.0,-462.1999999999971,0,0.0,None,0
1016,2024-02-12 08:00:00,48219.3,48346.3,48090.0,48124.1,4107.995,198034827.0997,2024-02-12 08:00:00,50.0,48318.92,48027.12,48173.02,48464.82,47881.22,48610.72,47735.31,58.41,101.74,-43.33,23.76,24.91,14.61,19.17,4128.186428571432,4.58,48.919999999998254,-7.76,2.66,48235.84,48156.36,340.72000000000116,-242.87999999999738,32.26000000000204,111.73999999999796,-20.0,20.0,-1.1499999999999986,-43.33,583.5999999999985,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1017,2024-02-12 09:00:00,48124.1,48145.5,47833.3,47898.9,4900.453,235177776.7943,2024-02-12 09:00:00,43.52,48305.28,47988.54,48146.91,48463.66,47830.17,48622.03,47671.8,30.79,87.55,-56.76,21.95,29.27,14.59,18.51,4368.402785714289,240.21,248.01000000000204,45.23,-7.76,48154.05,48053.37,564.760000000002,-68.7300000000032,154.47000000000116,255.15000000000146,-26.479999999999997,13.520000000000003,-7.32,-56.76,633.4900000000052,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1018,2024-02-12 10:00:00,47898.9,48091.5,47725.2,47880.8,5427.401,260087205.5906,2024-02-12 10:00:00,43.04,48294.43,47948.71,48121.57,48467.29,47775.85,48640.15,47602.99,7.35,71.51,-64.16,20.03,29.29,14.89,18.1,4431.194214285717,62.79,240.7699999999968,56.79,-3.75,48084.98,47984.34,586.489999999998,-104.95000000000437,103.5399999999936,204.1800000000003,-26.96,13.04,-9.259999999999998,-64.16000000000001,691.4400000000023,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1019,2024-02-12 11:00:00,47880.8,47946.3,47762.7,47919.3,3479.59,166523171.9625,2024-02-12 11:00:00,44.45,48284.54,47920.06,48102.3,48466.78,47737.82,48649.02,47555.58,-8.02,55.6,-63.63,19.12,27.97,15.17,17.49,4522.22235714286,91.02,183.0,41.14,-1.5,48056.82,47958.32,547.4799999999959,-181.4800000000032,39.0199999999968,137.5199999999968,-25.549999999999997,14.450000000000003,-8.849999999999998,-63.620000000000005,728.9599999999991,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1020,2024-02-12 12:00:00,47919.3,48059.8,47851.2,48048.3,2888.443,138489021.4804,2024-02-12 12:00:00,49.01,48280.96,47913.36,48097.16,48464.77,47729.55,48648.57,47545.75,-9.68,42.54,-52.23,20.97,26.5,14.91,16.83,4582.080000000004,59.85,48.86000000000058,5.74,2.4,48045.21,47994.31,416.4699999999939,-318.75,-53.99000000000524,-3.0900000000037835,-20.990000000000002,19.009999999999998,-5.530000000000001,-52.22,735.2199999999939,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1021,2024-02-12 13:00:00,48048.3,48069.6,47901.0,47966.7,2001.969,96031136.7372,2024-02-12 13:00:00,46.41,48270.81,47898.66,48084.73,48456.89,47712.58,48642.96,47526.51,-17.38,30.56,-47.95,20.31,25.35,14.64,17.13,4524.115642857146,-57.96,118.03000000000611,7.08,2.33,48032.63,47983.27,490.1900000000023,-254.11999999999534,16.56999999999971,65.93000000000029,-23.590000000000003,16.409999999999997,-5.040000000000003,-47.94,744.3099999999977,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1022,2024-02-12 14:00:00,47966.7,48834.0,47940.3,48827.1,15020.153,727774892.347,2024-02-12 14:00:00,66.52,48391.51,47919.36,48155.44,48627.58,47683.29,48863.65,47447.22,45.4,33.53,11.87,33.31,20.29,15.32,17.88,4781.401142857147,257.28,-671.6599999999962,192.1,17.4,48116.4,48320.8,-199.5199999999968,-1143.8099999999977,-506.29999999999563,-710.6999999999971,-3.480000000000004,36.519999999999996,13.020000000000003,11.869999999999997,944.2900000000009,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0
1023,2024-02-12 15:00:00,48827.1,49999.0,48697.4,49960.4,40658.918,2004347190.331,2024-02-12 15:00:00,78.15,48781.8,47872.87,48327.34,49236.26,47418.41,49690.72,46963.95,184.49,63.72,120.77,46.69,15.46,17.82,18.71,7388.516357142859,2607.11,-1633.060000000005,1044.25,31.2,48316.1,48976.64,-724.1399999999994,-2541.989999999998,-983.760000000002,-1644.300000000003,8.150000000000006,48.150000000000006,31.229999999999997,120.77000000000001,1817.8499999999985,0.0,EntryPreparationState,upper,49960.4,49553.2,0.0,-407.20000000000437,0,0.0,None,0
1058,2024-02-14 02:00:00,49454.8,49584.0,49391.7,49514.4,1181.344,58484420.6386,2024-02-14 02:00:00,51.97,49933.04,48952.14,49442.59,50423.49,48461.69,50913.95,47971.24,17.51,9.19,8.32,18.97,18.62,21.53,28.57,9156.844928571432,-102.64,-71.81000000000495,-89.59,-0.09,49429.56,49502.04,909.0899999999965,-1052.7099999999991,-12.360000000000582,-84.84000000000378,-18.03,21.97,0.34999999999999787,8.320000000000002,1961.7999999999956,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1059,2024-02-14 03:00:00,49514.4,49651.6,49490.9,49539.2,1682.938,83425472.3691,2024-02-14 03:00:00,52.45,49925.55,48978.04,49451.79,50399.31,48504.28,50873.06,48030.53,24.1,12.17,11.93,19.66,18.06,20.29,28.02,7863.556714285718,-1293.28,-87.40999999999622,-89.13,1.24,49475.38,49516.9,860.1100000000006,-1034.9199999999983,-22.299999999995634,-63.81999999999971,-17.549999999999997,22.450000000000003,1.6000000000000014,11.930000000000001,1895.0299999999988,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1060,2024-02-14 04:00:00,49539.2,49609.4,49220.5,49405.9,3688.971,182132171.4688,2024-02-14 04:00:00,49.58,49892.1,49002.75,49447.42,50336.77,48558.08,50781.44,48113.4,18.36,13.41,4.95,18.24,21.77,19.47,27.68,5496.440000000003,-2367.11,41.5199999999968,-140.52,-4.44,49514.93,49472.5,930.8699999999953,-847.8199999999997,66.59999999999854,109.02999999999884,-20.42,19.58,-3.530000000000001,4.949999999999999,1778.689999999995,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1061,2024-02-14 05:00:00,49405.9,49673.0,49405.9,49569.0,2834.119,140461753.5857,2024-02-14 05:00:00,52.97,49862.56,49055.44,49459.0,50266.12,48651.89,50669.67,48248.33,26.67,16.06,10.6,18.52,20.67,18.47,27.24,4710.60835714286,-785.83,-110.0,-226.99,-0.04,49532.34,49511.1,697.1200000000026,-917.1100000000006,-57.900000000001455,-36.66000000000349,-17.03,22.97,-2.150000000000002,10.610000000000003,1614.2300000000032,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
1062,2024-02-14 06:00:00,49569.0,49681.0,49534.3,49659.7,2172.415,107790515.8337,2024-02-14 06:00:00,54.79,49870.89,49085.34,49478.11,50263.67,48692.56,50656.45,48299.78,40.1,20.87,19.23,18.14,20.07,17.51,26.95,4368.907642857146,-341.7,-181.5899999999965,-113.76,0.5,49544.38,49570.54,603.9700000000012,-967.1399999999994,-89.15999999999622,-115.31999999999971,-15.21,24.79,-1.9299999999999997,19.23,1571.1100000000006,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0
