,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
29,251,383,1673190000000.0,16945.5,16950.5,16933.5,16944.0,579.83,9822750.518,2023-01-08 15:00:00,0.0001,-0.000285,69712.41899999,58.96,16941.75,16923.04,16932.39,16951.1,16913.68,16960.45,16904.33,1.1,-0.18,1.28,33.75,19.59,12.78,10.95,554.5859285714286,13.62,1.22,3.46,8.96,16929.0,16940.8,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,252,384,1673191800000.0,16944.0,17010.5,16942.0,16990.0,4322.762,73403308.412,2023-01-08 15:30:00,0.0001,-0.000641,69766.592,75.6,16953.34,16922.42,16937.88,16968.8,16906.95,16984.27,16891.49,5.56,0.96,4.59,53.96,12.23,16.37,13.0,842.5861428571428,288.0,5.49,26.2,26.87,16935.88,16965.4,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,253,385,1673193600000.0,16990.0,17010.0,16921.0,16923.0,4147.02,70324253.7975,2023-01-08 16:00:00,0.0001,-0.000478,68901.855,46.21,16952.17,16920.75,16936.46,16967.88,16905.04,16983.59,16889.33,3.64,1.49,2.14,35.38,16.14,17.87,13.8,1113.3691428571428,270.78,-1.42,18.69,-2.27,16936.11,16944.2,PositionState,upper,16923.0,16930.0,0.0,7.0,7.0,0.0,3.5,-7.100000000002183
32,261,393,1673208000000.0,16925.0,16964.5,16922.0,16953.0,1851.558,31373676.719,2023-01-08 20:00:00,0.0001,-0.000196,69533.02899999,56.89,16949.77,16917.58,16933.67,16965.86,16901.49,16981.95,16885.39,0.53,0.27,0.26,35.44,10.49,26.3,18.9,1161.9963571428573,63.8,2.02,2.18,10.71,16929.66,16939.48,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,262,394,1673209800000.0,16953.0,16973.0,16951.0,16964.0,1183.9,20085463.3825,2023-01-08 20:30:00,0.0001,-0.000194,69245.311,59.97,16954.03,16919.09,16936.56,16971.5,16901.62,16988.98,16884.14,2.89,0.79,2.1,35.71,9.59,28.54,19.8,1211.7304285714288,49.73,2.89,8.95,9.18,16934.22,16951.74,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,263,395,1673211600000.0,16964.0,16973.0,16958.5,16964.0,411.118,6973830.1635,2023-01-08 21:00:00,0.0001,-0.000451,68807.013,59.97,16957.74,16920.6,16939.17,16976.31,16902.03,16994.88,16883.46,4.71,1.57,3.13,33.67,9.04,30.62,21.17,1217.277,5.54,2.6,10.04,-1.21,16938.0,16957.87,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,264,396,1673213400000.0,16964.0,16983.5,16938.0,16950.0,1044.405,17710186.6555,2023-01-08 21:30:00,0.0001,-0.000383,68858.55499999,54.24,16958.69,16921.72,16940.2,16977.17,16903.24,16995.65,16884.76,4.96,2.25,2.7,28.22,14.87,30.64,21.71,1250.9235714285714,33.64,1.03,4.45,-13.32,16939.55,16953.93,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,265,397,1673215200000.0,16950.0,16963.5,16949.5,16957.5,734.994,12462928.63,2023-01-08 22:00:00,0.0001,-0.000573,68832.046,56.63,16960.18,16923.52,16941.85,16978.51,16905.19,16996.84,16886.86,5.7,2.94,2.75,26.79,14.11,30.67,23.52,1262.0067142857145,11.08,1.64,0.25,-6.12,16943.44,16955.71,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,266,398,1673217000000.0,16957.5,16966.0,16955.0,16955.0,352.134,5972000.715,2023-01-08 22:30:00,0.0001,-0.000431,68955.765,55.59,16960.94,16925.26,16943.1,16978.78,16907.43,16996.62,16889.59,6.01,3.55,2.45,26.62,13.53,30.8,24.34,978.3904285714286,-283.61,1.25,-0.63,-1.01,16946.66,16955.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,267,399,1673218800000.0,16955.0,17091.5,16955.0,17038.5,8623.479,146902877.821,2023-01-08 23:00:00,0.0001,-0.000534,68988.429,73.28,16979.62,16924.75,16952.19,17007.06,16897.31,17034.5,16869.88,12.85,5.41,7.43,49.84,8.72,33.62,26.21,1298.1375,319.74,9.09,38.67,27.86,16959.5,16996.92,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,268,400,1673220600000.0,17038.5,17190.0,17024.5,17119.5,9017.532,154364667.312,2023-01-08 23:30:00,0.0001,-0.000552,68273.586,81.13,17014.26,16921.98,16968.12,17060.4,16875.84,17106.54,16829.7,24.52,9.23,15.28,52.91,5.95,36.91,28.34,1849.5495714285717,551.41,15.93,103.09,29.05,16980.72,17058.21,PositionState,upper,17119.5,17228.5,0.0,109.0,242.0,-17.0,108.53571428571428,206.95999999999916
40,327,459,1673326800000.0,17211.0,17215.0,17202.0,17206.5,490.959,8449356.431,2023-01-10 05:00:00,-0.00015672,-0.00038,65794.739,49.47,17231.2,17180.99,17206.1,17256.31,17155.88,17281.42,17130.77,-9.16,-10.23,1.06,18.33,24.47,28.79,33.49,964.1012142857144,-97.08,0.04,-58.65,2.74,17191.33,17204.16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,328,460,1673328600000.0,17206.5,17228.0,17204.5,17222.5,650.343,11197827.2885,2023-01-10 05:30:00,-0.00015672,-0.000397,65658.308,53.19,17225.8,17189.51,17207.66,17243.94,17171.37,17262.09,17153.23,-6.64,-9.51,2.87,20.12,23.28,27.26,32.54,939.5315,-24.56,1.56,-47.71,3.2,17194.94,17213.33,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,329,461,1673330400000.0,17222.5,17222.5,17200.5,17200.5,655.672,11286579.324,2023-01-10 06:00:00,-0.00015672,-0.000373,65799.837,47.96,17223.57,17190.38,17206.97,17240.17,17173.78,17256.77,17157.18,-6.34,-8.88,2.53,19.18,23.04,25.96,31.73,769.4930714285714,-170.03,-0.68,-18.55,1.09,17196.61,17206.91,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,330,462,1673332200000.0,17200.5,17201.0,17179.5,17195.0,840.008,14437707.108,2023-01-10 06:30:00,-0.00015672,-0.000516,65897.21799999,46.72,17222.0,17189.66,17205.83,17238.17,17173.49,17254.34,17157.33,-6.47,-8.4,1.92,18.29,26.53,25.42,31.24,777.0730714285713,7.57,-1.13,-5.48,-5.32,17198.66,17200.95,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,331,463,1673334000000.0,17195.0,17195.0,17183.0,17186.5,424.139,7291228.762,2023-01-10 07:00:00,-0.00015672,-0.000391,65822.85,44.8,17218.43,17189.55,17203.99,17232.87,17175.11,17247.31,17160.68,-7.18,-8.15,0.97,17.79,25.81,24.92,30.46,740.3658571428572,-36.7,-1.84,-8.91,-0.66,17200.0,17193.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,332,464,1673335800000.0,17186.5,17199.0,17184.0,17192.0,498.403,8569395.2355,2023-01-10 07:30:00,-0.00015672,-0.000513,65782.114,46.34,17216.55,17189.15,17202.85,17230.26,17175.44,17243.96,17161.74,-7.21,-7.97,0.75,18.1,24.89,24.26,29.38,707.7389285714287,-32.62,-1.14,-8.23,0.73,17200.72,17192.86,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,333,465,1673337600000.0,17192.0,17258.5,17184.0,17244.0,1779.031,30645313.3765,2023-01-10 08:00:00,1.103e-05,-0.000606,65907.768,58.2,17224.35,17189.18,17206.77,17241.94,17171.6,17259.52,17154.01,-3.01,-6.97,3.96,27.95,20.92,23.56,28.42,771.4377142857144,63.69,3.92,12.9,14.13,17206.0,17218.43,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,334,466,1673339400000.0,17244.0,17257.0,17231.0,17248.0,1251.307,21577055.908,2023-01-10 08:30:00,1.103e-05,-0.000298,65832.47199999,58.95,17231.74,17189.65,17210.69,17252.79,17168.6,17273.84,17147.55,0.63,-5.45,6.08,26.37,19.74,22.9,27.67,807.9204285714286,36.48,3.91,25.53,9.45,17211.77,17233.21,PositionState,upper,17248.0,17219.5,0.0,-28.5,21.5,-28.5,1.1875,1.6200000000026191
48,341,473,1673352000000.0,17241.5,17242.0,17215.5,17219.5,1413.509,24352825.655,2023-01-10 12:00:00,1.103e-05,-0.000946,66887.493,48.46,17258.09,17200.21,17229.15,17287.04,17171.26,17315.98,17142.32,8.9,6.33,2.57,22.48,24.73,18.66,22.96,975.2390714285714,65.89,-1.01,-5.49,-8.34,17248.61,17234.83,IdleState,upper,17248.0,17219.5,-28.5,0.0,0.0,0.0,0.0,0.0
49,342,474,1673353800000.0,17219.5,17231.5,17203.0,17207.0,1401.719,24133108.124,2023-01-10 12:30:00,1.103e-05,-0.000899,66959.175,45.73,17254.23,17199.85,17227.04,17281.42,17172.66,17308.61,17145.47,5.99,6.26,-0.26,20.92,26.06,18.11,22.04,1028.9087857142858,53.66,-2.11,-11.09,-4.42,17244.5,17220.91,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,343,475,1673355600000.0,17207.0,17227.0,17206.5,17226.5,714.878,12309077.9885,2023-01-10 13:00:00,1.103e-05,-0.000858,66536.77899999,50.42,17252.88,17201.1,17226.99,17278.77,17175.21,17304.66,17149.32,5.19,6.04,-0.85,19.85,24.73,17.6,21.51,1033.1377857142857,4.22,-0.04,-10.81,-1.3,17242.11,17223.7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,344,476,1673357400000.0,17226.5,17239.5,17195.0,17227.0,1763.07,30353513.9555,2023-01-10 13:30:00,1.103e-05,-0.001056,66688.53999999,50.54,17252.11,17201.87,17226.99,17277.23,17176.75,17302.35,17151.63,4.55,5.75,-1.19,20.73,22.09,16.57,20.74,1099.0707857142856,65.93,0.0,-5.72,2.44,17237.38,17225.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,345,477,1673359200000.0,17227.0,17291.0,17227.0,17260.5,4494.709,77569378.2235,2023-01-10 14:00:00,1.103e-05,-0.000605,66398.671,57.79,17255.46,17204.9,17230.18,17280.74,17179.63,17306.01,17154.35,6.66,5.93,0.73,29.18,18.97,16.9,20.58,1389.8257857142858,290.75,3.18,-0.9,12.45,17239.66,17242.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,346,478,1673361000000.0,17260.5,17319.0,17208.5,17278.5,6045.551,104386241.987,2023-01-10 14:30:00,1.103e-05,-0.000668,67579.07799999,61.09,17261.92,17207.65,17234.78,17289.06,17180.51,17316.19,17153.37,9.68,6.68,3.0,28.38,15.01,17.89,20.72,1786.050642857143,396.22,4.59,10.95,11.6,17242.83,17260.71,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,347,479,1673362800000.0,17278.5,17362.5,17262.0,17317.0,6029.45,104462901.526,2023-01-10 15:00:00,1.103e-05,-0.00069,67734.61599999,67.03,17274.78,17210.45,17242.61,17306.94,17178.28,17339.11,17146.12,15.01,8.35,6.66,30.91,12.47,19.65,21.28,2089.652,303.6,7.83,28.42,4.26,17248.88,17288.85,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,348,480,1673364600000.0,17317.0,17317.5,17255.5,17308.5,3700.714,63969591.431,2023-01-10 15:30:00,1.103e-05,-0.000853,67564.821,64.68,17284.34,17213.44,17248.89,17319.79,17177.99,17355.24,17142.54,18.33,10.34,7.98,27.78,12.27,21.01,21.83,2264.609642857143,174.95,6.27,31.01,-0.39,17254.0,17298.67,PositionState,upper,17308.5,17376.5,0.0,68.0,155.0,-22.0,85.71739130434783,99.58000000000176
56,398,530,1673454600000.0,17353.0,17359.0,17335.0,17340.0,1009.22,17511293.265,2023-01-11 16:30:00,1.701e-05,-0.000506,71395.092,37.47,17426.17,17359.89,17393.03,17459.31,17326.75,17492.45,17293.61,-12.62,-1.4,-11.22,14.54,29.13,19.5,20.4,1594.0677142857144,35.92,-5.58,17.32,0.94,17382.0,17348.73,PositionState,lower,17353.0,17475.5,13.0,0.0,0.0,0.0,0.0,0.0
57,399,531,1673456400000.0,17340.0,17385.0,17336.0,17376.0,1622.092,28172564.322,2023-01-11 17:00:00,1.701e-05,-0.000435,71461.42,46.3,17424.37,17358.44,17391.41,17457.33,17325.48,17490.29,17292.52,-12.19,-3.56,-8.62,18.25,26.32,19.4,19.9,1670.4203571428573,76.35,-1.61,1.35,7.05,17378.44,17362.36,PositionState,lower,17353.0,17475.5,-23.0,0.0,0.0,0.0,0.0,0.0
58,400,532,1673458200000.0,17376.0,17383.0,17370.0,17372.0,884.397,15367546.4985,2023-01-11 17:30:00,1.701e-05,-0.00054,71931.03,45.53,17422.33,17356.78,17389.56,17455.11,17324.01,17487.88,17291.24,-12.03,-5.25,-6.77,17.76,25.61,19.3,19.33,1700.4503571428572,30.02,-1.84,-2.72,3.93,17373.55,17367.18,PositionState,lower,17353.0,17475.5,-19.0,0.0,0.0,0.0,0.0,0.0
59,401,533,1673460000000.0,17372.0,17548.0,17372.0,17475.5,13145.046,229686409.354,2023-01-11 18:00:00,1.701e-05,-0.000624,72045.079,62.76,17434.19,17361.3,17397.74,17470.63,17324.85,17507.07,17288.41,-3.51,-4.9,1.39,39.14,18.4,20.5,19.65,2603.6702142857143,903.21,8.18,12.45,28.1,17380.94,17421.34,IdleState,lower,17353.0,17475.5,-122.5,0.0,0.0,0.0,0.0,0.0
60,402,534,1673461800000.0,17475.5,17500.0,17447.0,17478.0,2054.014,35875924.72,2023-01-11 18:30:00,1.701e-05,-0.000497,69652.33199999,63.07,17444.58,17366.2,17405.39,17483.77,17327.01,17522.96,17287.82,3.39,-3.24,6.64,35.87,16.87,21.61,19.81,2709.726714285715,106.05,7.64,26.5,19.63,17390.55,17449.67,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,403,535,1673463600000.0,17478.0,17534.0,17459.5,17500.5,2438.215,42667364.301,2023-01-11 19:00:00,1.701e-05,-0.000849,69893.774,65.77,17458.06,17370.82,17414.44,17501.68,17327.2,17545.3,17283.58,10.57,-0.48,11.05,36.96,14.97,23.09,20.18,2737.1353571428576,27.4,9.04,30.85,-0.27,17401.27,17475.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,404,536,1673465400000.0,17500.5,17540.0,17500.0,17536.0,1995.9,34979473.0285,2023-01-11 19:30:00,1.701e-05,-0.000683,69848.477,69.57,17477.4,17374.64,17426.02,17528.78,17323.26,17580.16,17271.88,18.9,3.39,15.51,35.62,14.06,24.54,20.38,2806.804071428572,69.66,11.58,48.95,0.65,17417.72,17505.54,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,405,537,1673467200000.0,17536.0,17570.0,17508.5,17517.0,3742.19,65630520.986,2023-01-11 20:00:00,1.701e-05,-0.00097,70200.573,65.39,17490.5,17378.87,17434.68,17546.32,17323.05,17602.14,17267.23,23.7,7.45,16.24,36.83,12.77,26.25,21.32,3008.368642857143,201.56,8.65,44.84,1.16,17438.66,17511.27,PositionState,upper,17517.0,18064.0,0.0,547.0,747.5,0.0,514.9285714285714,635.5299999999988
64,434,566,1673519400000.0,18164.5,18189.0,18159.0,18176.5,1059.13,19250953.5425,2023-01-12 10:30:00,-0.00019061,-0.000507,64378.373,69.24,18124.03,18043.62,18083.82,18164.23,18003.42,18204.43,17963.22,102.32,126.03,-23.7,33.22,13.18,50.89,54.96,1617.8245714285715,9.02,9.75,-54.78,1.35,18143.27,18165.62,PositionState,upper,17517.0,18064.0,659.5,0.0,0.0,0.0,0.0,0.0
65,435,567,1673521200000.0,18176.5,18191.0,18156.5,18163.0,848.384,15416762.611,2023-01-12 11:00:00,-0.00019061,-0.000483,64428.944,66.92,18131.15,18051.58,18091.36,18170.94,18011.79,18210.73,17972.0,96.81,120.18,-23.37,31.96,12.95,50.27,55.56,1617.1716428571428,-0.65,7.54,-1.99,-2.12,18147.0,18164.31,PositionState,upper,17517.0,18064.0,646.0,0.0,0.0,0.0,0.0,0.0
66,436,568,1673523000000.0,18163.0,18212.0,18162.0,18193.5,1923.188,34984560.6675,2023-01-12 11:30:00,-0.00019061,-0.000191,64495.047,69.41,18139.68,18062.51,18101.09,18178.26,18023.92,18216.84,17985.34,93.82,114.91,-21.09,32.52,12.23,49.92,55.85,1690.5765714285717,73.4,9.72,1.9,0.02,18152.66,18178.9,PositionState,upper,17517.0,18064.0,676.5,0.0,0.0,0.0,0.0,0.0
67,437,569,1673524800000.0,18193.5,18223.5,18185.0,18210.5,1847.413,33627319.668,2023-01-12 12:00:00,-0.00019061,-0.000142,64461.296,70.73,18147.69,18075.33,18111.51,18183.87,18039.15,18220.05,18002.97,91.76,110.28,-18.51,32.4,11.68,49.71,55.33,1682.4465714285714,-8.13,10.41,-2.3,0.98,18161.83,18194.7,PositionState,upper,17517.0,18064.0,693.5,0.0,0.0,0.0,0.0,0.0
68,438,570,1673526600000.0,18210.5,18280.0,18163.5,18264.5,4896.439,89258071.8515,2023-01-12 12:30:00,-0.00019061,-0.00023,64047.759,74.5,18168.48,18083.68,18126.08,18210.87,18041.29,18253.27,17998.89,93.41,106.91,-13.49,34.44,10.21,50.04,55.1,1749.8807857142856,67.43,14.57,30.47,3.38,18178.11,18229.6,PositionState,upper,17517.0,18064.0,747.5,0.0,0.0,0.0,0.0,0.0
69,439,571,1673528400000.0,18264.5,18350.0,18000.0,18064.0,12644.647,230394389.727,2023-01-12 13:00:00,-0.00019061,-0.000372,63765.379,49.16,18166.48,18073.86,18120.17,18212.79,18027.55,18259.1,17981.24,77.65,101.06,-23.4,24.43,20.81,47.03,53.26,2549.520071428572,799.63,-5.91,42.66,-18.56,18170.38,18146.8,IdleState,upper,17517.0,18064.0,547.0,0.0,0.0,0.0,0.0,0.0
70,440,572,1673530200000.0,18064.0,18350.0,17910.5,18276.0,35449.588,643149287.775,2023-01-12 13:30:00,-0.00019061,-0.000352,63683.369,63.35,18187.2,18082.82,18135.01,18239.39,18030.63,18291.57,17978.44,81.33,97.11,-15.78,17.54,20.68,44.26,51.59,4953.922714285714,2404.4,14.84,25.43,-16.77,18185.16,18211.4,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,441,573,1673532000000.0,18276.0,18348.5,18100.5,18137.5,9548.606,174009174.191,2023-01-12 14:00:00,-0.00019061,-0.000665,63563.15,52.95,18187.25,18083.24,18135.25,18239.26,18031.23,18291.27,17979.22,72.23,92.13,-19.9,14.98,17.65,41.68,49.78,5544.622571428571,590.69,0.24,25.86,-6.41,18183.33,18174.45,PositionState,upper,18137.5,17987.0,0.0,-150.5,0.0,-150.5,-75.25,-93.72999999999956
72,442,574,1673533800000.0,18137.5,18154.5,17914.5,17987.0,14362.12,258729732.219,2023-01-12 14:30:00,-0.00019061,-0.000376,64001.232,44.42,18183.9,18058.36,18121.13,18246.67,17995.59,18309.43,17932.82,52.27,84.16,-31.88,12.99,25.57,41.04,48.59,6486.483,941.86,-14.11,42.91,-12.47,18163.61,18080.72,IdleState,upper,18137.5,17987.0,-150.5,0.0,0.0,0.0,0.0,0.0
73,443,575,1673535600000.0,17987.0,18140.0,17978.0,18071.0,6597.348,119230925.89,2023-01-12 15:00:00,-0.00019061,-0.000459,64606.028,49.32,18181.19,18051.52,18116.35,18246.02,17986.68,18310.86,17921.85,42.75,75.88,-33.13,11.85,23.33,40.43,47.51,6816.691285714287,330.2,-4.78,15.67,-0.88,18151.88,18075.86,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,444,576,1673537400000.0,18071.0,18120.0,18032.0,18078.0,2663.752,48172577.565,2023-01-12 15:30:00,-0.00019061,-0.000511,63677.092,49.72,18177.36,18048.04,18112.7,18242.01,17983.39,18306.67,17918.73,35.35,67.77,-32.42,11.27,22.19,39.87,46.56,6925.669571428572,108.97,-3.64,-1.36,-0.58,18142.44,18076.93,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,445,577,1673539200000.0,18078.0,18133.0,18046.0,18125.5,2565.492,46415276.0495,2023-01-12 16:00:00,-1.809e-05,-0.000599,63865.531,52.46,18178.38,18049.45,18113.92,18242.84,17984.99,18307.31,17920.53,32.94,60.81,-27.86,11.46,21.09,39.14,45.63,7031.572571428572,105.9,1.21,-4.78,0.71,18134.88,18101.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,446,578,1673541000000.0,18125.5,18127.0,18082.5,18127.0,1591.042,28808559.4805,2023-01-12 16:30:00,-1.809e-05,-0.000568,64344.141,52.54,18179.65,18050.67,18115.16,18244.15,17986.18,18308.64,17921.69,30.8,54.81,-24.0,11.15,20.53,38.46,44.97,7033.687571428572,2.11,1.24,0.95,0.43,18125.61,18114.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,447,579,1673542800000.0,18127.0,18259.0,18099.0,18243.0,5034.805,91550041.236,2023-01-12 17:00:00,-1.809e-05,-0.000669,64898.838,58.86,18195.42,18059.26,18127.34,18263.5,17991.17,18331.58,17923.09,38.03,51.45,-13.42,17.79,18.62,35.87,43.38,7216.568142857142,182.88,12.18,15.67,8.23,18123.22,18178.55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,448,580,1673544600000.0,18243.0,18900.0,18232.0,18833.5,41437.638,772208165.5299999,2023-01-12 17:30:00,-1.809e-05,-0.000382,64779.559,76.22,18358.52,18030.66,18194.59,18522.45,17866.73,18686.38,17702.8,90.36,59.23,31.12,40.84,13.13,36.98,43.63,10100.747285714286,2884.17,67.25,402.73,35.18,18208.72,18506.02,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,449,581,1673546400000.0,18833.5,18985.0,18628.5,18632.5,16734.042,314930711.5825,2023-01-12 18:00:00,-1.809e-05,-0.000842,60313.188,66.01,18426.28,18046.31,18236.3,18616.26,17856.33,18806.25,17666.34,114.29,70.24,44.05,38.38,11.22,38.25,44.08,11235.437142857145,1134.68,41.7,363.15,22.5,18248.33,18569.26,PositionState,upper,18632.5,18852.5,0.0,220.0,404.5,0.0,205.26315789473685,310.3700000000026
80,485,617,1673611200000.0,18909.5,18921.0,18865.5,18880.0,1727.135,32630412.578,2023-01-13 12:00:00,-0.00042722,-0.000649,64577.345,55.26,18914.82,18791.24,18853.03,18976.61,18729.46,19038.4,18667.67,65.83,71.36,-5.52,23.92,18.52,26.22,28.88,2172.034571428572,33.72,2.84,-0.75,-3.0,18899.88,18906.77,PositionState,upper,18632.5,18852.5,247.5,0.0,0.0,0.0,0.0,0.0
81,486,618,1673613000000.0,18880.0,18893.5,18787.0,18852.5,4311.589,81246861.885,2023-01-13 12:30:00,-0.00042722,-0.00057,64866.12,52.9,18914.28,18791.68,18852.98,18975.59,18730.38,19036.89,18669.08,58.21,68.73,-10.52,21.81,23.38,24.6,27.58,2407.700214285714,235.66,-0.04,-3.24,-8.14,18901.88,18879.63,IdleState,upper,18632.5,18852.5,220.0,0.0,0.0,0.0,0.0,0.0
82,487,619,1673614800000.0,18852.5,18875.5,18787.0,18857.0,3338.139,62894209.7265,2023-01-13 13:00:00,-0.00042722,-0.000779,65030.146,53.25,18914.08,18792.65,18853.36,18974.79,18731.94,19035.5,18671.22,51.93,65.37,-13.44,20.22,21.67,23.09,26.52,2579.998785714285,172.29,0.38,-3.37,-1.99,18905.72,18868.31,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,488,620,1673616600000.0,18857.0,18889.5,18820.5,18841.0,1776.493,33510885.408,2023-01-13 13:30:00,-0.00042722,-0.000661,65297.842,51.76,18912.98,18791.39,18852.19,18973.77,18730.6,19034.57,18669.8,45.14,61.32,-16.18,20.22,20.42,21.47,25.15,2642.477142857143,62.47,-1.17,-0.47,-0.33,18904.05,18854.65,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,489,621,1673618400000.0,18841.0,18936.0,18817.0,18912.5,2371.179,44799893.519,2023-01-13 14:00:00,-0.00042722,-0.000727,65377.319,57.47,18919.95,18795.91,18857.93,18981.97,18733.89,19043.98,18671.88,45.01,58.06,-13.05,22.05,18.44,20.57,24.17,2724.815071428572,82.33,5.74,3.88,3.81,18906.33,18883.57,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,490,622,1673620200000.0,18912.5,19151.5,18890.5,18983.5,12963.343,246555391.8655,2023-01-13 14:30:00,-0.00042722,-0.000859,65260.957,62.25,18936.02,18803.76,18869.89,19002.15,18737.63,19068.28,18671.5,50.06,56.46,-6.4,33.32,15.01,21.81,24.37,3559.2282142857143,834.41,11.95,24.63,16.53,18912.88,18933.53,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,491,623,1673622000000.0,18983.5,19270.0,18974.0,19260.0,21946.16,419913978.535,2023-01-13 15:00:00,-0.00042722,-0.001044,64677.271,74.34,19013.44,18800.65,18907.04,19119.83,18694.25,19226.23,18587.85,75.5,60.27,15.23,34.56,12.22,23.66,24.95,5069.729142857143,1510.5,37.15,181.24,15.3,18939.05,19096.76,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,492,624,1673623800000.0,19260.0,19288.0,19180.0,19237.0,9211.438,177156846.347,2023-01-13 15:30:00,-0.00042722,-0.001155,66525.6,72.27,19065.01,18811.92,18938.47,19191.56,18685.38,19318.1,18558.83,92.74,66.77,25.97,33.35,11.39,25.48,25.76,5674.179285714286,604.45,31.43,198.27,0.85,18970.33,19166.88,PositionState,upper,19237.0,20581.5,0.0,1344.5,1771.5,-137.0,962.0972222222222,1612.2599999999984
88,548,680,1673724600000.0,20816.5,20872.5,20735.5,20789.5,1607.228,33430906.2095,2023-01-14 19:30:00,0.0001,0.000118,49203.684,53.53,20912.55,20629.48,20771.02,21054.09,20487.95,21195.63,20346.41,59.49,88.76,-29.26,18.08,21.84,22.57,30.14,4536.6795,-518.54,1.95,-37.77,2.35,20791.5,20787.67,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,549,681,1673726400000.0,20789.5,20826.0,20766.5,20814.0,1055.005,21941617.1015,2023-01-14 20:00:00,0.0001,0.000281,48938.231,54.72,20868.36,20681.86,20775.11,20961.61,20588.61,21054.87,20495.36,56.92,82.39,-25.47,17.65,21.32,21.63,29.06,4352.895928571429,-183.78,4.09,-208.56,0.03,20794.66,20800.83,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,550,682,1673728200000.0,20814.0,20911.5,20805.0,20881.5,1573.22,32825662.6235,2023-01-14 20:30:00,0.0001,0.000299,48779.331,57.9,20853.66,20716.83,20785.24,20922.07,20648.41,20990.49,20580.0,59.64,77.84,-18.2,20.38,20.4,20.09,27.72,4219.500928571429,-133.39,10.13,-191.81,3.22,20800.66,20841.16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,551,683,1673730000000.0,20881.5,20967.5,20842.0,20871.5,2914.96,60952131.754,2023-01-14 21:00:00,0.0001,5.1e-05,48765.084,57.26,20859.01,20727.9,20793.46,20924.56,20662.35,20990.12,20596.8,60.29,74.33,-14.03,21.65,19.33,19.06,26.22,4290.0882142857145,70.58,8.21,-50.98,5.07,20806.44,20856.33,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
