,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type
3973,2022-06-16 20:00:00,20872.5,21036.0,20228.0,20385.0,37167.788,764430436.526,2022-06-16 20:00:00,-0.00011241,-0.000673,29924.262,28.65,23001.34,21495.39,22248.36,23754.31,20742.41,24507.28,19989.44,-1346.02,-1469.59,123.57,6.9,35.41,61.48,58.56,60869.86578571429,-2963.03,1863.3600000000006,-237.97,-2.83,21434.55,20855.05,3369.3100000000013,357.40999999999985,470.0499999999993,1049.5499999999993,-41.35,-1.3500000000000014,-28.509999999999998,123.56999999999994,3011.9000000000015,PositionState,lower,29080.5,20113.5,8695.5,0.0,0.0,0.0,0.0,0,0.0,None
3974,2022-06-17 00:00:00,20385.0,21040.0,20230.0,20368.5,48121.02,990428631.9235,2022-06-17 00:00:00,7.931e-05,-0.000544,32105.458,28.58,22810.99,21327.66,22069.33,23552.66,20586.0,24294.32,19844.33,-1336.49,-1442.97,106.48,6.54,33.4,61.89,59.32,61849.98985714286,980.12,1700.8300000000017,-225.04,1.23,21319.22,20660.43,3184.16,217.5,291.9300000000003,950.7200000000012,-41.42,-1.4200000000000017,-26.86,106.48000000000002,2966.66,PositionState,lower,29080.5,20113.5,8712.0,0.0,0.0,0.0,0.0,0,0.0,None
3975,2022-06-17 04:00:00,20368.5,21321.0,20312.0,21084.5,40690.689,848135825.3575,2022-06-17 04:00:00,7.931e-05,-0.000653,30727.133,36.7,22701.45,21249.61,21975.53,23427.37,20523.69,24153.29,19797.78,-1256.68,-1405.71,149.03,8.05,31.03,61.67,59.73,61511.27164285715,-338.71,891.0299999999988,-264.63,3.51,21259.38,20830.05,2342.869999999999,-560.8100000000013,-254.45000000000073,174.88000000000102,-33.3,6.700000000000003,-22.98,149.02999999999997,2903.6800000000003,PositionState,lower,29080.5,20113.5,7996.0,0.0,0.0,0.0,0.0,0,0.0,None
3976,2022-06-17 08:00:00,21084.5,21355.0,20842.0,20969.5,31760.765,669011583.8915,2022-06-17 08:00:00,-8.9e-06,-0.000315,31315.766,35.99,22606.92,21152.52,21879.72,23334.12,20425.32,24061.31,19698.13,-1189.01,-1362.37,173.36,7.99,29.87,61.39,60.21,60947.96721428572,-563.3,910.2200000000012,-120.17,2.6,21081.11,20885.83,2364.619999999999,-544.1800000000003,-83.66999999999825,111.61000000000058,-34.01,5.990000000000002,-21.880000000000003,173.3599999999999,2908.7999999999993,PositionState,lower,29080.5,20113.5,8111.0,0.0,0.0,0.0,0.0,0,0.0,None
3977,2022-06-17 12:00:00,20969.5,21037.5,20386.0,20666.0,52015.217,1074916596.9965,2022-06-17 12:00:00,-8.9e-06,0.0,31502.555,34.12,22444.78,21083.47,21764.13,23125.43,20402.82,23806.09,19722.17,-1146.64,-1319.23,172.58,7.6,31.82,61.39,60.84,58668.79192857143,-2279.17,1098.130000000001,-279.43,-2.39,20910.72,20797.9,2459.4300000000003,-263.1800000000003,131.90000000000146,244.72000000000116,-35.88,4.119999999999997,-24.22,172.58999999999992,2722.6100000000006,PositionState,lower,29080.5,20113.5,8414.5,0.0,0.0,0.0,0.0,0,0.0,None
3978,2022-06-17 16:00:00,20666.0,20798.0,20423.0,20512.0,22602.408,465357186.9045,2022-06-17 16:00:00,-0.00011989,-0.0002,32962.829,33.18,22339.55,20950.21,21644.88,23034.22,20255.54,23728.89,19560.86,-1112.67,-1277.92,165.24,7.38,30.89,61.4,60.94,52600.66271428572,-6068.12,1132.880000000001,-152.61,0.31,20773.66,20683.54,2522.220000000001,-256.4599999999991,171.54000000000087,261.65999999999985,-36.82,3.1799999999999997,-23.51,165.25,2778.6800000000003,PositionState,lower,29080.5,20113.5,8568.5,0.0,0.0,0.0,0.0,0,0.0,None
3979,2022-06-17 20:00:00,20512.0,20719.5,20350.0,20454.5,14635.253,300510004.631,2022-06-17 20:00:00,-0.00011989,-0.000333,32320.517,32.81,22179.76,20883.26,21531.51,22828.01,20235.0,23476.26,19586.75,-1077.96,-1237.93,159.96,7.16,30.56,61.44,61.21,48293.762428571434,-4306.9,1077.0099999999984,-276.88,-0.1,20709.38,20591.92,2373.5099999999984,-219.5,137.41999999999825,254.88000000000102,-37.19,2.8100000000000023,-23.4,159.97000000000003,2593.0099999999984,PositionState,lower,29080.5,20113.5,8626.0,0.0,0.0,0.0,0.0,0,0.0,None
3980,2022-06-18 00:00:00,20454.5,20769.5,20300.0,20453.0,22990.486,471262731.648,2022-06-18 00:00:00,0.0001,5e-05,31865.408,32.8,22059.53,20798.05,21428.79,22690.27,20167.31,23321.02,19536.57,-1038.6,-1198.06,159.45,6.88,29.35,61.48,61.18,36948.96257142857,-11344.79,975.7900000000009,-276.26,0.7,20640.61,20536.35,2237.2700000000004,-285.6899999999987,83.34999999999854,187.61000000000058,-37.2,2.799999999999997,-22.470000000000002,159.46000000000004,2522.959999999999,PositionState,lower,29080.5,20113.5,8627.5,0.0,0.0,0.0,0.0,0,0.0,None
3981,2022-06-18 04:00:00,20453.0,20532.5,18988.0,19241.5,75653.21,1476877026.302,2022-06-18 04:00:00,0.0001,-0.000695,33519.063,25.86,21934.06,20506.89,21220.48,22647.65,19793.31,23361.24,19079.72,-1092.58,-1176.96,84.38,6.03,36.18,62.19,61.33,39371.40014285715,2422.43,1978.9799999999996,193.64,-7.95,20459.38,20018.41,3406.1500000000015,551.8100000000013,776.9099999999999,1217.880000000001,-44.14,-4.140000000000001,-30.15,84.38000000000011,2854.34,PositionState,lower,29080.5,20113.5,9839.0,0.0,0.0,0.0,0.0,0,0.0,None
3982,2022-06-18 08:00:00,19241.5,19548.0,18675.0,19232.0,69659.404,1332951277.283,2022-06-18 08:00:00,0.0001,-0.000883,32512.124,25.81,21833.02,20229.18,21031.1,22634.94,19427.26,23436.86,18625.34,-1123.17,-1166.2,43.03,5.61,36.16,62.97,61.65,42084.919214285714,2713.51,1799.0999999999985,310.72,-1.24,20331.27,19703.84,3402.9399999999987,195.2599999999984,471.84000000000015,1099.2700000000004,-44.19,-4.190000000000001,-30.549999999999997,43.02999999999997,3207.6800000000003,PositionState,lower,29080.5,20113.5,9848.5,0.0,0.0,0.0,0.0,0,0.0,None
3983,2022-06-18 12:00:00,19232.0,19281.5,18920.0,18943.0,28472.154,544364560.755,2022-06-18 12:00:00,0.0001,-0.000776,33753.227,24.39,21739.25,19925.21,20832.23,22646.28,19018.19,23553.3,18111.16,-1157.39,-1164.44,7.05,5.44,35.07,63.7,62.12,42298.46628571428,213.54,1889.2299999999996,407.69,0.49,20172.88,19399.5,3703.279999999999,75.18999999999869,456.5,1229.880000000001,-45.61,-5.609999999999999,-29.63,7.0499999999999545,3628.09,PositionState,lower,29080.5,20113.5,10137.5,0.0,0.0,0.0,0.0,0,0.0,None
3984,2022-06-18 16:00:00,18943.0,19089.5,18027.0,18059.5,76263.341,1410090035.749,2022-06-18 16:00:00,0.0001,-0.000119,34544.016,20.64,21648.7,19487.62,20568.16,22729.24,18407.08,23809.79,17326.54,-1241.49,-1179.85,-61.63,4.97,39.33,64.69,62.74,43803.366357142855,1504.9,2508.66,705.4,-4.89,19836.77,18863.5,4669.740000000002,347.58000000000175,804.0,1777.2700000000004,-49.36,-9.36,-34.36,-61.6400000000001,4322.16,PositionState,lower,29080.5,20113.5,11021.0,0.0,0.0,0.0,0.0,0,0.0,None
3985,2022-06-18 20:00:00,18059.5,19490.0,17600.0,18964.5,118639.147,2188571339.963,2022-06-18 20:00:00,0.0001,-0.000405,34293.701,32.15,21540.07,19290.79,20415.43,22664.71,18166.16,23789.34,17041.52,-1221.04,-1188.09,-32.95,4.26,36.94,65.73,63.38,48076.75842857142,4273.39,1450.9300000000003,259.35,1.21,19614.0,18903.9,3700.209999999999,-798.3400000000001,-60.599999999998545,649.5,-37.85,2.1499999999999986,-32.68,-32.950000000000045,4498.549999999999,PositionState,lower,29080.5,20113.5,10116.0,0.0,0.0,0.0,0.0,0,0.0,None
3986,2022-06-19 00:00:00,18964.5,19199.5,18203.5,18294.5,50404.62,940155986.213,2022-06-19 00:00:00,-0.00016071,-0.000706,32627.451,28.82,21407.09,19019.78,20213.44,22600.74,17826.13,23794.4,16632.48,-1244.55,-1199.38,-45.16,3.94,34.17,66.7,64.09,49219.678714285714,1142.92,1918.9399999999987,211.52,1.73,19350.5,18660.14,4306.240000000002,-468.369999999999,365.6399999999994,1056.0,-41.18,-1.1799999999999997,-30.23,-45.169999999999845,4774.610000000001,PositionState,lower,29080.5,20113.5,10786.0,0.0,0.0,0.0,0.0,0,0.0,None
3987,2022-06-19 04:00:00,18294.5,18620.0,17953.0,18282.5,48645.432,889480171.805,2022-06-19 04:00:00,-0.00016071,-0.001043,32107.901,28.76,21190.51,18868.57,20029.54,22351.48,17707.59,23512.45,16546.62,-1249.74,-1209.45,-40.29,3.73,34.34,67.68,64.78,50039.510428571426,819.83,1747.0400000000009,-194.68,-0.69,19102.77,18509.08,4068.9799999999996,-574.9099999999999,226.58000000000175,820.2700000000004,-41.239999999999995,-1.2399999999999984,-30.610000000000003,-40.289999999999964,4643.889999999999,PositionState,lower,29080.5,20113.5,10798.0,0.0,0.0,0.0,0.0,0,0.0,None
3988,2022-06-19 08:00:00,18282.5,20088.5,18253.0,19682.0,95329.599,1843320947.9615,2022-06-19 08:00:00,0.0001,-0.000322,32287.306,43.03,21059.85,18933.03,19996.44,22123.26,17869.62,23186.66,16806.21,-1127.93,-1193.15,65.21,13.8,29.81,65.46,63.57,53411.551785714284,3372.04,314.4399999999987,-639.51,14.39,19016.94,18978.25,2441.2599999999984,-1812.380000000001,-703.75,-665.0600000000013,-26.97,13.030000000000001,-16.009999999999998,65.22000000000003,4253.639999999999,PositionState,lower,29080.5,20113.5,9398.5,0.0,0.0,0.0,0.0,0,0.0,None
3989,2022-06-19 12:00:00,19682.0,19950.0,19133.0,19820.0,69267.412,1351545432.628,2022-06-19 12:00:00,0.0001,-8.3e-05,35322.639,44.22,20966.49,18992.78,19979.63,21953.35,18005.92,22940.21,17019.06,-1008.63,-1156.25,147.61,12.98,28.03,63.41,62.4,55452.74628571429,2041.19,159.63000000000102,-534.43,11.02,18946.61,19314.95,2133.3499999999985,-1814.0800000000017,-505.0499999999993,-873.3899999999994,-25.78,14.219999999999999,-15.05,147.62,3947.4300000000003,PositionState,lower,29080.5,20113.5,9260.5,0.0,0.0,0.0,0.0,0,0.0,None
3990,2022-06-19 16:00:00,19820.0,20360.0,19364.5,20113.5,52640.768,1044176088.8575,2022-06-19 16:00:00,-3.449e-05,-0.000321,36017.80399999,46.76,20947.19,19037.57,19992.38,21902.0,18082.76,22856.81,17127.95,-880.25,-1101.05,220.79,15.02,26.0,60.79,61.09,56944.17507142857,1491.42,-121.11999999999898,-298.09,3.25,19043.5,19634.37,1788.5,-2030.7400000000016,-479.130000000001,-1070.0,-23.240000000000002,16.759999999999998,-10.98,220.79999999999995,3819.2400000000016,None,lower,29080.5,20113.5,8967.0,0.0,0.0,0.0,0.0,0,0.0,None
3991,2022-06-19 20:00:00,20113.5,20820.0,20047.0,20567.5,55448.119,1136099062.005,2022-06-19 20:00:00,-3.449e-05,-0.000117,35274.12799999,50.52,20976.29,19118.02,20047.16,21905.42,18188.89,22834.55,17259.76,-733.42,-1027.52,294.09,17.56,24.52,57.63,59.51,57189.38235714286,245.2,-520.3400000000001,-154.06,6.05,19191.88,20007.62,1337.9199999999983,-2378.6100000000006,-559.880000000001,-1375.619999999999,-19.479999999999997,20.520000000000003,-6.960000000000001,294.1,3716.529999999999,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
3992,2022-06-20 00:00:00,20567.5,20658.5,19624.0,19963.5,46094.363,921906365.647,2022-06-20 00:00:00,-0.00011584,-0.000571,32230.156,45.88,20938.87,19139.5,20039.19,21838.56,18239.81,22738.25,17340.13,-658.21,-953.66,295.44,16.23,25.76,55.13,58.29,58867.37914285715,1677.99,75.68999999999869,-114.36,-0.03,19305.27,19989.97,1875.0600000000013,-1723.6899999999987,26.470000000001164,-658.2299999999996,-24.119999999999997,15.880000000000003,-9.530000000000001,295.44999999999993,3598.75,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
3993,2022-06-20 04:00:00,19963.5,20267.5,19755.0,20069.5,35353.717,706573822.6295,2022-06-20 04:00:00,-0.00011584,-0.000258,32777.831,46.8,20934.15,19150.0,20042.07,21826.22,18257.92,22718.3,17365.85,-583.33,-879.59,296.26,15.59,24.76,52.81,57.15,60347.26942857143,1479.89,-27.43000000000029,-97.3,-0.96,19528.61,20021.78,1756.7200000000012,-1811.5800000000017,-47.720000000001164,-540.8899999999994,-23.200000000000003,16.799999999999997,-9.170000000000002,296.26,3568.300000000003,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
3994,2022-06-20 08:00:00,20069.5,21051.5,20006.5,20790.5,68645.772,1416219071.9795,2022-06-20 08:00:00,0.0001,-0.000465,33465.899,52.71,21023.73,19202.97,20113.35,21934.11,18292.59,22844.49,17382.21,-460.5,-795.77,335.27,20.28,22.8,49.46,55.82,63608.36128571428,3261.09,-677.1500000000015,60.87,6.01,19731.5,20329.27,1143.6100000000006,-2497.91,-461.22999999999956,-1059.0,-17.29,22.71,-2.5199999999999996,335.27,3641.5200000000004,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
3995,2022-06-20 12:00:00,20790.5,21125.0,20355.0,20815.0,57468.337,1186998782.0855,2022-06-20 12:00:00,0.0001,-0.000339,33709.32499999,52.9,21073.4,19286.95,20180.18,21966.62,18393.73,22859.84,17500.51,-357.06,-708.03,350.97,19.65,21.46,46.24,54.61,62309.44178571429,-1298.91,-634.8199999999997,39.25,5.39,20011.55,20523.56,1151.619999999999,-2421.2700000000004,-291.4399999999987,-803.4500000000007,-17.1,22.9,-1.8100000000000023,350.96999999999997,3572.8899999999994,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
3996,2022-06-20 16:00:00,20815.0,20821.5,19813.0,20070.0,59234.469,1197986796.622,2022-06-20 16:00:00,5.24e-05,-0.000325,33995.455,46.71,21024.44,19314.93,20169.68,21879.19,18460.17,22733.95,17605.42,-331.38,-632.7,301.32,18.14,23.94,43.92,53.81,61564.80357142857,-744.63,99.68000000000029,-121.36,-4.62,20210.16,20342.13,1809.1899999999987,-1609.8300000000017,272.130000000001,140.15999999999985,-23.29,16.71,-5.800000000000001,301.32000000000005,3419.0200000000004,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
3997,2022-06-20 20:00:00,20070.0,20784.0,20000.0,20568.0,35620.939,728409460.3035,2022-06-20 20:00:00,5.24e-05,-0.000577,33961.402,50.85,21057.37,19357.86,20207.62,21907.12,18508.11,22756.88,17658.36,-267.75,-559.71,291.95,17.05,22.49,41.77,53.23,62075.431071428575,510.62,-360.380000000001,-107.44,-1.14,20308.61,20432.48,1339.119999999999,-2059.8899999999994,-135.52000000000044,-259.3899999999994,-19.15,20.85,-5.439999999999998,291.96000000000004,3399.0099999999984,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
3998,2022-06-21 00:00:00,20568.0,20779.5,20336.0,20602.5,31541.936,648085256.7585,2022-06-21 00:00:00,4.988e-05,-0.000609,33188.485,51.13,21099.28,19391.17,20245.22,21953.34,18537.11,22807.4,17683.05,-212.1,-490.19,278.08,16.44,21.69,39.77,52.75,58881.045,-3194.38,-357.27999999999884,45.15,-0.9,20395.55,20500.48,1350.8400000000001,-2065.3899999999994,-102.02000000000044,-206.95000000000073,-18.869999999999997,21.130000000000003,-5.25,278.09000000000003,3416.2299999999996,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
3999,2022-06-21 04:00:00,20602.5,21336.0,20471.0,21110.5,46724.279,978901837.003,2022-06-21 04:00:00,4.988e-05,-0.000538,34410.015,55.22,21219.88,19435.38,20327.63,22112.13,18543.13,23004.39,17650.88,-125.56,-417.26,291.7,19.76,20.19,37.0,51.85,53744.26871428571,-5136.77,-782.869999999999,198.99,4.21,20506.33,20744.49,1001.630000000001,-2567.369999999999,-366.0099999999984,-604.1699999999983,-14.780000000000001,25.22,-0.4299999999999997,291.7,3569.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4000,2022-06-21 08:00:00,21110.5,21495.5,20906.0,20952.0,41455.197,879352900.501,2022-06-21 08:00:00,0.0001,-0.000373,36177.436,53.71,21304.38,19469.81,20387.09,22221.67,18552.52,23138.96,17635.23,-68.97,-347.6,278.63,20.11,19.21,34.52,51.1,53105.02421428572,-639.24,-564.9099999999999,258.93,4.64,20549.05,20827.49,1269.6699999999983,-2399.4799999999996,-124.5099999999984,-402.9500000000007,-16.29,23.71,0.8999999999999986,278.63,3669.149999999998,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4001,2022-06-21 12:00:00,20952.0,21722.0,20841.0,21376.0,62567.105,1335564179.759,2022-06-21 12:00:00,0.0001,-0.000542,35335.758,57.09,21449.32,19513.23,20481.28,22417.36,18545.19,23385.4,17577.15,9.97,-276.09,286.06,20.52,17.82,32.56,49.01,54099.42942857143,994.4,-894.7200000000012,312.56,2.14,20706.0,21046.89,1041.3600000000006,-2830.8100000000013,-329.1100000000006,-670.0,-12.909999999999997,27.090000000000003,2.6999999999999993,286.06,3872.170000000002,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4002,2022-06-21 16:00:00,21376.0,21546.0,20868.0,20885.0,32435.122,688647339.104,2022-06-21 16:00:00,0.0001,-0.000353,36908.072,52.32,21496.55,19542.9,20519.72,22473.37,18566.08,23450.2,17589.25,32.54,-214.36,246.9,19.36,16.82,30.73,47.07,49606.96678571428,-4492.46,-365.27999999999884,230.8,0.25,20796.61,20982.13,1588.369999999999,-2318.9199999999983,97.13000000000102,-88.38999999999942,-17.68,22.32,2.539999999999999,246.9,3907.2899999999972,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4003,2022-06-21 20:00:00,20885.0,21066.5,20550.0,20715.5,32171.761,669375621.349,2022-06-21 20:00:00,0.0001,0.0,34018.673,50.75,21495.81,19580.93,20538.37,22453.25,18623.49,23410.69,17666.05,36.33,-164.22,200.56,18.5,18.8,28.6,44.69,46957.277428571426,-2649.68,-177.13000000000102,-21.52,-4.0,20788.27,20875.48,1737.75,-2092.0099999999984,159.97999999999956,72.77000000000044,-19.25,20.75,-0.3000000000000007,200.55,3829.7599999999984,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4004,2022-06-22 00:00:00,20715.5,20727.0,20251.5,20312.0,31383.326,643413494.607,2022-06-22 00:00:00,-1.328e-05,-0.000219,33007.464,47.11,21354.32,19679.3,20516.81,22191.84,18841.78,23029.35,18004.27,6.7,-130.03,136.74,17.72,20.65,27.1,42.36,45438.88871428572,-1518.38,204.8100000000013,-499.81,-3.48,20732.38,20650.08,1879.8400000000001,-1470.2200000000012,338.08000000000175,420.380000000001,-22.89,17.11,-2.9299999999999997,136.73,3350.0600000000013,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4005,2022-06-22 04:00:00,20312.0,20587.5,19928.0,20084.0,39581.306,800442027.759,2022-06-22 04:00:00,-1.328e-05,-0.000851,33616.562,45.14,21264.83,19686.35,20475.59,22054.07,18897.11,22843.31,18107.87,-34.77,-110.98,76.21,16.67,22.33,26.2,40.66,44305.54492857143,-1133.34,391.59000000000015,-454.51,-3.5,20733.94,20423.65,1970.0699999999997,-1186.8899999999994,339.65000000000146,649.9399999999987,-24.86,15.14,-5.659999999999997,76.21000000000001,3156.959999999999,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4006,2022-06-22 08:00:00,20084.0,20672.0,20032.0,20492.0,31807.291,648308289.636,2022-06-22 08:00:00,0.0001,-0.000625,34980.919,49.23,21126.57,19827.73,20477.15,21775.99,19178.32,22425.4,18528.9,-34.32,-95.65,61.32,16.47,21.03,25.19,39.0,43285.03978571428,-1020.5,-14.849999999998545,-697.05,0.04,20725.5,20450.99,1283.9900000000016,-1313.6800000000003,-41.0099999999984,233.5,-20.770000000000003,19.229999999999997,-4.560000000000002,61.330000000000005,2597.670000000002,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4007,2022-06-22 12:00:00,20492.0,20885.5,20012.0,20078.0,79375.498,1624866513.4395,2022-06-22 12:00:00,0.0001,9.9e-05,34253.00099999,45.52,20887.71,19990.56,20439.14,21336.28,19541.99,21784.86,19093.42,-66.61,-89.84,23.23,17.1,19.37,23.84,36.65,46429.45271428571,3144.41,361.1399999999994,-1081.46,2.09,20667.22,20301.79,1258.2799999999988,-536.0099999999984,223.79000000000087,589.2200000000012,-24.479999999999997,15.520000000000003,-2.2699999999999996,23.230000000000004,1794.2899999999972,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4008,2022-06-22 16:00:00,20078.0,20369.5,19824.0,20100.5,56798.594,1144017789.894,2022-06-22 16:00:00,9.57e-05,-0.000789,35569.688,45.76,20827.9,19985.87,20406.89,21248.92,19564.85,21669.94,19143.83,-89.35,-89.74,0.39,16.24,20.13,22.9,34.57,45583.22571428572,-846.22,306.3899999999994,-549.93,-0.98,20555.0,20221.27,1148.4199999999983,-535.6500000000015,120.77000000000044,454.5,-24.240000000000002,15.759999999999998,-3.8900000000000006,0.39000000000000057,1684.0699999999997,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4009,2022-06-22 20:00:00,20100.5,20230.5,19703.0,19980.0,31388.759,627237785.0085,2022-06-22 20:00:00,9.57e-05,-0.000517,34966.603,44.63,20776.11,19956.35,20366.23,21185.99,19546.46,21595.88,19136.58,-115.76,-94.95,-20.81,15.43,20.27,22.23,33.08,43720.398714285715,-1862.82,386.22999999999956,-131.89,-1.81,20447.0,20124.76,1205.9900000000016,-433.5400000000009,144.7599999999984,467.0,-25.369999999999997,14.630000000000003,-4.84,-20.810000000000002,1639.5300000000025,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4010,2022-06-23 00:00:00,19980.0,20599.0,19861.5,20199.0,35032.527,712130522.757,2022-06-23 00:00:00,-5.71e-06,-0.00069,34512.27199999,47.18,20756.75,19943.86,20350.3,21163.19,19537.41,21569.64,19130.97,-117.67,-99.49,-18.17,17.84,18.86,20.84,31.3,41991.688571428575,-1728.71,151.29999999999927,-76.68,3.01,20316.22,20154.45,964.1899999999987,-661.5900000000001,-44.54999999999927,117.22000000000116,-22.82,17.18,-1.0199999999999996,-18.180000000000007,1625.7799999999988,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4011,2022-06-23 04:00:00,20199.0,20646.5,20146.5,20451.0,26348.754,538066805.368,2022-06-23 04:00:00,-5.71e-06,-0.000215,34715.352,50.04,20765.97,19953.81,20359.89,21172.05,19547.74,21578.13,19141.66,-97.71,-99.14,1.42,17.43,17.94,19.46,29.61,41329.38964285714,-662.29,-91.11000000000058,-24.27,2.91,20268.0,20273.07,721.0499999999993,-903.2599999999984,-177.9300000000003,-183.0,-19.96,20.04,-0.5100000000000016,1.4300000000000068,1624.3099999999977,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4012,2022-06-23 08:00:00,20451.0,20800.0,20441.5,20630.5,32986.946,680559702.5795,2022-06-23 08:00:00,1.773e-05,-0.000334,35232.82699999,52.03,20774.94,19996.39,20385.66,21164.21,19607.12,21553.48,19217.85,-66.65,-92.64,25.98,18.35,17.29,18.28,27.64,41432.60464285715,103.21,-244.84000000000015,-58.35,1.16,20258.55,20416.04,533.7099999999991,-1023.380000000001,-214.45999999999913,-371.9500000000007,-17.97,22.03,1.0600000000000023,25.989999999999995,1557.0900000000001,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4013,2022-06-23 12:00:00,20630.5,20816.5,20260.5,20341.0,44797.146,919262613.51,2022-06-23 12:00:00,1.773e-05,-0.000195,36288.192,48.66,20759.51,20003.3,20381.41,21137.62,19625.2,21515.73,19247.09,-64.65,-87.04,22.39,17.31,18.16,17.14,25.83,41294.95228571429,-137.65,40.409999999999854,-52.51,-0.99,20261.77,20386.02,796.619999999999,-715.7999999999993,45.02000000000044,-79.22999999999956,-21.340000000000003,18.659999999999997,-0.8500000000000014,22.39,1512.4199999999983,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4014,2022-06-23 16:00:00,20341.0,20960.0,20160.0,20898.0,36798.279,753843316.6795,2022-06-23 16:00:00,-5.576e-05,-0.000126,36593.455,54.73,20813.15,20048.07,20430.61,21195.69,19665.52,21578.23,19282.98,-17.91,-73.21,55.3,17.36,16.69,16.06,24.31,40962.315285714285,-332.63,-467.3899999999994,-8.84,0.47,20352.22,20590.81,297.6899999999987,-1232.4799999999996,-307.1899999999987,-545.7799999999988,-15.270000000000003,24.729999999999997,0.6699999999999982,55.3,1530.1699999999983,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4015,2022-06-23 20:00:00,20898.0,21240.0,20660.0,21095.0,43819.004,918011075.0025,2022-06-23 20:00:00,-5.576e-05,-0.000539,34209.619,56.67,20891.32,20096.44,20493.88,21288.76,19699.01,21686.2,19301.57,34.62,-51.64,86.27,19.19,15.7,15.63,23.18,39623.16521428572,-1339.15,-601.119999999999,117.65,2.87,20419.22,20792.48,193.7599999999984,-1395.9900000000016,-302.52000000000044,-675.7799999999988,-13.329999999999998,26.67,3.490000000000002,86.25999999999999,1589.75,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4016,2022-06-24 00:00:00,21095.0,21372.0,20952.5,21066.5,30449.277,643548756.317,2022-06-24 00:00:00,-9.26e-06,-0.000378,34801.992,56.3,20945.39,20151.44,20548.42,21342.37,19754.47,21739.35,19357.49,73.12,-26.69,99.81,19.74,15.0,15.48,22.04,39481.319142857144,-141.84,-518.0800000000017,91.21,3.07,20529.05,20902.09,275.869999999999,-1312.0299999999988,-164.40999999999985,-537.4500000000007,-13.700000000000003,26.299999999999997,4.739999999999998,99.81,1587.8999999999978,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
4017,2022-06-24 04:00:00,21066.5,21160.0,20728.5,20896.0,30022.027,628589660.661,2022-06-24 04:00:00,-9.26e-06,-0.000897,35614.723,53.98,20983.71,20179.33,20581.52,21385.89,19777.15,21788.08,19374.96,88.84,-3.58,92.43,18.81,16.73,14.8,20.95,39327.76671428571,-153.55,-314.47999999999956,74.45,-2.11,20617.44,20899.65,489.8899999999994,-1118.8499999999985,3.650000000001455,-278.5600000000013,-16.020000000000003,23.979999999999997,2.0799999999999983,92.42,1608.739999999998,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
