index,start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
27926,2023-06-03 16:00:00,27286.9,27310.0,27218.0,27240.0,2466.259,67247471.6507,2023-06-03 16:00:00,59.34,27207.01,27115.55,27161.28,27252.74,27069.82,27298.47,27024.09,33.96,29.3,4.66,27.18,13.37,12.17,12.4,1298.6163571428583,112.69,-78.72000000000116,37.52,6.3,27172.14,27220.81,12.7400000000016,-170.1800000000003,-19.18999999999869,-67.86000000000058,-10.659999999999997,29.340000000000003,13.81,4.66,182.9200000000019,0.0,EntryPreparationState,upper,27240.0,27149.8,0.0,-90.20000000000073,0,0.0,None,0
27999,2023-06-06 17:00:00,26358.8,26767.0,26275.8,26659.9,32304.599,857645450.0788,2023-06-06 17:00:00,71.28,26235.32,25714.88,25975.1,26495.53,25454.66,26755.75,25194.45,1.13,-135.35,136.48,35.42,20.9,41.49,46.84,10116.25642857143,2233.95,-684.8000000000029,503.75,18.22,25942.73,26316.49,-164.37000000000262,-1205.2400000000016,-343.40999999999985,-717.1700000000019,1.2800000000000011,41.28,14.520000000000003,136.48,1040.869999999999,0.0,EntryPreparationState,upper,26659.9,26475.8,0.0,-184.10000000000218,0,0.0,None,0
28046,2023-06-08 16:00:00,26703.1,26718.0,26393.0,26485.3,9058.092,240509153.4722,2023-06-08 16:00:00,50.56,26587.26,26357.2,26472.23,26702.28,26242.17,26817.31,26127.15,14.26,-13.8,28.06,23.81,21.59,18.63,21.67,4916.036285714287,515.2,-13.069999999999709,70.23,-4.95,26483.7,26543.57,216.97999999999956,-243.13000000000102,58.27000000000044,-1.5999999999985448,-19.439999999999998,20.560000000000002,2.219999999999999,28.060000000000002,460.1100000000006,0.0,EntryPreparationState,upper,26485.3,26485.1,0.0,-0.2000000000007276,0,0.0,None,0
28120,2023-06-11 18:00:00,25933.3,26039.9,25917.7,25964.7,2908.805,75563475.7733,2023-06-11 18:00:00,59.48,25872.12,25730.21,25801.17,25943.08,25659.25,26014.04,25588.29,3.78,-31.11,34.9,28.25,13.54,16.31,19.43,2429.9104285714297,-139.2,-163.53000000000247,84.53,2.13,25803.1,25892.45,-21.61999999999898,-305.4500000000007,-72.25,-161.60000000000218,-10.520000000000003,29.479999999999997,14.71,34.89,283.83000000000175,0.0,EntryPreparationState,upper,25964.7,25766.0,0.0,-198.70000000000073,0,0.0,None,0
28153,2023-06-13 03:00:00,26117.9,26140.0,26033.9,26049.9,4200.509,109619688.898,2023-06-13 03:00:00,60.06,25997.43,25828.74,25913.08,26081.77,25744.4,26166.11,25660.06,38.15,15.11,23.04,22.26,13.04,13.35,13.96,3954.61842857143,-47.41,-136.8199999999997,76.84,2.74,25935.34,26017.0,31.86999999999898,-305.5,-32.900000000001455,-114.56000000000131,-9.939999999999998,30.060000000000002,9.220000000000002,23.04,337.369999999999,0.0,EntryPreparationState,upper,26049.9,26019.5,0.0,-30.400000000001455,0,0.0,None,0
28217,2023-06-15 19:00:00,25383.2,25522.3,25337.1,25442.9,13076.711,332492367.1043,2023-06-15 19:00:00,59.95,25305.82,25027.35,25166.58,25445.06,24888.11,25584.29,24748.87,-72.19,-152.98,80.79,27.16,20.84,45.86,45.74,5210.2362142857155,675.09,-276.3199999999997,222.26,14.43,25099.76,25284.76,2.1599999999998545,-554.7900000000009,-158.14000000000306,-343.14000000000306,-10.049999999999997,29.950000000000003,6.32,80.78999999999999,556.9500000000007,0.0,EntryPreparationState,upper,25442.9,25462.7,0.0,19.799999999999272,0,0.0,None,0
28237,2023-06-16 15:00:00,25610.0,25885.0,25550.0,25834.0,20237.224,519855154.1509,2023-06-16 15:00:00,67.28,25594.16,25444.79,25519.48,25668.84,25370.11,25743.52,25295.43,79.07,64.15,14.92,19.11,23.97,16.97,23.22,5445.374000000002,1291.94,-314.52000000000044,110.67,3.99,25570.77,25664.47,-165.15999999999985,-463.8899999999994,-169.52999999999884,-263.22999999999956,-2.719999999999999,37.28,-4.859999999999999,14.919999999999987,298.72999999999956,0.0,EntryPreparationState,upper,25834.0,26442.5,0.0,608.5,0,0.0,None,0
28287,2023-06-18 17:00:00,26604.3,26643.0,26552.9,26618.1,1913.499,50900637.1306,2023-06-18 17:00:00,61.73,26563.42,26475.95,26519.69,26607.16,26432.21,26650.89,26388.48,44.93,45.65,-0.71,24.38,15.82,10.97,12.0,2197.1146428571437,43.11,-98.40999999999985,46.08,4.41,26533.1,26581.34,-10.93999999999869,-185.88999999999942,-36.7599999999984,-85.0,-8.270000000000003,31.729999999999997,8.559999999999999,-0.7199999999999989,174.95000000000073,0.0,EntryPreparationState,upper,26618.1,26464.1,0.0,-154.0,0,0.0,None,0
28312,2023-06-19 18:00:00,26657.2,27063.8,26441.5,26487.3,34710.05,929773508.6135,2023-06-19 18:00:00,51.35,26540.62,26401.7,26471.16,26610.08,26332.24,26679.54,26262.78,14.69,0.0,14.69,36.53,13.48,19.77,19.34,5972.97992857143,2383.88,-16.139999999999418,63.52,22.47,26480.36,26519.67,122.78000000000247,-155.05999999999767,32.36999999999898,-6.93999999999869,-18.65,21.35,23.05,14.69,277.84000000000015,0.0,EntryPreparationState,upper,26487.3,26763.6,0.0,276.2999999999993,0,0.0,None,0
28334,2023-06-20 16:00:00,27054.6,27381.3,26987.0,27363.8,28553.2,776623507.4135,2023-06-20 16:00:00,73.21,26989.36,26708.08,26848.72,27130.01,26567.44,27270.65,26426.8,111.29,82.64,28.65,37.83,12.89,35.24,34.75,6504.532714285715,1830.98,-515.0799999999981,261.68,15.66,26888.17,27085.2,-233.79000000000087,-796.3600000000006,-278.59999999999854,-475.630000000001,3.2099999999999937,43.209999999999994,24.939999999999998,28.650000000000006,562.5699999999997,0.0,EntryPreparationState,upper,27363.8,29917.0,0.0,2553.2000000000007,0,0.0,None,0
28405,2023-06-23 15:00:00,30270.8,31444.0,30230.6,31228.8,68096.638,2101997601.6877,2023-06-23 15:00:00,78.73,30443.23,29891.5,30167.36,30719.09,29615.63,30994.96,29339.77,149.9,75.03,74.86,43.51,10.44,17.69,21.31,9099.94542857143,4744.33,-1061.4399999999987,761.5,29.44,30214.16,30585.76,-509.7099999999991,-1613.1699999999983,-643.0400000000009,-1014.6399999999994,8.730000000000004,48.730000000000004,33.07,74.87,1103.4599999999991,0.0,EntryPreparationState,upper,31228.8,30472.5,0.0,-756.2999999999993,0,0.0,None,0
28443,2023-06-25 05:00:00,30883.3,30931.0,30822.2,30848.8,2773.789,85624728.3512,2023-06-25 05:00:00,62.21,30759.11,30519.26,30639.18,30879.03,30399.34,30998.95,30279.42,52.2,24.72,27.47,28.97,17.47,14.7,13.46,3479.049071428573,-724.89,-209.61999999999898,118.13,7.87,30636.78,30782.33,30.229999999999563,-449.4599999999991,-66.46999999999753,-212.02000000000044,-7.789999999999999,32.21,11.5,27.480000000000004,479.6899999999987,0.0,EntryPreparationState,upper,30848.8,30612.0,0.0,-236.79999999999927,0,0.0,None,0
28476,2023-06-26 14:00:00,30624.2,30649.6,30247.0,30385.8,12564.92,382470835.8594,2023-06-26 14:00:00,48.78,30507.23,30282.75,30394.99,30619.47,30170.52,30731.7,30058.28,-34.12,-59.22,25.1,24.91,20.33,13.47,13.66,5588.62292857143,714.94,9.190000000002328,40.25,3.51,30379.72,30418.04,233.6700000000019,-215.27999999999884,32.2400000000016,-6.079999999998108,-21.22,18.78,4.580000000000002,25.1,448.9500000000007,0.0,EntryPreparationState,upper,30385.8,30089.7,0.0,-296.09999999999854,0,0.0,None,0
28497,2023-06-27 11:00:00,30645.0,30782.8,30532.4,30720.4,8082.004,247844475.4533,2023-06-27 11:00:00,65.99,30558.51,30235.51,30397.01,30720.01,30074.01,30881.52,29912.5,52.16,6.14,46.02,33.45,13.79,15.01,13.62,3497.874642857144,427.34,-323.39000000000306,181.77,11.7,30426.21,30575.08,-0.3900000000030559,-646.390000000003,-145.3199999999997,-294.1900000000023,-4.010000000000005,35.989999999999995,19.660000000000004,46.019999999999996,646.0,0.0,EntryPreparationState,upper,30720.4,30483.4,0.0,-237.0,0,0.0,None,0
28545,2023-06-29 11:00:00,30685.0,30712.2,30563.0,30660.0,5241.71,160551150.3382,2023-06-29 11:00:00,67.58,30497.42,30143.52,30320.47,30674.37,29966.56,30851.32,29789.61,57.77,-12.35,70.13,27.48,13.08,24.49,25.26,3605.4426428571437,152.44,-339.52999999999884,221.73,7.53,30358.14,30552.62,14.369999999998981,-693.4399999999987,-107.38000000000102,-301.8600000000006,-2.4200000000000017,37.58,14.4,70.12,707.8099999999977,0.0,EntryPreparationState,upper,30660.0,30385.1,0.0,-274.90000000000146,0,0.0,None,0
28562,2023-06-30 04:00:00,30733.0,31291.9,30675.0,30869.2,24443.944,758536908.0206,2023-06-30 04:00:00,69.62,30638.49,30375.61,30507.05,30769.93,30244.16,30901.38,30112.72,83.39,53.73,29.65,36.36,11.33,20.54,21.3,6028.006,1084.38,-362.15000000000146,123.84,12.93,30518.12,30703.77,-99.27000000000044,-625.0400000000009,-165.4300000000003,-351.08000000000175,-0.37999999999999545,39.620000000000005,25.03,29.660000000000004,525.7700000000004,0.0,EntryPreparationState,upper,30869.2,30118.1,0.0,-751.1000000000022,0,0.0,None,0
28595,2023-07-01 13:00:00,30559.2,30640.4,30528.0,30549.4,2432.769,74377919.981,2023-07-01 13:00:00,56.39,30522.9,30411.62,30467.26,30578.54,30355.97,30634.18,30300.33,9.24,-9.51,18.76,24.84,18.42,12.38,16.03,1863.0577857142866,81.53,-82.14000000000306,49.68,0.0,30470.35,30523.04,29.139999999999418,-193.4300000000003,-26.360000000000582,-79.05000000000291,-13.61,26.39,6.419999999999998,18.75,222.5699999999997,0.0,EntryPreparationState,upper,30549.4,30530.0,0.0,-19.400000000001455,0,0.0,None,0
28624,2023-07-02 18:00:00,30429.1,30519.2,30350.2,30519.2,3267.786,99486740.3898,2023-07-02 18:00:00,50.45,30551.85,30475.81,30513.83,30589.87,30437.79,30627.88,30399.78,-3.3,0.06,-3.36,17.2,28.64,14.78,13.37,2942.2597142857153,154.01,-5.369999999998981,-7.88,-4.58,30514.28,30502.16,70.66999999999825,-81.40999999999985,-17.040000000000873,-4.920000000001892,-19.549999999999997,20.450000000000003,-11.440000000000001,-3.36,152.0799999999981,0.0,EntryPreparationState,lower,30519.2,30549.4,0.0,30.200000000000728,0,0.0,None,0
28629,2023-07-02 23:00:00,30633.0,30640.7,30541.3,30601.9,3685.679,112731097.913,2023-07-02 23:00:00,55.81,30588.61,30493.18,30540.9,30636.33,30445.46,30684.05,30397.75,16.99,6.69,10.3,24.94,18.64,14.36,12.31,4073.6590714285726,182.9,-61.0,40.31,5.5,30542.53,30587.39,34.43000000000029,-156.44000000000233,-14.510000000002037,-59.37000000000262,-14.189999999999998,25.810000000000002,6.300000000000001,10.299999999999997,190.87000000000262,0.0,EntryPreparationState,upper,30601.9,30598.0,0.0,-3.900000000001455,0,0.0,None,0
28646,2023-07-03 16:00:00,31055.7,31124.9,30813.9,31023.2,11540.077,357290180.663,2023-07-03 16:00:00,73.82,30829.13,30575.63,30702.38,30955.88,30448.88,31082.63,30322.13,79.76,43.71,36.04,35.99,12.28,17.32,17.32,4257.481500000001,565.55,-320.8199999999997,239.15,13.15,30727.32,30902.7,-67.31999999999971,-574.3199999999997,-120.5,-295.880000000001,3.819999999999993,43.81999999999999,23.71,36.050000000000004,507.0,0.0,EntryPreparationState,upper,31023.2,30962.5,0.0,-60.70000000000073,0,0.0,None,0
28710,2023-07-06 08:00:00,30788.5,31359.9,30773.4,31321.1,19208.935,597430290.993,2023-07-06 08:00:00,78.65,30830.75,30410.79,30620.77,31040.73,30200.81,31250.71,29990.83,52.19,-36.79,88.99,41.48,11.75,34.48,38.89,3969.535642857144,1082.16,-700.3299999999981,490.09,23.77,30623.57,30923.88,-280.369999999999,-1120.2899999999972,-397.2199999999975,-697.5299999999988,8.650000000000006,48.650000000000006,29.729999999999997,88.97999999999999,839.9199999999983,0.0,EntryPreparationState,upper,31321.1,30586.4,0.0,-734.6999999999971,0,0.0,None,0
28770,2023-07-08 20:00:00,30096.3,30147.9,30046.3,30141.6,1753.518,52777291.7585,2023-07-08 20:00:00,43.72,30255.47,30148.54,30202.0,30308.94,30095.07,30362.4,30041.6,-24.26,-17.33,-6.92,17.36,27.22,10.59,11.17,1456.506142857144,9.38,60.400000000001455,-1.89,-1.85,30184.07,30155.13,167.34000000000015,-46.529999999998836,13.530000000002474,42.470000000001164,-26.28,13.719999999999999,-9.86,-6.930000000000003,213.86999999999898,0.0,EntryPreparationState,lower,30141.6,30211.5,0.0,69.90000000000146,0,0.0,None,0
28775,2023-07-09 01:00:00,30321.1,30389.0,30280.3,30314.9,2409.79,73122033.7056,2023-07-09 01:00:00,57.99,30280.86,30173.24,30227.05,30334.66,30119.44,30388.47,30065.63,6.29,-10.14,16.44,29.4,19.6,11.02,10.39,1529.2240000000008,40.97,-87.85000000000218,47.77,6.5,30217.18,30281.24,19.7599999999984,-195.46000000000276,-33.659999999999854,-97.72000000000116,-12.009999999999998,27.990000000000002,9.799999999999997,16.43,215.22000000000116,0.0,EntryPreparationState,upper,30314.9,30251.3,0.0,-63.60000000000218,0,0.0,None,0
28817,2023-07-10 19:00:00,30514.7,30820.0,30474.3,30818.3,12624.458,387023767.8156,2023-07-10 19:00:00,77.2,30469.69,30112.17,30290.93,30648.45,29933.41,30827.21,29754.65,82.88,20.68,62.19,35.43,10.59,21.51,22.11,4125.754000000002,800.28,-527.369999999999,352.25,19.05,30343.81,30551.25,-169.84999999999854,-884.8899999999994,-267.0499999999993,-474.48999999999796,7.200000000000003,47.2,24.84,62.199999999999996,715.0400000000009,0.0,EntryPreparationState,upper,30818.3,30288.1,0.0,-530.2000000000007,0,0.0,None,0
28886,2023-07-13 16:00:00,30905.8,30954.0,30703.0,30812.8,14876.042,458738753.8165,2023-07-13 16:00:00,63.97,30712.33,30372.15,30542.24,30882.42,30202.06,31052.51,30031.97,66.48,11.38,55.1,34.48,10.82,22.57,20.75,6909.869071428572,1006.57,-270.5599999999977,200.91,12.52,30607.42,30743.61,69.61999999999898,-610.739999999998,-69.18999999999869,-205.38000000000102,-6.030000000000001,33.97,23.659999999999997,55.1,680.359999999997,0.0,EntryPreparationState,upper,30812.8,31088.0,0.0,275.2000000000007,0,0.0,None,0
28957,2023-07-16 15:00:00,30387.8,30414.4,30359.0,30364.8,1171.595,35601036.1722,2023-07-16 15:00:00,56.63,30347.0,30243.56,30295.28,30398.73,30191.84,30450.45,30140.12,-7.44,-31.9,24.46,27.08,18.8,24.29,26.72,1976.6260714285731,31.6,-69.52000000000044,41.29,10.38,30301.55,30340.37,33.93000000000029,-172.95999999999913,-24.43000000000029,-63.25,-13.369999999999997,26.630000000000003,8.279999999999998,24.459999999999997,206.88999999999942,0.0,EntryPreparationState,upper,30364.8,30262.0,0.0,-102.79999999999927,0,0.0,None,0
29044,2023-07-20 06:00:00,30120.4,30199.8,30075.0,30106.7,4169.99,125644336.2657,2023-07-20 06:00:00,58.55,30055.0,29904.85,29979.93,30130.08,29829.77,30205.16,29754.69,20.86,4.0,16.85,24.87,15.81,12.4,13.53,2610.5211428571447,152.22,-126.77000000000044,66.81,9.61,29976.61,30053.57,23.38000000000102,-276.9300000000003,-53.13000000000102,-130.09000000000015,-11.450000000000003,28.549999999999997,9.06,16.86,300.3100000000013,0.0,EntryPreparationState,upper,30106.7,29760.1,0.0,-346.6000000000022,0,0.0,None,0
29081,2023-07-21 19:00:00,29964.9,29965.0,29750.2,29861.1,4968.144,148304064.0421,2023-07-21 19:00:00,50.29,29906.95,29792.68,29849.81,29964.08,29735.54,30021.21,29678.41,-2.33,-20.96,18.63,22.81,25.16,19.44,23.62,2465.3148571428587,233.06,-11.289999999997235,30.18,-4.76,29851.81,29884.62,102.9800000000032,-125.55999999999767,23.520000000000437,-9.289999999997235,-19.71,20.29,-2.3500000000000014,18.630000000000003,228.54000000000087,0.0,EntryPreparationState,upper,29861.1,29870.0,0.0,8.900000000001455,0,0.0,None,0
29128,2023-07-23 18:00:00,30101.6,30278.0,30056.4,30225.8,8530.351,257287027.1583,2023-07-23 18:00:00,78.34,30032.39,29831.96,29932.17,30132.61,29731.74,30232.82,29631.52,51.29,20.16,31.12,43.26,11.51,15.63,15.49,2111.2599285714305,506.65,-293.630000000001,181.79,21.46,29951.91,30081.41,-93.18999999999869,-494.0599999999977,-144.38999999999942,-273.8899999999994,8.340000000000003,48.34,31.75,31.13,400.869999999999,0.0,EntryPreparationState,upper,30225.8,29934.2,0.0,-291.59999999999854,0,0.0,None,0
29196,2023-07-26 14:00:00,29287.6,29341.6,29191.3,29256.5,4106.807,120182156.7171,2023-07-26 14:00:00,54.06,29249.19,29169.73,29209.46,29288.92,29130.0,29328.65,29090.27,4.7,-4.14,8.84,30.6,11.96,28.14,25.75,2259.9733571428587,147.32,-47.04000000000087,14.21,4.73,29207.86,29240.42,32.419999999998254,-126.5,-16.080000000001746,-48.63999999999942,-15.939999999999998,24.060000000000002,18.64,8.84,158.91999999999825,0.0,EntryPreparationState,upper,29256.5,29330.3,0.0,73.79999999999927,0,0.0,None,0
29245,2023-07-28 15:00:00,29472.9,29545.8,29336.0,29373.6,9320.811,274364307.2144,2023-07-28 15:00:00,58.03,29345.97,29184.66,29265.32,29426.62,29104.01,29507.27,29023.36,11.86,-17.69,29.55,30.23,12.9,21.16,22.69,3377.7511428571447,595.74,-108.27999999999884,96.73,11.79,29253.2,29352.43,53.02000000000044,-269.59000000000015,-21.169999999998254,-120.39999999999782,-11.969999999999999,28.03,17.33,29.55,322.6100000000006,0.0,EntryPreparationState,upper,29373.6,29245.6,0.0,-128.0,0,0.0,None,0
29293,2023-07-30 15:00:00,29370.3,29444.9,29291.0,29331.4,6906.215,202905538.2478,2023-07-30 15:00:00,54.65,29332.88,29277.53,29305.21,29360.56,29249.86,29388.24,29222.18,3.64,-0.89,4.53,28.41,17.86,14.53,13.7,1660.9866428571443,456.14,-26.19000000000233,16.0,14.1,29299.22,29324.6,29.159999999999854,-81.54000000000087,-6.80000000000291,-32.18000000000029,-15.350000000000001,24.65,10.55,4.53,110.70000000000073,0.0,EntryPreparationState,upper,29331.4,29192.2,0.0,-139.20000000000073,0,0.0,None,0
29350,2023-08-02 00:00:00,29700.1,29838.9,29675.4,29810.0,13707.226,407830337.2772,2023-08-02 00:00:00,78.56,29474.56,28930.62,29202.59,29746.53,28658.65,30018.5,28386.68,111.45,12.3,99.14,41.02,17.35,29.19,29.13,8543.23842857143,832.93,-607.4099999999999,399.61,19.99,29288.86,29569.27,-63.470000000001164,-1151.3499999999985,-240.72999999999956,-521.1399999999994,8.560000000000002,48.56,23.67,99.15,1087.8799999999974,0.0,EntryPreparationState,upper,29810.0,29444.0,0.0,-366.0,0,0.0,None,0
29389,2023-08-03 15:00:00,29380.7,29420.8,29171.9,29246.1,8233.93,241120717.2023,2023-08-03 15:00:00,52.37,29263.73,29124.3,29194.01,29333.44,29054.58,29403.16,28984.87,-12.16,-36.77,24.6,23.08,18.86,24.69,25.32,3787.476500000001,449.1,-52.090000000000146,79.69,7.84,29166.55,29242.34,87.34000000000015,-191.5199999999968,-3.7599999999983993,-79.54999999999927,-17.630000000000003,22.369999999999997,4.219999999999999,24.610000000000003,278.85999999999694,0.0,EntryPreparationState,upper,29246.1,29219.6,0.0,-26.5,0,0.0,None,0
29460,2023-08-06 14:00:00,29006.1,29058.0,28980.0,29032.6,2227.353,64637577.1119,2023-08-06 14:00:00,45.61,29076.78,29032.48,29054.63,29098.92,29010.33,29121.07,28988.19,-8.22,-4.87,-3.34,14.5,31.12,20.3,23.37,885.9625000000015,131.42,22.030000000002474,4.76,-3.34,29056.68,29033.9,66.31999999999971,-22.2699999999968,1.3000000000029104,24.080000000001746,-24.39,15.61,-16.62,-3.3500000000000005,88.58999999999651,0.0,EntryPreparationState,lower,29032.6,29077.1,0.0,44.5,0,0.0,None,0
29467,2023-08-06 21:00:00,29125.0,29195.0,29012.8,29074.6,4045.951,117848773.3533,2023-08-06 21:00:00,51.24,29095.06,29037.76,29066.41,29123.72,29009.11,29152.37,28980.46,4.79,-1.04,5.84,19.54,20.7,18.53,18.75,1294.5496428571444,214.46,-8.18999999999869,9.61,0.48,29061.84,29085.49,49.12000000000262,-65.48999999999796,10.890000000003056,-12.7599999999984,-18.759999999999998,21.240000000000002,-1.1600000000000001,5.83,114.61000000000058,0.0,EntryPreparationState,upper,29074.6,29043.9,0.0,-30.69999999999709,0,0.0,None,0
29467,2023-08-06 21:00:00,29125.0,29195.0,29012.8,29074.6,4045.951,117848773.3533,2023-08-06 21:00:00,51.24,29095.06,29037.76,29066.41,29123.72,29009.11,29152.37,28980.46,4.79,-1.04,5.84,19.54,20.7,18.53,18.75,1294.5496428571444,214.46,-8.18999999999869,9.61,0.48,29061.84,29085.49,49.12000000000262,-65.48999999999796,10.890000000003056,-12.7599999999984,-18.759999999999998,21.240000000000002,-1.1600000000000001,5.83,114.61000000000058,0.0,EntryPreparationState,upper,29074.6,29043.9,0.0,-30.69999999999709,0,0.0,None,0
29473,2023-08-07 03:00:00,29184.9,29197.7,29133.1,29146.6,982.046,28637971.6815,2023-08-07 03:00:00,57.62,29133.41,29045.86,29089.63,29177.18,29002.08,29220.96,28958.31,18.36,7.96,10.4,21.94,15.26,16.46,18.38,1424.43192857143,-16.72,-56.969999999997526,39.8,-0.4,29105.62,29136.36,30.580000000001746,-144.5199999999968,-10.239999999997963,-40.97999999999956,-12.380000000000003,27.619999999999997,6.6800000000000015,10.399999999999999,175.09999999999854,0.0,EntryPreparationState,upper,29146.6,29035.1,0.0,-111.5,0,0.0,None,0
29506,2023-08-08 12:00:00,29425.6,29584.9,29347.8,29559.9,17048.528,502513556.5841,2023-08-08 12:00:00,75.29,29343.41,29109.83,29226.62,29460.2,28993.04,29576.99,28876.24,76.37,44.2,32.17,42.4,11.23,24.18,21.42,3450.551285714287,1113.04,-333.2800000000025,76.56,11.74,29272.28,29407.22,-99.70000000000073,-566.8600000000006,-152.6800000000003,-287.6200000000026,5.290000000000006,45.290000000000006,31.169999999999998,32.17,467.15999999999985,0.0,EntryPreparationState,upper,29559.9,29750.0,0.0,190.09999999999854,0,0.0,None,0
29607,2023-08-12 17:00:00,29450.6,29450.7,29415.3,29418.0,858.615,25274752.3852,2023-08-12 17:00:00,50.17,29433.01,29398.52,29415.77,29450.26,29381.27,29467.51,29364.03,2.38,-2.18,4.57,21.08,17.54,12.28,14.6,652.3217857142873,2.45,-2.2299999999995634,7.86,1.78,29421.85,29426.76,32.2599999999984,-36.72999999999956,8.7599999999984,3.849999999998545,-19.83,20.17,3.539999999999999,4.5600000000000005,68.98999999999796,0.0,EntryPreparationState,upper,29418.0,29401.6,0.0,-16.400000000001455,0,0.0,None,0
29654,2023-08-14 16:00:00,29587.4,29680.0,29587.3,29639.4,4920.478,145833397.5196,2023-08-14 16:00:00,75.09,29530.88,29343.39,29437.13,29624.62,29249.65,29718.36,29155.91,41.63,15.06,26.57,32.58,18.55,26.47,27.87,3376.5639285714306,-420.47,-202.27000000000044,117.3,2.42,29460.55,29555.58,-14.780000000002474,-389.75,-83.81999999999971,-178.85000000000218,5.090000000000003,45.09,14.029999999999998,26.57,374.9699999999975,0.0,EntryPreparationState,upper,29639.4,29320.5,0.0,-318.90000000000146,0,0.0,None,0
29803,2023-08-20 21:00:00,26219.1,26229.9,26125.5,26163.4,3215.703,84140453.4176,2023-08-20 21:00:00,53.9,26159.0,26069.46,26114.23,26203.77,26024.69,26248.54,25979.92,11.27,1.34,9.92,25.24,15.85,15.59,17.77,2802.4977857142876,177.98,-49.17000000000189,24.0,10.05,26113.07,26155.5,40.36999999999898,-138.71000000000276,-7.900000000001455,-50.330000000001746,-16.1,23.9,9.389999999999999,9.93,179.08000000000175,0.0,EntryPreparationState,upper,26163.4,26125.8,0.0,-37.60000000000218,0,0.0,None,0
29828,2023-08-21 22:00:00,26186.8,26186.9,26120.4,26120.5,1176.234,30758880.0615,2023-08-21 22:00:00,53.42,26131.9,26008.04,26069.97,26193.84,25946.11,26255.77,25884.18,4.77,-11.68,16.45,25.04,17.5,11.53,11.18,4448.9266428571445,-105.01,-50.529999999998836,31.34,5.03,26063.45,26116.71,73.34000000000015,-174.38999999999942,-3.790000000000873,-57.04999999999927,-16.58,23.42,7.539999999999999,16.45,247.72999999999956,0.0,EntryPreparationState,upper,26120.5,26033.2,0.0,-87.29999999999927,0,0.0,None,0
29871,2023-08-23 17:00:00,26384.6,26602.8,26354.5,26527.5,13252.114,351381603.8338,2023-08-23 17:00:00,72.66,26235.27,25921.01,26078.14,26392.4,25763.88,26549.53,25606.74,74.17,20.57,53.59,34.02,15.45,22.75,24.95,6389.175857142859,804.31,-449.3600000000006,170.22,14.17,26091.1,26318.95,-135.09999999999854,-763.619999999999,-208.54999999999927,-436.40000000000146,2.6599999999999966,42.66,18.570000000000004,53.6,628.5200000000004,0.0,EntryPreparationState,upper,26527.5,26375.7,0.0,-151.79999999999927,0,0.0,None,0
29960,2023-08-27 10:00:00,26069.9,26085.0,26059.9,26069.4,1440.782,37565158.4122,2023-08-27 10:00:00,60.09,26052.19,26007.09,26029.64,26074.74,25984.54,26097.29,25961.99,4.8,-3.25,8.05,23.43,18.6,15.76,13.6,2612.3445714285735,62.01,-39.76000000000204,16.71,5.21,26030.3,26055.57,5.3400000000001455,-84.86000000000058,-13.830000000001746,-39.10000000000218,-9.909999999999997,30.090000000000003,4.829999999999998,8.05,90.20000000000073,0.0,EntryPreparationState,upper,26069.4,26051.9,0.0,-17.5,0,0.0,None,0
30013,2023-08-29 15:00:00,27481.7,27545.6,27256.8,27408.9,21133.068,579150043.5855,2023-08-29 15:00:00,85.87,26709.07,25851.7,26280.39,27137.76,25423.01,27566.44,24994.33,191.39,49.18,142.2,62.53,6.9,22.4,20.59,12407.562214285717,1326.02,-1128.510000000002,1096.73,38.98,26312.76,26924.57,-271.14000000000306,-1985.890000000003,-484.33000000000175,-1096.140000000003,15.870000000000005,55.870000000000005,55.63,142.20999999999998,1714.75,0.0,EntryPreparationState,upper,27408.9,27100.0,0.0,-308.90000000000146,0,0.0,None,0
30126,2023-09-03 08:00:00,25940.8,25941.6,25866.0,25873.1,1226.245,31750864.514,2023-09-03 08:00:00,51.53,25892.09,25827.42,25859.75,25924.43,25795.08,25956.76,25762.75,10.37,-0.49,10.86,26.45,18.71,17.42,21.19,758.725142857145,-135.84,-13.349999999998545,10.96,-4.94,25874.37,25892.11,51.330000000001746,-78.0199999999968,19.010000000002037,1.2700000000004366,-18.47,21.53,7.739999999999998,10.86,129.34999999999854,0.0,EntryPreparationState,upper,25873.1,25859.6,0.0,-13.5,0,0.0,None,0
30138,2023-09-03 20:00:00,25999.1,26133.0,25954.6,26037.2,6208.856,161756242.0543,2023-09-03 20:00:00,66.17,25953.23,25853.25,25903.24,26003.23,25803.26,26053.22,25753.26,26.44,13.36,13.07,35.94,13.72,21.37,19.41,2775.0900000000024,354.79,-133.95999999999913,73.4,5.93,25910.92,25975.28,-33.970000000001164,-233.94000000000233,-61.92000000000189,-126.28000000000247,-3.8299999999999983,36.17,22.22,13.080000000000002,199.97000000000116,0.0,EntryPreparationState,upper,26037.2,25899.7,0.0,-137.5,0,0.0,None,0
