start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,entry_price,bb_profit
2023-04-16 12:00:00,30218.6,30269,30210.3,30252.5,1804.749,54568494.1575,2023-04-16 12:00:00,30246.07,41.84,30329.82,30264.27,30297.05,30362.6,30231.49,30395.38,30198.72,0.43,-22.94,-23.46,0.51,15.38,25.98,17.86,16.48,1624.135,5.84,50.9799999999996,-3.69,-1.13,30293.93,30263.9,116.529999999999,-14.5799999999981,17.8300000000017,47.8600000000006,-28.16,-30.0299999999988,30.0299999999988,0,0,11.84,-10.6,0.52,131.109999999997,42.85,1220211.86,30252.5,2.22351045368187
2023-04-16 19:00:00,30495.9,30565.4,30265,30306.8,9465.855,288255202.2375,2023-04-16 19:00:00,30361,54.06,30368.91,30265.65,30317.28,30420.55,30214.01,30472.18,30162.38,0.68,6.08,-9.95,16.03,25.36,15.48,17.06,17.76,2732.51314285714,585.19,-43.7200000000012,47.15,7.93,30308.86,30362.12,59.5499999999993,-146.990000000002,1.11999999999898,-52.1399999999994,-15.94,53.2599999999984,-53.2599999999984,0,0,24.06,9.88,16.03,206.540000000001,42.85,1221330.9,30306.8,-1.95376747132632
2023-04-17 01:00:00,29836.4,29984.8,29719,29930,7035.197,210272412.7133,2023-04-17 01:00:00,29890.95,26.3,30372.6,30116.49,30244.54,30500.65,29988.44,30628.7,29860.38,1.69,-55.57,-16.44,-39.12,11.73,33.29,18.58,18.22,4944.52514285714,278.38,353.59,195.8,-4.55,30247.53,30056.87,609.700000000001,97.489999999998,165.919999999998,356.579999999998,-43.7,-190.66,190.66,0,0,-3.7,-21.56,-39.13,512.210000000003,-42.85,1215406.44,29930,-41.9902773137322
2023-04-19 09:00:00,29156.9,29329,29021.3,29190.8,12046.78,351541276.9149,2023-04-19 09:00:00,29182.97,23.44,30289.13,29672.24,29980.68,30597.58,29363.79,30906.02,29055.35,4.11,-72.69,56.69,-129.38,10.87,42.27,23.45,25.41,9115.17221428571,676.7,797.709999999999,499.5,-3.11,29967.77,29552.31,1414.61,180.82,369.34,784.799999999999,-46.56,-415.459999999999,415.459999999999,0,0,-6.56,-31.4,-129.38,1233.79,-85.71,1215936.42,29190.8,-180.109131644216
2023-04-24 09:00:00,27174.9,27360.7,27150,27298.1,6752.738,184165892.3117,2023-04-24 09:00:00,27276.72,34.19,27684.11,27393.78,27538.94,27829.28,27248.61,27974.45,27103.44,2.1,-40.1,0.67,-40.78,13.51,25.98,20.24,20.24,5804.14764285715,285.76,262.219999999998,63.59,-1.29,27574.21,27371.45,552.559999999998,-28.1100000000006,94.7299999999996,297.489999999998,-35.81,-202.759999999998,202.759999999998,0,0,4.19,-12.47,-40.77,580.669999999998,-50,1193408.04,27298.1,22.8556665115886
2023-04-24 17:00:00,27100,27399.2,26933,27365,16847.242,458178871.9801,2023-04-24 17:00:00,27265.55,41.19,27627.49,27252.89,27440.19,27814.8,27065.58,28002.1,26878.28,2.73,-76.18,-45.73,-30.44,12.76,23.11,17.83,18.85,8921.14078571429,1040.08,174.639999999999,40.65,-3.02,27369.33,27284.16,549.25,-199.969999999998,18.6100000000006,103.780000000002,-28.81,-85.1700000000019,85.1700000000019,0,0,11.19,-10.35,-30.45,749.219999999998,-92.85,1200606.32,27365,6.40217431025048
2023-04-29 18:00:00,29140,29200,29107.1,29164.2,2292.49,66853507.5331,2023-04-29 18:00:00,29158.87,40.19,29325.71,29210.59,29268.15,29383.27,29153.02,29440.83,29095.46,0.78,-16.26,2.6,-18.86,14.59,27.09,12.29,12.58,2431.69235714286,-28.18,109.280000000002,41.9,-1.86,29259.39,29198.9,224.400000000001,-5.84999999999855,40.0300000000025,100.52,-29.81,-60.489999999998,60.489999999998,0,0,10.19,-12.5,-18.86,230.25,-92.85,1289756.55,29164.2,4.85726129981294
2023-05-01 02:00:00,28489.5,28666.9,28405,28539.9,9684.269,276731740.3697,2023-05-01 02:00:00,28537.92,25.74,29490.55,28932.47,29211.51,29769.59,28653.43,30048.63,28374.39,3.82,-87.12,6.28,-93.4,15.51,40.91,23.73,18.63,10390.1738571429,567.83,673.59,286.34,-5.04,29189.85,28846.12,1231.67,115.510000000002,308.200000000001,651.93,-44.26,-343.73,343.73,0,0,-4.26,-25.4,-93.4,1116.16,-71.42,1264221.01,28539.9,-23.0512955546449
2023-05-06 14:00:00,28941.2,28941.2,28532,28597,19489.084,558698457.4101,2023-05-06 14:00:00,28666.8,24.7,29446.15,29001.5,29223.82,29668.47,28779.17,29890.79,28556.85,3.04,-71.45,13.16,-84.62,12.75,41.96,24.22,24.32,5382.45528571429,729.66,557.02,278.72,-11.79,29170.7,28933.72,1001.67,112.369999999999,266.920000000002,503.900000000001,-45.3,-236.98,236.98,0,0,-5.3,-29.21,-84.61,889.300000000003,-100,1241886.82,28597,28.8432318075322
2023-05-07 15:00:00,29029.4,29034,28882,28930,4193.226,121387393.0381,2023-05-07 15:00:00,28944,51.65,28959.45,28839.45,28899.45,29019.45,28779.46,29079.44,28719.46,0.83,-24.12,-53.4,29.28,21.42,22.41,16.62,21.42,3120.26278571429,-200,-44.5499999999993,47.21,2.6,28883.94,28934.28,75.4500000000007,-164.540000000001,-9.72000000000116,-60.0600000000013,-18.35,50.3400000000001,-50.3400000000001,0,0,21.65,-0.989999999999998,29.28,239.990000000002,-71.42,1256048.91,28930,-7.06425855513298
2023-05-07 22:00:00,28750.1,28826,28699.8,28722.8,3230.749,92923279.0598,2023-05-07 22:00:00,28742.85,38.9,28933.09,28812.3,28872.7,28993.49,28751.9,29053.89,28691.5,0.83,-32.59,-29.6,-2.99,15.75,28.56,16.86,17.93,3456.1685,31.2,129.850000000002,19.4,-2.8,28882.5,28809.17,250.640000000003,9.05000000000291,66.3199999999997,139.650000000001,-31.1,-73.3300000000018,73.3300000000018,0,0,8.9,-12.81,-2.99,241.59,21.42,1254297.41,28722.8,-114.305890790591
2023-05-09 16:00:00,27381.9,27692.3,27333.3,27692.2,8521.376,234271321.9094,2023-05-09 16:00:00,27602.5,46.02,27689.6,27560.36,27624.98,27754.22,27495.74,27818.84,27431.12,0.93,-92.84,-117.42,24.58,15.7,21.81,37.04,45.31,4536.99221428572,463.44,22.4799999999996,-60.07,4.41,27585.52,27555.86,151.720000000001,-106.759999999998,-46.6399999999994,-16.9799999999996,-23.98,-29.6599999999999,29.6599999999999,0,0,16.02,-6.11,24.58,258.48,-28.57,1260157.16,27692.2,-2.25999595553985
2023-05-11 14:00:00,27195.2,27336,26928.9,27114,19267.036,522691813.7965,2023-05-11 14:00:00,27123.22,33.55,27590.8,27307.74,27449.27,27732.34,27166.2,27873.87,27024.67,2.06,-106,-78.7,-27.29,14.5,35.53,34.73,31.86,5625.51385714286,1089.81,326.049999999999,95.08,-5.29,27368.69,27256.72,609.119999999999,42.9799999999996,133.5,245.469999999998,-36.45,-111.969999999998,111.969999999998,0,0,3.55,-21.03,-27.3,566.139999999999,-14.28,1285139.83,27114,-45.3336357601241
2023-05-16 00:00:00,27148.4,27288,27064.2,27191.1,6839.735,185950046.978,2023-05-16 00:00:00,27183.6,43.62,27369.96,27213.86,27291.91,27448,27135.82,27526.05,27057.77,1.14,47.95,91.78,-43.82,15.76,21.77,23.12,25.58,5006.03042857143,279.48,108.310000000001,21.2,-3.74,27349.98,27241.17,264.400000000001,-47.7799999999988,57.5699999999997,166.380000000001,-26.38,-108.810000000001,108.810000000001,0,0,13.62,-6.01,-43.83,312.18,-50,1315928.88,27191.1,2.7571289870586
2023-05-16 20:00:00,26918.7,26987.2,26884.6,26939.6,2433.737,65581587.1896,2023-05-16 20:00:00,26937.75,36.7,27131.62,26998.05,27064.83,27198.4,26931.27,27265.18,26864.49,0.98,-57.23,-47.58,-9.65,13.66,22.93,22.49,24.17,4379.33657142857,-10.23,127.080000000002,-13.89,-1.02,27007.79,26976.44,260.650000000001,-6.47999999999956,38.6899999999987,70.0400000000009,-33.3,-31.3500000000022,31.3500000000022,0,0,6.7,-9.27,-9.65,267.130000000001,-78.57,1317181.87,26939.6,13.4819863695081
2023-05-17 08:00:00,26836.5,26850,26760,26799.1,4615.193,123700347.5194,2023-05-17 08:00:00,26802.05,31.28,27083.91,26930.6,27007.25,27160.56,26853.94,27237.22,26777.28,1.13,-51.23,-35.55,-15.67,13.73,26.33,18.2,20.23,2919.6045,195.77,205.200000000001,64.88,-1.91,27005.7,26891.43,358.510000000002,51.8899999999994,89.380000000001,203.650000000001,-38.72,-114.27,114.27,0,0,1.28,-12.6,-15.68,306.620000000003,-42.85,1316429.72,26799.1,7.59215682616259
2023-05-18 16:00:00,27070.6,27096.1,26967.6,27057,7141.08,193140642.0375,2023-05-18 16:00:00,27044.42,39.05,27314.85,27129.9,27222.37,27407.32,27037.42,27499.8,26944.95,1.35,19.33,59.37,-40.04,14.2,23.15,23.87,27.66,5531.38192857143,351.8,177.950000000001,95.96,-4.46,27266.24,27141.03,362.900000000001,-7,96.6100000000006,221.820000000003,-30.95,-125.210000000003,125.210000000003,0,0,9.05,-8.95,-40.04,369.900000000001,-28.57,1318384.7,27057,-21.140115312119
2023-05-21 12:00:00,26822.3,26939.7,26800,26916,4806.368,129088239.09,2023-05-21 12:00:00,26892.92,40.21,27096.88,26917.96,27007.42,27186.34,26828.5,27275.8,26739.05,1.32,-1.74,32.07,-33.82,16.71,29.49,32.17,31.82,3255.80585714286,299.05,114.5,6.61,-2.06,27013.83,26922.89,293.420000000002,-64.4199999999983,29.9700000000012,120.910000000003,-29.79,-90.9400000000023,90.9400000000023,0,0,10.21,-12.78,-33.81,357.84,-78.57,1302659.67,26916,-14.6575568435135
2023-05-24 04:00:00,26772.5,26796.3,26696,26794.7,4767.784,127530230.278,2023-05-24 04:00:00,26770.42,27.56,27246.64,26971.64,27109.14,27384.14,26834.14,27521.64,26696.64,2.02,-35.13,21.72,-56.85,10.99,38.26,22.46,25.84,3911.68807142857,-8.92,338.720000000001,191.38,-2.82,27093.86,26925.78,613.720000000001,63.7200000000012,155.360000000001,323.440000000002,-42.44,-168.080000000002,168.080000000002,0,0,-2.44,-27.27,-56.85,550,-85.71,1292283.82,26794.7,-48.8239282395405
2023-05-31 05:00:00,27244.4,27265.5,27012.4,27079.8,19988.485,542578614.9981,2023-05-31 05:00:00,27109.37,22.46,27821.21,27452.32,27636.76,28005.65,27267.87,28190.1,27083.43,2.66,-86.33,-27.86,-58.47,11.07,40.96,18.43,16.62,5325.6515,1093.76,527.389999999999,263.49,-9.99,27593.92,27370.57,896.280000000003,158.5,261.200000000001,484.549999999999,-47.54,-223.349999999999,223.349999999999,0,0,-7.54,-29.89,-58.47,737.780000000003,-71.42,1225652.95,27079.8,6.71484501362665
2023-06-01 03:00:00,26711.6,26827.3,26584.6,26765.8,8228.188,219876145.538,2023-06-01 03:00:00,26735.87,27.01,27197.68,26970,27083.84,27311.52,26856.16,27425.36,26742.32,1.68,-131.75,-128.66,-3.08,11.31,35.47,37.23,37.24,5877.46842857143,110.53,347.970000000001,93.12,-2.47,27029.38,26884.61,575.650000000002,120.290000000001,148.740000000002,293.510000000002,-42.99,-144.77,144.77,0,0,-2.99,-24.16,-3.09,455.360000000001,-21.42,1223773.34,26765.8,32.7011656666347
2023-06-03 16:00:00,27286.9,27310,27218,27240,2466.259,67247471.6507,2023-06-03 16:00:00,27252,65.01,27202.26,27118.35,27160.3,27244.21,27076.4,27286.16,27034.45,0.61,33.71,29.7,4,27.18,13.37,12.17,12.4,1298.61635714286,112.69,-91.7000000000007,33.54,6.3,27171.23,27218.78,-7.79000000000087,-175.599999999999,-33.2200000000012,-80.7700000000004,-4.99,47.5499999999993,-47.5499999999993,0,0,35.01,13.81,4.01,167.809999999998,78.57,1238672.09,27240,-13.2339207048461
2023-06-03 21:00:00,27050.3,27065.1,26905.9,26999.9,3485.431,94042198.2979,2023-06-03 21:00:00,26992.7,35.71,27183.47,27070.85,27127.16,27239.79,27014.54,27296.1,26958.23,0.83,-6.47,16.16,-22.64,15.93,35.3,14.91,12.47,1997.76885714286,177.46,134.459999999999,46.54,-9.54,27139.88,27058.83,247.09,21.8400000000001,66.130000000001,147.18,-34.29,-81.0499999999993,81.0499999999993,0,0,5.71,-19.37,-22.63,225.25,-42.85,1238360.94,26999.9,9.97782695491442
2023-06-05 01:00:00,27014.3,27046,26932.1,27038.7,3244.289,87603062.4373,2023-06-05 01:00:00,27013.87,37.36,27210.28,27084.39,27147.33,27273.22,27021.45,27336.17,26958.5,0.92,-4.03,15.85,-19.88,21.75,25.22,12.72,15.91,3107.3235,140.92,133.460000000003,0.67,-4.64,27160.22,27081.35,259.350000000002,7.58000000000175,67.4799999999996,146.350000000002,-32.64,-78.8700000000026,78.8700000000026,0,0,7.36,-3.47,-19.88,251.77,-21.42,1230938.3,27038.7,-116.959310543776
2023-06-10 05:00:00,25755.4,25797.4,25450,25515.5,20514.414,525252637.3489,2023-06-10 05:00:00,25569.6,13.25,26571.73,26069.42,26320.58,26822.89,25818.27,27074.05,25567.11,3.81,-135.59,-51.8,-83.78,7.67,47.73,20.12,15.84,5696.97235714286,1125.79,750.980000000003,417.48,-9.63,26260.7,25929.59,1253.29,248.670000000002,359.990000000002,691.100000000002,-56.75,-331.110000000001,331.110000000001,0,0,-16.75,-40.06,-83.79,1004.62,-100,1219335.11,25515.5,54.6412513962097
2023-06-13 16:00:00,25748.1,25866,25724.9,25852.4,3905.417,100789431.0924,2023-06-13 16:00:00,25823.92,38.11,26096.42,25876.43,25986.43,26206.42,25766.43,26316.42,25656.43,1.69,9.08,43.37,-34.28,21.86,17.15,25.53,19.44,6659.49828571429,-243.21,162.510000000002,-8.65,-3.45,26037.42,25895.95,382.5,-57.489999999998,72.0300000000025,213.5,-31.89,-141.469999999998,141.469999999998,0,0,8.11,4.71,-34.29,439.989999999998,-21.42,1222899.26,25852.4,11.1822144172299
2023-06-14 21:00:00,24924,25173,24813.4,25105.5,11947.977,299247046.6372,2023-06-14 21:00:00,25049.35,14.61,26050.93,25526.21,25788.57,26313.29,25263.85,26575.65,25001.49,4.06,-122.61,-32.82,-89.79,6.65,45.63,25.28,21.92,8346.56864285714,744.85,739.220000000001,504.65,0.35,25759.91,25381.32,1263.94,214.5,331.970000000001,710.560000000001,-55.39,-378.59,378.59,0,0,-15.39,-38.98,-89.79,1049.44,-14.28,1184673.85,25105.5,0.153426540001601
2023-06-18 17:00:00,26604.3,26643,26552.9,26618.1,1913.499,50900637.1306,2023-06-18 17:00:00,26608.02,63.47,26557.09,26473.95,26515.52,26598.65,26432.38,26640.22,26390.82,0.62,42.57,45,-2.43,24.38,15.82,10.97,12,2197.11464285714,43.11,-92.5,38.84,4.41,26524.88,26570.75,-9.36999999999898,-175.639999999999,-37.2700000000004,-83.1399999999994,-6.53,45.869999999999,-45.869999999999,0,0,33.47,8.56,-2.43,166.27,-35.71,1258843.84,26618.1,-20.6566107272873
2023-06-18 22:00:00,26400,26448.4,26363.9,26384.2,2351.893,62117993.7826,2023-06-18 22:00:00,26395.17,40.8,26565.43,26448.69,26507.06,26623.8,26390.32,26682.17,26331.95,0.88,13.11,35.1,-21.99,16.27,25.09,14.1,12.63,2538.79014285714,7.29,111.890000000003,23,-1.71,26531.55,26458.11,228.630000000001,-4.84999999999855,62.9400000000023,136.380000000001,-29.2,-73.4399999999987,73.4399999999987,0,0,10.8,-8.82,-21.99,233.48,0,1254873.7,26384.2,5.05727442939333
2023-06-24 16:00:00,30397.5,30509.1,30248.1,30504.1,6959.561,211447157.1934,2023-06-24 16:00:00,30441.35,44.03,30675.69,30507.57,30591.63,30759.75,30423.51,30843.81,30339.45,1.09,34,79.48,-45.48,15.48,25.99,12.21,15.19,3453.53321428572,49.1,150.280000000002,-23.87,-3.54,30609.87,30523.63,318.400000000001,-17.8400000000001,82.2800000000025,168.52,-25.97,-86.239999999998,86.239999999998,0,0,14.03,-10.51,-45.48,336.240000000002,-28.57,1427009.07,30504.1,9.04260312548122
2023-06-26 02:00:00,30165.7,30228.7,30097.8,30216.4,3057.904,92241309.2652,2023-06-26 02:00:00,30189.82,30.49,30621.95,30309.28,30465.62,30778.28,30152.95,30934.62,29996.62,2.05,-89.82,-51.76,-38.05,13.5,29.86,15.54,13.14,4772.42371428572,44.73,275.799999999999,-4.97,-2.32,30373.17,30274.42,588.459999999999,-36.869999999999,84.5999999999985,183.349999999999,-39.51,-98.75,98.75,0,0,0.489999999999998,-16.36,-38.06,625.329999999998,-92.85,1435195.31,30216.4,21.7393825869392
2023-06-26 14:00:00,30624.2,30649.6,30247,30385.8,12564.92,382470835.8594,2023-06-26 14:00:00,30417.05,50.49,30490.25,30280.64,30385.44,30595.05,30175.83,30699.86,30071.02,1.37,-36.29,-61.62,25.32,24.91,20.33,13.47,13.66,5588.62292857143,714.94,-31.6100000000006,22.05,3.51,30364.56,30409.69,178,-241.219999999998,-7.36000000000058,-52.489999999998,-19.51,45.1299999999974,-45.1299999999974,0,0,20.49,4.58,25.33,419.219999999998,92.85,1448084.42,30385.8,-32.534050115514
2023-06-26 18:00:00,30070.3,30240.6,30023.8,30200.4,4226.713,127416725.3914,2023-06-26 18:00:00,30166.3,41.96,30441.62,30193.14,30317.38,30565.87,30068.89,30690.11,29944.65,1.63,-71.91,-59.66,-12.24,19.68,25.2,13.83,15.91,5851.74121428572,186.68,151.080000000002,-12.06,1.77,30285.68,30186.65,399.57,-97.4099999999999,20.3500000000022,119.380000000001,-28.04,-99.0299999999988,99.0299999999988,0,0,11.96,-5.52,-12.25,496.98,-21.42,1448141.48,30200.4,11.3819247427188
2023-06-28 08:00:00,30179.9,30276,30121.2,30271.5,4514.229,136344173.0785,2023-06-28 08:00:00,30235.05,36.42,30607.12,30305.72,30456.42,30757.81,30155.03,30908.51,30004.33,1.97,-44.69,5.31,-50.01,11.36,24.16,19.06,20.01,3606.83592857143,130.91,221.369999999999,73.4,-1.14,30404.42,30297.48,522.760000000002,-80.0200000000004,62.4300000000003,169.369999999999,-33.58,-106.939999999999,106.939999999999,0,0,6.42,-12.8,-50,602.780000000003,-71.42,1474430.65,30271.5,9.77170110499965
2023-06-30 15:00:00,30073,30191.9,29982.3,30051.6,9116.966,274100385.8504,2023-06-30 15:00:00,30069.35,35.27,30798.68,30265.65,30532.17,31065.2,29999.13,31331.72,29732.61,3.49,-23.33,58.95,-82.29,18.27,33.6,33.09,25,16465.2438571429,471.6,462.82,111.31,-1.13,30589.28,30266.56,995.850000000002,-70.2199999999975,197.210000000003,519.93,-34.73,-322.719999999998,322.719999999998,0,0,5.27,-15.33,-82.28,1066.07,-64.28,1440434.02,30051.6,36.9208201892745
2023-07-02 18:00:00,30429.1,30519.2,30350.2,30519.2,3267.786,99486740.3898,2023-07-02 18:00:00,30476.95,46.81,30549.14,30470.48,30509.81,30588.46,30431.15,30627.79,30391.83,0.51,-6.92,-1.85,-5.07,17.2,28.64,14.78,13.37,2942.25971428572,154.01,32.8600000000006,-6.54,-4.58,30506.96,30489.37,111.509999999998,-45.7999999999993,12.4199999999983,30.0099999999984,-23.19,-17.5900000000001,17.5900000000001,0,0,16.81,-11.44,-5.07,157.309999999998,7.14,1439723.95,30519.2,-0.331376969252051
2023-07-04 20:00:00,30689.9,30797.1,30661.7,30786.5,2713.408,83382506.6088,2023-07-04 20:00:00,30757.95,36.88,31061.2,30799.69,30930.44,31191.95,30668.93,31322.7,30538.18,1.69,-26.7,15.09,-41.8,10.51,27.26,20.76,21.85,4099.0185,-189.89,172.489999999998,42.93,-0.67,30909.3,30807.39,434,-89.0200000000004,49.4399999999987,151.349999999999,-33.12,-101.91,101.91,0,0,6.88,-16.75,-41.79,523.02,-21.42,1453700.01,30786.5,-24.3092085816832
2023-07-08 20:00:00,30096.3,30147.9,30046.3,30141.6,1753.518,52777291.7585,2023-07-08 20:00:00,30119.35,40.4,30254.04,30148.03,30201.04,30307.05,30095.03,30360.05,30042.02,0.7,-24.66,-16.42,-8.23,17.36,27.22,10.59,11.17,1456.50614285714,9.38,81.6900000000023,5.77,-1.85,30183.86,30148.98,187.700000000001,-24.3199999999997,29.630000000001,64.510000000002,-29.6,-34.880000000001,34.880000000001,0,0,10.4,-9.86,-8.24,212.02,-21.42,1469776.15,30141.6,3.65716219444239
2023-07-09 21:00:00,30180.2,30205.8,30122.8,30142.2,1543.271,46561543.5892,2023-07-09 21:00:00,30153.25,36.94,30287.14,30206.42,30246.78,30327.5,30166.06,30367.85,30125.71,0.53,-8.03,6.87,-14.91,17.15,19.98,16.44,13.8,1888.06207142857,57.54,93.5299999999988,32.94,-2.15,30254.25,30195.83,174.25,12.8100000000013,42.5800000000017,101,-33.06,-58.4199999999983,58.4199999999983,0,0,6.94,-2.83,-14.9,161.439999999999,-42.85,1473808.22,30142.2,-0.363917033262442
2023-07-12 20:00:00,30273.8,30333,30220,30331.7,2978.016,90181172.3546,2023-07-12 20:00:00,30304.1,34.47,30673.44,30407.85,30540.65,30806.24,30275.05,30939.04,30142.25,1.73,-37.22,12.98,-50.21,15.24,26.37,16.83,15.26,7862.83457142857,-72.07,236.550000000003,84.83,-1.93,30523.68,30380.06,502.140000000003,-29.0499999999993,75.9600000000028,219.580000000002,-35.53,-143.619999999999,143.619999999999,0,0,4.47,-11.13,-50.2,531.190000000002,-50,1459628.98,30331.7,3.45530880234191
2023-07-14 18:00:00,30675.8,30750.6,30009.3,30075.8,36647.717,1110926976.996,2023-07-14 18:00:00,30227.87,25.1,31332.82,30789.41,31061.12,31604.53,30517.7,31876.24,30245.99,3.49,-39.02,72.12,-111.15,14.34,39.94,33.19,38.98,7470.28871428572,2476.05,833.25,526.5,-19.14,31047.38,30717.72,1376.66,289.830000000002,489.850000000002,819.510000000002,-44.9,-329.66,329.66,0,0,-4.9,-25.6,-111.14,1086.83,-100,1436965.64,30075.8,17.1383590793932
2023-07-17 18:00:00,30015,30048.2,29610,29781,18394.578,548248013.4897,2023-07-17 18:00:00,29805.05,23.75,30274.42,30052.95,30163.69,30385.16,29942.22,30495.89,29831.49,1.46,-68.49,-36.33,-32.16,9.1,44.3,35.75,30.28,5067.0185,1274.32,358.639999999999,175.93,-8.97,30118.57,29989.43,580.110000000001,137.170000000002,184.380000000001,313.52,-46.25,-129.139999999999,129.139999999999,0,0,-6.25,-35.2,-32.16,442.939999999999,-71.42,1460620.47,29781,41.3962828649139
2023-07-18 13:00:00,29768.8,29858.1,29660,29819.7,7200.302,214404314.4019,2023-07-18 13:00:00,29789.37,31.27,30121.09,29869.93,29995.51,30246.66,29744.35,30372.24,29618.77,1.67,-82.01,-59.82,-22.18,11.19,27.37,29.24,31.45,3616.12271428572,391.88,206.139999999999,31.75,-1.88,29931.71,29844.74,457.290000000001,-45.0200000000004,55.3700000000026,142.34,-38.73,-86.9699999999975,86.9699999999975,0,0,1.27,-16.18,-22.19,502.310000000001,-85.71,1462065.17,29819.7,19.0543496413445
2023-07-24 04:00:00,29699.9,29788.9,29636.6,29776,3934.129,116934187.9279,2023-07-24 04:00:00,29744.37,38.06,30034.79,29791.16,29912.97,30156.61,29669.34,30278.42,29547.52,1.62,-16.54,20.48,-37.02,17.09,31.41,18.54,14.07,4073.07557142857,217.01,168.600000000002,37.08,-1.23,29923.54,29795.74,412.240000000002,-75.0299999999988,51.3700000000026,179.170000000002,-31.94,-127.799999999999,127.799999999999,0,0,8.06,-14.32,-37.02,487.27,-64.28,1480737.34,29776,-55.2881783987103
2023-07-27 18:00:00,29206.3,29241.4,29069.4,29128.5,6657.259,194041259.1222,2023-07-27 18:00:00,29141.95,32.23,29440.61,29250.9,29345.76,29535.47,29156.04,29630.32,29061.19,1.29,-21.08,18.47,-39.55,15.84,29.77,32.14,37.02,3201.988,359.73,203.809999999998,72.54,-6.32,29348.62,29224.37,393.52,14.0900000000001,82.4199999999983,206.669999999998,-37.77,-124.25,124.25,0,0,2.23,-13.93,-39.55,379.43,-64.28,1471517.39,29128.5,13.1272104639786
2023-07-30 23:00:00,29142.4,29279.1,29142.3,29273.1,2301.317,67261854.0521,2023-07-30 23:00:00,29241.9,45.27,29332.01,29214.62,29273.32,29390.71,29155.92,29449.4,29097.23,0.8,-22.3,-8.81,-13.49,16.53,30.17,24.13,18.5,3288.53064285715,120.91,31.4199999999983,6.46,8.85,29270.71,29218.44,148.809999999998,-85.9800000000032,-23.4600000000028,28.8099999999977,-24.73,-52.2700000000004,52.2700000000004,0,0,15.27,-13.64,-13.49,234.790000000001,-35.71,1479631.4,29273.1,14.2758631644753
2023-08-01 03:00:00,28919,28941.6,28800,28825.7,7375.973,212939041.9988,2023-08-01 03:00:00,28848.25,22.88,29333.42,29051.2,29192.31,29474.52,28910.1,29615.63,28768.99,1.93,-77.89,-41.99,-35.9,12,35.89,21.4,16.98,4792.94892857143,183.72,344.060000000001,132.52,-3.57,29138.3,29003.28,626.27,61.8499999999985,155.029999999999,290.049999999999,-47.12,-135.02,135.02,0,0,-7.12,-23.89,-35.9,564.420000000002,-92.85,1478952.57,28825.7,42.3155444620599
2023-08-04 19:00:00,29054.1,29101.3,29000.2,29021.4,3979.37,115594504.4379,2023-08-04 19:00:00,29036.07,34.37,29234.39,29123.76,29179.08,29289.71,29068.44,29345.03,29013.12,0.75,-19.33,-5.34,-13.99,15.73,33.43,14.9,15.2,3082.258,187.35,143.010000000002,56.34,-2.49,29180.62,29108.74,253.639999999999,32.369999999999,72.6700000000019,144.549999999999,-35.63,-71.8799999999974,71.8799999999974,0,0,4.37,-17.7,-13.99,221.27,-35.71,1531040.58,29021.4,1.09330976451856
2023-08-06 13:00:00,29029.1,29034.6,29005.7,29006.1,1216.241,35294828.6889,2023-08-06 13:00:00,29013.12,40.61,29077.12,29038.9,29058.01,29096.23,29019.8,29115.34,29000.69,0.26,-6.1,-3.73,-2.36,16.67,30.85,19.06,22.98,754.541571428573,55.76,44.8899999999994,5.36,-3.41,29064.66,29039.04,83.1100000000006,6.68000000000029,25.9200000000019,51.5400000000009,-29.39,-25.619999999999,25.619999999999,0,0,10.61,-14.18,-2.37,76.4300000000003,-35.71,1532730.43,29006.1,4.04328296461763
2023-08-07 16:00:00,28852.2,28974.4,28677.1,28927.8,18431.792,531391220.469,2023-08-07 16:00:00,28876.77,29.75,29117.02,28962.98,29040,29194.04,28885.96,29271.06,28808.93,1.06,-33.53,-8.1,-25.43,8.2,33.77,20.82,18.64,4061.15078571429,1219.92,163.23,75.72,-4.39,29022.01,28935.51,317.27,9.18999999999869,58.739999999998,145.239999999998,-40.25,-86.5,86.5,0,0,-0.25,-25.57,-25.43,308.080000000002,-100,1539103.66,28927.8,12.4426420260094
2023-08-09 17:00:00,29507,29588.5,29434,29506.1,11339.803,334581207.4768,2023-08-09 17:00:00,29508.67,39.79,29830.12,29617.45,29723.79,29936.45,29511.12,30042.78,29404.79,1.43,37.08,87.06,-49.98,22.79,23.19,40.74,46.29,6474.21621428572,676.17,215.120000000003,46.27,-6.58,29779.32,29632.71,427.780000000003,2.45000000000073,124.040000000001,270.650000000001,-30.21,-146.610000000001,146.610000000001,0,0,9.79,-0.400000000000002,-49.98,425.330000000002,-28.57,1532959.66,29506.1,13.3440159831359
