,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
56,884,1016,1674329400000.0,23228.5,23314.0,23176.0,23278.5,2297.473,53452225.506,2023-01-21 19:30:00,0.0001,7.7e-05,46821.72,66.13,23209.57,22885.58,23047.58,23371.57,22723.58,23533.57,22561.58,176.55,182.04,-5.49,27.22,5.3,66.3,65.12,4657.904357142857,-244.28,24.31,44.14,-0.27,23180.77,23248.04,PositionState,upper,21155.5,23053.0,2123.0,0.0,0.0,0.0,0.0,0.0
57,885,1017,1674331200000.0,23278.5,23303.5,23156.0,23184.5,2208.434,51265336.8305,2023-01-21 20:00:00,0.0001,-2.3e-05,46720.631,60.46,23213.75,22907.48,23060.62,23366.89,22754.35,23520.02,22601.21,166.59,178.95,-12.35,25.59,5.8,66.07,64.8,4597.774857142857,-60.12,13.03,7.08,-2.28,23202.16,23216.27,PositionState,upper,21155.5,23053.0,2029.0,0.0,0.0,0.0,0.0,0.0
58,886,1018,1674333000000.0,23184.5,23233.0,23078.5,23089.5,3221.836,74564229.735,2023-01-21 20:30:00,0.0001,0.0,47287.278,55.29,23201.09,22925.64,23063.37,23338.81,22787.92,23476.53,22650.2,149.32,173.03,-23.7,23.98,8.6,64.72,63.93,4511.272642857143,-86.5,2.75,-66.32,-6.03,23199.22,23152.88,PositionState,upper,21155.5,23053.0,1934.0,0.0,0.0,0.0,0.0,0.0
59,887,1019,1674334800000.0,23089.5,23168.0,23010.5,23156.0,3122.163,72059471.562,2023-01-21 21:00:00,0.0001,0.0,47290.057,58.0,23197.01,22947.36,23072.19,23321.84,22822.54,23446.66,22697.71,139.39,166.3,-26.91,22.42,10.84,62.58,62.78,4654.011142857143,142.73,8.81,-79.67,-5.41,23195.44,23154.44,PositionState,upper,21155.5,23053.0,2000.5,0.0,0.0,0.0,0.0,0.0
60,888,1020,1674336600000.0,23156.0,23217.5,23146.0,23198.5,1543.309,35780345.298,2023-01-21 21:30:00,0.0001,-5.7e-05,46883.592,59.68,23202.45,22965.98,23084.22,23320.68,22847.75,23438.92,22729.52,133.41,159.72,-26.31,23.86,10.5,60.89,62.16,4577.706928571429,-76.3,12.03,-43.34,0.21,23192.22,23176.47,PositionState,upper,21155.5,23053.0,2043.0,0.0,0.0,0.0,0.0,0.0
61,889,1021,1674338400000.0,23198.5,23205.0,23022.0,23053.0,2455.742,56728210.5945,2023-01-21 22:00:00,0.0001,-0.000439,47046.651,52.01,23197.1,22965.39,23081.24,23312.95,22849.54,23428.8,22733.69,115.6,150.9,-35.3,22.0,14.97,57.9,60.91,4193.306500000001,-384.4,-2.97,-10.68,-4.89,23173.66,23114.73,IdleState,upper,21155.5,23053.0,1897.5,0.0,0.0,0.0,0.0,0.0
62,890,1022,1674340200000.0,23053.0,23098.0,22702.5,22739.0,5349.863,122713491.8815,2023-01-21 22:30:00,0.0001,-0.000353,46168.575,40.06,23189.88,22907.42,23048.65,23331.11,22766.18,23472.35,22624.95,75.27,135.77,-60.49,18.62,25.08,54.82,59.6,3680.327642857143,-512.97,-32.59,93.79,-15.34,23131.05,22926.86,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,891,1023,1674342000000.0,22739.0,22955.0,22679.5,22804.0,9445.678,215609386.4665,2023-01-21 23:00:00,0.0001,-0.000127,44924.485,42.98,23177.98,22872.71,23025.35,23330.62,22720.08,23483.26,22567.44,48.01,118.22,-70.2,16.69,23.35,52.09,58.53,3950.292,269.96,-23.3,63.76,-3.58,23081.27,22865.43,PositionState,lower,22804.0,22887.0,0.0,-83.0,95.5,-121.0,-10.535714285714286,1.069999999999709
64,927,1059,1674406800000.0,22811.5,22912.5,22776.5,22884.5,3518.912,80427961.6905,2023-01-22 17:00:00,0.0001,7.6e-05,47415.115,51.5,22925.03,22792.5,22858.77,22991.3,22726.24,23057.56,22659.97,-9.36,-9.43,0.07,17.38,23.16,18.89,19.52,3397.1177142857136,196.59,2.7,-10.24,4.42,22869.44,22851.79,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,928,1060,1674408600000.0,22884.5,22959.5,22869.5,22920.0,3127.706,71696289.326,2023-01-22 17:30:00,0.0001,4.6e-05,46782.29,53.75,22931.82,22797.38,22864.6,22999.04,22730.16,23066.25,22662.94,-3.32,-8.21,4.88,19.15,21.98,18.03,19.34,3564.681,167.56,5.82,4.35,4.49,22871.38,22885.89,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,929,1061,1674410400000.0,22920.0,22935.0,22868.5,22868.5,1152.992,26402707.758,2023-01-22 18:00:00,0.0001,-0.000238,46919.417,50.11,22932.2,22797.74,22864.97,22999.44,22730.5,23066.67,22663.27,-2.66,-7.1,4.44,18.41,21.18,17.25,19.27,3386.165571428571,-178.51,0.37,7.79,1.83,22867.44,22877.19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,930,1062,1674412200000.0,22868.5,22889.5,22814.0,22837.5,1790.35,40901294.8885,2023-01-22 18:30:00,0.0001,-1.7e-05,47113.711,48.0,22928.52,22796.18,22862.35,22994.69,22730.02,23060.86,22663.85,-4.58,-6.6,2.01,17.57,23.5,17.04,19.55,3357.7298571428573,-28.43,-2.62,-3.87,-3.89,22856.72,22857.34,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,931,1063,1674414000000.0,22837.5,22855.0,22747.5,22804.5,2279.295,51957591.2635,2023-01-22 19:00:00,0.0001,-8e-05,47126.261,45.8,22921.44,22792.24,22856.84,22986.04,22727.64,23050.64,22663.04,-8.67,-7.01,-1.66,16.43,26.0,17.44,19.49,3358.5717142857143,0.84,-5.5,-11.01,-4.48,22835.38,22830.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,932,1064,1674415800000.0,22804.5,22843.5,22660.0,22717.5,3213.82,73074478.77349998,2023-01-22 19:30:00,0.0001,-9.1e-05,47131.276,40.51,22914.26,22772.88,22843.57,22984.94,22702.2,23055.63,22631.51,-18.72,-9.35,-9.36,14.67,28.31,18.46,19.43,3364.8457857142853,6.27,-13.27,15.68,-5.2,22828.88,22774.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,933,1065,1674417600000.0,22717.5,22728.0,22415.0,22568.5,13100.443,295430020.1895,2023-01-22 20:00:00,0.0001,-5.5e-05,46551.673,33.39,22909.88,22724.86,22817.37,23002.4,22632.35,23094.91,22539.84,-38.26,-15.13,-23.12,12.26,36.51,20.69,20.02,4120.5608571428575,755.71,-26.2,86.21,-12.37,22804.33,22671.35,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,934,1066,1674419400000.0,22568.5,22600.5,22277.0,22457.5,10314.838,231370754.7215,2023-01-22 20:30:00,0.0001,-0.000193,45392.195,29.27,22905.11,22661.09,22783.1,23027.12,22539.08,23149.13,22417.07,-61.99,-24.5,-37.48,10.37,37.46,23.26,20.72,4775.113642857143,654.55,-34.27,135.44,-5.25,22763.33,22564.42,PositionState,lower,22457.5,22769.5,0.0,-312.0,8.0,-312.0,-155.0625,-159.3100000000013
72,1002,1134,1674541800000.0,23126.5,23128.0,23062.5,23093.5,1159.766,26785013.177,2023-01-24 06:30:00,0.0001,-0.000226,46715.681,57.25,23104.23,22961.28,23032.75,23175.71,22889.8,23247.19,22818.32,56.46,53.52,2.93,26.78,18.76,18.09,16.46,1638.0966428571428,-18.02,6.38,6.31,-4.75,23078.94,23101.89,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1003,1135,1674543600000.0,23093.5,23125.0,23083.5,23091.5,977.276,22577609.9755,2023-01-24 07:00:00,0.0001,0.0,46656.92,57.06,23110.55,22966.15,23038.35,23182.75,22893.95,23254.96,22821.74,54.26,53.67,0.58,25.94,18.17,18.05,16.28,1596.780071428571,-41.31,5.59,12.66,-1.57,23085.44,23096.69,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1004,1136,1674545400000.0,23091.5,23092.0,23006.0,23050.0,1799.974,41488762.96,2023-01-24 07:30:00,0.0001,-0.000165,46778.788,53.11,23111.32,22967.59,23039.46,23183.19,22895.73,23255.05,22823.86,48.61,52.66,-4.05,24.24,22.88,16.97,15.7,1611.6105714285711,14.83,1.11,5.7,-7.25,23088.61,23073.34,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1005,1137,1674547200000.0,23050.0,23087.0,23030.0,23070.0,785.385,18108978.089,2023-01-24 08:00:00,0.0001,0.0,46756.024,54.73,23113.33,22971.4,23042.37,23184.29,22900.44,23255.26,22829.48,45.22,51.17,-5.94,23.15,21.86,15.96,15.48,1567.974642857143,-43.63,2.9,-3.16,-1.77,23088.11,23071.67,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1006,1138,1674549000000.0,23070.0,23078.0,23040.0,23046.0,666.281,15361701.7665,2023-01-24 08:30:00,0.0001,-0.000118,46886.859,52.38,23107.95,22977.47,23042.71,23173.19,22912.24,23238.43,22847.0,40.14,48.96,-8.82,22.43,21.18,15.03,15.42,1384.565142857143,-183.4,0.34,-21.8,-1.12,23081.55,23058.83,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1007,1139,1674550800000.0,23046.0,23050.0,22800.0,22913.0,9483.86,217314154.4895,2023-01-24 09:00:00,0.0001,-0.00012,47087.533,41.7,23096.52,22964.2,23030.36,23162.67,22898.04,23228.83,22831.88,25.09,44.19,-19.1,18.39,34.68,16.15,16.11,1841.973857142857,457.4,-12.34,-7.42,-18.25,23064.05,22985.91,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1008,1140,1674552600000.0,22913.0,22921.0,22770.0,22850.0,6434.781,146962510.852,2023-01-24 09:30:00,0.0001,0.0,46438.996,37.77,23086.23,22940.13,23013.18,23159.28,22867.08,23232.33,22794.03,7.99,36.95,-28.96,16.45,33.12,17.39,16.68,2150.7591428571427,308.78,-17.18,17.04,-4.41,23039.5,22917.95,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1009,1141,1674554400000.0,22850.0,22924.0,22845.5,22913.5,2542.147,58191331.508,2023-01-24 10:00:00,0.0001,0.0,46803.231,43.55,23080.61,22926.77,23003.69,23157.53,22849.84,23234.45,22772.92,-0.43,29.47,-29.9,15.75,31.28,18.51,17.33,2257.2507142857144,106.49,-9.49,12.1,-0.8,23017.11,22915.72,PositionState,lower,22913.5,22994.0,0.0,-80.5,11.0,-80.5,-17.2,-40.03999999999724
80,1027,1159,1674586800000.0,22997.0,23012.0,22959.0,22998.0,874.881,20110140.0735,2023-01-24 19:00:00,0.0001,-6.3e-05,48467.304,55.26,22995.68,22900.15,22947.92,23043.44,22852.39,23091.21,22804.63,-2.36,-14.35,11.98,15.13,22.0,27.05,23.78,3613.624928571429,-72.99,5.26,7.97,-1.63,22940.66,22986.14,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1028,1160,1674588600000.0,22998.0,23086.5,22988.5,23017.0,2286.035,52647465.799,2023-01-24 19:30:00,0.0001,-0.000144,48605.482,57.06,23003.39,22905.6,22954.5,23052.28,22856.71,23101.17,22807.82,3.34,-10.81,14.15,19.08,20.58,25.39,22.72,3578.598214285714,-35.02,6.58,16.2,4.82,22953.11,23001.57,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1029,1161,1674590400000.0,23017.0,23033.5,22924.0,22978.5,1749.445,40175756.5775,2023-01-24 20:00:00,0.0001,-7.1e-05,48296.712,52.46,23006.54,22907.02,22956.78,23056.31,22857.26,23106.07,22807.49,4.7,-7.71,12.41,17.7,23.35,24.56,22.81,3582.053785714286,3.45,2.27,12.32,-0.2,22958.33,22990.03,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1030,1162,1674592200000.0,22978.5,23020.0,22867.0,23010.5,4139.537,94936095.8125,2023-01-24 20:30:00,0.0001,-0.000162,48038.374,55.66,23013.72,22910.07,22961.9,23065.55,22858.25,23117.37,22806.42,8.27,-4.51,12.78,15.96,24.71,24.34,23.17,3383.5086428571426,-198.54,5.12,12.27,-4.47,22965.38,23000.26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1031,1163,1674594000000.0,23010.5,23082.0,22963.0,22995.0,3390.58,78073543.567,2023-01-24 21:00:00,0.0001,-0.000172,47830.572,53.77,23018.12,22911.98,22965.05,23071.19,22858.9,23124.27,22805.83,9.73,-1.66,11.4,18.7,22.83,23.31,23.47,3310.485214285714,-73.02,3.14,14.22,2.88,22978.72,22997.63,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1032,1164,1674595800000.0,22995.0,23017.5,22814.5,22902.0,4221.081,96629424.9375,2023-01-24 21:30:00,0.0001,-5.7e-05,47399.561,44.1,23012.6,22905.49,22959.04,23066.15,22851.94,23119.71,22798.38,3.35,-0.66,4.01,16.41,28.99,23.62,24.38,2772.9667142857143,-537.51,-6.0,7.56,-5.71,22978.5,22949.81,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1033,1165,1674597600000.0,22902.0,22920.0,22659.0,22697.0,8154.381,185796832.479,2023-01-24 22:00:00,0.0001,-0.000774,47132.731,30.91,23008.44,22859.74,22934.09,23082.78,22785.39,23157.13,22711.04,-18.03,-4.13,-13.9,14.03,33.42,24.85,25.34,2941.2962142857145,168.32,-24.95,78.13,-9.1,22954.44,22823.4,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1034,1166,1674599400000.0,22697.0,22858.0,22690.5,22758.0,5292.223,120548547.878,2023-01-24 22:30:00,0.0001,5e-06,45902.743,36.95,22999.91,22834.72,22917.32,23082.51,22752.12,23165.11,22669.53,-29.72,-9.25,-20.47,12.76,30.38,25.99,26.23,3137.7816428571427,196.48,-16.77,49.62,-0.6,22928.11,22790.7,PositionState,lower,22758.0,22697.0,0.0,61.0,377.5,0.0,144.4375,109.40000000000146
88,1060,1192,1674646200000.0,22627.0,22627.5,22568.0,22603.0,1219.468,27556248.473,2023-01-25 11:30:00,0.0001,0.000266,48891.259,42.48,22701.97,22607.25,22654.61,22749.33,22559.88,22796.7,22512.52,-37.66,-40.7,3.04,13.82,29.31,27.27,31.52,1863.5827142857145,40.45,-5.43,-88.31,-1.87,22635.16,22610.55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1061,1193,1674648000000.0,22603.0,22752.0,22600.0,22698.5,4303.191,97644954.9985,2023-01-25 12:00:00,0.0001,0.000187,49100.33,51.97,22705.23,22612.34,22658.79,22751.68,22565.89,22798.13,22519.45,-29.79,-38.52,8.72,21.18,26.14,26.07,30.19,2050.923142857143,187.34,4.18,-28.35,9.88,22633.94,22654.52,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1062,1194,1674649800000.0,22698.5,22750.5,22675.0,22699.5,1696.746,38536990.4685,2023-01-25 12:30:00,0.0001,0.000348,48688.483,52.06,22703.86,22621.47,22662.66,22745.05,22580.28,22786.24,22539.09,-23.21,-35.46,12.24,20.03,24.71,24.95,29.02,2037.9054285714285,-13.01,3.86,-18.67,7.64,22636.72,22677.01,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1063,1195,1674651600000.0,22699.5,22738.0,22674.5,22692.5,1522.292,34567988.404,2023-01-25 13:00:00,0.0001,0.000548,48790.001,51.34,22706.63,22624.38,22665.51,22747.76,22583.26,22788.88,22542.13,-18.35,-32.04,13.68,19.08,23.58,23.92,27.65,2094.2625714285714,56.35,2.84,-6.9,-0.96,22641.05,22684.75,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1064,1196,1674653400000.0,22692.5,22702.5,22575.5,22609.0,3666.061,82937042.54649998,2023-01-25 13:30:00,0.0001,0.000452,48907.377,43.61,22702.7,22617.54,22660.12,22745.28,22574.96,22787.86,22532.38,-20.99,-29.83,8.83,17.32,28.6,23.97,26.71,2244.913071428572,150.65,-5.38,8.52,-7.73,22636.22,22646.87,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1065,1197,1674655200000.0,22609.0,22638.0,22543.0,22569.5,3632.694,82064538.8815,2023-01-25 14:00:00,0.0001,0.000401,48507.536,40.5,22698.3,22604.68,22651.49,22745.11,22557.87,22791.93,22511.06,-25.97,-29.06,3.08,16.12,28.99,24.29,25.98,2370.772,125.85,-8.62,14.44,-3.34,22632.72,22608.18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1066,1198,1674657000000.0,22569.5,22578.0,22409.5,22436.5,10408.841,234207095.067,2023-01-25 14:30:00,0.0001,0.000221,48729.918,32.18,22697.69,22564.34,22631.02,22764.36,22497.67,22831.04,22431.0,-40.19,-31.28,-8.9,14.24,34.85,25.56,26.04,3064.0397857142857,693.26,-20.47,79.28,-8.94,22616.11,22522.34,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1067,1199,1674658800000.0,22436.5,22552.5,22333.5,22552.5,8473.471,190157928.6855,2023-01-25 15:00:00,0.0001,0.000297,48941.277,43.15,22692.46,22554.62,22623.54,22761.38,22485.7,22830.3,22416.78,-41.62,-33.35,-8.26,12.24,34.83,27.16,26.37,3546.6735,482.63,-7.47,28.23,-3.85,22609.77,22537.42,PositionState,lower,22552.5,22653.0,0.0,-100.5,0.0,-100.5,-44.66666666666666,-69.93000000000029
96,1129,1261,1674770400000.0,23082.5,23149.0,23035.0,23056.5,1365.638,31540798.0285,2023-01-26 22:00:00,0.0001,0.0,44742.123,50.32,23114.25,23003.11,23058.68,23169.81,22947.54,23225.38,22891.98,11.68,10.45,1.23,18.48,24.22,21.55,20.91,2111.8217142857143,-183.85,-0.22,-2.18,3.24,23075.22,23068.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1130,1262,1674772200000.0,23056.5,23056.5,22992.5,23007.5,783.191,18032342.834,2023-01-26 22:30:00,0.0001,0.000123,44438.693,46.76,23109.37,22998.24,23053.8,23164.93,22942.67,23220.5,22887.11,6.23,9.6,-3.37,17.76,25.87,21.33,21.48,1840.9748571428568,-270.84,-4.88,-0.6,-0.15,23066.55,23037.79,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1131,1263,1674774000000.0,23007.5,23032.0,22972.0,22997.5,786.481,18089248.456,2023-01-26 23:00:00,0.0001,0.000116,44504.202,46.05,23105.61,22991.27,23048.44,23162.78,22934.1,23219.95,22876.93,1.08,7.9,-6.81,17.08,26.19,21.31,21.92,1528.6682857142855,-312.3,-5.36,1.53,-1.72,23061.88,23017.64,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1132,1264,1674775800000.0,22997.5,23032.0,22981.5,23005.5,451.675,10392809.184,2023-01-26 23:30:00,0.0001,-4e-06,44628.505,46.75,23100.02,22988.68,23044.35,23155.7,22933.0,23211.37,22877.33,-2.31,5.86,-8.17,16.51,25.31,21.29,22.16,1426.7059285714288,-101.96,-4.09,-8.13,-0.36,23057.16,23011.57,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1133,1265,1674777600000.0,23005.5,23074.0,22932.0,22963.5,2028.445,46632778.984,2023-01-27 00:00:00,0.0001,-3.2e-05,44646.498,43.55,23086.09,22987.21,23036.65,23135.53,22937.77,23184.97,22888.34,-8.3,3.02,-11.33,14.99,26.19,21.71,22.73,1467.4492142857143,40.74,-7.69,-32.02,-2.97,23044.16,22987.53,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1134,1266,1674779400000.0,22963.5,22989.5,22892.0,22923.0,1851.603,42466749.087,2023-01-27 00:30:00,0.0001,-0.000176,44444.082,40.66,23081.37,22970.28,23025.83,23136.92,22914.73,23192.47,22859.18,-16.14,-0.8,-15.33,14.04,27.13,22.43,23.12,1514.5556428571429,47.1,-10.81,4.25,-3.41,23022.83,22955.26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1135,1267,1674781200000.0,22923.0,22963.0,22878.0,22893.0,1604.165,36763919.6465,2023-01-27 01:00:00,0.0001,-7.4e-05,44571.526,38.61,23072.52,22953.83,23013.18,23131.87,22894.48,23191.22,22835.13,-24.48,-5.54,-18.94,13.25,26.53,23.22,23.47,1518.7714285714285,4.21,-12.65,16.59,-1.14,22997.55,22924.13,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1136,1268,1674783000000.0,22893.0,22910.0,22523.0,22646.0,17518.256,397132589.1625,2023-01-27 01:30:00,0.0001,-0.000129,44857.369,26.7,23078.82,22877.6,22978.21,23179.43,22776.99,23280.04,22676.38,-50.44,-14.52,-35.92,10.38,40.64,25.79,24.86,2598.5005,1079.72,-34.97,160.0,-17.76,22952.77,22785.06,PositionState,lower,22646.0,23028.0,0.0,-382.0,0.0,-382.0,-156.88888888888889,-135.38999999999942
104,1189,1321,1674878400000.0,23112.0,23125.5,23092.0,23102.5,391.136,9039466.1295,2023-01-28 04:00:00,0.0001,-0.000216,45685.496,51.65,23165.95,23021.26,23093.6,23238.3,22948.91,23310.65,22876.56,10.73,17.33,-6.6,23.05,13.1,22.87,23.98,1451.472785714286,-147.59,0.93,-4.61,1.33,23099.83,23100.19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1190,1322,1674880200000.0,23102.5,23104.5,23077.0,23089.5,313.66,7242515.5985,2023-01-28 04:30:00,0.0001,-0.00013,45572.922,50.38,23164.45,23021.98,23093.21,23235.69,22950.74,23306.92,22879.5,9.3,15.72,-6.42,22.54,14.01,22.91,23.56,1199.9842142857144,-251.48,-0.38,-4.57,-2.01,23096.11,23094.84,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1191,1323,1674882000000.0,23089.5,23106.5,23028.5,23061.0,1091.392,25170151.9885,2023-01-28 05:00:00,0.0001,-1.8e-05,45686.29,47.62,23161.07,23019.22,23090.14,23231.99,22948.3,23302.91,22877.38,5.8,13.74,-7.93,21.12,17.05,22.03,22.71,1004.3625,-195.62,-3.06,-3.86,-4.97,23086.38,23077.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1192,1324,1674883800000.0,23061.0,23068.5,23038.5,23064.5,664.276,15312807.3915,2023-01-28 05:30:00,0.0001,-0.000156,45589.62,48.0,23150.05,23025.35,23087.7,23212.41,22963.0,23274.76,22900.64,3.28,11.65,-8.37,20.58,16.61,21.22,21.93,887.4407142857143,-116.92,-2.43,-37.97,-1.51,23083.55,23071.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1193,1325,1674885600000.0,23064.5,23076.0,23006.0,23013.5,686.81,15820561.958,2023-01-28 06:00:00,0.0001,-0.000245,45619.529,43.14,23116.63,23044.64,23080.63,23152.62,23008.65,23188.61,22972.66,-2.8,8.76,-11.56,19.34,18.41,19.88,20.94,863.4731428571429,-23.96,-7.06,-125.02,-3.58,23075.94,23042.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,1194,1326,1674887400000.0,23013.5,23048.0,23011.0,23035.5,612.065,14094616.715,2023-01-28 06:30:00,0.0001,-0.000189,45685.408,45.69,23113.4,23039.28,23076.34,23150.46,23002.22,23187.52,22965.16,-5.78,5.85,-11.63,18.7,17.8,18.64,20.26,860.670642857143,-2.8,-4.29,-55.52,-1.26,23071.83,23038.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1195,1327,1674889200000.0,23035.5,23035.5,22952.0,22954.5,1603.378,36855846.356,2023-01-28 07:00:00,0.0001,-0.00041,45974.364,38.78,23107.19,23022.28,23064.73,23149.64,22979.83,23192.09,22937.37,-14.51,1.77,-16.29,17.31,21.73,18.12,20.21,833.2175,-27.45,-11.61,19.4,-5.96,23057.44,22996.71,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1196,1328,1674891000000.0,22954.5,22990.5,22942.0,22982.5,1178.572,27070289.744,2023-01-28 07:30:00,0.0001,-0.000324,46032.19,42.04,23103.38,23010.42,23056.9,23149.86,22963.94,23196.34,22917.46,-18.95,-2.36,-16.58,16.54,21.68,17.78,20.02,771.9215714285714,-61.29,-7.82,15.29,-2.1,23046.16,22989.6,PositionState,lower,22982.5,23000.0,0.0,-17.5,62.0,-21.0,10.5625,11.159999999999854
112,1287,1419,1675054800000.0,23708.0,23711.0,23672.0,23685.5,705.061,16701855.1935,2023-01-30 05:00:00,0.0001,-0.000134,46134.852,52.88,23744.61,23620.92,23682.77,23806.46,23559.07,23868.31,23497.23,34.7,52.22,-17.51,25.44,19.06,27.46,37.41,1421.2754285714286,-12.78,0.29,-13.16,-3.07,23679.16,23696.26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1288,1420,1675056600000.0,23685.5,23735.0,23666.5,23728.5,888.736,21067731.869,2023-01-30 05:30:00,0.0001,5.2e-05,46151.382,56.68,23735.69,23638.56,23687.12,23784.25,23590.0,23832.81,23541.43,34.72,48.72,-13.99,25.98,18.0,26.79,36.75,1396.0554285714286,-25.22,4.34,-59.95,0.76,23683.72,23712.38,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1289,1421,1675058400000.0,23728.5,23742.0,23709.5,23720.0,641.994,15232857.926,2023-01-30 06:00:00,0.0001,-9.8e-05,45989.45,55.73,23734.69,23645.82,23690.25,23779.13,23601.38,23823.56,23556.95,33.66,45.71,-12.04,25.86,17.5,26.26,35.99,1195.835857142857,-200.21,3.13,-38.7,0.91,23689.22,23716.19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1290,1422,1675060200000.0,23720.0,23725.0,23655.5,23697.5,861.667,20409315.9525,2023-01-30 06:30:00,0.0001,2.9e-05,46153.429,53.17,23735.44,23646.45,23690.94,23779.93,23601.96,23824.42,23557.47,30.66,42.7,-12.03,24.3,21.12,24.88,34.57,1170.4132142857145,-25.42,0.68,-4.89,-5.3,23696.27,23706.84,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1291,1423,1675062000000.0,23697.5,23703.0,23597.5,23624.5,1389.659,32855020.731,2023-01-30 07:00:00,0.0001,-5.5e-05,46165.142,45.82,23732.18,23637.05,23684.61,23779.74,23589.49,23827.3,23541.93,22.13,38.58,-16.45,22.12,24.15,23.42,33.16,1137.01,-33.4,-6.32,13.07,-6.76,23693.88,23665.67,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1292,1424,1675063800000.0,23624.5,23656.0,23617.0,23646.5,1300.501,30742908.87,2023-01-30 07:30:00,0.0001,0.0,46334.36,48.15,23726.31,23635.66,23680.98,23771.64,23590.33,23816.96,23545.0,16.95,34.26,-17.3,21.36,23.32,22.06,31.43,1170.6372857142856,33.62,-3.63,-9.13,-2.11,23693.83,23656.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
