start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason
2024-01-02 06:00:00,45220.0,45350.0,45170.0,45203.1,2035.927,92160701.6875,2024-01-02 06:00:00,45231.55,82.84,45227.9,43111.64,44169.77,46286.03,42053.51,47344.16,40995.37,9.58,717.08,563.65,153.43,38.32,5.3,49.11,31.82,7584.167000000003,6.1,-1061.780000000006,277.0,-2.89,44903.59,45206.96,1054.479999999996,-3178.040000000001,-24.590000000003783,-327.9600000000064,12.840000000000003,303.3700000000026,-303.3700000000026,0.0,0.0,52.84,33.02,153.43000000000006,4232.519999999997,78.57,1973028.47,84.14,5.7,356.25,11.231308235399661,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,14.138443812026434,2.2530977833827817,None
2024-01-02 07:00:00,45203.1,45792.8,45203.1,45500.0,9055.449,412152428.413,2024-01-02 07:00:00,45498.97,84.82,45377.21,43215.51,44296.36,46458.06,42134.66,47538.91,41053.81,9.76,732.6,597.44,135.16,42.47,4.7,51.32,34.05,8151.411214285718,567.24,-1202.6100000000006,243.82,3.31,45117.15,45323.76,959.0899999999965,-3364.3099999999977,-175.20999999999913,-381.8199999999997,14.819999999999993,206.61000000000058,-206.61000000000058,0.0,0.0,54.81999999999999,37.769999999999996,135.15999999999997,4323.399999999994,100.0,1973091.43,85.27,6.22,372.92,-7.176491764600291,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,11.95286073675943,-26.98485344708097,None
2024-01-02 08:00:00,45500.0,45927.0,45372.7,45817.9,11023.565,504240452.5105,2024-01-02 08:00:00,45733.87,86.32,45533.49,43333.04,44433.26,46633.72,42232.81,47733.95,41132.58,9.9,755.15,628.98,126.17,40.6,4.22,53.45,36.56,8387.909714285717,236.49,-1300.6100000000006,249.54,2.76,45300.49,45487.8,899.8499999999985,-3501.060000000005,-246.0699999999997,-433.38000000000466,16.319999999999993,187.31000000000495,-187.31000000000495,0.0,0.0,56.31999999999999,36.38,126.16999999999996,4400.9100000000035,100.0,1979775.58,85.75,6.08,385.88,-26.88629176460038,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,0.754223589770572,-35.84603920843601,None
2024-01-02 09:00:00,45817.9,45946.5,45683.8,45731.6,5245.819,240268395.9936,2024-01-02 09:00:00,45773.37,86.56,45664.01,43457.77,44560.89,46767.13,42354.65,47870.25,41251.53,9.9,767.37,656.66,110.7,38.94,4.01,55.44,39.16,8286.318428571432,-101.59,-1212.4800000000032,187.22,-3.32,45387.52,45602.03,993.7599999999948,-3418.720000000001,-171.34000000000378,-385.8500000000058,16.560000000000002,214.51000000000204,-214.51000000000204,0.0,0.0,56.56,34.93,110.71000000000004,4412.479999999996,100.0,1976438.78,85.62,5.29,377.08,-21.535691764600166,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,-19.78761612973567,-37.13361836153926,None
2024-01-02 10:00:00,45731.6,45774.2,45500.0,45658.7,5303.585,241982684.0823,2024-01-02 10:00:00,45647.89,81.66,45736.21,43592.62,44664.42,46808.01,42520.82,47879.81,41449.02,9.59,758.18,676.96,81.21,36.88,7.35,56.25,40.92,8002.816642857147,-283.5,-983.4700000000012,8.12,-7.06,45456.81,45620.37,1160.1200000000026,-3127.0699999999997,-27.5199999999968,-191.08000000000175,11.659999999999997,163.56000000000495,-163.56000000000495,0.0,0.0,51.66,29.53,81.21999999999991,4287.190000000002,78.57,1977274.35,80.36,4.34,369.73,-17.015891764600134,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,-7.651357240486778,-25.756701024120776,None
2024-01-02 11:00:00,45658.7,45772.0,45242.3,45495.9,6793.223,308843179.2473,2024-01-02 11:00:00,45501.52,76.24,45766.36,43721.92,44744.14,46788.58,42699.69,47810.81,41677.47,9.13,730.67,687.7,42.96,33.22,11.44,55.71,41.54,8203.901642857147,201.08,-757.3799999999974,-157.41,-9.8,45478.38,45572.83,1287.060000000005,-2801.8299999999945,71.31000000000495,-23.139999999999418,6.239999999999995,94.45000000000437,-94.45000000000437,0.0,0.0,46.239999999999995,21.78,42.969999999999914,4088.8899999999994,78.57,1976985.8,78.26,4.15,381.16,-6.922291764600436,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,9.364496490521287,-25.61143568377047,None
2024-01-02 12:00:00,45495.9,45669.9,45326.7,45365.3,5606.18,255030120.1261,2024-01-02 12:00:00,45431.8,73.73,45758.08,43861.18,44809.63,46706.53,42912.73,47654.97,41964.29,8.46,695.22,689.21,6.01,31.07,10.7,55.21,42.59,8389.05285714286,185.15,-622.1700000000055,-314.52,-5.07,45482.52,45516.42,1274.729999999996,-2519.0699999999997,84.61999999999534,50.71999999999389,3.730000000000004,33.900000000001455,-33.900000000001455,0.0,0.0,43.730000000000004,20.37,6.009999999999991,3793.7999999999956,78.57,1972640.68,76.44,4.25,378.45,1.1749082353997213,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,3.791589797090819,-18.869803297523323,None
2024-01-02 13:00:00,45365.3,45770.0,45333.2,45699.6,5280.287,240740876.1131,2024-01-02 13:00:00,45625.6,76.09,45747.75,44026.94,44887.34,46608.15,43166.53,47468.56,42306.13,7.66,674.99,686.36,-11.37,30.4,9.83,54.92,44.12,7859.237928571432,-529.81,-738.260000000002,-434.22,-1.94,45520.74,45560.09,982.5500000000029,-2459.0699999999997,-65.51000000000204,-104.86000000000058,6.090000000000003,39.349999999998545,-39.349999999998545,0.0,0.0,46.09,20.57,-11.370000000000005,3441.6200000000026,71.42,1976218.9,74.93,3.49,382.61,-19.551691764600243,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,3.3623967460564015,-25.479376283452257,None
2024-01-02 14:00:00,45699.6,45864.3,45039.1,45301.3,13280.197,603431144.961,2024-01-02 14:00:00,45376.5,67.69,45699.33,44168.53,44933.93,46464.73,43403.13,47230.13,42637.73,6.81,631.57,675.41,-43.83,26.08,13.5,53.27,44.88,7074.375500000004,-784.86,-442.5699999999997,-478.39,-8.66,45535.67,45486.65,1088.2300000000032,-1973.3700000000026,110.15000000000146,159.16999999999825,-2.3100000000000023,-49.0199999999968,49.0199999999968,0.0,0.0,37.69,12.579999999999998,-43.83999999999992,3061.600000000006,64.28,1971378.03,58.82,0.85,414.23,5.1429082353995685,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,22.78173156285693,-31.70597700845865,None
2024-01-02 15:00:00,45301.3,45369.9,44868.2,45230.3,11672.408,526886670.5141,2024-01-02 15:00:00,45174.67,61.74,45639.83,44273.88,44956.86,46322.81,43590.9,47005.79,42907.92,6.07,574.26,655.18,-80.91,23.85,15.25,51.03,45.23,7080.887428571432,6.51,-217.80999999999767,-473.11,-8.29,45529.35,45361.86,1148.1399999999994,-1583.7699999999968,187.19000000000233,354.6800000000003,-8.259999999999998,-167.48999999999796,167.48999999999796,0.0,0.0,31.740000000000002,8.600000000000001,-80.91999999999996,2731.909999999996,57.14,1976554.65,47.17,0.33,420.47,9.544908235399612,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,34.066207320052584,0.9391067502162511,None
2024-01-02 16:00:00,45230.3,45455.0,44935.8,45408.8,7851.995,354949812.1793,2024-01-02 16:00:00,45302.1,63.89,45602.91,44376.56,44989.74,46216.08,43763.39,46829.25,43150.22,5.45,532.98,630.74,-97.75,23.21,13.93,49.17,45.71,7173.915000000003,93.02,-312.3600000000006,-421.13,-1.54,45507.48,45337.95,913.9800000000032,-1538.7099999999991,35.849999999998545,205.38000000000466,-6.109999999999999,-169.5300000000061,169.5300000000061,0.0,0.0,33.89,9.280000000000001,-97.75999999999999,2452.6900000000023,-42.85,1983009.26,47.85,-0.01,427.53,-1.522091764600395,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,29.602599589294822,-4.680020733326092,None
2024-01-02 17:00:00,45408.8,45428.5,44981.0,45014.4,4812.876,217379007.8819,2024-01-02 17:00:00,45109.57,58.52,45515.41,44486.88,45001.15,46029.68,43972.62,46543.94,43458.36,4.57,479.2,600.43,-121.22,21.48,12.89,47.44,46.15,6837.889142857146,-336.02,-108.41999999999825,-502.36,-1.33,45438.11,45246.6,920.1100000000006,-1136.949999999997,137.02999999999884,328.5400000000009,-11.479999999999997,-191.51000000000204,191.51000000000204,0.0,0.0,28.520000000000003,8.59,-121.22999999999996,2057.0599999999977,-42.85,1978914.82,40.28,-0.62,428.95,22.930708235399628,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,26.618057142102497,-2.930233679109097,None
2024-01-02 18:00:00,45014.4,45320.5,44990.6,45202.6,4516.388,203923577.4357,2024-01-02 18:00:00,45179.07,59.84,45370.05,44666.14,45018.09,45722.0,44314.18,46073.96,43962.23,3.12,437.15,567.77,-130.62,20.28,12.17,45.83,46.45,6807.945428571432,-29.94,-160.9800000000032,-835.63,-2.2,45372.08,45219.58,542.9300000000003,-864.8899999999994,40.51000000000204,193.01000000000204,-10.159999999999997,-152.5,152.5,0.0,0.0,29.840000000000003,8.110000000000001,-130.62,1407.8199999999997,-42.85,1980203.07,45.18,-0.22,421.88,11.26230823539961,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,25.984172020574714,4.2009739380770945,None
2024-01-02 19:00:00,45202.6,45297.2,44795.7,45088.6,6189.442,278457023.41,2024-01-02 19:00:00,45067.52,56.73,45247.84,44797.75,45022.8,45472.89,44572.71,45697.93,44347.66,1.99,390.33,532.29,-141.95,18.58,14.41,43.46,46.28,7047.667214285718,239.72,-44.71999999999389,-815.31,-5.14,45307.59,45158.76,405.3700000000026,-494.8099999999977,91.24000000000524,240.0699999999997,-13.270000000000003,-148.82999999999447,148.82999999999447,0.0,0.0,26.729999999999997,4.169999999999998,-141.95999999999998,900.1800000000003,-71.42,1981243.48,43.66,-0.38,427.56,18.33030823539982,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,38.853360581589826,5.739465951785132,None
2024-01-02 20:00:00,45088.6,45227.4,44763.1,44823.8,5715.518,257095056.5854,2024-01-02 20:00:00,44909.52,52.57,45243.98,44780.04,45012.01,45475.96,44548.06,45707.93,44316.09,2.06,336.59,493.15,-156.55,17.14,13.84,41.12,46.22,7310.495142857146,262.82,102.49000000000524,-221.38,-2.57,45241.81,45059.06,566.4400000000023,-361.4599999999991,149.54000000000087,332.2900000000009,-17.43,-182.75,182.75,0.0,0.0,22.57,3.3000000000000007,-156.56,927.9000000000015,-78.57,1977022.4,42.11,-0.71,430.19,34.747908235399585,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,41.005928806777504,10.348339022892286,None
2024-01-02 21:00:00,44823.8,45177.7,44633.0,45177.6,8366.57,375659657.1888,2024-01-02 21:00:00,45041.47,55.51,45245.64,44783.99,45014.82,45476.47,44553.16,45707.29,44322.34,2.05,301.18,454.75,-153.57,15.62,14.73,38.39,45.92,7261.2895000000035,-49.2,-26.650000000001455,-1.52,-3.84,45198.44,45052.02,435.0,-488.3099999999977,10.549999999995634,156.97000000000116,-14.490000000000002,-146.42000000000553,146.42000000000553,0.0,0.0,25.509999999999998,0.8899999999999988,-153.57,923.3099999999977,-85.71,1985385.89,41.66,-1.0,438.37,12.812308235399792,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,49.59639279748008,13.630015120801271,None
2024-01-02 22:00:00,45177.6,45369.9,44879.0,45024.9,5272.773,238111863.7012,2024-01-02 22:00:00,45074.67,56.24,45258.52,44782.51,45020.52,45496.53,44544.5,45734.54,44306.49,2.11,272.65,418.33,-145.68,17.49,13.56,36.55,46.0,6850.518642857146,-410.77,-54.150000000001455,29.23,1.51,45137.23,45061.08,421.8600000000006,-530.1699999999983,-13.589999999996508,62.56000000000495,-13.759999999999998,-76.15000000000146,76.15000000000146,0.0,0.0,26.240000000000002,3.929999999999998,-145.68,952.0299999999988,-85.71,1983247.35,38.09,-1.44,442.12,22.279708235399788,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,33.353086558334056,0.9391067502162511,None
2024-01-02 23:00:00,45024.9,45099.3,44831.8,44989.0,2822.585,126921421.9685,2024-01-02 23:00:00,44977.27,53.46,45265.84,44766.96,45016.4,45515.28,44517.51,45764.72,44268.07,2.21,239.42,382.55,-143.12,16.71,13.74,34.64,45.44,6677.430500000003,-173.08,39.13000000000466,65.79,0.91,45092.87,45027.55,538.010000000002,-459.75999999999476,50.28000000000611,115.60000000000582,-16.54,-65.31999999999971,65.31999999999971,0.0,0.0,23.46,2.9700000000000006,-143.13000000000002,997.7699999999968,-85.71,1983742.23,33.43,-1.73,429.65,24.50550823539995,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,36.46968840584459,18.806743613277103,None
2024-01-03 00:00:00,44989.0,45255.0,44909.8,45183.1,3602.603,162431514.5766,2024-01-03 00:00:00,45132.75,57.11,45279.83,44775.12,45027.48,45532.18,44522.77,45784.53,44270.42,2.24,223.06,350.65,-127.59,18.36,12.94,33.4,44.56,6555.931785714289,-121.49,-105.2699999999968,30.39,1.67,45088.21,45069.63,399.4300000000003,-609.9800000000032,-63.12000000000262,-44.54000000000087,-12.89,-18.580000000001746,18.580000000001746,0.0,0.0,27.11,5.42,-127.58999999999997,1009.4100000000035,-50.0,1985844.1,37.99,-1.12,423.61,12.471308235399897,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,31.31937179343249,8.525919298500138,None
2024-01-03 01:00:00,45183.1,45390.7,45137.2,45367.7,2759.04,124880492.1003,2024-01-03 01:00:00,45315.82,60.98,45306.93,44802.94,45054.94,45558.93,44550.95,45810.92,44298.95,2.23,222.3,324.98,-102.67,19.91,12.37,32.68,43.95,6267.775857142861,-288.15,-260.8799999999974,15.47,3.76,45089.74,45168.1,243.11000000000058,-764.8700000000026,-147.72000000000116,-226.08000000000175,-9.020000000000003,78.36000000000058,-78.36000000000058,0.0,0.0,30.979999999999997,7.540000000000001,-102.68,1007.9800000000032,-50.0,1988102.48,42.9,-0.4,411.46,1.026108235399784,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,16.304217977246207,-0.4343110130937933,None
2024-01-03 02:00:00,45367.7,45476.0,45258.7,45323.0,2404.027,109053003.7808,2024-01-03 02:00:00,45345.17,61.58,45334.13,44831.03,45082.58,45585.68,44579.48,45837.23,44327.93,2.23,221.52,304.29,-82.76,20.66,11.89,32.27,43.6,6039.050642857146,-228.72,-262.5899999999965,24.96,2.77,45115.91,45238.93,240.51000000000204,-765.689999999995,-106.23999999999796,-229.25999999999476,-8.420000000000002,123.0199999999968,-123.0199999999968,0.0,0.0,31.58,8.77,-82.77000000000001,1006.1999999999971,-50.0,1987121.18,47.39,-0.19,397.59,3.797508235399869,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,8.281609407911855,-6.066644436667776,None
2024-01-03 03:00:00,45323.0,45359.7,45201.3,45309.2,1436.861,65057417.0344,2024-01-03 03:00:00,45294.85,59.88,45350.62,44854.97,45102.79,45598.45,44607.14,45846.28,44359.31,2.19,214.37,286.31,-71.93,20.05,12.61,31.59,42.43,5764.520214285717,-274.53,-192.05999999999767,11.86,-0.57,45128.78,45261.3,303.59999999999854,-687.7099999999991,-33.549999999995634,-166.0699999999997,-10.119999999999997,132.52000000000407,-132.52000000000407,0.0,0.0,29.880000000000003,7.440000000000001,-71.94,991.3099999999977,-50.0,1987641.86,43.07,-0.72,380.51,4.653108235399737,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,12.071714197045548,1.6126096918394066,None
2024-01-03 04:00:00,45309.2,45320.1,45154.3,45226.4,1280.242,57899091.6214,2024-01-03 04:00:00,45231.8,57.73,45342.34,44887.82,45115.08,45569.6,44660.56,45796.85,44433.31,2.01,201.29,269.3,-68.01,19.4,13.12,30.71,40.87,4907.3805714285745,-857.13,-116.72000000000116,-69.5,-1.77,45147.03,45249.5,337.79999999999563,-571.2400000000052,17.69999999999709,-84.77000000000407,-12.270000000000003,102.47000000000116,-102.47000000000116,0.0,0.0,27.729999999999997,6.279999999999999,-68.01000000000002,909.0400000000009,-50.0,1987475.07,50.64,-0.31,365.17,9.786708235399852,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,15.1751101045249,4.227385818140828,None
2024-01-03 05:00:00,45226.4,45336.4,45158.7,45206.1,1593.278,72126577.8891,2024-01-03 05:00:00,45226.82,57.56,45322.27,44929.17,45125.72,45518.82,44732.62,45715.37,44536.07,1.74,188.35,253.11,-64.75,19.03,12.65,29.96,39.56,4187.442714285718,-719.93,-101.09999999999854,-151.69,-0.55,45182.29,45240.42,292.0,-494.1999999999971,13.599999999998545,-44.529999999998836,-12.439999999999998,58.12999999999738,-58.12999999999738,0.0,0.0,27.560000000000002,6.380000000000001,-64.76000000000002,786.1999999999971,35.71,1986731.78,62.08,0.11,351.78,11.045308235399967,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,14.884579423824743,3.151101705546989,None
2024-01-03 06:00:00,45206.1,45414.0,45195.0,45366.0,2357.874,106827347.9319,2024-01-03 06:00:00,45335.25,60.39,45321.13,44970.23,45145.68,45496.58,44794.78,45672.03,44619.33,1.55,184.72,239.44,-54.71,19.78,12.07,29.55,38.49,3795.005500000003,-392.43,-189.5699999999997,-135.17,0.96,45214.93,45278.35,161.33000000000175,-540.4700000000012,-56.900000000001455,-120.31999999999971,-9.61,63.419999999998254,-63.419999999998254,0.0,0.0,30.39,7.710000000000001,-54.72,701.8000000000029,35.71,1988056.07,58.15,0.07,342.29,1.1315082353997017,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,12.487701308048326,-1.9728030268013756,None
2024-01-03 07:00:00,45366.0,45426.3,44971.0,45044.0,4504.15,203416544.5511,2024-01-03 07:00:00,45121.32,52.9,45308.97,44977.74,45143.36,45474.58,44812.13,45640.2,44646.51,1.46,162.71,224.09,-61.38,17.94,15.52,27.95,36.89,3772.953642857146,-22.05,22.040000000000873,-61.58,-4.53,45220.11,45215.54,353.26000000000204,-309.1900000000023,94.22000000000116,98.79000000000087,-17.1,-4.569999999999709,4.569999999999709,0.0,0.0,22.9,2.4200000000000017,-61.379999999999995,662.4500000000044,35.71,1984996.25,58.49,0.02,350.37,21.09550823539964,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,27.27835414369356,-2.784968338759245,None
2024-01-03 08:00:00,45044.0,45236.1,45036.6,45231.7,3291.135,148547654.4347,2024-01-03 08:00:00,45184.02,54.67,45305.15,44989.31,45147.23,45463.07,44831.38,45621.0,44673.46,1.39,148.6,208.99,-60.38,17.19,14.87,26.47,34.97,3685.435571428575,-87.51,-36.7899999999936,-52.76,-1.93,45243.08,45202.93,279.0500000000029,-352.6399999999994,18.910000000003492,59.06000000000495,-15.329999999999998,-40.150000000001455,40.150000000001455,0.0,0.0,24.67,2.320000000000002,-60.390000000000015,631.6900000000023,35.71,1988142.22,57.5,0.01,339.59,9.458108235400028,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,22.946805813254922,9.773880631508018,None
2024-01-03 09:00:00,45231.7,45567.8,45212.5,45383.0,5578.414,253211857.0258,2024-01-03 09:00:00,45386.57,59.92,45302.35,45037.69,45170.02,45434.68,44905.36,45567.01,44773.03,1.17,152.02,197.6,-45.57,22.86,13.76,26.36,33.74,3641.7907142857175,-43.64,-216.5500000000029,-113.88,6.02,45271.29,45276.38,48.11000000000058,-481.2099999999991,-110.19000000000233,-115.27999999999884,-10.079999999999998,5.0899999999965075,-5.0899999999965075,0.0,0.0,29.92,9.1,-45.579999999999984,529.3199999999997,85.71,1987917.7,69.14,0.7,340.71,0.07750823539961438,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,11.332181555263286,-12.128170911276175,None
2024-01-03 10:00:00,45383.0,45431.0,45079.0,45186.0,4024.037,181988602.7313,2024-01-03 10:00:00,45220.5,54.36,45300.32,45049.34,45174.83,45425.81,44923.85,45551.29,44798.36,1.11,139.72,186.02,-46.3,21.18,15.54,25.57,31.98,3520.970642857146,-120.82,-45.669999999998254,-55.75,2.2,45260.7,45254.03,205.30999999999767,-296.65000000000146,33.529999999998836,40.19999999999709,-15.64,-6.669999999998254,6.669999999998254,0.0,0.0,24.36,5.640000000000001,-46.30000000000001,501.9599999999991,85.71,1986340.09,71.47,0.69,341.52,12.291508235399556,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,20.147146526507367,-3.095307929506635,None
2024-01-03 11:00:00,45186.0,45211.0,43434.7,43736.2,42463.983,1879707681.2678,2024-01-03 11:00:00,44029.52,31.66,45346.51,44785.0,45065.75,45627.26,44504.24,45908.02,44223.49,2.49,33.48,155.51,-122.03,15.13,37.55,26.79,31.67,5956.500142857146,2435.52,1036.2300000000032,612.19,-29.73,45114.51,44764.22,1597.7400000000052,474.72000000000116,734.7000000000044,1084.9900000000052,-38.34,-350.2900000000009,350.2900000000009,0.0,0.0,1.6600000000000001,-22.419999999999995,-122.03,1123.020000000004,-14.28,1958291.34,32.62,-2.24,444.0,108.81182790018939,PositionState,upper,45434.1,43736.2,0.0,0.0,0,0.0,None,128.71978249816783,11.431226105502173,normal
2024-01-03 12:00:00,43736.2,43749.9,40210.0,42797.1,117274.089,4924818214.3729,2024-01-03 12:00:00,42388.52,19.55,45466.7,44154.85,44810.78,46122.63,43498.92,46778.56,42843.0,5.85,-181.04,88.2,-269.24,9.37,57.9,30.02,32.33,13956.594142857144,8000.09,2422.260000000002,1702.13,-32.16,44791.59,43813.94,3734.1100000000006,1110.4000000000015,1425.4200000000055,2403.0699999999997,-50.45,-977.6499999999942,977.6499999999942,0.0,977.6499999999942,-10.45,-48.53,-269.24,2623.709999999999,-21.42,2012434.41,11.57,-5.95,665.14,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-03 13:00:00,42797.1,42828.0,42316.1,42559.5,14333.067,609781602.7037,2024-01-03 13:00:00,42565.77,22.97,45436.19,43757.75,44596.97,46275.41,42918.52,47114.63,42079.3,7.52,-332.91,3.98,-336.89,8.85,54.67,33.03,33.22,14778.771428571432,822.17,2031.2000000000044,1228.55,-3.05,44495.36,43314.67,3709.6400000000067,352.75,748.9000000000015,1929.5900000000038,-47.03,-1180.6900000000023,1180.6900000000023,0.0,1180.6900000000023,-7.030000000000001,-45.82,-336.89000000000004,3356.8900000000067,-21.42,2011731.62,17.78,-5.36,654.19,0.0,EntryPreparationState,lower,42559.5,43703.7,0.0,77.35414302329691,1,0.0,LONG,84.14228668099959,-61.88386494202204,normal
2024-01-03 14:00:00,42559.5,42565.5,42051.4,42205.9,10923.607,461600420.0061,2024-01-03 14:00:00,42257.17,21.27,45381.15,43367.11,44374.13,46388.16,42360.09,47395.18,41353.08,9.07,-472.72,-91.35,-381.36,8.35,54.48,35.92,34.3,15301.70028571429,522.92,2116.959999999999,823.96,-0.82,44165.4,42891.67,4130.990000000005,102.91999999999825,634.5,1908.2300000000032,-48.730000000000004,-1273.7300000000032,1273.7300000000032,0.0,1273.7300000000032,-8.73,-46.129999999999995,-381.37,4028.070000000007,-21.42,2007373.65,15.44,-6.37,644.18,-28.051999999999953,PositionState,lower,42559.5,43703.7,0.0,0.0,0,0.0,None,-2.8770627004544624,-39.11574031649779,None
2024-01-03 15:00:00,42205.9,43077.9,42196.1,43011.3,14851.06,633824678.2665,2024-01-03 15:00:00,42824.15,31.32,45309.05,43143.98,44226.51,46391.58,42061.44,47474.11,40978.91,9.79,-531.64,-179.41,-352.22,13.09,49.29,37.5,34.88,16165.416000000003,863.71,1402.3600000000006,414.81,9.42,43886.39,42864.66,3567.4300000000003,-762.7099999999991,40.51000000000204,1062.239999999998,-38.68,-1021.7299999999959,1021.7299999999959,0.0,1021.7299999999959,1.3200000000000003,-36.2,-352.23,4330.139999999999,-21.42,2019981.39,19.87,-5.49,661.16,28.326000000000203,PositionState,lower,42559.5,43703.7,0.0,0.0,0,0.0,None,33.24178268071792,-28.915902442462812,None
2024-01-03 16:00:00,43011.3,43615.5,42768.3,43031.9,22601.014,976828285.987,2024-01-03 16:00:00,43111.9,35.8,45246.63,42994.08,44120.36,46372.91,41867.8,47499.19,40741.52,10.21,-548.79,-253.29,-295.5,17.6,44.87,37.93,34.76,17608.05792857143,1442.64,1008.4599999999991,178.38,13.67,43663.12,42963.55,3261.010000000002,-1244.0999999999985,-148.34999999999854,551.2200000000012,-34.2,-699.5699999999997,699.5699999999997,0.0,699.5699999999997,5.799999999999997,-27.269999999999996,-295.5,4505.110000000001,-21.42,2011444.65,26.42,-4.92,674.44,29.767999999999756,PositionState,lower,42559.5,43703.7,0.0,0.0,0,0.0,None,71.13696471998055,11.41821802417844,None
2024-01-03 17:00:00,43031.9,43080.0,42512.0,42929.2,9098.126,389408443.1758,2024-01-03 17:00:00,42862.6,33.75,45173.92,42827.22,44000.57,46347.26,41653.88,47520.61,40480.53,10.66,-575.86,-317.8,-258.06,16.53,44.88,38.52,34.62,18155.291142857146,547.23,1137.9700000000012,169.6,3.42,43405.18,42923.17,3484.6600000000035,-1208.7200000000012,60.56999999999971,542.5800000000017,-36.25,-482.01000000000204,482.01000000000204,0.0,0.0,3.75,-28.35,-258.06,4693.380000000005,-21.42,2015711.8,25.63,-5.36,666.84,22.57899999999945,PositionState,lower,42559.5,43703.7,0.0,0.0,0,0.0,None,33.3898107355587,-6.648253621400546,None
2024-01-03 18:00:00,42929.2,43098.9,41728.4,42280.3,16108.558,683219735.8442,2024-01-03 18:00:00,42346.97,29.92,45085.89,42600.27,43843.08,46328.7,41357.46,47571.52,40114.65,11.33,-631.64,-380.57,-251.07,14.28,46.56,39.56,34.76,19214.456571428575,1059.16,1496.1100000000006,252.2,-5.0,43067.45,42692.69,3981.729999999996,-989.510000000002,345.72000000000116,720.4799999999959,-40.08,-374.75999999999476,374.75999999999476,0.0,0.0,-0.0799999999999983,-32.28,-251.07,4971.239999999998,-21.42,2012577.06,24.25,-6.37,717.1,-22.84399999999987,PositionState,lower,42559.5,43703.7,0.0,0.0,0,0.0,None,34.72206322912662,-61.88386494202204,None
2024-01-03 19:00:00,42280.3,43062.0,42179.6,42616.6,12972.291,552891194.301,2024-01-03 19:00:00,42618.7,34.16,45006.77,42446.18,43726.48,46287.06,41165.89,47567.36,39885.59,11.71,-646.47,-433.75,-212.71,13.04,42.54,40.52,35.03,20027.243214285718,812.78,1107.780000000006,131.36,0.53,42778.36,42663.09,3668.3600000000006,-1452.8099999999977,44.38999999999942,159.6600000000035,-35.84,-115.27000000000407,115.27000000000407,0.0,0.0,4.159999999999997,-29.5,-212.72000000000003,5121.169999999998,-21.42,2012453.57,27.27,-5.76,728.91,0.6969999999998433,PositionState,lower,42559.5,43703.7,0.0,0.0,0,0.0,None,32.12099883692254,-30.0789800162127,None
