,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
10408,10540,1691472600000.0,29261.8,29330.0,29227.2,29231.8,3000.463,87860356.9621,2023-08-08 05:30:00,0.0001,-0.000451,70107.501,57.78,29211.54,29137.86,29174.7,29248.38,29101.02,29285.22,29064.18,36.27,33.38,2.89,32.66,11.53,25.73,22.86,811.584,163.89,6.01,-3.0,9.45,29192.43,29231.15,PositionState,upper,29231.8,29174.6,0.0,-57.20000000000073,20.299999999999272,-57.20000000000073,-20.540000000000145,-40.159999999999854
10419,10551,1691492400000.0,29286.0,29391.3,29259.6,29331.1,5628.307,165048369.0516,2023-08-08 11:00:00,2.398e-05,-0.000454,70424.304,66.34,29254.06,29162.21,29208.14,29299.98,29116.29,29345.9,29070.37,30.64,24.13,6.5,42.05,10.94,30.85,26.93,1406.3497142857143,378.42,12.95,55.46,16.08,29212.73,29286.67,PositionState,upper,29331.1,29698.0,0.0,366.90000000000146,632.9000000000015,0.0,361.9709677419368,472.7400000000016
10471,10603,1691586000000.0,30062.3,30129.0,29937.8,29953.4,6477.285,194404253.9387,2023-08-09 13:00:00,7.799e-05,-0.000365,72384.482,60.93,29917.02,29738.6,29827.81,30006.23,29649.39,30095.43,29560.18,58.94,40.13,18.81,35.04,8.81,34.11,32.78,2752.419857142857,301.66,13.22,97.96,3.41,29859.92,29956.79,PositionState,upper,29953.4,29750.0,0.0,-203.40000000000146,0.0,-203.40000000000146,-93.50000000000091,-136.9200000000019
10521,10653,1691676000000.0,29669.8,29732.3,29564.9,29591.8,4982.821,147744700.2484,2023-08-10 14:00:00,0.0001,-0.000213,70589.67,53.52,29596.73,29511.2,29553.97,29639.49,29468.44,29682.25,29425.68,3.41,-12.54,15.95,30.98,9.0,19.45,17.79,2115.4822142857142,317.98,3.99,47.06,9.64,29552.78,29602.36,PositionState,upper,29591.8,29488.6,0.0,-103.20000000000073,0.0,-103.20000000000073,-51.600000000000364,-56.88000000000102
10570,10702,1691764200000.0,29497.9,29536.3,29455.4,29478.4,2519.388,74310727.2748,2023-08-11 14:30:00,0.0001,-0.000538,72668.16099999,58.31,29464.06,29400.79,29432.43,29495.7,29369.16,29527.33,29337.52,6.73,-4.6,11.33,29.29,18.56,19.99,19.45,1737.7457142857143,153.69,4.84,29.88,13.03,29434.75,29473.6,PositionState,upper,29478.4,29390.0,0.0,-88.40000000000146,0.0,-88.40000000000146,-44.20000000000073,-41.79999999999927
10622,10754,1691857800000.0,29460.0,29469.0,29450.6,29450.6,514.702,15163956.5208,2023-08-12 16:30:00,0.0001,-0.00029,70805.633,59.34,29439.72,29405.13,29422.42,29457.01,29387.84,29474.3,29370.54,10.22,6.1,4.12,29.61,19.86,8.12,8.29,328.02457142857145,19.33,2.95,15.36,6.64,29428.92,29446.96,PositionState,upper,29450.6,29418.0,0.0,-32.599999999998545,0.0,-32.599999999998545,-12.533333333332848,-14.819999999999709
10676,10808,1691955000000.0,29433.1,29463.8,29426.4,29426.4,716.008,21081556.7783,2023-08-13 19:30:00,0.0001,-0.000546,70387.538,61.15,29415.12,29368.51,29391.82,29438.42,29345.21,29461.73,29321.9,4.38,-3.89,8.27,40.97,21.04,27.52,26.79,564.8188571428572,26.45,3.63,17.05,10.73,29390.44,29421.66,PositionState,upper,29426.4,29358.5,0.0,-67.90000000000146,0.0,-67.90000000000146,-24.420000000001163,-38.79999999999927
10715,10847,1692025200000.0,29518.6,29636.5,29455.9,29628.3,5984.47,176831694.6973,2023-08-14 15:00:00,0.0001,-0.000307,72260.378,72.61,29482.73,29363.45,29423.09,29542.37,29303.82,29602.01,29244.18,30.87,12.7,18.17,35.88,12.4,18.97,21.22,1783.0105,313.43,21.59,129.41,14.62,29425.59,29544.68,PositionState,upper,29628.3,29478.2,0.0,-150.09999999999854,11.100000000002183,-150.09999999999854,-43.43333333333188,-15.369999999998981
10957,11089,1692460800000.0,26203.6,26203.6,26104.4,26145.2,2878.641,75275773.71809998,2023-08-19 16:00:00,8.78e-06,-0.000539,55522.795,60.95,26082.35,25895.51,25988.93,26175.77,25802.09,26269.19,25708.67,23.97,-13.06,37.03,30.53,10.67,21.59,21.74,1696.217357142857,141.4,16.45,126.65,4.3,26000.09,26124.79,PositionState,upper,26145.2,26045.0,0.0,-100.20000000000073,95.29999999999927,-100.20000000000073,-39.76000000000094,-56.830000000001746
11015,11147,1692565200000.0,26219.1,26229.9,26125.5,26189.8,2375.413,62162981.0273,2023-08-20 21:00:00,1.83e-05,-0.00061,57456.957,59.45,26172.29,26077.25,26124.77,26219.8,26029.74,26267.32,25982.22,18.58,7.65,10.92,29.32,15.98,20.7,21.76,1803.759642857143,110.36,6.85,33.55,5.22,26134.81,26183.44,PositionState,upper,26189.8,26106.0,0.0,-83.79999999999927,4.100000000002183,-83.79999999999927,-20.399999999999377,-42.31999999999971
11150,11282,1692808200000.0,26327.2,26476.0,26315.5,26384.6,6812.3,179780562.0723,2023-08-23 16:30:00,1.921e-05,-0.000572,57851.55,75.41,26195.52,25927.9,26061.71,26329.33,25794.09,26463.14,25660.28,63.97,19.46,44.5,36.14,11.61,19.91,14.59,4298.4455,454.4,33.98,196.02,11.22,26072.83,26296.73,PositionState,upper,26384.6,26307.2,0.0,-77.39999999999782,256.90000000000146,-77.39999999999782,116.60000000000151,142.11999999999898
11338,11470,1693146600000.0,26129.9,26169.3,26118.8,26133.4,1514.563,39593360.9858,2023-08-27 14:30:00,-2.401e-05,-0.000491,57406.838,75.98,26093.38,26032.09,26062.74,26124.03,26001.44,26154.68,25970.8,21.87,14.3,7.56,39.81,13.34,17.06,17.28,2532.451357142857,86.89,7.44,38.52,15.84,26077.17,26115.75,PositionState,upper,26133.4,26051.9,0.0,-81.5,16.599999999998545,-81.5,-10.642857142858182,-23.11999999999898
11382,11514,1693225800000.0,26154.4,26193.4,26065.5,26122.2,4521.683,118142821.0342,2023-08-28 12:30:00,9.912e-05,-0.000448,57526.37,65.51,26063.11,25933.09,25998.1,26128.12,25868.08,26193.13,25803.07,3.72,-20.54,24.27,35.6,16.01,38.63,33.24,2174.281071428571,-71.85,13.05,79.81,20.8,25987.96,26090.01,PositionState,upper,26122.2,25960.4,0.0,-161.79999999999927,27.799999999999272,-161.79999999999927,-11.75000000000026,-44.0
11434,11566,1693319400000.0,26939.2,27696.0,26900.4,27481.7,59833.377,1636548389.1334,2023-08-29 14:30:00,-1.24e-05,-0.000261,62949.926,91.26,26604.02,25853.36,26228.69,26979.35,25478.02,27354.69,25102.69,166.34,32.24,134.09,67.1,4.13,27.18,22.03,10333.25992857143,4218.97,131.89,1100.86,42.31,26267.69,26981.31,PositionState,upper,27481.7,27355.2,0.0,-126.5,501.59999999999854,-126.5,206.5583333333328,477.25
11627,11759,1693666800000.0,25851.0,25947.9,25851.0,25934.8,3008.576,77959195.02079998,2023-09-02 15:00:00,2.816e-05,-0.000333,57770.505,69.31,25848.69,25778.47,25813.58,25883.8,25743.37,25918.91,25708.26,17.88,6.59,11.29,31.39,13.21,16.72,15.63,916.441642857144,173.35,12.76,72.63,10.76,25824.11,25881.13,PositionState,upper,25934.8,25801.1,0.0,-133.70000000000073,0.0,-133.70000000000073,-71.73333333333296,-52.87000000000262
11656,11788,1693719000000.0,25883.9,25893.9,25865.3,25886.4,478.646,12388397.8831,2023-09-03 05:30:00,0.0001,-0.000503,57449.198,59.33,25870.81,25838.4,25854.6,25887.01,25822.2,25903.21,25806.0,12.24,10.49,1.74,29.66,13.44,23.72,20.99,270.47871428571534,24.79,3.34,0.58,3.66,25860.92,25878.65,PositionState,upper,25886.4,25883.7,0.0,-2.7000000000007276,54.39999999999782,-13.30000000000291,14.779999999998836,24.959999999999127
11685,11817,1693771200000.0,25999.1,26031.6,25954.6,25983.4,1286.288,33438266.2557,2023-09-03 20:00:00,3.99e-06,-0.000475,58498.134,62.97,25951.47,25863.9,25907.69,25995.25,25820.12,26039.04,25776.34,19.42,7.83,11.59,34.94,11.98,31.1,33.49,1176.2110714285725,-228.51,7.96,41.82,5.22,25905.38,25972.6,PositionState,upper,25983.4,25926.6,0.0,-56.80000000000291,53.79999999999927,-56.80000000000291,-19.27777777777899,-32.54999999999927
11870,12002,1694104200000.0,25820.6,25971.8,25810.7,25815.0,6742.095,174483699.6969,2023-09-07 16:30:00,2.06e-05,-0.000616,58633.931,60.36,25784.21,25688.05,25736.13,25832.29,25639.97,25880.37,25591.89,9.6,-3.99,13.59,33.42,8.75,24.04,22.74,2162.5611428571438,461.31,8.29,32.77,12.89,25721.23,25798.25,PositionState,upper,25815.0,26205.7,0.0,390.7000000000007,530.0999999999985,0.0,333.56562500000007,428.619999999999
12024,12156,1694381400000.0,25877.0,25890.4,25835.0,25890.4,908.536,23499283.7581,2023-09-10 21:30:00,9.439e-05,-0.000437,58800.675,62.15,25846.05,25741.23,25793.64,25898.46,25688.83,25950.86,25636.42,6.6,-12.65,19.26,12.31,24.49,42.21,37.05,2205.3004285714296,-40.96,10.18,50.33,4.62,25782.56,25864.38,PositionState,upper,25890.4,25788.3,0.0,-102.10000000000218,7.399999999997817,-102.10000000000218,-48.28333333333406,-54.87000000000262
12084,12216,1694489400000.0,25856.7,25900.0,25714.6,25785.6,7662.207,197653480.6902,2023-09-12 03:30:00,4.155e-05,-0.000459,57839.044,71.38,25513.96,25094.41,25304.18,25723.73,24884.63,25933.51,24674.86,37.83,-51.28,89.12,43.8,13.95,45.5,48.88,3483.710857142858,463.73,50.67,488.98,28.6,25308.53,25650.53,PositionState,upper,25785.6,26018.6,0.0,233.0,509.40000000000146,-159.5,188.23928571428718,439.6700000000019
12145,12277,1694599200000.0,26135.7,26220.0,26084.1,26084.1,4440.968,116136295.7876,2023-09-13 10:00:00,-3.967e-05,-0.000561,59273.961,59.53,26033.91,25893.76,25963.84,26103.99,25823.69,26174.06,25753.61,23.93,-0.16,24.09,33.51,10.83,24.9,25.92,2569.761142857144,259.37,12.65,92.21,5.52,25975.05,26068.39,PositionState,upper,26084.1,26075.1,0.0,-9.0,277.8000000000029,-9.0,95.48750000000109,81.95000000000073
12175,12307,1694653200000.0,26512.7,26543.9,26105.5,26203.2,11036.07,290587250.8491,2023-09-14 01:00:00,-2.862e-05,-0.000371,60817.166,50.74,26304.77,26114.69,26209.73,26399.81,26019.64,26494.85,25924.6,46.78,41.94,4.84,26.72,12.76,21.6,23.53,2255.1217142857154,671.03,-0.68,88.93,6.96,26248.51,26277.63,PositionState,upper,26203.2,26160.9,0.0,-42.29999999999927,0.0,-42.29999999999927,-21.149999999999636,-58.37000000000262
12197,12329,1694692800000.0,26430.6,26583.0,26370.6,26393.1,7743.025,204933024.34,2023-09-14 12:00:00,-3.89e-06,-0.000768,63126.506,60.07,26364.03,26231.57,26297.8,26430.26,26165.34,26496.5,26099.11,46.85,35.05,11.8,40.52,8.86,36.89,31.71,1708.9125714285724,495.15,10.02,40.73,10.19,26331.82,26388.82,PositionState,upper,26393.1,26555.0,0.0,161.90000000000146,323.0,0.0,208.14444444444558,199.34999999999854
12267,12399,1694818800000.0,26761.3,26890.9,26662.2,26662.2,6453.318,172823222.3492,2023-09-15 23:00:00,7.45e-05,-0.000672,60343.708,64.59,26584.7,26340.73,26462.72,26706.69,26218.75,26828.67,26096.77,34.17,-10.48,44.65,41.98,9.61,24.17,25.41,2303.904642857144,337.62,21.0,191.1,18.15,26486.47,26636.16,PositionState,upper,26662.2,26542.8,0.0,-119.40000000000146,6.599999999998545,-119.40000000000146,-42.341666666666846,-64.61000000000058
12370,12502,1695004200000.0,26638.4,26743.0,26581.4,26650.3,5280.354,140799795.7132,2023-09-18 02:30:00,1.53e-06,-0.000327,57837.455,67.4,26566.16,26456.32,26511.24,26621.08,26401.41,26676.0,26346.49,11.84,-7.04,18.89,31.02,16.82,27.92,21.88,1674.481142857144,365.26,14.63,107.76,23.34,26511.17,26600.06,PositionState,upper,26650.3,26890.1,0.0,239.79999999999927,714.7999999999993,-55.70000000000073,282.99000000000063,460.6399999999994
12431,12563,1695114000000.0,27053.2,27294.5,27017.8,27256.4,8678.574,235677683.9893,2023-09-19 09:00:00,5.051e-05,-0.000193,61447.039,75.2,27013.69,26748.51,26881.1,27146.28,26615.92,27278.88,26483.33,51.76,4.63,47.13,48.37,12.75,18.48,19.09,1868.9763571428582,574.53,39.5,244.31,21.31,26900.98,27110.89,PositionState,upper,27256.4,26963.3,0.0,-293.1000000000022,21.599999999998545,-293.1000000000022,-89.30000000000182,-46.169999999998254
12465,12597,1695175200000.0,27328.7,27383.1,27201.0,27220.4,3361.442,91737254.94540001,2023-09-20 02:00:00,5.883e-05,-0.000309,60865.938,53.69,27246.5,27118.1,27182.3,27310.7,27053.89,27374.9,26989.69,38.18,33.15,5.02,23.6,16.06,14.11,14.67,1612.4902142857154,138.03,4.0,-31.75,4.45,27204.96,27245.76,PositionState,upper,27220.4,27156.2,0.0,-64.20000000000073,0.0,-64.20000000000073,-32.100000000000364,-44.779999999998836
12496,12628,1695231000000.0,27240.3,27256.0,27140.1,27182.7,2870.834,78075710.4376,2023-09-20 17:30:00,2.605e-05,-0.000417,60911.323,55.33,27187.21,27073.55,27130.38,27244.04,27016.73,27300.86,26959.9,19.56,5.36,14.2,20.29,12.63,12.98,12.61,2208.179500000001,86.04,5.5,38.03,0.51,27156.28,27187.82,PositionState,upper,27182.7,26924.9,0.0,-257.7999999999993,0.0,-257.7999999999993,-77.64999999999964,-144.0799999999981
12642,12774,1695493800000.0,26611.9,26616.4,26598.9,26602.6,436.969,11626100.448,2023-09-23 18:30:00,2.647e-05,-0.000369,58947.47,58.64,26591.43,26551.84,26571.63,26611.23,26532.04,26631.03,26512.24,9.53,3.78,5.74,25.31,13.49,18.43,18.02,384.95635714285817,4.26,3.26,18.86,6.24,26574.99,26599.72,PositionState,upper,26602.6,26576.0,0.0,-26.599999999998545,0.0,-26.599999999998545,-10.179999999998836,-15.680000000000291
12671,12803,1695546000000.0,26582.8,26601.0,26577.9,26577.9,627.864,16696231.6797,2023-09-24 09:00:00,3.652e-05,-0.000428,59000.511,56.73,26573.26,26551.09,26562.17,26584.34,26540.0,26595.43,26528.91,-0.41,-3.1,2.68,31.27,19.12,22.45,19.61,210.24421428571534,32.58,1.64,7.51,14.84,26557.27,26573.62,PositionState,upper,26577.9,26572.1,0.0,-5.80000000000291,14.5,-10.0,1.05454545454433,2.7700000000004366
12689,12821,1695578400000.0,26657.1,26724.9,26406.0,26542.9,8379.778,222494320.9767,2023-09-24 18:00:00,6.269e-05,-0.0006,58971.366,44.81,26595.81,26551.71,26573.76,26617.86,26529.66,26639.91,26507.61,3.0,2.43,0.57,24.95,28.87,18.32,19.94,1056.0739285714296,572.96,-3.25,32.16,-18.89,26572.58,26577.05,PositionState,upper,26542.9,26429.9,0.0,-113.0,35.099999999998545,-113.0,-25.96666666666715,-73.34000000000015
12732,12864,1695655800000.0,26240.4,26294.3,26180.7,26227.5,4407.145,115654079.2932,2023-09-25 15:30:00,-6.38e-06,-0.000665,60862.642,56.84,26198.55,26098.05,26148.3,26248.79,26047.8,26299.04,25997.56,-16.05,-43.15,27.09,24.79,17.22,37.71,43.58,2131.3165714285724,233.6,8.34,58.75,11.34,26136.96,26204.36,PositionState,upper,26227.5,26250.0,0.0,22.5,132.5,0.0,60.268421052631695,58.720000000001164
12755,12887,1695697200000.0,26342.0,26363.0,26330.2,26361.9,895.198,23587646.2478,2023-09-26 03:00:00,-5.563e-05,-0.000562,60114.323,62.08,26313.35,26249.99,26281.67,26345.03,26218.32,26376.71,26186.64,24.96,20.62,4.34,24.17,16.46,15.46,20.96,697.8736428571439,-265.43,8.43,18.65,5.28,26293.02,26338.18,PositionState,upper,26361.9,26281.2,0.0,-80.70000000000073,0.0,-80.70000000000073,-37.67142857143023,-39.22999999999956
12816,12948,1695807000000.0,26272.4,26389.0,26264.5,26383.6,5315.258,139949845.2021,2023-09-27 09:30:00,2.315e-05,-0.000475,62363.463,69.2,26282.86,26210.23,26246.54,26319.17,26173.92,26355.48,26137.61,21.62,11.85,9.77,36.1,13.69,9.66,9.65,824.3914285714296,344.68,14.42,63.36,20.65,26255.45,26319.15,PositionState,upper,26383.6,26328.9,0.0,-54.69999999999709,362.2000000000007,-54.69999999999709,177.20000000000147,173.84000000000015
12846,12978,1695861000000.0,26523.4,26545.0,26413.9,26432.3,2941.666,77841779.43549998,2023-09-28 00:30:00,5.036e-05,-0.000419,58376.005,57.19,26412.1,26262.09,26337.09,26487.1,26187.09,26562.1,26112.09,17.36,-4.82,22.18,27.12,16.56,23.42,26.55,1929.9829285714297,-107.87,10.02,85.91,9.65,26339.06,26429.48,PositionState,upper,26432.3,26357.4,0.0,-74.89999999999782,2.5,-74.89999999999782,-30.249999999999392,-56.04000000000087
12867,12999,1695898800000.0,26552.6,26574.4,26451.0,26474.6,2744.717,72745306.7653,2023-09-28 11:00:00,-9.43e-06,-0.00055,59009.863,55.99,26469.44,26377.57,26423.5,26515.38,26331.63,26561.32,26285.69,28.1,23.5,4.59,31.25,10.69,25.35,22.2,1565.904357142858,120.96,5.36,43.51,10.29,26438.04,26479.61,PositionState,upper,26474.6,26880.2,0.0,405.6000000000022,735.4000000000015,-12.799999999999272,434.7343750000015,461.8899999999994
12909,13041,1695974400000.0,27165.0,27165.0,27073.9,27093.9,2487.633,67447910.3143,2023-09-29 08:00:00,1.418e-05,-0.000421,60740.595,58.26,27070.41,26926.54,26998.48,27142.35,26854.61,27214.28,26782.67,47.76,41.08,6.67,29.95,11.23,23.38,28.8,1724.9635000000005,76.78,10.04,56.97,8.17,27009.18,27094.08,PositionState,upper,27093.9,26990.4,0.0,-103.5,0.0,-103.5,-51.75,-51.840000000000146
12962,13094,1696069800000.0,26962.0,26974.9,26943.5,26965.1,941.429,25384183.1456,2023-09-30 10:30:00,5.418e-05,-0.000378,59588.069,60.16,26947.21,26902.7,26924.96,26969.47,26880.45,26991.72,26858.19,12.74,7.56,5.18,26.28,13.05,13.01,10.33,433.5360000000008,40.54,4.22,17.95,4.3,26933.76,26956.33,PositionState,upper,26965.1,26925.3,0.0,-39.79999999999927,0.3000000000029104,-39.79999999999927,-13.166666666665455,-13.25
12971,13103,1696086000000.0,26983.4,27065.6,26971.6,27004.2,2359.854,63768628.3663,2023-09-30 15:00:00,5.418e-05,-0.000482,60470.95,64.79,26970.13,26919.07,26944.6,26995.66,26893.54,27021.19,26868.01,16.76,11.39,5.37,36.24,12.82,17.9,13.1,759.8534285714294,125.06,6.27,26.81,7.8,26952.65,26986.52,PositionState,upper,27004.2,26986.3,0.0,-17.900000000001455,50.20000000000073,-26.700000000000728,1.9571428571424414,26.659999999999854
13003,13135,1696143600000.0,27117.1,27149.0,27080.8,27093.2,1630.102,44212030.2722,2023-10-01 07:00:00,0.0001,-0.000629,61012.761,64.39,27081.07,26993.73,27037.4,27124.74,26950.06,27168.41,26906.39,28.04,20.11,7.92,33.58,11.49,23.99,24.12,604.1287857142864,92.0,5.87,30.53,4.73,27060.07,27092.18,PositionState,upper,27093.2,27104.1,0.0,10.899999999997817,115.79999999999927,0.0,67.58749999999941,53.73999999999796
13034,13166,1696199400000.0,27855.2,28040.8,27805.9,27980.4,9217.62,257518055.2733,2023-10-01 22:30:00,5.051e-05,-0.000278,54955.056,89.94,27503.7,27015.43,27259.56,27747.83,26771.29,27991.97,26527.16,116.75,34.41,82.33,61.57,8.15,33.01,30.73,3715.6985714285724,613.97,75.88,639.13,41.09,27284.77,27737.55,PositionState,upper,27980.4,28021.7,0.0,41.29999999999927,570.0,-150.90000000000146,156.92857142856997,441.1700000000019
13153,13285,1696413600000.0,27618.6,27631.9,27517.2,27524.5,2754.59,75972598.65719998,2023-10-04 10:00:00,7.308e-05,-0.000471,64119.709,57.22,27525.29,27371.39,27448.34,27602.24,27294.43,27679.19,27217.48,34.16,11.75,22.41,25.4,15.67,24.97,29.87,1295.2745000000007,149.2,8.02,63.13,1.3,27471.32,27542.52,PositionState,upper,27524.5,27406.5,0.0,-118.0,67.29999999999927,-118.0,5.162499999999909,-69.77999999999884
13172,13304,1696447800000.0,27746.6,27750.0,27495.1,27603.4,8184.752,225987191.3667,2023-10-04 19:30:00,9.079e-05,-0.000465,63869.261,56.42,27617.38,27432.09,27524.73,27710.03,27339.44,27802.68,27246.79,43.6,24.24,19.35,29.93,17.72,23.04,23.66,3727.260928571429,468.89,8.27,53.36,-1.0,27546.92,27631.63,PositionState,upper,27603.4,27664.9,0.0,61.5,193.6999999999971,0.0,101.59333333333221,50.23999999999796
13208,13340,1696512600000.0,27993.7,28088.0,27875.0,27975.3,10453.365,292505012.9941,2023-10-05 13:30:00,7.741e-05,-0.00058,65648.923,72.25,27834.38,27622.36,27728.37,27940.39,27516.35,28046.4,27410.34,58.24,26.91,31.33,40.79,10.1,25.58,23.88,2875.9905000000003,673.2,25.98,202.72,19.38,27761.65,27912.35,PositionState,upper,27975.3,27657.3,0.0,-318.0,66.29999999999927,-318.0,-70.05000000000018,-102.7599999999984
13250,13382,1696588200000.0,27753.9,27788.0,27653.0,27657.0,3585.839,99424449.502,2023-10-06 10:30:00,5.197e-05,-0.000482,64340.169,57.63,27660.71,27504.49,27582.6,27738.83,27426.38,27816.94,27348.26,41.16,18.51,22.64,31.12,11.95,19.53,17.05,1729.729071428572,215.54,7.82,40.22,4.21,27622.12,27678.66,PositionState,upper,27657.0,27231.4,0.0,-425.59999999999854,91.0,-425.59999999999854,-58.7,-216.34000000000015
13261,13393,1696608000000.0,27931.0,28014.4,27787.4,27864.4,8442.19,235503545.8196,2023-10-06 16:00:00,4.57e-06,-0.000259,62380.432,60.45,27804.8,27490.95,27647.88,27961.73,27334.03,28118.65,27177.1,62.01,29.34,32.66,32.78,19.69,20.69,18.26,7287.549071428572,502.32,22.79,88.89,4.32,27631.55,27842.2,PositionState,upper,27864.4,27878.9,0.0,14.5,159.79999999999927,-0.2000000000007276,72.35789473684072,51.55999999999767
13295,13427,1696669200000.0,27993.9,28011.9,27936.3,27954.9,1260.581,35262392.4775,2023-10-07 09:00:00,4.409e-05,-0.000559,64266.418,57.48,27933.65,27876.64,27905.14,27962.15,27848.14,27990.65,27819.64,22.33,21.61,0.71,29.39,12.94,22.35,21.75,843.1851428571434,59.02,5.22,34.03,7.68,27908.81,27949.43,PositionState,upper,27954.9,27919.1,0.0,-35.80000000000291,27.399999999997817,-39.400000000001455,-16.050000000001454,-22.099999999998545
13329,13461,1696730400000.0,28000.7,28077.7,27989.7,28042.4,2039.2,57175526.355,2023-10-08 02:00:00,-8.017e-05,-0.00058,64566.536,70.22,27985.4,27896.79,27941.09,28029.71,27852.48,28074.02,27808.17,20.91,8.97,11.93,35.38,14.77,14.83,17.06,663.5455000000005,82.62,10.65,55.45,15.88,27957.53,28006.61,PositionState,upper,28042.4,27915.8,0.0,-126.60000000000218,13.599999999998545,-126.60000000000218,-38.150000000001455,-47.54000000000087
13427,13559,1696906800000.0,27664.1,27674.2,27617.7,27623.7,921.57,25473395.9952,2023-10-10 03:00:00,9.735e-05,-0.000503,64749.69,53.64,27614.89,27552.74,27583.81,27645.97,27521.66,27677.05,27490.58,2.98,-8.44,11.42,26.09,17.68,16.53,24.78,940.8024285714291,-19.13,4.19,-57.65,6.14,27585.62,27620.12,PositionState,upper,27623.7,27580.9,0.0,-42.79999999999927,0.0,-42.79999999999927,-22.479999999999563,-30.889999999999418
13580,13712,1697182200000.0,26874.7,26944.4,26835.9,26861.0,2624.728,70583288.6372,2023-10-13 07:30:00,0.0001,-0.000455,70203.139,62.91,26829.1,26756.59,26792.85,26865.35,26720.34,26901.6,26684.09,25.14,17.92,7.22,30.17,11.52,19.76,17.26,903.2855714285719,104.39,7.18,26.81,5.52,26808.09,26848.42,PositionState,upper,26861.0,26786.6,0.0,-74.40000000000146,0.0,-74.40000000000146,-30.833333333333332,-32.289999999997235
13591,13723,1697202000000.0,26921.1,26968.0,26840.8,26866.2,3880.786,104360079.8768,2023-10-13 13:00:00,8.044e-05,-0.000513,70417.095,56.84,26859.24,26770.6,26814.92,26903.56,26726.28,26947.88,26681.96,22.68,15.75,6.93,27.07,15.07,18.48,17.45,1793.6763571428578,258.59,5.39,35.02,7.19,26816.06,26869.94,PositionState,upper,26866.2,26783.6,0.0,-82.60000000000218,0.0,-82.60000000000218,-36.23333333333479,-50.62999999999738
13607,13739,1697230800000.0,26971.7,27120.1,26836.0,26984.5,11683.23,315331272.2552,2023-10-13 21:00:00,0.0001,-0.000585,69035.492,66.83,26887.67,26728.74,26808.2,26967.13,26649.28,27046.59,26569.82,21.55,0.02,21.52,32.86,12.15,17.42,17.28,2981.271857142858,681.05,18.54,93.63,18.06,26800.76,26925.35,PositionState,upper,26984.5,26821.2,0.0,-163.29999999999927,15.599999999998545,-163.29999999999927,-40.80000000000018,-31.81999999999971
13645,13777,1697299200000.0,26929.8,26944.6,26891.8,26903.3,1161.133,31252022.6746,2023-10-14 16:00:00,0.0001,-0.000602,67232.643,54.97,26901.17,26860.94,26881.06,26921.29,26840.82,26941.4,26820.71,9.9,6.27,3.63,28.07,15.79,14.02,13.98,437.2291428571434,56.99,2.35,17.84,4.53,26885.95,26904.63,PositionState,upper,26903.3,26874.3,0.0,-29.0,11.700000000000728,-29.0,-5.766666666666424,-12.580000000001746
13696,13828,1697391000000.0,26975.1,27014.8,26940.2,26970.0,1744.029,47046217.91,2023-10-15 17:30:00,8.953e-05,-0.000401,67610.97,65.21,26930.02,26856.71,26893.37,26966.68,26820.05,27003.34,26783.4,18.6,7.79,10.81,35.18,11.9,23.4,18.74,1183.699928571429,111.35,8.06,47.93,10.84,26900.95,26953.48,PositionState,upper,26970.0,28266.4,0.0,1296.4000000000015,2534.7999999999993,0.0,795.6904761904765,1379.5699999999997
13815,13947,1697605200000.0,28714.4,28772.7,28627.6,28687.9,6230.87,178785133.4778,2023-10-18 05:00:00,-1.695e-05,-0.000376,58264.699,65.75,28573.56,28382.75,28478.16,28668.97,28287.34,28764.37,28191.94,50.74,23.27,27.47,35.86,10.53,19.21,16.82,2470.9664285714284,353.65,22.07,130.91,18.95,28490.92,28640.4,PositionState,upper,28687.9,28479.0,0.0,-208.90000000000146,0.0,-208.90000000000146,-66.96666666666776,-96.47000000000116
13883,14015,1697727600000.0,28665.4,28799.0,28559.0,28599.5,10392.576,298086626.5882,2023-10-19 15:00:00,-2.73e-06,-0.000327,61862.953,64.58,28546.96,28330.73,28438.84,28655.08,28222.61,28763.2,28114.49,70.82,47.43,23.39,28.56,6.97,27.7,21.09,3483.8497142857145,673.05,16.9,94.77,6.69,28499.08,28586.06,PositionState,upper,28599.5,28586.0,0.0,-13.5,134.59999999999854,-65.59999999999854,46.57142857142883,39.789999999997235
13906,14038,1697769000000.0,28760.8,29145.0,28750.1,28966.9,13196.021,382266116.1379,2023-10-20 02:30:00,-1.658e-05,-0.000446,58878.742,71.16,28752.37,28580.5,28666.43,28838.31,28494.56,28924.24,28408.63,66.63,54.51,12.11,46.26,11.73,35.78,35.59,2776.1314285714284,767.03,31.61,153.04,21.61,28692.98,28832.67,PositionState,upper,28966.9,29485.0,0.0,518.0999999999985,973.0999999999985,0.0,517.3827586206883,685.9300000000003
