,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
5436,5568,1637251200000.0,58145.5,58566.5,57210.5,57370.5,6048.975,349412967.389,2021-11-18 16:00:00,0.0001,0.001191,19835.98,25.4,60129.69,58557.47,59343.58,60915.81,57771.35,61701.92,56985.24,-505.42,-290.65,-214.76,8.46,29.1,24.88,23.09,2339.841785714286,376.21,1973.0800000000017,785.76,-2.77,58998.38,58001.52,3545.3099999999977,400.84999999999854,631.0199999999968,1627.8799999999974,-44.6,-4.600000000000001,-20.64,-214.77000000000004,3144.459999999999,PositionState,lower,57370.5,57619.5,0.0,-249.0,1460.0,-680.5,364.79545454545456,0,723.5399999999936
5517,5649,1637542800000.0,58171.5,58230.0,57708.0,58056.0,1422.941,82517872.3125,2021-11-22 01:00:00,0.00016162,0.000664,19041.818,36.7,59402.36,58521.88,58962.12,59842.6,58081.64,60282.84,57641.4,-70.59,83.99,-154.58,15.58,31.4,16.66,14.68,1109.4523571428572,-33.1,906.1200000000026,252.38,-3.52,59040.16,58313.76,1786.5999999999985,25.639999999999418,257.76000000000204,984.1600000000035,-33.3,6.700000000000003,-15.819999999999999,-154.57999999999998,1760.9599999999991,PositionState,lower,58056.0,58888.5,0.0,-832.5,931.0,-832.5,531.1538461538462,0,246.0
5535,5667,1637607600000.0,56500.0,57090.0,55828.0,56001.5,4355.67,245698901.7485,2021-11-22 19:00:00,0.00018017,0.000776,19302.75,31.77,58254.04,57015.89,57634.96,58873.11,56396.81,59492.19,55777.74,-419.34,-318.1,-101.23,18.41,29.49,24.0,25.23,1931.9620714285716,174.12,1633.4599999999991,47.0,-7.5,57507.0,56555.28,2871.6100000000006,395.3099999999977,553.7799999999988,1505.5,-38.230000000000004,1.7699999999999996,-11.079999999999998,-101.23999999999995,2476.300000000003,PositionState,lower,56001.5,56793.0,0.0,-791.5,136.0,-963.5,-468.3421052631579,0,6.400000000001455
5621,5753,1637917200000.0,55265.0,55514.0,54578.5,54909.5,4459.905,245697020.018,2021-11-26 09:00:00,0.00011217,0.000841,19334.158,16.84,58780.45,56416.24,57598.34,59962.55,55234.13,61144.66,54052.03,-480.86,-32.14,-448.72,11.6,46.5,30.63,32.22,1965.6769285714286,265.65,2688.8399999999965,1489.7,-1.65,57272.72,55624.69,5053.050000000003,324.6299999999974,715.1900000000023,2363.220000000001,-53.16,-13.16,-34.9,-448.72,4728.4200000000055,PositionState,lower,54909.5,55080.5,0.0,-171.0,1142.0,-171.0,556.0,0,909.0699999999997
5678,5810,1638122400000.0,53945.5,54185.0,53122.0,54137.0,2873.442,154423490.9425,2021-11-28 18:00:00,0.00038515,0.000666,19720.924,42.89,54595.06,54171.08,54383.07,54807.05,53959.09,55019.04,53747.09,-142.42,-119.02,-23.4,13.67,30.6,16.87,19.95,858.3512857142857,164.82,246.0699999999997,-66.18,-11.28,54333.0,54128.53,670.0500000000029,-177.9100000000035,-8.470000000001164,196.0,-27.11,12.89,-16.93,-23.39999999999999,847.9600000000064,PositionState,lower,54137.0,54630.0,0.0,-493.0,0.0,-493.0,-246.5,0,-250.7300000000032
5796,5928,1638547200000.0,56058.0,56058.0,54888.0,55033.0,6343.393,351519291.0485,2021-12-03 16:00:00,0.00031547,0.000792,20084.432,27.78,56941.82,56075.56,56508.69,57374.94,55642.44,57808.07,55209.31,-194.86,-69.48,-125.37,16.06,32.26,14.45,15.43,1840.0149285714288,380.24,1475.6900000000023,710.54,-12.83,56502.22,55680.67,2341.9400000000023,609.4400000000023,647.6699999999983,1469.2200000000012,-42.22,-2.219999999999999,-16.2,-125.38000000000001,1732.5,PositionState,lower,55033.0,49175.0,0.0,5858.0,8553.0,0.0,4977.388888888889,0,6591.8499999999985
5844,5976,1638720000000.0,47930.0,48936.5,47900.5,48460.0,3249.896,157421617.81,2021-12-05 16:00:00,4.989e-05,-4.3e-05,12895.806,41.39,49357.01,48653.22,49005.12,49708.91,48301.32,50060.81,47949.42,-295.44,-308.64,13.2,10.12,30.28,44.75,50.6,1506.9388571428572,176.65,545.1200000000026,239.35,0.5,48969.77,48489.51,1248.9100000000035,-158.6800000000003,29.510000000002037,509.7699999999968,-28.61,11.39,-20.160000000000004,13.199999999999989,1407.5900000000038,PositionState,lower,48460.0,49245.5,0.0,-785.5,0.0,-785.5,-392.75,0,-377.98999999999796
5862,5994,1638784800000.0,47438.0,47782.5,47300.0,47480.0,2077.815,98816906.313,2021-12-06 10:00:00,0.0001,-0.000174,12457.174,33.66,49065.92,47986.78,48526.35,49605.49,47447.21,50145.06,46907.64,-359.04,-229.02,-130.02,16.67,30.77,38.02,40.87,1829.6959285714286,86.8,1046.3499999999985,300.29,-1.8,48333.61,47671.96,2125.489999999998,-32.79000000000087,191.95999999999913,853.6100000000006,-36.34,3.6599999999999966,-14.099999999999998,-130.02,2158.279999999999,PositionState,lower,47480.0,48550.0,0.0,-1070.0,0.0,-1070.0,-535.0,0,-439.0200000000041
5911,6043,1638961200000.0,49206.0,49400.0,48714.0,49182.0,3945.976,193705214.755,2021-12-08 11:00:00,0.0001,-0.000122,13099.273,32.36,50746.67,49755.02,50250.85,51242.5,49259.2,51738.32,48763.37,-210.05,-43.4,-166.65,12.05,34.71,20.27,23.1,1410.0214285714285,185.27,1068.8499999999985,23.04,-6.98,50081.55,49464.22,2060.5,77.19999999999709,282.22000000000116,899.5500000000029,-37.64,2.3599999999999994,-22.66,-166.65,1983.300000000003,PositionState,lower,49182.0,50710.0,0.0,-1528.0,144.5,-1528.0,-351.125,0,-483.54999999999563
6036,6168,1639411200000.0,47250.5,47539.5,46388.5,47146.5,6242.756,293781540.229,2021-12-13 16:00:00,8.1e-06,-0.000335,14013.186,27.43,49377.0,47818.74,48597.87,50156.13,47039.62,50935.26,46260.49,-438.06,-228.9,-209.16,8.56,40.67,35.18,33.23,2298.8252857142857,293.24,1451.3700000000026,151.11,-5.28,48294.05,47445.45,3009.6299999999974,-106.87999999999738,298.9499999999971,1147.550000000003,-42.57,-2.5700000000000003,-32.11,-209.16,3116.5099999999948,PositionState,lower,47146.5,47436.5,0.0,-290.0,547.0,-346.0,203.47058823529412,0,302.54999999999563
6084,6216,1639584000000.0,46608.5,47049.0,46543.5,46999.5,3301.795,154607989.79,2021-12-15 16:00:00,0.0001,-0.000387,13899.426,39.97,48160.28,47190.76,47675.52,48645.04,46706.0,49129.8,46221.24,-94.88,78.53,-173.42,15.45,28.38,25.5,28.03,1939.922142857143,169.17,676.0199999999968,152.8,-2.05,47732.83,47043.89,1645.5400000000009,-293.5,44.38999999999942,733.3300000000017,-30.03,9.969999999999999,-12.93,-173.41,1939.0400000000009,PositionState,lower,46999.5,47815.5,0.0,-816.0,0.0,-816.0,-305.5,0,-399.83000000000175
6131,6263,1639753200000.0,45947.0,46585.5,45280.0,46483.5,7108.43,326714801.1485,2021-12-17 15:00:00,0.0001,-0.000393,15238.707,35.03,47842.53,46751.62,47297.08,48387.99,46206.17,48933.44,45660.71,-450.29,-348.31,-101.98,6.82,38.89,37.4,28.55,2299.5794285714287,449.59,813.5800000000017,219.01,-2.06,46876.11,46483.79,1904.489999999998,-277.33000000000175,0.2900000000008731,392.6100000000006,-34.97,5.030000000000001,-32.07,-101.98000000000002,2181.8199999999997,PositionState,lower,46483.5,46825.0,0.0,-341.5,798.0,-608.0,33.68421052631579,0,-98.30999999999767
6198,6330,1639994400000.0,45863.0,46212.5,45733.5,45897.5,1494.021,68709434.7195,2021-12-20 10:00:00,0.0001,0.000569,15289.71,35.26,47005.53,46226.08,46615.81,47395.25,45836.36,47784.98,45446.64,-253.78,-152.34,-101.44,15.73,22.78,12.58,13.74,1527.7239285714288,37.88,718.3099999999977,41.34,-2.37,46432.61,46016.14,1497.75,-61.13999999999942,118.63999999999942,535.1100000000006,-34.74,5.259999999999998,-7.050000000000001,-101.44,1558.8899999999994,PositionState,lower,45897.5,46375.0,0.0,-477.5,177.0,-477.5,-115.5,0,-172.72000000000116
6261,6393,1640221200000.0,48280.0,48470.0,48078.5,48470.0,1511.993,73011997.3745,2021-12-23 01:00:00,0.0001,7e-05,16484.847,44.84,49006.04,48504.98,48755.51,49256.57,48254.45,49507.1,48003.92,-18.4,62.24,-80.64,17.91,25.2,25.16,31.9,1487.6135714285715,39.98,285.51000000000204,53.77,-2.05,48719.83,48499.97,786.5699999999997,-215.5500000000029,29.970000000001164,249.83000000000175,-25.159999999999997,14.840000000000003,-7.289999999999999,-80.64,1002.1200000000026,PositionState,lower,48470.0,48590.0,0.0,-120.0,336.0,-120.0,67.04166666666667,0,16.150000000001455
6332,6464,1640476800000.0,50406.0,50548.0,50222.0,50406.5,1356.148,68347658.8375,2021-12-26 00:00:00,0.0001,0.000399,16003.007,38.79,50904.3,50577.22,50740.76,51067.84,50413.68,51231.38,50250.14,-51.19,-3.08,-48.11,13.74,29.7,19.59,20.35,1214.5317142857143,4.32,334.26000000000204,105.65,-2.03,50726.05,50495.03,661.3399999999965,7.180000000000291,88.52999999999884,319.5500000000029,-31.21,8.79,-15.959999999999999,-48.11,654.1599999999962,PositionState,lower,50406.5,50239.0,0.0,167.5,731.0,-124.0,417.3529411764706,0,395.09999999999854
6382,6514,1640656800000.0,49821.0,49947.5,49595.0,49800.5,2035.451,101298071.1605,2021-12-28 02:00:00,0.0001,6.3e-05,16402.806,30.44,51299.4,50237.89,50768.65,51830.16,49707.14,52360.92,49176.38,-121.02,77.84,-198.86,16.7,32.67,25.01,23.43,2294.1399285714283,-15.32,968.1500000000015,334.24,-1.96,50749.66,50010.64,2029.6600000000035,-93.36000000000058,210.13999999999942,949.1600000000035,-39.56,0.4400000000000013,-15.970000000000002,-198.86,2123.020000000004,PositionState,lower,49800.5,47953.0,0.0,1847.5,2968.5,-41.0,1497.4605263157894,0,2245.8899999999994
6424,6556,1640808000000.0,47136.0,47735.0,47086.0,47387.0,1861.953,88346696.566,2021-12-29 20:00:00,0.0001,0.000406,17092.522,42.14,47996.61,47414.33,47705.47,48287.75,47123.19,48578.9,46832.04,-296.01,-333.41,37.39,14.5,30.38,43.87,47.49,2194.5482857142856,70.87,318.47000000000116,15.41,4.04,47479.94,47375.91,900.75,-263.8099999999977,-11.089999999996508,92.94000000000233,-27.86,12.14,-15.879999999999999,37.400000000000034,1164.5599999999977,PositionState,lower,47387.0,47475.5,0.0,-88.5,937.0,-88.5,512.9375,0,211.69000000000233
6472,6604,1640980800000.0,45692.0,46187.0,45660.0,45869.5,3039.264,139705718.9025,2021-12-31 20:00:00,0.0001,3.7e-05,15522.278,30.09,47905.78,46479.47,47192.63,48618.94,45766.32,49332.1,45053.16,-238.67,1.92,-240.59,12.61,35.89,21.57,18.44,2903.8875,133.42,1323.1299999999974,438.07,-0.39,47173.83,46109.17,2749.4400000000023,-103.18000000000029,239.66999999999825,1304.3300000000017,-39.91,0.08999999999999986,-23.28,-240.58999999999997,2852.6200000000026,PositionState,lower,45869.5,47183.5,0.0,-1314.0,0.0,-1314.0,-692.85,0,-847.3899999999994
6540,6672,1641225600000.0,46697.0,46780.0,46286.0,46500.0,4294.116,199590725.1445,2022-01-03 16:00:00,0.0001,0.000375,16541.247,36.55,47198.05,46799.65,46998.85,47397.25,46600.46,47596.45,46401.26,-90.85,-47.89,-42.96,18.7,28.61,11.55,11.31,1869.4889999999998,221.08,498.84999999999854,152.88,-7.34,46984.66,46681.8,897.25,100.45999999999913,181.8000000000029,484.6600000000035,-33.45,6.549999999999997,-9.91,-42.959999999999994,796.7900000000009,PositionState,lower,46500.0,46512.0,0.0,-12.0,553.0,-96.0,209.25,0,287.3700000000026
6567,6699,1641322800000.0,45737.0,46691.5,45581.0,46052.0,5352.287,246877978.7155,2022-01-04 19:00:00,0.0001,0.000246,15704.991,41.97,46862.26,46149.88,46506.07,47218.45,45793.7,47574.64,45437.51,-68.48,-26.14,-42.33,14.17,24.77,18.32,19.03,2822.092285714286,308.77,454.0699999999997,41.0,-1.96,46624.72,46139.49,1166.449999999997,-258.3000000000029,87.48999999999796,572.7200000000012,-28.03,11.969999999999999,-10.6,-42.34,1424.75,PositionState,lower,46052.0,46408.5,0.0,-356.5,182.0,-356.5,-144.38888888888889,0,-177.97000000000116
6592,6724,1641412800000.0,44665.5,44843.5,43500.0,43982.0,11369.48,501940484.5345,2022-01-05 20:00:00,0.0001,8.2e-05,16076.486,22.67,46662.88,45320.91,45991.89,47333.86,44649.93,48004.84,43978.94,-341.09,-107.94,-233.15,10.01,40.09,20.44,19.89,4459.089571428572,755.84,2009.8899999999994,1132.73,-7.81,45872.27,44677.86,3351.8600000000006,667.9300000000003,695.8600000000006,1890.2699999999968,-47.33,-7.329999999999998,-30.080000000000005,-233.14999999999998,2683.9300000000003,PositionState,lower,43982.0,43406.5,0.0,575.5,1399.5,0.0,814.7916666666666,0,1396.7900000000009
6621,6753,1641517200000.0,42800.0,43019.0,42800.0,43003.5,1060.635,45531713.293,2022-01-07 01:00:00,0.0001,-6.8e-05,16517.625,41.31,43427.39,43033.13,43230.26,43624.53,42836.0,43821.66,42638.86,-317.11,-414.53,97.41,10.22,27.56,46.11,49.06,1783.8260714285716,-86.78,226.76000000000204,-32.48,-0.07,43132.66,42988.57,621.0299999999988,-167.5,-14.930000000000291,129.1600000000035,-28.689999999999998,11.310000000000002,-17.339999999999996,97.41999999999996,788.5299999999988,PositionState,lower,43003.5,41953.0,0.0,1050.5,1664.0,0.0,1065.3275862068965,0,1079.4099999999962
6661,6793,1641661200000.0,41349.0,41398.5,40808.0,40845.0,6225.291,256143278.531,2022-01-08 17:00:00,0.0001,0.000213,16688.766,28.44,42024.6,41466.39,41745.5,42303.7,41187.29,42582.8,40908.19,-198.82,-133.36,-65.45,11.9,33.29,26.98,28.97,1961.8585714285714,374.83,900.5,421.61,-7.53,41700.16,41188.81,1458.699999999997,342.2900000000009,343.8099999999977,855.1600000000035,-41.56,-1.5599999999999987,-21.39,-65.45999999999998,1116.4099999999962,PositionState,lower,40845.0,41782.0,0.0,-937.0,154.0,-937.0,-192.9,0,-178.61000000000058
6705,6837,1641819600000.0,40968.0,41068.0,40750.0,40791.0,5279.071,215949177.579,2022-01-10 13:00:00,0.0001,0.000417,17959.899,30.76,42120.56,41279.9,41700.23,42540.89,40859.57,42961.22,40439.24,-161.72,-31.4,-130.32,14.96,35.8,13.45,13.04,2192.7404285714288,194.26,909.2300000000032,400.43,-5.71,41629.72,41060.61,1749.8899999999994,68.56999999999971,269.6100000000006,838.7200000000012,-39.239999999999995,0.7600000000000016,-20.839999999999996,-130.32,1681.3199999999997,PositionState,lower,40791.0,41899.0,0.0,-1108.0,2.0,-1108.0,-325.25,0,-366.5899999999965
6782,6914,1642096800000.0,42830.0,42996.5,42669.0,42726.5,2080.857,89146299.8565,2022-01-13 18:00:00,0.0001,0.000259,17989.025,35.37,43796.6,43113.95,43455.28,44137.93,42772.62,44479.26,42431.3,-47.21,102.32,-149.53,19.32,28.31,33.79,39.38,2992.8070714285714,72.0,728.7799999999988,309.81,-2.21,43466.27,42924.52,1411.4300000000003,46.12000000000262,198.0199999999968,739.7699999999968,-34.63,5.369999999999997,-8.989999999999998,-149.53,1365.3099999999977,PositionState,lower,42726.5,42951.5,0.0,-225.0,695.0,-225.0,147.02380952380952,0,386.02999999999884
6825,6957,1642251600000.0,42696.5,42951.0,42661.5,42909.5,2154.395,92278604.688,2022-01-15 13:00:00,6.753e-05,-0.000428,18459.347,48.56,43078.06,42842.32,42960.19,43195.93,42724.45,43313.8,42606.58,8.16,32.46,-24.3,21.96,24.2,19.29,23.52,1317.526642857143,69.76,50.69000000000233,16.56,-2.94,42990.61,42886.89,286.4300000000003,-185.0500000000029,-22.610000000000582,81.11000000000058,-21.439999999999998,18.560000000000002,-2.2399999999999984,-24.3,471.4800000000032,PositionState,lower,42909.5,43154.0,0.0,-244.5,0.0,-244.5,-122.25,0,-133.5500000000029
6856,6988,1642363200000.0,42819.0,43081.0,42750.0,43005.5,1592.682,68400992.496,2022-01-16 20:00:00,0.0001,-0.000463,17175.376,47.51,43206.75,42953.59,43080.17,43333.33,42827.01,43459.92,42700.43,-17.34,1.9,-19.25,16.23,27.32,13.85,14.3,1718.6043571428575,45.88,74.66999999999825,2.15,-2.01,43102.83,42982.97,327.83000000000175,-178.48999999999796,-22.529999999998836,97.33000000000175,-22.490000000000002,17.509999999999998,-11.09,-19.24,506.3199999999997,PositionState,lower,43005.5,43175.5,0.0,-170.0,41.0,-170.0,-43.0,0,-91.63999999999942
6864,6996,1642392000000.0,42652.5,42790.0,42614.5,42624.5,1756.348,74974569.523,2022-01-17 04:00:00,0.0001,0.000267,17753.859,37.89,43138.35,42776.06,42957.21,43319.49,42594.92,43500.64,42413.78,-87.78,-42.11,-45.66,13.46,28.2,18.67,15.78,1224.1389285714288,-122.88,332.7099999999991,93.09,-1.84,42904.11,42704.8,694.989999999998,-29.580000000001746,80.30000000000291,279.6100000000006,-32.11,7.890000000000001,-14.739999999999998,-45.67,724.5699999999997,PositionState,lower,42624.5,42357.0,0.0,267.5,1178.5,-207.5,463.6309523809524,0,672.5400000000009
6956,7088,1642723200000.0,40702.0,41111.0,40333.5,40930.5,5603.659,228396289.4195,2022-01-21 00:00:00,0.0001,0.000245,19525.181,33.78,42727.06,41273.13,42000.09,43454.02,40546.17,44180.98,39819.21,-176.71,55.08,-231.79,17.8,38.8,25.85,18.66,5281.578428571428,289.97,1069.5899999999965,255.5,-3.85,42092.83,41045.73,2523.519999999997,-384.33000000000175,115.2300000000032,1162.3300000000017,-36.22,3.780000000000001,-20.999999999999996,-231.79000000000002,2907.8499999999985,PositionState,lower,40930.5,35438.5,0.0,5492.0,6557.0,0.0,4141.712962962963,0,5762.080000000002
7039,7171,1643022000000.0,33270.5,34165.0,33022.0,33703.5,13027.003,438226377.4445,2022-01-24 11:00:00,0.0001,-0.000114,17935.04,34.46,35555.74,34265.63,34910.68,36200.79,33620.58,36845.85,32975.52,-374.18,-186.96,-187.21,13.82,32.72,18.62,21.59,5438.338571428571,760.7,1207.1800000000003,535.06,-2.39,34687.16,33857.66,2497.290000000001,-82.91999999999825,154.1600000000035,983.6600000000035,-35.54,4.460000000000001,-18.9,-187.22,2580.209999999999,PositionState,lower,33703.5,35322.5,0.0,-1619.0,628.0,-1619.0,-238.35714285714286,0,-857.2899999999936
7098,7230,1643234400000.0,36320.0,36582.0,36250.0,36488.0,2881.053,104833063.2955,2022-01-26 22:00:00,-0.00011039,-0.000353,16592.812,39.03,37874.5,36840.67,37357.58,38391.42,36323.75,38908.34,35806.83,32.46,257.16,-224.7,20.34,23.35,27.17,27.98,5482.147285714286,-33.96,869.5800000000017,125.94,-2.98,37527.61,36670.04,1903.4199999999983,-164.25,182.04000000000087,1039.6100000000006,-30.97,9.030000000000001,-3.0100000000000016,-224.70000000000002,2067.6699999999983,PositionState,lower,36488.0,36662.0,0.0,-174.0,764.5,-467.0,219.85714285714286,0,177.62000000000262
7121,7253,1643317200000.0,35565.5,36296.0,35549.0,36165.0,4854.644,174044994.4625,2022-01-27 21:00:00,-0.00019785,-0.000611,16334.336,45.15,36741.02,36055.94,36398.48,37083.55,35713.41,37426.09,35370.87,-192.46,-161.65,-30.8,13.44,21.27,14.36,17.41,3582.0522857142864,214.23,233.4800000000032,-118.43,-1.41,36358.66,36041.32,918.5500000000029,-451.5899999999965,-123.68000000000029,193.6600000000035,-24.85,15.149999999999999,-7.83,-30.810000000000002,1370.1399999999994,PositionState,lower,36165.0,36675.5,0.0,-510.5,0.0,-510.5,-255.25,0,-317.0900000000038
7192,7324,1643572800000.0,37517.5,37719.0,37320.0,37674.0,2211.495,83036791.84049998,2022-01-30 20:00:00,4.287e-05,-0.000378,18082.111,45.06,38026.75,37709.37,37868.06,38185.44,37550.68,38344.13,37391.99,-23.9,36.53,-60.44,16.16,24.1,20.54,23.92,1774.0255000000004,107.49,194.05999999999767,54.73,-4.03,37824.44,37682.11,511.4400000000023,-123.31999999999971,8.110000000000582,150.44000000000233,-24.939999999999998,15.060000000000002,-7.940000000000001,-60.43,634.760000000002,PositionState,lower,37674.0,37875.5,0.0,-201.5,0.0,-201.5,-80.25,0,-120.83999999999651
7197,7329,1643590800000.0,36833.5,36945.0,36744.0,36818.5,3094.398,114025068.809,2022-01-31 01:00:00,6.852e-05,-1.8e-05,17266.487,31.12,38020.57,37302.92,37661.75,38379.4,36944.09,38738.22,36585.27,-162.86,-46.64,-116.22,17.65,33.9,20.27,22.92,2185.828714285715,114.9,843.25,422.99,-6.4,37551.55,37068.36,1560.9000000000015,125.58999999999651,249.86000000000058,733.0500000000029,-38.879999999999995,1.120000000000001,-16.25,-116.22000000000001,1435.310000000005,PositionState,lower,36818.5,37470.0,0.0,-651.5,0.0,-651.5,-265.64285714285717,0,-255.37000000000262
7259,7391,1643814000000.0,37710.0,37824.0,37368.0,37432.0,7196.671,270368498.344,2022-02-02 15:00:00,-2.667e-05,-8.7e-05,19102.553,31.35,38625.77,38000.38,38313.07,38938.47,37687.68,39251.17,37374.98,-116.45,-9.11,-107.33,16.31,32.29,24.08,28.55,2628.2270000000003,381.9,881.0699999999997,465.32,-8.5,38265.0,37758.83,1506.4700000000012,255.6800000000003,326.83000000000175,833.0,-38.65,1.3500000000000014,-15.98,-107.34,1250.7900000000009,PositionState,lower,37432.0,36926.0,0.0,506.0,1073.5,-132.5,520.6129032258065,0,1044.0299999999988
7479,7611,1644606000000.0,42661.0,43134.0,42050.0,42724.5,10705.813,456090311.65,2022-02-11 19:00:00,0.0001,-0.000255,18491.718,38.36,43676.44,43098.57,43387.5,43965.37,42809.63,44254.31,42520.7,-211.54,-178.71,-32.83,10.88,33.0,21.53,20.01,3313.4837857142857,625.31,663.0,22.45,-6.36,43337.61,42898.27,1240.8700000000026,85.12999999999738,173.7699999999968,613.1100000000006,-31.64,8.36,-22.119999999999997,-32.829999999999984,1155.7400000000052,PositionState,lower,42724.5,42691.5,0.0,33.0,686.5,0.0,412.77272727272725,0,484.34999999999854
7506,7638,1644703200000.0,41881.5,42203.0,41842.0,42165.0,2355.764,99008503.3945,2022-02-12 22:00:00,0.0001,-0.00015,17754.041,43.64,42666.56,42174.66,42420.61,42912.52,41928.71,43158.47,41682.75,-123.04,-149.86,26.81,12.89,34.75,41.67,42.53,2656.3035000000004,-1.84,255.61000000000058,-9.98,-1.29,42418.16,42210.78,747.5199999999968,-236.29000000000087,45.779999999998836,253.1600000000035,-26.36,13.64,-21.86,26.820000000000007,983.8099999999977,PositionState,lower,42165.0,42400.0,0.0,-235.0,0.0,-235.0,-80.0,0,-105.33000000000175
7527,7659,1644778800000.0,41976.0,42177.0,41865.0,42035.5,1884.08,79179316.827,2022-02-13 19:00:00,0.0001,-2.2e-05,17684.62,39.86,42476.2,42166.28,42321.24,42631.16,42011.32,42786.12,41856.35,-62.82,-32.5,-30.32,10.57,29.25,29.68,33.04,2128.7796428571432,67.71,285.73999999999796,44.95,-0.25,42339.22,42098.35,595.6600000000035,-24.18000000000029,62.849999999998545,303.72000000000116,-30.14,9.86,-18.68,-30.32,619.8400000000038,PositionState,lower,42035.5,42429.0,0.0,-393.5,0.0,-393.5,-196.75,0,-165.3199999999997
7534,7666,1644804000000.0,41674.0,41840.0,41619.0,41717.0,1443.323,60262553.1565,2022-02-14 02:00:00,-6.325e-05,7e-05,18687.151,37.92,42427.45,41924.3,42175.88,42679.02,41672.73,42930.59,41421.16,-132.92,-73.71,-59.21,10.95,29.72,31.01,28.53,2352.2985000000003,-3.33,458.8799999999974,174.15,-0.71,42065.33,41814.45,962.0199999999968,-44.2699999999968,97.44999999999709,348.33000000000175,-32.08,7.920000000000002,-18.77,-59.209999999999994,1006.2899999999936,PositionState,lower,41717.0,42179.5,0.0,-462.5,0.0,-462.5,-191.9,0,-198.9800000000032
7594,7726,1645020000000.0,43637.5,43748.0,43265.0,43484.5,5999.263,261329680.3945,2022-02-16 14:00:00,0.0001,1.3e-05,20510.097,39.49,44148.86,43738.07,43943.47,44354.25,43532.68,44559.64,43327.29,29.36,126.17,-96.81,19.42,35.67,23.7,30.66,2273.3712857142864,234.11,458.97000000000116,193.88,-9.38,43980.0,43671.28,869.75,48.18000000000029,186.77999999999884,495.5,-30.509999999999998,9.490000000000002,-16.25,-96.81,821.5699999999997,PositionState,lower,43484.5,44202.0,0.0,-717.5,0.0,-717.5,-230.83333333333334,0,-286.48999999999796
7614,7746,1645092000000.0,43220.0,43317.0,42924.0,43033.0,2793.124,120519252.004,2022-02-17 10:00:00,0.0001,-0.000456,20301.026,33.43,43991.33,43400.85,43696.09,44286.56,43105.62,44581.8,42810.38,-137.63,-52.07,-85.55,12.85,34.9,24.5,22.65,2431.296285714286,86.56,663.0899999999965,174.23,-0.42,43586.5,43235.68,1253.5599999999977,72.62000000000262,202.6800000000003,553.5,-36.57,3.4299999999999997,-22.049999999999997,-85.56,1180.939999999995,PositionState,lower,43033.0,40362.0,0.0,2671.0,3193.0,-193.0,2257.177777777778,0,2963.529999999999
7662,7794,1645264800000.0,39911.0,39960.5,39753.0,39942.5,2155.662,85918074.2485,2022-02-19 10:00:00,0.0001,-2.1e-05,20344.738,37.29,40325.48,40057.7,40191.59,40459.37,39923.81,40593.26,39789.92,-205.61,-251.38,45.77,12.8,27.88,43.36,50.93,1398.7207142857146,44.37,249.0899999999965,-115.63,-2.69,40123.27,39978.82,516.8700000000026,-18.69000000000233,36.31999999999971,180.7699999999968,-32.71,7.289999999999999,-15.079999999999998,45.76999999999998,535.560000000005,PositionState,lower,39942.5,40159.5,0.0,-217.0,189.0,-217.0,5.75,0,-68.62999999999738
7680,7812,1645329600000.0,39789.0,39826.0,39480.5,39549.5,3472.058,137607990.4475,2022-02-20 04:00:00,0.0001,-2.1e-05,20609.762,34.81,40082.91,39817.19,39950.05,40215.77,39684.33,40348.63,39551.47,-123.65,-111.59,-12.05,11.85,28.28,27.57,34.46,1532.1997142857147,117.44,400.5500000000029,86.75,-6.2,39905.0,39700.95,666.2699999999968,134.83000000000175,151.4499999999971,355.5,-35.19,4.810000000000002,-16.43,-12.060000000000002,531.439999999995,PositionState,lower,39549.5,38819.0,0.0,730.5,1417.0,0.0,1087.842105263158,0,1155.8799999999974
7712,7844,1645444800000.0,37549.5,37742.5,37361.0,37503.0,8840.924,331770103.901,2022-02-21 12:00:00,3.534e-05,-0.000784,20245.702,29.99,39129.78,38085.69,38607.73,39651.82,37563.64,40173.86,37041.6,-210.1,-92.96,-117.13,14.51,38.08,27.53,33.6,4860.152714285715,313.68,1104.7300000000032,253.4,-2.11,38688.05,37799.69,2148.8199999999997,60.63999999999942,296.6900000000023,1185.050000000003,-40.010000000000005,-0.010000000000001563,-23.57,-117.14,2088.1800000000003,PositionState,lower,37503.0,38659.5,0.0,-1156.5,0.0,-1156.5,-394.0,0,-362.09999999999854
