Serial,Date,Message,serial,date,message
,,,164206.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164207.0,2022-03-31 16:00:00,go to EntryPreparationState: lower
,,,164208.0,2022-03-31 16:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164209.0,2022-03-31 20:00:00,go to PositionState: lower
,,,164210.0,2022-03-31 20:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164211.0,2020-04-01 00:00:00,go to IdleState: None
,,,164212.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164213.0,2022-04-01 16:00:00,
,,,164214.0,2022-04-01 20:00:00,
,,,164215.0,2022-04-02 00:00:00,
,,,164216.0,2022-04-02 04:00:00,
,,,164217.0,2022-04-02 08:00:00,
,,,164218.0,2022-04-02 12:00:00,
,,,164219.0,2022-04-02 16:00:00,
,,,164220.0,2022-04-02 20:00:00,
,,,164221.0,2022-04-03 00:00:00,
,,,164222.0,2022-04-03 04:00:00,
,,,164223.0,2022-04-03 08:00:00,
,,,164224.0,2022-04-03 12:00:00,
,,,164225.0,2022-04-03 16:00:00,
,,,164226.0,2022-04-03 20:00:00,
,,,164227.0,2022-04-04 00:00:00,
,,,164228.0,2022-04-04 04:00:00,
,,,164229.0,2022-04-04 08:00:00,
,,,164230.0,2022-04-04 12:00:00,
,,,164231.0,2022-04-04 16:00:00,
,,,164232.0,2022-04-04 20:00:00,
,,,164233.0,2022-04-05 00:00:00,
,,,164234.0,2022-04-05 04:00:00,
,,,164235.0,2022-04-05 08:00:00,
,,,164236.0,2022-04-05 12:00:00,
,,,164237.0,2022-04-05 16:00:00,
,,,164238.0,2022-04-05 20:00:00,
,,,164239.0,2022-04-06 00:00:00,go to EntryPreparationState: lower
,,,164240.0,2022-04-06 00:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164241.0,2022-04-06 04:00:00,go to PositionState: lower
,,,164242.0,2022-04-06 04:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164243.0,2020-04-01 00:00:00,go to IdleState: None
,,,164244.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164245.0,2022-04-10 20:00:00,
,,,164246.0,2022-04-11 00:00:00,
,,,164247.0,2022-04-11 04:00:00,
,,,164248.0,2022-04-11 08:00:00,go to EntryPreparationState: lower
,,,164249.0,2022-04-11 08:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164250.0,2022-04-11 12:00:00,go to PositionState: lower
,,,164251.0,2022-04-11 12:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164252.0,2020-04-01 00:00:00,go to IdleState: None
,,,164253.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164254.0,2022-04-13 16:00:00,
,,,164255.0,2022-04-13 20:00:00,
,,,164256.0,2022-04-14 00:00:00,
,,,164257.0,2022-04-14 04:00:00,
,,,164258.0,2022-04-14 08:00:00,
,,,164259.0,2022-04-14 12:00:00,
,,,164260.0,2022-04-14 16:00:00,
,,,164261.0,2022-04-14 20:00:00,
,,,164262.0,2022-04-15 00:00:00,
,,,164263.0,2022-04-15 04:00:00,
,,,164264.0,2022-04-15 08:00:00,
,,,164265.0,2022-04-15 12:00:00,
,,,164266.0,2022-04-15 16:00:00,
,,,164267.0,2022-04-15 20:00:00,
,,,164268.0,2022-04-16 00:00:00,
,,,164269.0,2022-04-16 04:00:00,
,,,164270.0,2022-04-16 08:00:00,
,,,164271.0,2022-04-16 12:00:00,
,,,164272.0,2022-04-16 16:00:00,
,,,164273.0,2022-04-16 20:00:00,
,,,164274.0,2022-04-17 00:00:00,
,,,164275.0,2022-04-17 04:00:00,
,,,164276.0,2022-04-17 08:00:00,
,,,164277.0,2022-04-17 12:00:00,
,,,164278.0,2022-04-17 16:00:00,
,,,164279.0,2022-04-17 20:00:00,go to EntryPreparationState: lower
,,,164280.0,2022-04-17 20:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164281.0,2022-04-18 00:00:00,go to PositionState: lower
,,,164282.0,2022-04-18 00:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164283.0,2020-04-01 00:00:00,go to IdleState: None
,,,164284.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164285.0,2022-04-18 20:00:00,
,,,164286.0,2022-04-19 00:00:00,
,,,164287.0,2022-04-19 04:00:00,
,,,164288.0,2022-04-19 08:00:00,
,,,164289.0,2022-04-19 12:00:00,
,,,164290.0,2022-04-19 16:00:00,
,,,164291.0,2022-04-19 20:00:00,
,,,164292.0,2022-04-20 00:00:00,
,,,164293.0,2022-04-20 04:00:00,
,,,164294.0,2022-04-20 08:00:00,
,,,164295.0,2022-04-20 12:00:00,
,,,164296.0,2022-04-20 16:00:00,
,,,164297.0,2022-04-20 20:00:00,
,,,164298.0,2022-04-21 00:00:00,
,,,164299.0,2022-04-21 04:00:00,
,,,164300.0,2022-04-21 08:00:00,
,,,164301.0,2022-04-21 12:00:00,
,,,164302.0,2022-04-21 16:00:00,
,,,164303.0,2022-04-21 20:00:00,
,,,164304.0,2022-04-22 00:00:00,
,,,164305.0,2022-04-22 04:00:00,
,,,164306.0,2022-04-22 08:00:00,
,,,164307.0,2022-04-22 12:00:00,go to EntryPreparationState: lower
,,,164308.0,2022-04-22 12:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164309.0,2022-04-22 16:00:00,go to PositionState: lower
,,,164310.0,2022-04-22 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164311.0,2020-04-01 00:00:00,go to IdleState: None
,,,164312.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164313.0,2022-04-25 20:00:00,
,,,164314.0,2022-04-26 00:00:00,
,,,164315.0,2022-04-26 04:00:00,
,,,164316.0,2022-04-26 08:00:00,
,,,164317.0,2022-04-26 12:00:00,go to EntryPreparationState: lower
,,,164318.0,2022-04-26 12:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164319.0,2022-04-26 16:00:00,go to PositionState: lower
,,,164320.0,2022-04-26 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164321.0,2020-04-01 00:00:00,go to IdleState: None
,,,164322.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164323.0,2022-04-28 04:00:00,
,,,164324.0,2022-04-28 08:00:00,
,,,164325.0,2022-04-28 12:00:00,
,,,164326.0,2022-04-28 16:00:00,
,,,164327.0,2022-04-28 20:00:00,
,,,164328.0,2022-04-29 00:00:00,
,,,164329.0,2022-04-29 04:00:00,
,,,164330.0,2022-04-29 08:00:00,
,,,164331.0,2022-04-29 12:00:00,
,,,164332.0,2022-04-29 16:00:00,
,,,164333.0,2022-04-29 20:00:00,
,,,164334.0,2022-04-30 00:00:00,
,,,164335.0,2022-04-30 04:00:00,
,,,164336.0,2022-04-30 08:00:00,
,,,164337.0,2022-04-30 12:00:00,
,,,164338.0,2022-04-30 16:00:00,
,,,164339.0,2022-04-30 20:00:00,go to EntryPreparationState: lower
,,,164340.0,2022-04-30 20:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164341.0,2022-05-01 00:00:00,go to PositionState: lower
,,,164342.0,2022-05-01 00:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164343.0,2020-04-01 00:00:00,go to IdleState: None
,,,164344.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164345.0,2022-05-02 04:00:00,
,,,164346.0,2022-05-02 08:00:00,
,,,164347.0,2022-05-02 12:00:00,
,,,164348.0,2022-05-02 16:00:00,
,,,164349.0,2022-05-02 20:00:00,
,,,164350.0,2022-05-03 00:00:00,
,,,164351.0,2022-05-03 04:00:00,
,,,164352.0,2022-05-03 08:00:00,
,,,164353.0,2022-05-03 12:00:00,
,,,164354.0,2022-05-03 16:00:00,go to EntryPreparationState: lower
,,,164355.0,2022-05-03 16:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164356.0,2022-05-03 20:00:00,go to PositionState: lower
,,,164357.0,2022-05-03 20:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164358.0,2020-04-01 00:00:00,go to IdleState: None
,,,164359.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164360.0,2022-05-04 08:00:00,
,,,164361.0,2022-05-04 12:00:00,
,,,164362.0,2022-05-04 16:00:00,go to EntryPreparationState: upper
,,,164363.0,2022-05-04 16:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164364.0,2022-05-04 20:00:00,go to PositionState: upper
,,,164365.0,2022-05-04 20:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164366.0,2020-04-01 00:00:00,go to IdleState: None
,,,164367.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164368.0,2022-05-05 16:00:00,go to EntryPreparationState: lower
,,,164369.0,2022-05-05 16:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164370.0,2022-05-05 20:00:00,go to PositionState: lower
,,,164371.0,2022-05-05 20:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164372.0,2020-04-01 00:00:00,go to IdleState: None
,,,164373.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164374.0,2022-05-13 04:00:00,
,,,164375.0,2022-05-13 08:00:00,
,,,164376.0,2022-05-13 12:00:00,
,,,164377.0,2022-05-13 16:00:00,
,,,164378.0,2022-05-13 20:00:00,
,,,164379.0,2022-05-14 00:00:00,
,,,164380.0,2022-05-14 04:00:00,
,,,164381.0,2022-05-14 08:00:00,
,,,164382.0,2022-05-14 12:00:00,
,,,164383.0,2022-05-14 16:00:00,
,,,164384.0,2022-05-14 20:00:00,
,,,164385.0,2022-05-15 00:00:00,
,,,164386.0,2022-05-15 04:00:00,
,,,164387.0,2022-05-15 08:00:00,
,,,164388.0,2022-05-15 12:00:00,
,,,164389.0,2022-05-15 16:00:00,
,,,164390.0,2022-05-15 20:00:00,
,,,164391.0,2022-05-16 00:00:00,
,,,164392.0,2022-05-16 04:00:00,
,,,164393.0,2022-05-16 08:00:00,
,,,164394.0,2022-05-16 12:00:00,
,,,164395.0,2022-05-16 16:00:00,
,,,164396.0,2022-05-16 20:00:00,
,,,164397.0,2022-05-17 00:00:00,
,,,164398.0,2022-05-17 04:00:00,
,,,164399.0,2022-05-17 08:00:00,
,,,164400.0,2022-05-17 12:00:00,
,,,164401.0,2022-05-17 16:00:00,
,,,164402.0,2022-05-17 20:00:00,
,,,164403.0,2022-05-18 00:00:00,
,,,164404.0,2022-05-18 04:00:00,
,,,164405.0,2022-05-18 08:00:00,
,,,164406.0,2022-05-18 12:00:00,go to EntryPreparationState: lower
,,,164407.0,2022-05-18 12:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164408.0,2022-05-18 16:00:00,go to PositionState: lower
,,,164409.0,2022-05-18 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164410.0,2020-04-01 00:00:00,go to IdleState: None
,,,164411.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164412.0,2022-05-19 16:00:00,
,,,164413.0,2022-05-19 20:00:00,
,,,164414.0,2022-05-20 00:00:00,
,,,164415.0,2022-05-20 04:00:00,
,,,164416.0,2022-05-20 08:00:00,
,,,164417.0,2022-05-20 12:00:00,
,,,164418.0,2022-05-20 16:00:00,
,,,164419.0,2022-05-20 20:00:00,
,,,164420.0,2022-05-21 00:00:00,
,,,164421.0,2022-05-21 04:00:00,
,,,164422.0,2022-05-21 08:00:00,
,,,164423.0,2022-05-21 12:00:00,
,,,164424.0,2022-05-21 16:00:00,
,,,164425.0,2022-05-21 20:00:00,
,,,164426.0,2022-05-22 00:00:00,
,,,164427.0,2022-05-22 04:00:00,
,,,164428.0,2022-05-22 08:00:00,
,,,164429.0,2022-05-22 12:00:00,
,,,164430.0,2022-05-22 16:00:00,
,,,164431.0,2022-05-22 20:00:00,
,,,164432.0,2022-05-23 00:00:00,
,,,164433.0,2022-05-23 04:00:00,
,,,164434.0,2022-05-23 08:00:00,
,,,164435.0,2022-05-23 12:00:00,
,,,164436.0,2022-05-23 16:00:00,
,,,164437.0,2022-05-23 20:00:00,
,,,164438.0,2022-05-24 00:00:00,
,,,164439.0,2022-05-24 04:00:00,
,,,164440.0,2022-05-24 08:00:00,
,,,164441.0,2022-05-24 12:00:00,
,,,164442.0,2022-05-24 16:00:00,
,,,164443.0,2022-05-24 20:00:00,
,,,164444.0,2022-05-25 00:00:00,
,,,164445.0,2022-05-25 04:00:00,
,,,164446.0,2022-05-25 08:00:00,
,,,164447.0,2022-05-25 12:00:00,
,,,164448.0,2022-05-25 16:00:00,
,,,164449.0,2022-05-25 20:00:00,
,,,164450.0,2022-05-26 00:00:00,
,,,164451.0,2022-05-26 04:00:00,
,,,164452.0,2022-05-26 08:00:00,
,,,164453.0,2022-05-26 12:00:00,
,,,164454.0,2022-05-26 16:00:00,
,,,164455.0,2022-05-26 20:00:00,
,,,164456.0,2022-05-27 00:00:00,
,,,164457.0,2022-05-27 04:00:00,
,,,164458.0,2022-05-27 08:00:00,
,,,164459.0,2022-05-27 12:00:00,
,,,164460.0,2022-05-27 16:00:00,
,,,164461.0,2022-05-27 20:00:00,
,,,164462.0,2022-05-28 00:00:00,
,,,164463.0,2022-05-28 04:00:00,
,,,164464.0,2022-05-28 08:00:00,
,,,164465.0,2022-05-28 12:00:00,
,,,164466.0,2022-05-28 16:00:00,
,,,164467.0,2022-05-28 20:00:00,
,,,164468.0,2022-05-29 00:00:00,
,,,164469.0,2022-05-29 04:00:00,
,,,164470.0,2022-05-29 08:00:00,
,,,164471.0,2022-05-29 12:00:00,
,,,164472.0,2022-05-29 16:00:00,
,,,164473.0,2022-05-29 20:00:00,
,,,164474.0,2022-05-30 00:00:00,go to EntryPreparationState: upper
,,,164475.0,2022-05-30 00:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164476.0,2022-05-30 04:00:00,go to PositionState: upper
,,,164477.0,2022-05-30 04:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164478.0,2020-04-01 00:00:00,go to IdleState: None
,,,164479.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164480.0,2022-06-01 16:00:00,
,,,164481.0,2022-06-01 20:00:00,
,,,164482.0,2022-06-02 00:00:00,
,,,164483.0,2022-06-02 04:00:00,
,,,164484.0,2022-06-02 08:00:00,
,,,164485.0,2022-06-02 12:00:00,
,,,164486.0,2022-06-02 16:00:00,
,,,164487.0,2022-06-02 20:00:00,
,,,164488.0,2022-06-03 00:00:00,
,,,164489.0,2022-06-03 04:00:00,
,,,164490.0,2022-06-03 08:00:00,
,,,164491.0,2022-06-03 12:00:00,
,,,164492.0,2022-06-03 16:00:00,
,,,164493.0,2022-06-03 20:00:00,
,,,164494.0,2022-06-04 00:00:00,
,,,164495.0,2022-06-04 04:00:00,
,,,164496.0,2022-06-04 08:00:00,
,,,164497.0,2022-06-04 12:00:00,
,,,164498.0,2022-06-04 16:00:00,
,,,164499.0,2022-06-04 20:00:00,
,,,164500.0,2022-06-05 00:00:00,
,,,164501.0,2022-06-05 04:00:00,
,,,164502.0,2022-06-05 08:00:00,
,,,164503.0,2022-06-05 12:00:00,
,,,164504.0,2022-06-05 16:00:00,
,,,164505.0,2022-06-05 20:00:00,
,,,164506.0,2022-06-06 00:00:00,go to EntryPreparationState: upper
,,,164507.0,2022-06-06 00:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164508.0,2022-06-06 04:00:00,go to PositionState: upper
,,,164509.0,2022-06-06 04:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164510.0,2020-04-01 00:00:00,go to IdleState: None
,,,164511.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164512.0,2022-06-07 04:00:00,
,,,164513.0,2022-06-07 08:00:00,
,,,164514.0,2022-06-07 12:00:00,
,,,164515.0,2022-06-07 16:00:00,
,,,164516.0,2022-06-07 20:00:00,
,,,164517.0,2022-06-08 00:00:00,
,,,164518.0,2022-06-08 04:00:00,
,,,164519.0,2022-06-08 08:00:00,
,,,164520.0,2022-06-08 12:00:00,
,,,164521.0,2022-06-08 16:00:00,
,,,164522.0,2022-06-08 20:00:00,
,,,164523.0,2022-06-09 00:00:00,
,,,164524.0,2022-06-09 04:00:00,
,,,164525.0,2022-06-09 08:00:00,
,,,164526.0,2022-06-09 12:00:00,
,,,164527.0,2022-06-09 16:00:00,
,,,164528.0,2022-06-09 20:00:00,
,,,164529.0,2022-06-10 00:00:00,
,,,164530.0,2022-06-10 04:00:00,
,,,164531.0,2022-06-10 08:00:00,
,,,164532.0,2022-06-10 12:00:00,
,,,164533.0,2022-06-10 16:00:00,go to EntryPreparationState: lower
,,,164534.0,2022-06-10 16:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164535.0,2022-06-10 20:00:00,go to PositionState: lower
,,,164536.0,2022-06-10 20:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164537.0,2020-04-01 00:00:00,go to IdleState: None
,,,164538.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164539.0,2022-06-19 20:00:00,
,,,164540.0,2022-06-20 00:00:00,
,,,164541.0,2022-06-20 04:00:00,
,,,164542.0,2022-06-20 08:00:00,
,,,164543.0,2022-06-20 12:00:00,
,,,164544.0,2022-06-20 16:00:00,
,,,164545.0,2022-06-20 20:00:00,
,,,164546.0,2022-06-21 00:00:00,
,,,164547.0,2022-06-21 04:00:00,
,,,164548.0,2022-06-21 08:00:00,
,,,164549.0,2022-06-21 12:00:00,
,,,164550.0,2022-06-21 16:00:00,
,,,164551.0,2022-06-21 20:00:00,
,,,164552.0,2022-06-22 00:00:00,
,,,164553.0,2022-06-22 04:00:00,
,,,164554.0,2022-06-22 08:00:00,
,,,164555.0,2022-06-22 12:00:00,
,,,164556.0,2022-06-22 16:00:00,
,,,164557.0,2022-06-22 20:00:00,
,,,164558.0,2022-06-23 00:00:00,
,,,164559.0,2022-06-23 04:00:00,
,,,164560.0,2022-06-23 08:00:00,
,,,164561.0,2022-06-23 12:00:00,
,,,164562.0,2022-06-23 16:00:00,
,,,164563.0,2022-06-23 20:00:00,
,,,164564.0,2022-06-24 00:00:00,
,,,164565.0,2022-06-24 04:00:00,
,,,164566.0,2022-06-24 08:00:00,
,,,164567.0,2022-06-24 12:00:00,
,,,164568.0,2022-06-24 16:00:00,
,,,164569.0,2022-06-24 20:00:00,
,,,164570.0,2022-06-25 00:00:00,
,,,164571.0,2022-06-25 04:00:00,
,,,164572.0,2022-06-25 08:00:00,
,,,164573.0,2022-06-25 12:00:00,
,,,164574.0,2022-06-25 16:00:00,
,,,164575.0,2022-06-25 20:00:00,
,,,164576.0,2022-06-26 00:00:00,
,,,164577.0,2022-06-26 04:00:00,
,,,164578.0,2022-06-26 08:00:00,
,,,164579.0,2022-06-26 12:00:00,
,,,164580.0,2022-06-26 16:00:00,
,,,164581.0,2022-06-26 20:00:00,
,,,164582.0,2022-06-27 00:00:00,
,,,164583.0,2022-06-27 04:00:00,
,,,164584.0,2022-06-27 08:00:00,
,,,164585.0,2022-06-27 12:00:00,
,,,164586.0,2022-06-27 16:00:00,
,,,164587.0,2022-06-27 20:00:00,
,,,164588.0,2022-06-28 00:00:00,
,,,164589.0,2022-06-28 04:00:00,
,,,164590.0,2022-06-28 08:00:00,
,,,164591.0,2022-06-28 12:00:00,
,,,164592.0,2022-06-28 16:00:00,
,,,164593.0,2022-06-28 20:00:00,
,,,164594.0,2022-06-29 00:00:00,
,,,164595.0,2022-06-29 04:00:00,
,,,164596.0,2022-06-29 08:00:00,
,,,164597.0,2022-06-29 12:00:00,
,,,164598.0,2022-06-29 16:00:00,
,,,164599.0,2022-06-29 20:00:00,
,,,164600.0,2022-06-30 00:00:00,
,,,164601.0,2022-06-30 04:00:00,
,,,164602.0,2022-06-30 08:00:00,go to EntryPreparationState: lower
,,,164603.0,2022-06-30 08:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164604.0,2022-06-30 12:00:00,go to PositionState: lower
,,,164605.0,2022-06-30 12:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164606.0,2020-04-01 00:00:00,go to IdleState: None
,,,164607.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164608.0,2022-07-03 20:00:00,
,,,164609.0,2022-07-04 00:00:00,
,,,164610.0,2022-07-04 04:00:00,
,,,164611.0,2022-07-04 08:00:00,go to EntryPreparationState: upper
,,,164612.0,2022-07-04 08:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164613.0,2022-07-04 12:00:00,go to PositionState: upper
,,,164614.0,2022-07-04 12:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164615.0,2020-04-01 00:00:00,go to IdleState: None
,,,164616.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164617.0,2022-07-05 12:00:00,
,,,164618.0,2022-07-05 16:00:00,
,,,164619.0,2022-07-05 20:00:00,
,,,164620.0,2022-07-06 00:00:00,
,,,164621.0,2022-07-06 04:00:00,
,,,164622.0,2022-07-06 08:00:00,
,,,164623.0,2022-07-06 12:00:00,
,,,164624.0,2022-07-06 16:00:00,
,,,164625.0,2022-07-06 20:00:00,
,,,164626.0,2022-07-07 00:00:00,
,,,164627.0,2022-07-07 04:00:00,
,,,164628.0,2022-07-07 08:00:00,
,,,164629.0,2022-07-07 12:00:00,go to EntryPreparationState: upper
,,,164630.0,2022-07-07 12:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164631.0,2022-07-07 16:00:00,go to PositionState: upper
,,,164632.0,2022-07-07 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164633.0,2020-04-01 00:00:00,go to IdleState: None
,,,164634.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164635.0,2022-07-10 16:00:00,
,,,164636.0,2022-07-10 20:00:00,
,,,164637.0,2022-07-11 00:00:00,
,,,164638.0,2022-07-11 04:00:00,
,,,164639.0,2022-07-11 08:00:00,
,,,164640.0,2022-07-11 12:00:00,
,,,164641.0,2022-07-11 16:00:00,
,,,164642.0,2022-07-11 20:00:00,
,,,164643.0,2022-07-12 00:00:00,
,,,164644.0,2022-07-12 04:00:00,
,,,164645.0,2022-07-12 08:00:00,
,,,164646.0,2022-07-12 12:00:00,
,,,164647.0,2022-07-12 16:00:00,
,,,164648.0,2022-07-12 20:00:00,
,,,164649.0,2022-07-13 00:00:00,
,,,164650.0,2022-07-13 04:00:00,
,,,164651.0,2022-07-13 08:00:00,
,,,164652.0,2022-07-13 12:00:00,
,,,164653.0,2022-07-13 16:00:00,
,,,164654.0,2022-07-13 20:00:00,
,,,164655.0,2022-07-14 00:00:00,
,,,164656.0,2022-07-14 04:00:00,
,,,164657.0,2022-07-14 08:00:00,
,,,164658.0,2022-07-14 12:00:00,
,,,164659.0,2022-07-14 16:00:00,
,,,164660.0,2022-07-14 20:00:00,
,,,164661.0,2022-07-15 00:00:00,
,,,164662.0,2022-07-15 04:00:00,
,,,164663.0,2022-07-15 08:00:00,
,,,164664.0,2022-07-15 12:00:00,
,,,164665.0,2022-07-15 16:00:00,
,,,164666.0,2022-07-15 20:00:00,
,,,164667.0,2022-07-16 00:00:00,
,,,164668.0,2022-07-16 04:00:00,
,,,164669.0,2022-07-16 08:00:00,
,,,164670.0,2022-07-16 12:00:00,
,,,164671.0,2022-07-16 16:00:00,
,,,164672.0,2022-07-16 20:00:00,
,,,164673.0,2022-07-17 00:00:00,
,,,164674.0,2022-07-17 04:00:00,
,,,164675.0,2022-07-17 08:00:00,
,,,164676.0,2022-07-17 12:00:00,
,,,164677.0,2022-07-17 16:00:00,
,,,164678.0,2022-07-17 20:00:00,
,,,164679.0,2022-07-18 00:00:00,
,,,164680.0,2022-07-18 04:00:00,go to EntryPreparationState: upper
,,,164681.0,2022-07-18 04:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164682.0,2022-07-18 08:00:00,go to PositionState: upper
,,,164683.0,2022-07-18 08:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164684.0,2020-04-01 00:00:00,go to IdleState: None
,,,164685.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164686.0,2022-07-21 12:00:00,
,,,164687.0,2022-07-21 16:00:00,
,,,164688.0,2022-07-21 20:00:00,
,,,164689.0,2022-07-22 00:00:00,
,,,164690.0,2022-07-22 04:00:00,
,,,164691.0,2022-07-22 08:00:00,
,,,164692.0,2022-07-22 12:00:00,
,,,164693.0,2022-07-22 16:00:00,
,,,164694.0,2022-07-22 20:00:00,
,,,164695.0,2022-07-23 00:00:00,
,,,164696.0,2022-07-23 04:00:00,
,,,164697.0,2022-07-23 08:00:00,
,,,164698.0,2022-07-23 12:00:00,
,,,164699.0,2022-07-23 16:00:00,
,,,164700.0,2022-07-23 20:00:00,
,,,164701.0,2022-07-24 00:00:00,
,,,164702.0,2022-07-24 04:00:00,
,,,164703.0,2022-07-24 08:00:00,
,,,164704.0,2022-07-24 12:00:00,
,,,164705.0,2022-07-24 16:00:00,
,,,164706.0,2022-07-24 20:00:00,
,,,164707.0,2022-07-25 00:00:00,
,,,164708.0,2022-07-25 04:00:00,
,,,164709.0,2022-07-25 08:00:00,
,,,164710.0,2022-07-25 12:00:00,
,,,164711.0,2022-07-25 16:00:00,
,,,164712.0,2022-07-25 20:00:00,go to EntryPreparationState: lower
,,,164713.0,2022-07-25 20:00:00,ボリンジャーバンドに触れた。エントリー準備状態に遷移します。
,,,164714.0,2022-07-26 00:00:00,go to PositionState: lower
,,,164715.0,2022-07-26 00:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,164716.0,2020-04-01 00:00:00,go to IdleState: None
,,,164717.0,2020-04-01 00:00:00,ポジションを売却。アイドル状態に遷移します。
,,,164718.0,2022-07-27 20:00:00,
,,,164719.0,2022-07-28 00:00:00,
,,,164720.0,2022-07-28 04:00:00,
,,,164721.0,2022-07-28 08:00:00,
,,,164722.0,2022-07-28 12:00:00,
,,,164723.0,2022-07-28 16:00:00,
,,,164724.0,2022-07-28 20:00:00,
,,,164725.0,2022-07-29 00:00:00,
,,,164726.0,2022-07-29 04:00:00,
,,,164727.0,2022-07-29 08:00:00,
,,,164728.0,2022-07-29 12:00:00,
,,,164729.0,2022-07-29 16:00:00,
,,,164730.0,2022-07-29 20:00:00,
,,,164731.0,2022-07-30 00:00:00,
,,,164732.0,2022-07-30 04:00:00,
,,,164733.0,2022-07-30 08:00:00,
,,,164734.0,2022-07-30 12:00:00,
,,,164735.0,2022-07-30 16:00:00,
,,,164736.0,2022-07-30 20:00:00,
,,,164737.0,2022-07-31 00:00:00,
,,,164738.0,2022-07-31 04:00:00,
,,,164739.0,2022-07-31 08:00:00,
,,,164740.0,2022-07-31 12:00:00,
,,,164741.0,2022-07-31 16:00:00,
,,,164742.0,2022-07-31 20:00:00,
,,,164743.0,2022-08-01 00:00:00,
,,,164744.0,2022-08-01 04:00:00,
,,,164745.0,2022-08-01 08:00:00,
,,,164746.0,2022-08-01 12:00:00,
,,,164747.0,2022-08-01 16:00:00,
,,,164748.0,2022-08-01 20:00:00,
,,,164749.0,2022-08-02 00:00:00,
,,,164750.0,2022-08-02 04:00:00,
,,,164751.0,2022-08-02 08:00:00,
