,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
623,755,1620302400000.0,58050.0,58134.0,56875.0,57183.5,2388.047,136556885.6245,2021-05-06 12:00:00,0.00022172,4813.308,53.92,58005.28,55082.95,56544.11,59466.44,53621.78,60927.61,52160.62,283.54,91.7,191.84,19.64,16.72,17.13,19.32,3072.7842142857144,19.65,67.3,-173.74,2.37,56801.38,57340.42,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,756,1620316800000.0,57183.5,57524.5,55323.5,56162.5,3967.778,222840331.925,2021-05-06 16:00:00,0.00073245,5100.898,48.76,57865.77,55149.77,56507.77,59223.76,53791.77,60581.76,52433.77,217.48,116.85,100.62,17.44,22.73,16.85,19.76,3173.5699999999997,100.78,-36.34,-519.42,-9.61,56947.94,56751.46,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,757,1620331200000.0,56162.5,56769.0,55720.5,56363.0,1611.126,90807894.738,2021-05-06 20:00:00,0.00073245,5201.924,49.78,57810.27,55177.69,56493.98,59126.57,53861.39,60442.86,52545.1,179.23,129.33,49.9,16.49,21.5,16.58,20.28,2786.4517142857144,-387.11,-13.78,-409.49,-1.92,57081.11,56557.23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,758,1620345600000.0,56363.0,57083.5,55515.0,55738.5,2276.981,126915505.4685,2021-05-07 00:00:00,0.00112562,5193.99399999,46.67,57695.18,55148.88,56422.03,58968.33,53875.73,60241.48,52602.58,97.41,122.95,-25.53,16.78,19.77,15.98,20.63,2628.7818571428575,-157.66,-71.95,-269.77,1.07,56883.83,56147.86,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,759,1620360000000.0,55738.5,56283.0,55311.0,55818.5,1804.546,100727050.901,2021-05-07 04:00:00,0.00112562,5231.60999999,47.12,57610.4,55118.7,56364.55,58856.24,53872.86,60102.09,52627.01,38.57,106.07,-67.49,15.92,19.83,15.62,20.67,2556.6946428571428,-72.08,-57.47,-267.45,-0.62,56733.05,55983.18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,760,1620374400000.0,55818.5,56760.5,55631.0,56463.0,1686.634,95232415.542,2021-05-07 08:00:00,0.00083697,5319.366,50.77,57618.96,55128.89,56373.92,58864.0,53883.85,60109.03,52638.82,43.45,93.55,-50.09,17.5,18.64,14.73,20.43,2458.874357142857,-97.82,9.36,-115.31,1.9,56619.94,56223.09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,761,1620388800000.0,56463.0,57653.0,56250.0,57507.0,3168.208,182194137.456,2021-05-07 12:00:00,0.00083697,5131.234,56.05,57767.78,55195.9,56481.84,59053.72,53909.95,60339.66,52624.01,130.06,100.85,29.21,20.92,17.26,14.36,20.11,2520.217142857143,61.34,107.91,171.38,6.38,56686.38,56865.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,762,1620403200000.0,57507.0,58735.0,57166.5,57691.0,3741.91,215874529.81,2021-05-07 16:00:00,0.00023332,4883.61399999,56.93,57928.81,55265.18,56596.99,59260.62,53933.36,60592.44,52601.55,211.11,122.9,88.2,24.86,15.85,14.92,19.58,2584.763714285714,64.54,115.15,373.2,8.77,56775.22,57278.02,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,763,1620417600000.0,57691.0,58107.0,56852.5,57381.0,1694.766,97247367.846,2021-05-07 20:00:00,0.00023332,4900.854,54.94,57917.08,55426.25,56671.66,59162.49,54180.83,60407.91,52935.41,247.48,147.82,99.66,23.22,16.45,15.07,19.01,2342.9010000000003,-241.86,74.67,-138.7,1.69,56700.88,57329.51,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,764,1620432000000.0,57381.0,58439.0,57000.0,58125.0,1523.608,88559715.0,2021-05-08 00:00:00,0.0001,5068.178,58.68,58042.48,55577.66,56810.07,59274.89,54345.25,60507.3,53112.84,332.5,184.75,147.74,23.21,15.21,15.48,18.4,2305.5125714285714,-37.38,138.4,-150.15,-0.41,56805.5,57727.25,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,765,1620446400000.0,58125.0,58619.0,57535.5,58480.0,2220.041,129827997.68,2021-05-08 04:00:00,0.0001,4825.018,60.36,58019.71,55918.52,56969.11,59070.3,54867.93,60120.89,53817.34,423.64,232.53,191.11,22.83,14.34,16.01,17.91,2348.049857142857,42.53,159.04,-614.86,0.48,57063.0,58103.62,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,766,1620460800000.0,58480.0,59396.0,58390.0,58601.0,3668.001,214948526.601,2021-05-08 08:00:00,0.00067305,4613.81,60.95,58148.58,56100.48,57124.53,59172.63,55076.44,60196.67,54052.39,499.88,286.0,213.87,25.79,13.55,17.08,17.83,2461.7370714285717,113.68,155.41,-310.77,3.36,57311.66,58352.31,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,767,1620475200000.0,58601.0,59455.0,57553.0,57650.5,3860.159,222540096.4295,2021-05-08 12:00:00,0.00067305,4812.984,54.18,58082.38,56266.87,57174.62,58990.14,55359.11,59897.89,54451.35,478.08,324.42,153.66,23.22,16.59,17.05,17.44,2601.0848571428573,139.34,50.09,-362.83,-2.64,57524.11,58001.4,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,768,1620489600000.0,57650.5,59308.5,57650.5,59044.0,2696.395,159205946.38,2021-05-08 16:00:00,0.00064811,5288.626,61.01,58236.55,56468.77,57352.66,59120.43,55584.88,60004.32,54701.0,566.72,372.88,193.84,21.23,15.17,17.02,17.08,2593.442857142857,-7.64,178.04,-277.96,-3.13,57882.5,58522.7,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,769,1620504000000.0,59044.0,59526.0,58531.5,58893.0,1436.306,84588369.258,2021-05-08 20:00:00,0.00064811,4793.814,59.97,58447.78,56550.93,57499.36,59396.21,55602.5,60344.64,54654.08,617.66,421.83,195.82,21.26,14.38,17.18,17.02,2525.461357142857,-67.98,146.69,388.44,-1.16,58152.5,58707.85,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,770,1620518400000.0,58893.0,59274.0,58414.5,58618.0,2677.016,156921323.888,2021-05-09 00:00:00,0.00061293,4752.252,58.02,58590.17,56621.62,57605.89,59574.44,55637.35,60558.71,54653.08,628.6,463.19,165.41,20.27,14.34,17.18,16.88,2433.2640714285712,-92.19,106.52,419.16,-0.92,58275.94,58662.92,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,771,1620532800000.0,58618.0,58861.0,57800.0,58005.5,2616.326,151761297.793,2021-05-09 04:00:00,0.00061293,4897.39999999,53.83,58635.59,56652.31,57643.95,59627.23,55660.67,60618.87,54669.03,581.14,486.78,94.36,19.09,16.88,16.39,16.19,2505.064071428572,71.8,38.05,207.7,-4.71,58310.88,58334.21,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,772,1620547200000.0,58005.5,58400.0,57631.0,57973.5,1982.054,114906607.569,2021-05-09 08:00:00,0.00022064,4875.279,53.61,58663.53,56687.15,57675.34,59651.72,55698.95,60639.91,54710.76,534.79,496.38,38.4,18.26,17.1,15.46,15.54,2483.9978571428574,-21.06,31.38,39.0,-2.23,58376.72,58153.85,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,773,1620561600000.0,57973.5,58045.5,56375.0,57435.0,4150.057,238358523.795,2021-05-09 12:00:00,0.00022064,4796.396,49.94,58630.07,56674.83,57652.45,59607.69,55697.21,60585.31,54719.58,449.42,486.99,-37.57,16.57,22.46,15.43,15.08,2651.534357142857,167.53,-22.88,-17.8,-7.87,58300.05,57794.42,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,774,1620576000000.0,57435.0,57909.5,57095.5,57312.0,1254.859,71918479.008,2021-05-09 16:00:00,0.00039962,5320.43,49.12,58592.33,56647.71,57620.02,59564.65,55675.4,60536.96,54703.09,367.6,463.11,-95.51,15.81,21.42,15.4,14.88,2620.6932857142856,-30.84,-32.43,-65.26,-1.41,58170.27,57553.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,775,1620590400000.0,57312.0,58397.0,57224.0,58240.5,1463.181,85216393.03049998,2021-05-09 20:00:00,0.00039962,5277.356,55.15,58660.26,56697.97,57679.12,59641.41,55716.82,60622.56,54735.67,373.37,445.16,-71.78,17.53,19.99,14.77,14.84,2498.905642857143,-121.78,59.1,-7.69,2.39,58130.22,57896.85,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,776,1620604800000.0,58240.5,59463.5,58078.5,59390.5,2173.861,129106691.7205,2021-05-10 00:00:00,0.00094243,5032.916,61.27,58842.91,56841.3,57842.1,59843.71,55840.5,60844.51,54839.7,465.38,449.21,16.17,22.19,18.42,14.38,14.72,2386.9021428571427,-112.0,162.97,155.37,7.94,58323.55,58643.67,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,777,1620619200000.0,59390.5,59586.0,58445.0,58445.5,1987.322,116150027.951,2021-05-10 04:00:00,0.00094243,4850.392,54.67,58859.55,56939.59,57899.57,59819.53,55979.6,60779.52,55019.62,456.78,450.72,6.05,21.45,17.22,14.13,14.81,2407.799,20.89,57.47,39.01,5.12,58257.05,58544.58,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,778,1620633600000.0,58445.5,58677.5,57477.0,58188.5,3400.165,197850501.1025,2021-05-10 08:00:00,0.00032855,4943.674,52.99,58758.75,57095.43,57927.09,59590.41,56263.77,60422.07,55432.11,424.33,445.44,-21.11,19.98,21.57,13.4,14.7,2541.8387857142857,134.03,27.51,-537.46,-6.56,58178.77,58366.54,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,779,1620648000000.0,58188.5,58434.5,56801.5,58386.0,4055.725,236797559.85,2021-05-10 12:00:00,0.00032855,5308.75,54.15,58644.69,57296.89,57970.79,59318.59,56622.99,59992.49,55949.09,409.83,438.32,-28.48,18.15,23.38,13.34,15.21,2672.959071428572,131.12,43.7,-860.16,-5.1,58153.0,58376.27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,780,1620662400000.0,58386.0,58680.0,55657.5,55851.5,4760.071,265857105.4565,2021-05-10 16:00:00,0.00021739,5380.55,40.37,58524.92,57012.99,57768.95,59280.89,56257.02,60036.86,55501.05,191.62,388.98,-197.36,15.35,25.61,14.17,15.61,2750.964071428571,78.0,-201.84,56.44,-6.86,57913.66,57113.88,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,781,1620676800000.0,55851.5,56195.5,53421.5,55801.0,9232.686,515193111.486,2021-05-10 20:00:00,0.00021739,5856.35,40.15,58478.32,56684.74,57581.53,59375.12,55787.94,60271.91,54891.15,14.44,314.07,-299.63,13.32,32.88,16.18,16.6,3134.716,383.75,-187.41,525.61,-12.1,57672.27,56457.44,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,782,1620691200000.0,55801.0,56400.0,54512.0,55151.5,3077.954,169753780.031,2021-05-11 00:00:00,0.00147131,5838.159,37.34,58437.69,56262.51,57350.1,59525.28,55174.92,60612.87,54087.32,-176.34,215.99,-392.33,13.1,29.97,17.82,17.5,3161.970214285714,27.25,-231.43,857.41,0.66,57418.55,55804.47,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,783,1620705600000.0,55151.5,55796.5,54614.0,55720.5,1882.808,104911003.164,2021-05-11 04:00:00,0.00147131,5812.992,41.22,58374.51,56015.29,57194.9,59554.12,54835.68,60733.73,53656.06,-278.42,117.1,-395.53,12.37,28.29,19.35,18.26,3193.863214285714,31.89,-155.19,518.23,0.72,57241.72,55762.48,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,784,1620720000000.0,55720.5,56201.0,55236.5,55283.5,2155.901,119185752.9335,2021-05-11 08:00:00,0.00135404,5701.149,39.21,58306.26,55719.46,57012.86,59599.67,54426.05,60893.07,53132.65,-390.09,15.66,-405.76,13.76,26.96,20.28,18.34,3156.6407142857142,-37.22,-182.04,484.01,1.98,56913.16,55522.99,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,785,1620734400000.0,55283.5,56181.0,54841.0,56079.0,2889.933,162064552.707,2021-05-11 12:00:00,0.00135404,5456.037,44.51,58243.42,55604.41,56923.92,59562.93,54284.91,60882.44,52965.4,-409.67,-69.4,-340.27,12.85,27.13,21.38,18.42,3176.1840714285713,19.54,-88.94,149.94,0.31,56545.22,55800.99,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,786,1620748800000.0,56079.0,56820.0,55786.5,56599.5,1757.155,99454094.42250001,2021-05-11 16:00:00,0.00010071,5396.999,47.72,58201.35,55584.7,56893.02,59509.68,54276.37,60818.0,52968.04,-378.82,-131.28,-247.54,15.39,25.72,21.65,18.54,3160.1198571428567,-16.06,-30.9,-81.44,3.04,56340.11,56200.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,787,1620763200000.0,56599.5,56843.0,56232.5,56684.0,1206.126,68368046.184,2021-05-11 20:00:00,0.00010071,5282.232,48.25,58189.25,55556.98,56873.11,59505.39,54240.84,60821.52,52924.71,-343.6,-173.74,-169.85,15.02,24.9,21.87,18.64,2949.8390714285715,-210.28,-19.9,-22.0,2.99,56172.94,56442.12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,788,1620777600000.0,56684.0,57826.5,56589.0,57732.5,2109.916,121810725.47,2021-05-12 00:00:00,0.00036738,5277.555,54.36,58216.87,55693.05,56954.96,59478.78,54431.14,60740.69,53169.23,-228.44,-184.68,-43.75,19.21,23.28,20.99,17.88,3010.914571428571,61.07,81.84,-221.2,5.43,56100.33,57087.31,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,789,1620792000000.0,57732.5,57929.5,56963.0,57172.5,1792.983,102509320.5675,2021-05-12 04:00:00,0.00036738,5158.429,50.9,58182.8,55768.55,56975.68,59389.93,54561.43,60597.05,53354.3,-180.29,-183.8,3.51,18.77,22.07,20.07,17.22,3034.471857142857,23.55,20.72,-245.75,4.96,56247.11,57129.9,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,790,1620806400000.0,57172.5,57229.5,56080.0,56481.5,2487.56,140501120.14,2021-05-12 08:00:00,0.0001,5340.983,46.93,58099.84,55757.39,56928.61,59271.06,54586.16,60442.29,53414.94,-195.63,-186.17,-9.46,17.6,25.48,19.94,17.04,3056.878928571429,22.4,-47.06,-232.45,-5.01,56322.72,56805.7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,791,1620820800000.0,56481.5,56906.0,55348.5,55536.0,3704.667,205742386.512,2021-05-12 12:00:00,0.0001,5385.615,42.1,57994.74,55597.23,56795.98,59193.49,54398.47,60392.25,53199.72,-280.84,-205.1,-75.74,16.13,27.27,20.35,16.87,3179.5464285714284,122.66,-132.62,-8.75,-4.43,56365.44,56170.85,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,792,1620835200000.0,55536.0,55714.5,53604.0,54524.0,4584.711,249976782.564,2021-05-12 16:00:00,0.0001,5719.987,37.63,57866.92,55292.29,56579.6,59154.23,54004.98,60441.54,52717.66,-425.14,-249.11,-176.02,14.38,33.28,21.73,17.53,3264.156857142857,84.61,-216.38,276.66,-9.23,56232.5,55347.42,IdleState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,793,1620849600000.0,54524.0,54746.0,48600.0,49617.0,13017.712,645899816.304,2021-05-12 20:00:00,0.0001,5860.517,24.21,57932.58,53900.42,55916.5,59948.65,51884.34,61964.73,49868.26,-924.78,-384.25,-540.53,10.73,45.5,24.59,19.38,3904.2987857142857,640.14,-663.09,2875.8,-17.61,55602.88,52482.21,EnterPreparationState,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,794,1620864000000.0,49617.0,50819.5,45719.0,50460.0,22434.502,1132044970.92,2021-05-13 00:00:00,0.00069602,5901.238,28.9,57779.38,53014.28,55396.83,60161.93,50631.73,62544.48,48249.18,-1238.46,-555.09,-683.36,8.74,47.53,27.76,21.97,5166.758142857143,1262.45,-519.66,2260.3,-7.67,54978.55,51471.1,PositionState,lower,50460.0,37596.0,0.0,12864.0,17412.5,-777.0,7616.224637681159,14829.099999999999
663,795,1620878400000.0,50460.0,51318.5,50301.5,50870.0,3029.741,154122924.67,2021-05-13 04:00:00,0.00069602,6965.907,31.13,57545.46,52385.95,54965.7,60125.22,49806.19,62704.98,47226.43,-1437.39,-731.55,-705.84,10.28,45.72,30.29,24.06,4723.690642857143,-443.06,-431.13,1002.11,1.35,54341.94,51170.55,PositionState,lower,50460.0,37596.0,-410.0,0.0,0.0,0.0,0.0,0.0
664,796,1620892800000.0,50870.0,50920.0,48523.0,49786.5,6772.312,337169711.388,2021-05-13 08:00:00,0.00079036,6919.248,28.58,57209.38,51735.51,54472.45,59946.32,48998.57,62683.25,46261.64,-1663.31,-917.9,-745.4,9.37,48.23,32.94,26.15,4987.573357142857,263.88,-493.25,592.01,-1.88,53575.55,50478.52,PositionState,lower,50460.0,37596.0,673.5,0.0,0.0,0.0,0.0,0.0
665,797,1620907200000.0,49786.5,50866.0,49548.5,49715.0,3919.36,194850982.4,2021-05-13 12:00:00,0.00079036,6656.816,28.41,56899.29,51139.42,54019.35,59779.23,48259.48,62659.16,45379.55,-1827.05,-1099.73,-727.32,8.91,45.83,35.41,27.84,5133.041357142857,145.46,-453.09,393.09,1.02,52684.72,50096.76,PositionState,lower,50460.0,37596.0,745.0,0.0,0.0,0.0,0.0,0.0
