,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
10664,10796,1691933400000.0,29366.4,29374.6,29366.4,29374.0,389.899,11451503.539,2023-08-13 13:30:00,0.0001,-2.8e-05,70045.89599999,41.11,29401.69,29380.24,29390.97,29412.42,29369.51,29423.15,29358.78,-8.68,-7.03,-1.64,18.59,41.09,26.9,25.4,282.1627142857143,13.72,-1.77,-2.29,-1.8,29385.93,29375.1,PositionState,lower,29374.0,29396.5,0.0,-22.5,27.299999999999272,-22.5,8.774999999999636,1.0399999999972351
10683,10815,1691967600000.0,29312.5,29329.2,29286.7,29329.2,1114.345,32659737.5119,2023-08-13 23:00:00,0.0001,-0.000117,70292.795,36.87,29408.76,29344.44,29376.6,29440.93,29312.27,29473.09,29280.11,-10.62,-2.99,-7.63,15.51,38.2,27.26,31.48,848.0088571428571,-32.83,-4.99,8.5,-2.03,29382.21,29334.98,PositionState,lower,29329.2,29389.2,0.0,-60.0,130.40000000000146,-60.0,38.10000000000097,5.3400000000001455
10765,10897,1692115200000.0,29320.3,29360.0,29308.4,29342.0,1569.317,46032523.1747,2023-08-15 16:00:00,0.0001,-0.000257,71349.386,43.97,29413.56,29348.9,29381.23,29445.9,29316.57,29478.23,29284.23,-9.72,-5.96,-3.76,11.15,24.3,17.26,16.36,1325.0737857142856,62.61,-4.13,2.76,-0.58,29374.47,29350.59,PositionState,lower,29342.0,29248.9,0.0,93.09999999999854,174.09999999999854,0.0,101.51363636363634,111.72000000000116
10792,10924,1692163800000.0,29188.6,29188.6,29133.3,29143.3,2219.151,64702943.8548,2023-08-16 05:30:00,0.0001,1.1e-05,72548.499,33.63,29245.88,29197.4,29221.64,29270.12,29173.16,29294.36,29148.92,-30.04,-30.05,0.01,9.07,35.07,44.84,44.4,619.3050714285715,95.64,-8.25,8.36,-6.43,29211.56,29171.26,PositionState,lower,29143.3,29159.6,0.0,-16.299999999999272,61.70000000000073,-53.400000000001455,-13.915789473684478,34.04999999999927
10814,10946,1692203400000.0,28965.1,29082.0,28954.1,29081.9,3476.126,100881009.0012,2023-08-16 16:30:00,0.0001,-0.000134,73398.80899999,44.07,29183.34,29076.29,29129.81,29236.86,29022.77,29290.38,28969.25,-37.4,-30.27,-7.12,7.25,40.84,55.91,51.5,2467.2394285714286,78.67,-5.04,22.72,3.32,29103.64,29062.5,PositionState,lower,29081.9,29138.9,0.0,-57.0,0.0,-57.0,-28.5,-38.20000000000073
10822,10954,1692217800000.0,28971.0,29035.2,28818.9,28973.5,10900.7,315428303.5514,2023-08-16 20:30:00,0.0001,0.0,72071.172,37.02,29177.49,29041.52,29109.51,29245.48,28973.53,29313.47,28905.55,-34.28,-23.57,-10.71,10.51,40.63,48.6,50.97,3521.4907142857146,625.94,-14.31,25.37,-3.64,29106.31,29011.9,PositionState,lower,28973.5,26228.6,0.0,2744.9000000000015,3088.0,0.0,1530.2510416666664,2868.7800000000025
10939,11071,1692428400000.0,25822.9,25839.0,25785.7,25818.6,1583.394,40865779.2643,2023-08-19 07:00:00,-1.898e-05,-0.000432,55767.072,33.8,26045.01,25888.79,25966.9,26123.11,25810.68,26201.22,25732.58,-83.59,-77.4,-6.18,12.58,28.25,27.41,29.33,1219.6012857142855,54.1,-15.6,18.31,-1.83,25907.23,25840.96,PositionState,lower,25818.6,25968.8,0.0,-150.20000000000073,0.0,-150.20000000000073,-77.73333333333358,-79.08000000000175
11042,11174,1692613800000.0,25960.0,25975.6,25869.6,25930.4,2954.269,76607246.0592,2023-08-21 10:30:00,-2.506e-05,-0.00054,58517.415,33.21,26099.14,25990.8,26044.97,26153.31,25936.63,26207.48,25882.46,-36.17,-24.99,-11.18,14.32,29.17,15.23,16.33,1652.801,186.01,-12.05,25.21,-1.36,26008.86,25963.22,PositionState,lower,25930.4,26034.7,0.0,-104.29999999999927,0.0,-104.29999999999927,-51.87499999999909,-47.39999999999782
11052,11184,1692631800000.0,25853.0,25980.0,25845.6,25928.1,4892.065,126836290.9893,2023-08-21 15:30:00,-2.506e-05,-0.000558,57891.185,43.07,26077.57,25952.78,26015.18,26139.97,25890.39,26202.36,25827.99,-27.96,-23.33,-4.62,20.15,29.76,15.97,14.22,3109.325571428571,294.03,-9.15,1.65,-6.41,26009.51,25946.05,PositionState,lower,25928.1,26053.4,0.0,-125.30000000000291,0.0,-125.30000000000291,-65.55000000000109,-72.97999999999956
11101,11233,1692720000000.0,25926.0,25936.5,25813.5,25850.0,6374.303,164910862.7718,2023-08-22 16:00:00,-3.76e-06,-0.000369,58953.485,25.17,26053.84,25946.58,26000.21,26107.47,25892.95,26161.09,25839.32,-31.67,-15.9,-15.76,10.02,30.09,18.02,15.59,1876.4020714285714,422.42,-15.81,73.83,-10.0,25981.22,25905.22,PositionState,lower,25850.0,26006.9,0.0,-156.90000000000146,0.0,-156.90000000000146,-78.45000000000073,-50.840000000000146
11105,11237,1692727200000.0,25822.0,25865.5,25757.2,25836.9,2280.082,58870001.7028,2023-08-22 18:00:00,-3.76e-06,-0.000224,58353.363,36.32,26035.68,25892.77,25964.23,26107.13,25821.32,26178.58,25749.87,-45.47,-28.41,-17.05,11.31,24.75,20.05,16.59,3525.4634285714287,109.1,-13.4,27.95,-1.4,25927.31,25859.59,PositionState,lower,25836.9,25906.0,0.0,-69.09999999999854,211.5,-69.09999999999854,39.86363636363703,28.349999999998545
11140,11272,1692790200000.0,25909.1,25940.9,25905.0,25925.1,959.229,24871099.8489,2023-08-23 11:30:00,5.724e-05,-0.000424,56604.904,42.48,26032.02,25944.61,25988.31,26075.72,25900.9,26119.43,25857.2,-2.16,15.28,-17.45,18.2,26.83,10.6,11.33,1535.2204285714286,-2.69,-6.65,28.23,-1.03,25993.23,25934.2,PositionState,lower,25925.1,26005.1,0.0,-80.0,95.0,-80.0,21.599999999999273,-0.43000000000029104
11194,11326,1692887400000.0,26188.8,26202.1,26059.0,26105.1,13229.447,345665689.9205,2023-08-24 14:30:00,2.141e-05,-0.000498,61069.591,28.0,26464.37,26272.78,26368.57,26560.17,26176.98,26655.96,26081.18,-38.59,0.57,-39.16,15.46,39.18,17.14,17.09,3143.851,910.58,-27.74,145.56,-12.07,26355.68,26190.52,PositionState,lower,26105.1,26161.6,0.0,-56.5,119.59999999999854,-56.5,38.58947368420903,60.63000000000102
11243,11375,1692975600000.0,25826.0,26047.6,25793.1,25986.9,9782.303,253654062.5399,2023-08-25 15:00:00,-1.352e-05,-0.000347,59653.487,45.01,26116.85,25982.22,26049.53,26184.16,25914.9,26251.48,25847.59,-26.6,-14.5,-12.1,13.95,23.91,20.14,24.12,4397.090571428571,563.27,-6.59,31.07,-2.91,26049.98,25967.91,PositionState,lower,25986.9,26039.9,0.0,-53.0,109.90000000000146,-53.0,32.312500000001364,-18.659999999999854
11280,11412,1693042200000.0,26003.5,26012.7,25998.1,26002.6,468.981,12196160.4543,2023-08-26 09:30:00,-3.137e-05,-0.000473,57579.056,43.52,26057.3,26016.36,26036.83,26077.77,25995.89,26098.24,25975.42,-3.27,3.32,-6.6,18.73,20.33,15.35,14.22,530.7582142857143,0.64,-3.6,10.83,-1.96,26036.91,26011.54,PositionState,lower,26002.6,26028.0,0.0,-25.400000000001455,3.1999999999970896,-27.900000000001455,-15.755555555557091,-10.079999999998108
11311,11443,1693098000000.0,25987.5,25998.9,25971.1,25989.6,639.6,16619100.658,2023-08-27 01:00:00,6.063e-05,-0.000437,57471.682,40.89,26029.37,26000.88,26015.12,26043.62,25986.63,26057.86,25972.39,-7.05,-3.93,-3.12,10.86,32.77,20.36,16.3,339.3297857142857,34.75,-2.69,0.7,-4.68,26013.85,25995.17,PositionState,lower,25989.6,26009.7,0.0,-20.100000000002183,6.19999999999709,-20.100000000002183,-4.216666666668364,-7.330000000001746
11369,11501,1693202400000.0,25950.7,25977.9,25919.5,25934.8,1683.889,43691880.7258,2023-08-28 06:00:00,5.189e-05,-0.000548,56608.992,31.55,26063.66,25979.55,26021.6,26105.71,25937.49,26147.77,25895.44,-28.36,-18.05,-10.3,8.28,36.95,27.85,21.2,1195.5391428571427,86.45,-9.14,14.68,0.5,26000.06,25955.84,PositionState,lower,25934.8,25987.9,0.0,-53.10000000000218,30.0,-53.10000000000218,-1.2250000000006669,-5.4099999999998545
11477,11609,1693396800000.0,27329.3,27397.1,27304.1,27397.1,2353.46,64376395.0768,2023-08-30 12:00:00,6.125e-05,-0.000351,63591.537,49.91,27454.89,27372.28,27413.59,27496.2,27330.97,27537.51,27289.66,0.85,18.52,-17.67,18.95,29.23,17.96,21.58,1493.0772142857152,106.07,-1.72,-27.46,2.12,27399.21,27379.57,PositionState,lower,27397.1,27415.9,0.0,-18.80000000000291,55.19999999999709,-18.80000000000291,12.133333333331393,-8.7400000000016
11482,11614,1693405800000.0,27290.1,27331.2,26969.5,27100.0,14849.107,402870342.8841,2023-08-30 14:30:00,6.125e-05,-0.000253,62313.806,34.75,27445.56,27283.88,27364.72,27526.41,27203.04,27607.25,27122.2,-33.39,-3.68,-29.7,10.84,38.39,23.37,20.93,4230.21492857143,1014.63,-27.86,134.68,-13.55,27336.84,27216.43,PositionState,lower,27100.0,27265.0,0.0,-165.0,0.0,-165.0,-69.86666666666699,9.360000000000582
11533,11665,1693497600000.0,26911.4,26911.5,26652.0,26705.1,14604.223,391110112.8342,2023-08-31 16:00:00,8.82e-06,-0.000446,58762.609,19.08,27251.49,26987.99,27119.74,27383.24,26856.23,27514.99,26724.48,-74.32,-31.64,-42.68,16.66,42.91,16.67,14.34,5580.8930714285725,971.6,-43.63,240.11,-8.2,27077.34,26865.34,PositionState,lower,26705.1,26031.2,0.0,673.8999999999978,794.3999999999978,0.0,639.1374999999985,859.5099999999984
11578,11710,1693578600000.0,25899.8,25899.9,25673.6,25704.6,12424.37,320239303.5143,2023-09-01 14:30:00,1.899e-05,-0.000494,59698.711,22.65,26057.52,25912.56,25985.04,26130.0,25840.08,26202.48,25767.6,-68.82,-63.75,-5.07,12.43,43.26,40.63,46.73,2889.7384285714297,849.64,-29.52,148.04,-14.68,25966.86,25829.99,PositionState,lower,25704.6,25763.6,0.0,-59.0,341.3999999999978,-187.40000000000146,32.80769230769119,110.35000000000218
11736,11868,1693863000000.0,25753.2,25755.9,25620.1,25664.7,3299.323,84731430.7064,2023-09-04 21:30:00,8.406e-05,-0.000541,57680.062,27.4,25895.04,25786.75,25840.89,25949.18,25732.6,26003.32,25678.46,-36.3,-21.88,-14.41,12.45,31.55,20.69,24.77,2434.535142857144,165.48,-18.54,78.15,-3.42,25833.68,25731.27,PositionState,lower,25664.7,25736.0,0.0,-71.29999999999927,46.900000000001455,-147.20000000000073,-49.983999999999504,13.139999999999418
11816,11948,1694007000000.0,25691.1,25777.2,25680.1,25730.6,2101.614,54068851.8138,2023-09-06 13:30:00,6.42e-06,-0.000498,61139.75,48.97,25751.94,25713.46,25732.7,25771.19,25694.21,25790.43,25674.97,-9.99,-7.21,-2.78,19.79,18.13,10.72,12.78,802.5370714285725,108.0,-0.21,-10.99,7.51,25724.47,25717.29,PositionState,lower,25730.6,25846.3,0.0,-115.70000000000073,175.59999999999854,-115.70000000000073,97.84444444444307,-3.360000000000582
11905,12037,1694167200000.0,26033.4,26034.0,25631.9,25792.2,23158.09,597285606.3987,2023-09-08 10:00:00,5.989e-05,-0.000363,61280.903,28.93,26264.28,26025.57,26144.93,26383.64,25906.22,26502.99,25786.86,-9.51,48.07,-57.58,17.43,45.82,38.04,45.22,3353.1412142857153,1604.89,-37.13,218.38,-26.45,26144.95,25944.76,PositionState,lower,25792.2,25886.3,0.0,-94.09999999999854,7.200000000000728,-133.89999999999782,-38.74999999999964,94.94999999999709
11961,12093,1694268000000.0,25812.0,25836.0,25812.0,25827.6,261.843,6761806.1111,2023-09-09 14:00:00,4.25e-06,-0.000429,59409.924,41.6,25863.48,25832.87,25848.17,25878.78,25817.57,25894.08,25802.27,-11.53,-8.97,-2.55,14.84,29.3,13.09,13.86,384.9566428571439,-10.91,-2.17,5.99,-2.02,25840.21,25826.64,PositionState,lower,25827.6,25862.1,0.0,-34.5,0.0,-34.5,-14.233333333333576,-20.020000000000437
11990,12122,1694320200000.0,25770.1,25820.9,25755.3,25820.8,1092.304,28176297.8469,2023-09-10 04:30:00,3.389e-05,-0.000433,59117.662,44.36,25872.78,25815.58,25844.18,25901.38,25786.98,25929.98,25758.39,-12.31,-5.51,-6.8,13.71,28.61,17.96,18.24,566.0955714285725,61.38,-2.45,11.54,-2.82,25831.37,25813.12,PositionState,lower,25820.8,25854.4,0.0,-33.60000000000218,0.0,-33.60000000000218,-16.200000000000728,-29.17000000000189
12003,12135,1694343600000.0,25793.0,25812.6,25786.0,25804.1,432.887,11168494.0353,2023-09-10 11:00:00,6.603e-05,-0.000478,59258.409,41.36,25854.44,25811.41,25832.93,25875.96,25789.9,25897.47,25768.39,-10.51,-6.88,-3.63,11.84,30.18,23.14,20.55,433.5948571428582,-169.2,-3.02,1.68,-1.41,25830.48,25806.66,PositionState,lower,25804.1,25786.2,0.0,17.899999999997817,117.19999999999709,0.0,43.744444444442706,56.919999999998254
12050,12182,1694428200000.0,25627.3,25714.8,25583.4,25698.7,3055.217,78387217.2597,2023-09-11 10:30:00,2.295e-05,-0.00049,59297.429,45.02,25811.73,25686.7,25749.21,25874.24,25624.19,25936.76,25561.67,-21.58,-9.06,-12.52,11.43,28.03,23.82,27.21,1862.9767857142867,198.4,-5.31,1.34,-0.37,25742.74,25686.92,PositionState,lower,25698.7,25196.2,0.0,502.5,690.9000000000015,-8.700000000000728,444.75454545454596,512.6799999999967
12245,12377,1694779200000.0,26415.5,26460.5,26385.2,26416.8,3225.608,85265884.91439998,2023-09-15 12:00:00,1.452e-05,-0.000483,62545.91,36.23,26608.09,26489.64,26548.86,26667.32,26430.41,26726.55,26371.18,-14.34,6.49,-20.84,15.51,28.94,27.33,31.2,1653.4347142857155,197.6,-13.9,53.02,-2.14,26552.14,26453.23,PositionState,lower,26416.8,26415.0,0.0,1.7999999999992724,194.39999999999782,0.0,76.73999999999893,79.81999999999971
12319,12451,1694912400000.0,26456.5,26483.1,26405.6,26467.3,2175.753,57525444.8328,2023-09-17 01:00:00,7.234e-05,-0.000398,59167.357,41.0,26547.88,26486.94,26517.41,26578.35,26456.48,26608.82,26426.01,-8.01,0.59,-8.6,12.07,28.55,15.76,14.3,749.2828571428582,79.63,-5.27,10.57,-0.79,26521.07,26476.75,PositionState,lower,26467.3,26519.8,0.0,-52.5,0.0,-52.5,-23.540000000000873,-27.5
12353,12485,1694973600000.0,26464.9,26498.6,26450.0,26493.2,691.842,18313295.4843,2023-09-17 18:00:00,2.862e-05,-0.000501,58869.207,43.5,26554.06,26491.28,26522.67,26585.45,26459.89,26616.84,26428.5,-10.15,-1.21,-8.94,12.4,21.11,14.04,14.06,703.3136428571439,7.7,-3.1,3.18,-2.57,26514.65,26488.95,PositionState,lower,26493.2,26514.6,0.0,-21.399999999997817,70.40000000000146,-21.399999999997817,17.691666666667818,-3.430000000000291
12501,12633,1695240000000.0,26911.9,26999.2,26902.0,26977.5,3303.864,89082919.45309998,2023-09-20 20:00:00,2.605e-05,-0.000485,60505.833,41.23,27167.19,27001.64,27084.41,27249.97,26918.86,27332.74,26836.08,-24.09,-2.42,-21.66,14.82,24.92,16.39,14.31,4327.111785714286,109.12,-11.25,11.01,2.61,27093.82,26977.66,PositionState,lower,26977.5,27170.3,0.0,-192.79999999999927,0.0,-192.79999999999927,-99.23333333333358,-122.5
12528,12660,1695288600000.0,26805.7,26836.0,26663.3,26736.1,15059.152,402784228.3555,2023-09-21 09:30:00,5.862e-05,-0.000435,60373.698,30.32,27054.6,26886.62,26970.61,27138.59,26802.63,27222.58,26718.64,-56.62,-31.1,-25.52,10.55,35.81,16.43,14.73,2556.1723571428583,977.66,-24.68,69.42,-10.25,26947.72,26806.05,PositionState,lower,26736.1,26626.5,0.0,109.59999999999854,328.5,-16.200000000000728,140.48709677419234,222.54999999999927
12597,12729,1695412800000.0,26524.0,26554.6,26518.2,26533.9,704.068,18682595.4703,2023-09-22 20:00:00,2.708e-05,-0.000354,59710.058,40.62,26622.58,26551.42,26587.0,26658.15,26515.84,26693.73,26480.27,-17.77,-10.04,-7.72,14.39,22.99,13.77,13.36,1282.5699285714295,-50.97,-5.59,13.31,-1.07,26569.37,26543.86,PositionState,lower,26533.9,26588.0,0.0,-54.099999999998545,9.600000000002183,-54.099999999998545,-19.022222222220687,-32.029999999998836
12636,12768,1695483000000.0,26532.5,26566.4,26532.5,26566.4,344.586,9147697.1739,2023-09-23 15:30:00,-1.691e-05,-0.000598,59033.585,52.78,26565.33,26547.64,26556.48,26574.17,26538.79,26583.01,26529.95,-0.99,-1.21,0.21,15.85,22.5,18.11,18.69,267.05735714285817,12.38,1.04,-9.25,3.53,26559.24,26555.66,PositionState,lower,26566.4,26595.9,0.0,-29.5,20.5,-29.5,-3.0,-17.68000000000029
12667,12799,1695538800000.0,26539.1,26544.7,26539.0,26544.7,196.22,5207921.8894,2023-09-24 07:00:00,5.368e-05,-0.000465,58903.193,42.39,26567.5,26549.07,26558.28,26576.72,26539.85,26585.94,26530.63,-6.02,-3.68,-2.33,10.89,25.63,23.82,20.71,178.60928571428673,2.98,-1.44,-3.59,-0.55,26552.86,26545.27,PositionState,lower,26544.7,26563.6,0.0,-18.899999999997817,0.0,-18.899999999997817,-8.433333333331879,-10.619999999998981
12693,12825,1695585600000.0,26438.5,26462.2,26382.4,26423.3,1781.793,47085991.961,2023-09-24 20:00:00,6.269e-05,-0.0005,57795.248,33.98,26593.43,26480.29,26536.86,26649.99,26423.72,26706.56,26367.16,-25.11,-7.65,-17.46,12.49,34.88,23.05,22.07,1931.341642857144,94.84,-11.95,41.26,-2.28,26527.96,26447.2,PositionState,lower,26423.3,26147.9,0.0,275.3999999999978,383.2999999999993,-79.60000000000218,228.60285714285607,332.40000000000146
12780,12912,1695742200000.0,26106.4,26148.9,26075.6,26113.8,2378.414,62104045.2221,2023-09-26 15:30:00,1.948e-05,-0.000447,62369.524,34.53,26259.2,26154.31,26206.76,26311.64,26101.87,26364.08,26049.43,-37.04,-23.32,-13.71,10.84,28.67,20.8,17.58,2158.771142857144,130.4,-9.78,9.02,-3.18,26179.36,26126.94,PositionState,lower,26113.8,26219.3,0.0,-105.5,0.0,-105.5,-52.75,-46.18000000000029
12922,13054,1695997800000.0,26766.2,27106.6,26764.2,26897.2,14430.824,388962631.7249,2023-09-29 14:30:00,1.418e-05,-0.000343,60860.65,46.14,27036.56,26873.3,26954.93,27118.18,26791.67,27199.81,26710.04,-18.8,4.71,-23.51,25.24,29.66,17.56,20.47,3974.7657142857147,502.67,-6.06,18.76,14.13,26935.01,26873.0,PositionState,lower,26897.2,26907.9,0.0,-10.700000000000728,84.60000000000218,-10.700000000000728,43.766666666667234,6.349999999998545
13108,13240,1696332600000.0,27474.8,27559.8,27455.4,27545.8,2029.54,55818079.6617,2023-10-03 11:30:00,0.0001,-0.000472,60328.686,45.71,27617.83,27545.83,27581.83,27653.83,27509.82,27689.83,27473.82,-46.25,-56.6,10.34,16.49,26.93,23.56,28.97,1327.4390000000005,26.45,-3.78,-10.47,-2.02,27557.51,27538.21,PositionState,lower,27545.8,27430.4,0.0,115.39999999999782,287.2999999999993,0.0,146.96666666666565,137.90999999999985
13315,13447,1696705200000.0,27871.6,27888.0,27846.7,27868.3,882.401,24588190.8874,2023-10-07 19:00:00,-3.952e-05,-0.000627,64902.049,41.03,27936.45,27887.81,27912.13,27960.76,27863.5,27985.08,27839.18,-4.3,5.14,-9.45,17.91,28.21,18.7,22.84,774.521571428572,28.89,-4.61,5.09,-1.45,27909.86,27879.19,PositionState,lower,27868.3,27906.3,0.0,-38.0,20.0,-38.0,-1.824999999999818,-4.290000000000873
13374,13506,1696811400000.0,27805.1,27856.2,27790.2,27808.1,1205.939,33553390.8163,2023-10-09 00:30:00,-2.543e-05,-0.000545,64936.456,40.71,27901.85,27837.93,27869.89,27933.81,27805.97,27965.77,27774.01,-8.67,-3.1,-5.56,15.75,26.69,17.67,21.24,1133.8571428571433,61.18,-6.5,10.89,-2.36,27875.51,27829.36,PositionState,lower,27808.1,27945.7,0.0,-137.60000000000218,0.0,-137.60000000000218,-50.20000000000073,-56.099999999998545
13391,13523,1696842000000.0,27732.3,27783.6,27713.7,27740.1,1781.694,49448731.5322,2023-10-09 09:00:00,-1.491e-05,-0.00048,65227.334,34.7,27904.88,27780.44,27842.66,27967.11,27718.22,28029.33,27656.0,-28.82,-11.37,-17.44,12.54,32.31,18.56,17.56,1153.8280000000007,70.23,-10.79,28.44,-0.94,27820.03,27756.55,PositionState,lower,27740.1,27583.2,0.0,156.89999999999782,359.0,0.0,245.27777777777635,248.70000000000073
13444,13576,1696937400000.0,27541.1,27562.4,27482.0,27494.7,2063.879,56807786.8144,2023-10-10 11:30:00,2.403e-05,-0.00056,65820.444,35.54,27649.06,27558.94,27604.0,27694.12,27513.89,27739.17,27468.83,-4.72,8.99,-13.72,20.22,29.29,17.48,16.04,1222.9027857142862,126.96,-11.5,28.38,-7.8,27618.44,27539.24,PositionState,lower,27494.7,27554.0,0.0,-59.29999999999927,110.70000000000073,-59.29999999999927,29.316666666667516,52.81000000000131
13475,13607,1696993200000.0,27102.7,27138.7,27040.1,27105.0,3161.916,85644470.9614,2023-10-11 03:00:00,8.565e-05,-0.0005,66162.512,27.55,27454.22,27266.06,27360.14,27548.3,27171.98,27642.38,27077.9,-60.7,-35.77,-24.92,10.6,40.23,19.95,20.57,2241.3401428571433,54.96,-26.86,133.85,-1.91,27339.82,27175.25,PositionState,lower,27105.0,27273.7,0.0,-168.70000000000073,109.5,-168.70000000000073,18.107142857143117,-8.040000000000873
13500,13632,1697038200000.0,26819.7,26882.2,26717.7,26770.9,10697.872,286730512.8504,2023-10-11 15:30:00,7.159e-05,-0.000232,68246.46,26.73,27218.61,26960.99,27089.8,27347.41,26832.19,27476.22,26703.38,-81.97,-51.53,-30.44,9.43,35.58,32.02,36.91,4739.701642857143,611.74,-33.56,112.82,-0.44,27056.34,26862.29,PositionState,lower,26770.9,26822.6,0.0,-51.69999999999709,148.10000000000218,-51.69999999999709,56.837500000001455,72.2400000000016
13552,13684,1697131800000.0,26592.2,26643.8,26540.1,26636.8,2225.077,59164799.9344,2023-10-12 17:30:00,0.0001,-0.000213,71072.16499999,40.06,26778.01,26652.34,26715.17,26840.84,26589.5,26903.68,26526.67,-45.21,-34.92,-10.29,12.94,27.08,22.44,20.68,2979.0462857142857,103.02,-8.25,4.11,-1.6,26671.63,26636.43,PositionState,lower,26636.8,26717.5,0.0,-80.70000000000073,0.0,-80.70000000000073,-41.61666666666679,-63.150000000001455
13654,13786,1697315400000.0,26820.7,26839.5,26811.1,26833.4,383.281,10283281.0608,2023-10-14 20:30:00,0.0001,-0.000439,67237.435,42.41,26891.79,26840.36,26866.07,26917.5,26814.64,26943.22,26788.93,-7.19,0.29,-7.48,16.33,26.13,13.83,13.28,506.3810000000005,6.89,-3.43,7.97,-1.62,26861.64,26836.34,PositionState,lower,26833.4,26850.1,0.0,-16.69999999999709,39.0,-16.69999999999709,9.866666666668001,-2.0200000000004366
13685,13817,1697371200000.0,26844.3,26844.3,26811.4,26835.9,686.832,18425675.4756,2023-10-15 12:00:00,6.929e-05,-0.000299,67263.507,38.07,26881.73,26852.63,26867.18,26896.28,26838.08,26910.83,26823.53,-0.15,4.31,-4.46,19.15,40.09,15.99,13.73,325.58964285714336,44.72,-3.29,11.18,-12.1,26874.76,26847.6,PositionState,lower,26835.9,26909.9,0.0,-74.0,7.30000000000291,-74.0,-22.233333333332364,-26.400000000001455
13825,13957,1697623200000.0,28246.0,28405.5,28238.4,28350.6,5144.254,145753813.749,2023-10-18 10:00:00,5.001e-05,-0.000565,59245.701,42.61,28616.71,28356.69,28486.7,28746.71,28226.68,28876.72,28096.67,-2.86,29.2,-32.06,19.41,25.87,25.04,19.68,4048.9782142857143,304.42,-14.31,4.66,-4.55,28506.51,28372.33,PositionState,lower,28350.6,28390.0,0.0,-39.400000000001455,174.39999999999782,-39.400000000001455,40.60666666666511,26.75
13858,13990,1697682600000.0,28161.2,28220.0,28149.9,28192.5,1326.145,37384413.9481,2023-10-19 02:30:00,4.369e-05,-0.000489,60431.212,40.52,28346.74,28227.43,28287.08,28406.39,28167.78,28466.04,28108.13,-27.57,-20.71,-6.86,13.53,28.19,17.82,18.61,1573.956642857143,-18.27,-9.95,18.45,-1.17,28291.94,28209.64,PositionState,lower,28192.5,28324.2,0.0,-131.70000000000073,0.0,-131.70000000000073,-58.549999999999876,-79.5
14041,14173,1698012000000.0,29734.8,29838.3,29694.7,29820.0,1371.387,40836499.1457,2023-10-22 22:00:00,5.399e-05,-0.000279,60855.666,46.02,29896.01,29802.02,29849.01,29943.0,29755.02,29990.0,29708.02,-26.42,-18.3,-8.12,12.72,26.32,16.21,16.56,884.8114285714286,8.76,-3.06,-4.17,0.34,29833.21,29797.7,PositionState,lower,29820.0,30024.9,0.0,-204.90000000000146,0.0,-204.90000000000146,-102.45000000000073,-113.59999999999854
14272,14404,1698427800000.0,33725.3,33747.0,33587.3,33613.6,2313.282,77870379.31059998,2023-10-27 17:30:00,0.0001,7.9e-05,59201.104,32.0,34121.61,33818.13,33969.87,34273.34,33666.39,34425.08,33514.65,-85.88,-43.65,-42.22,12.54,37.53,19.25,15.85,3628.2996428571428,108.31,-37.5,135.08,-2.06,33911.51,33721.54,PositionState,lower,33613.6,33853.4,0.0,-239.8000000000029,163.59999999999854,-239.8000000000029,-92.80000000000048,-102.44000000000233
14336,14468,1698543000000.0,34010.1,34047.1,33971.3,34024.5,953.427,32430986.0555,2023-10-29 01:30:00,0.0001,0.00049,58303.685,40.04,34159.74,34060.2,34109.97,34209.51,34010.43,34259.28,33960.66,-15.73,2.44,-18.17,17.93,25.92,20.06,24.95,541.9010714285715,11.6,-9.0,23.42,-2.23,34100.44,34039.6,PositionState,lower,34024.5,34076.0,0.0,-51.5,34.5,-51.5,-8.810000000000581,-17.31999999999971
14386,14518,1698633000000.0,34269.4,34350.0,34251.0,34346.2,1379.841,47340885.0224,2023-10-30 02:30:00,0.0001,0.000626,58243.748,43.95,34599.0,34368.36,34483.68,34714.32,34253.04,34829.64,34137.72,1.57,46.72,-45.14,15.38,33.68,30.35,38.45,1547.0679285714284,49.31,-14.47,23.8,-2.04,34497.84,34361.7,PositionState,lower,34346.2,34408.5,0.0,-62.30000000000291,136.09999999999854,-62.30000000000291,48.75384615384414,35.80999999999767
14437,14569,1698724800000.0,34223.6,34285.5,34200.0,34284.8,1372.35,46989284.5578,2023-10-31 04:00:00,0.0001,0.000459,59369.917,39.73,34508.85,34333.17,34421.01,34596.69,34245.32,34684.53,34157.48,-42.08,-17.19,-24.89,14.17,27.8,17.35,19.18,1199.988,31.87,-14.32,-4.7,-1.31,34409.03,34292.59,PositionState,lower,34284.8,34421.9,0.0,-137.09999999999854,120.30000000000291,-137.09999999999854,5.370000000001892,-49.43000000000029
